No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-421.24304	-419.96404	-423.54443	1.2790009	3.5803838
1	1	-685.88597	-692.06154	-692.38784	-6.175572	0.32630081
2	2	-344.68458	-345.09236	-348.27793	-0.40777808	3.1855704
3	3	-430.68477	-430.30756	-431.88782	0.37721738	1.5802618
4	4	-420.06107	-423.02934	-416.69471	-2.9682723	-6.3346283
5	5	-386.41946	-385.82986	-383.33571	0.58959591	-2.4941544
6	6	-597.43561	-596.87051	-597.43327	0.56509891	0.56275971
7	7	-529.4015	-526.32683	-528.74504	3.0746706	2.4182111
8	8	-491.42304	-486.82915	-485.51957	4.5938916	-1.3095785
9	9	-605.07404	-601.96722	-601.39242	3.1068228	-0.57480175
10	10	-506.6833	-506.66602	-505.99043	0.017278362	-0.67558513
11	11	-356.52899	-358.36115	-358.41031	-1.832162	0.049157916
12	12	-420.77582	-422.22482	-426.64341	-1.4489978	4.4185953
13	13	-397.04052	-397.81247	-399.29207	-0.77195653	1.4795986
14	14	-608.11182	-606.61067	-608.66421	1.5011582	2.0535461
15	15	-517.65869	-520.10848	-505.7303	-2.4497912	-14.378181
16	16	-562.26445	-561.36368	-555.79178	0.90077219	-5.5718934
17	17	-306.87625	-304.13729	-308.61313	2.7389618	4.4758393
18	18	-703.444	-714.07578	-699.49377	-10.631783	-14.582013
19	19	-461.65466	-462.52938	-461.28143	-0.87472231	-1.2479494
20	20	-352.45626	-355.48828	-356.18669	-3.0320195	0.69840976
21	21	-491.45369	-491.75094	-491.04789	-0.29724409	-0.7030469
22	22	-428.61368	-422.59526	-424.44201	6.0184191	1.8467425
23	23	-493.59282	-494.02771	-490.94728	-0.43488801	-3.0804278
24	24	-463.20914	-463.74061	-463.84	-0.53147276	0.099383525
25	25	-550.78054	-554.77325	-550.91689	-3.9927041	-3.8563517
26	26	-326.75741	-327.76119	-331.37256	-1.0037859	3.6113698
27	27	-258.12588	-258.47532	-260.02637	-0.34943668	1.5510536
28	28	-480.36334	-480.9884	-476.85601	-0.62506628	-4.1323988
29	29	-711.93499	-706.82406	-703.28943	5.1109298	-3.5346304
30	30	-710.06998	-712.43084	-709.09228	-2.3608631	-3.3385665
31	31	-622.31212	-614.63072	-606.72416	7.6814079	-7.9065598
32	32	-501.5597	-502.73018	-501.45614	-1.1704795	-1.27404
33	33	-507.11065	-508.96658	-503.81437	-1.855925	-5.1522057
34	34	-422.81354	-423.43405	-421.82326	-0.62050596	-1.6107899
35	35	-412.20596	-412.78969	-415.80746	-0.58373124	3.0177695
36	36	-582.41216	-582.68266	-580.8615	-0.27050091	-1.8211617
37	37	-260.48048	-262.94503	-264.65544	-2.4645497	1.7104091
38	38	-354.38205	-353.14209	-350.44998	1.2399565	-2.6921086
39	39	-484.7471	-479.92646	-479.23517	4.8206416	-0.69129085
40	40	-455.89845	-454.25196	-455.45791	1.6464862	1.2059513
41	41	-582.15141	-583.03732	-581.99282	-0.88590809	-1.0445009
42	42	-394.0348	-387.40841	-390.8168	6.6263969	3.4083892
43	43	-735.64946	-719.00538	-719.86098	16.64408	0.85559641
44	44	-670.5384	-664.51956	-658.89576	6.0188411	-5.623804
45	45	-394.65622	-392.50651	-393.5822	2.1497046	1.0756909
46	46	-389.77029	-391.64505	-391.4672	-1.8747618	-0.17785091
47	47	-280.58912	-281.92142	-285.33805	-1.3322951	3.4166351
48	48	-413.08629	-414.88738	-414.85828	-1.8010935	-0.029102805
49	49	-498.24325	-499.63663	-499.5705	-1.3933827	-0.066135094
50	50	-450.41388	-451.54244	-449.43255	-1.128554	-2.109884
51	51	-384.46631	-382.03507	-382.93097	2.431237	0.89589735
52	52	-517.15917	-515.67963	-515.04814	1.4795411	-0.63148647
53	53	-498.15381	-496.66696	-495.54907	1.4868512	-1.1178942
54	54	-745.48163	-741.13545	-734.51531	4.3461843	-6.6201391
55	55	-651.68707	-654.56771	-646.45633	-2.8806352	-8.1113725
56	56	-491.45116	-487.82144	-484.13682	3.6297185	-3.6846207
57	57	-523.79973	-522.943	-520.53549	0.85672766	-2.4075107
58	58	-548.93086	-536.28383	-533.34907	12.647038	-2.9347541
59	59	-664.66103	-653.63608	-646.64053	11.024949	-6.9955463
60	60	-439.65088	-440.09076	-435.41667	-0.43988397	-4.6740866
61	61	-228.07621	-231.4944	-232.69344	-3.4181821	1.1990478
62	62	-635.09846	-629.19977	-626.97472	5.8986815	-2.2250499
63	63	-557.21361	-550.33738	-541.55422	6.8762334	-8.7831567
64	64	-378.25068	-371.2532	-374.50583	6.997484	3.2526302
65	65	-548.05418	-549.6018	-549.77929	-1.5476153	0.17749192
66	66	-368.79772	-372.58748	-372.46327	-3.7897621	-0.12421497
67	67	-469.47558	-473.02612	-477.26275	-3.5505422	4.2366267
68	68	-395.05594	-395.98622	-397.83384	-0.93028425	1.8476191
69	69	-425.98254	-416.50979	-417.58409	9.4727471	1.0742973
70	70	-527.62484	-529.66973	-529.51924	-2.0448945	-0.15049756
71	71	-329.27253	-331.8601	-334.43587	-2.5875691	2.575767
72	72	-789.13959	-779.30008	-777.08217	9.8395067	-2.2179096
73	73	-442.23066	-438.81922	-443.08497	3.4114398	4.2657469
74	74	-368.87868	-367.57687	-365.0134	1.3018061	-2.5634691
75	75	-478.22828	-476.14076	-470.00164	2.0875181	-6.1391128
76	76	-491.61589	-494.73284	-492.05257	-3.1169455	-2.6802729
77	77	-283.38052	-286.18369	-288.63867	-2.8031685	2.4549791
78	78	-670.3694	-667.64723	-653.49134	2.7221713	-14.155895
79	79	-399.49207	-400.37043	-400.11027	-0.87836662	-0.26016602
80	80	-322.06768	-328.4463	-325.42885	-6.3786249	-3.0174502
81	81	-706.1994	-700.78103	-697.74755	5.4183706	-3.0334829
82	82	-400.25012	-402.84961	-403.0192	-2.5994931	0.16958508
83	83	-474.37081	-474.20611	-475.29797	0.16469953	1.0918562
84	84	-624.07239	-604.54113	-586.46369	19.531261	-18.07744
85	85	-640.53641	-642.63115	-643.46713	-2.094738	0.83597902
86	86	-420.48328	-421.29723	-422.58517	-0.81395183	1.2879392
87	87	-526.15654	-530.48376	-534.49112	-4.3272191	4.0073605
88	88	-377.73264	-377.24557	-381.68251	0.48707415	4.4369429
89	89	-404.83537	-399.57258	-405.63399	5.2627806	6.0614096
90	90	-683.12528	-684.4371	-683.57496	-1.311821	-0.8621365
91	91	-483.69773	-476.99785	-469.02055	6.6998783	-7.9772955
92	92	-506.85476	-506.10421	-505.33339	0.75054447	-0.77082256
