No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-264.60867	-266.52909	-268.38439	-1.9204251	1.8552948
1	1	-458.07317	-459.00413	-458.16086	-0.93095386	-0.84326854
2	2	-391.39355	-391.31527	-391.6088	0.078278042	0.29353024
3	3	-427.3492	-429.20487	-427.89198	-1.8556755	-1.3128998
4	4	-340.3525	-342.63288	-343.27122	-2.2803831	0.63834054
5	5	-267.08568	-269.90082	-270.20273	-2.815139	0.30191125
6	6	-275.1229	-276.89732	-278.49622	-1.7744213	1.5989029
7	7	-271.85839	-274.15846	-275.52913	-2.3000676	1.3706719
8	8	-469.1697	-469.98951	-470.39066	-0.81981602	0.40114547
9	9	-383.55395	-383.65514	-384.67028	-0.10118598	1.0151382
10	10	-233.07814	-235.79684	-237.6624	-2.7187002	1.8655543
11	11	-267.88358	-271.10602	-272.48821	-3.2224459	1.3821875
12	12	-275.62086	-278.22004	-280.76368	-2.5991826	2.5436356
13	13	-367.63354	-368.99381	-370.5722	-1.3602751	1.5783856
14	14	-348.59789	-348.41591	-347.73291	0.18198303	-0.6829982
15	15	-516.86478	-520.73585	-521.72421	-3.8710645	0.98836535
16	16	-369.41639	-371.39864	-372.48769	-1.9822594	1.0890482
17	17	-282.66656	-283.84211	-285.98159	-1.1755585	2.1394804
18	18	-341.79418	-343.35723	-343.95486	-1.5630536	0.59763125
19	19	-278.07991	-277.95204	-282.67355	0.1278728	4.7215048
20	20	-384.49541	-387.11312	-388.08786	-2.6177169	0.97473551
21	21	-281.50601	-280.70492	-284.4574	0.80109358	3.7524774
22	22	-329.96108	-330.02798	-331.34649	-0.066895604	1.3185105
23	23	-393.32864	-395.13464	-395.32945	-1.8060003	0.19481444
24	24	-289.59368	-291.91939	-293.99153	-2.3257112	2.0721431
25	25	-266.08184	-268.95673	-268.36388	-2.8748854	-0.59285083
26	26	-428.54092	-429.30485	-426.41458	-0.76393154	-2.8902711
27	27	-406.98447	-409.38916	-407.27034	-2.4046906	-2.1188152
28	28	-326.00421	-327.47005	-328.64363	-1.4658427	1.1735766
29	29	-415.00547	-415.97069	-414.59354	-0.9652251	-1.377151
30	30	-379.46919	-381.19021	-381.11271	-1.7210261	-0.077499172
31	31	-489.3947	-490.64395	-489.12801	-1.2492442	-1.5159357
32	32	-230.80733	-233.12618	-234.60274	-2.3188534	1.4765634
33	33	-313.99622	-316.85304	-317.98412	-2.8568193	1.1310809
34	34	-213.46804	-216.52403	-218.13897	-3.055983	1.6149449
35	35	-289.5857	-291.14427	-292.31266	-1.558573	1.1683893
36	36	-392.25193	-393.40818	-394.76106	-1.1562536	1.35288
37	37	-368.46519	-370.84435	-370.45126	-2.3791658	-0.39309124
38	38	-330.59217	-332.88037	-334.05496	-2.2881987	1.1745889
39	39	-363.60212	-365.46488	-366.17638	-1.86276	0.7114962
40	40	-530.6525	-530.59241	-531.91747	0.060095127	1.325068
41	41	-339.22425	-340.31005	-342.85157	-1.0857936	2.5415219
42	42	-513.04179	-512.76063	-511.56693	0.28115742	-1.1937061
43	43	-287.22372	-288.55273	-291.60314	-1.3290146	3.0504035
44	44	-411.18727	-412.13926	-412.06844	-0.95198549	-0.0708118
45	45	-326.7403	-327.50071	-328.98662	-0.76041118	1.4859082
46	46	-294.89407	-295.69407	-300.37344	-0.7999943	4.6793751
47	47	-421.75183	-423.64989	-422.00615	-1.8980551	-1.6437322
48	48	-451.04026	-451.80801	-453.75715	-0.76774105	1.9491411
49	49	-321.77521	-323.19393	-325.83868	-1.4187276	2.6447463
50	50	-343.84694	-346.18763	-345.13204	-2.3406913	-1.0555914
51	51	-350.51832	-353.55517	-353.0497	-3.036858	-0.50547296
52	52	-437.3517	-437.15336	-437.82734	0.19834458	0.67397944
53	53	-377.38602	-379.52427	-380.56842	-2.1382457	1.0441526
54	54	-337.94121	-339.22882	-340.51952	-1.2876111	1.2906971
55	55	-279.08868	-280.58309	-281.41804	-1.4944197	0.83494857
56	56	-271.22882	-272.99589	-275.30641	-1.7670705	2.3105216
57	57	-335.85065	-335.22432	-337.36399	0.62633289	2.1396745
58	58	-345.03034	-345.41248	-346.78315	-0.38213782	1.37067
59	59	-392.05314	-392.46936	-394.90695	-0.41622735	2.4375911
60	60	-282.70062	-283.62839	-285.33088	-0.9277707	1.7024886
61	61	-321.54303	-323.87962	-325.17933	-2.3365859	1.2997152
62	62	-275.74089	-279.1865	-281.40272	-3.4456087	2.2162283
63	63	-300.65082	-302.39269	-303.53489	-1.7418672	1.142197
64	64	-328.9978	-328.95057	-331.25352	0.047223668	2.3029419
65	65	-320.81202	-322.63291	-321.38811	-1.8208838	-1.2447923
66	66	-475.36935	-475.11068	-476.30432	0.25867163	1.1936415
67	67	-277.01299	-278.05464	-280.2998	-1.0416562	2.2451569
68	68	-374.07823	-377.30114	-372.28458	-3.2229128	-5.0165555
69	69	-304.46696	-305.43911	-306.95328	-0.97215503	1.5141641
70	70	-283.70343	-287.22478	-288.9245	-3.5213517	1.6997235
71	71	-335.07863	-337.592	-338.02436	-2.5133672	0.43236137
72	72	-244.58879	-247.2973	-249.38663	-2.7085139	2.0893327
73	73	-324.88631	-325.47163	-326.30663	-0.58532436	0.8349973
74	74	-412.26307	-414.802	-415.95924	-2.5389382	1.1572356
75	75	-265.61555	-268.18915	-271.15202	-2.5735983	2.9628657
76	76	-369.37382	-371.03677	-371.60844	-1.6629547	0.57166692
77	77	-443.34194	-445.48167	-442.45678	-2.1397329	-3.0248865
78	78	-321.43899	-323.03114	-324.38383	-1.5921518	1.3526882
79	79	-333.83822	-333.07641	-334.73826	0.76181572	1.6618536
80	80	-388.70686	-383.36524	-385.14595	5.3416246	1.7807132
81	81	-597.54353	-591.06765	-587.65979	6.4758805	-3.4078603
82	82	-293.80258	-291.12542	-293.17684	2.6771678	2.0514283
