No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
64	1.98504	0.147098	0.688363	0.688821	0	0	0.008	0.992	0	0	0.00293333	0.997067	0	0	0.000133333	0.999867	0	0	0.0008	0.00173333	0.997467	0	0.00106667	0.0008	0.998133	0	0.0012	0.00146667	0.997333	0	0.000666667	0.000533333	0.9988	0	0.000666667	0.00106667	0.998267	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0.0185333	0.981467	0	0	0.0258667	0.974133	0	0	0.357867	0.642133	0	0	0.0012	0.00266667	0.996133	0	0.00133333	0.00533333	0.993333	0	0.0012	0.0109333	0.987867	0	0.00146667	0.174667	0.823867	0	0.000133333	0.999867	0	0	0.00693333	0.993067	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00213333	0.997867	0	0	0.0472	0.9528	0	0	0.5	0.5	0	0	0.956133	0.0438667	0
51	1.32012	0.252514	0.60347	0.528582	0	0	0.000533333	0.999467	0	0	0.000266667	0.999733	0	0	0.0008	0.9992	0	0	0	0.149733	0.850267	0	0	0.1648	0.8352	0	0	0.242667	0.757333	0	0	0.110933	0.889067	0	0	0.0264	0.9736	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00173333	0.998267	0	0	0.0201333	0.979867	0	0	0.000133333	0.2444	0.755467	0	0.000133333	0.490533	0.509333	0	0	0.253733	0.746267	0	0.0004	0.606667	0.392933	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.00133333	0.998667	0	0	0.0076	0.9924	0	0	0.294	0.706	0
24	1.63517	0.0989234	0.636544	0.687719	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.0345333	0.965467	0	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.0165333	0.983467	0	0	0.1756	0.8244	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00106667	0.998933	0	0	0.3628	0.6372	0
0	2.26813	0.287905	0.651968	0.690459	0	0	0.0024	0.9976	0	0	0.0012	0.9988	0	0	0.00146667	0.998533	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00466667	0.995333	0	0	0.00986667	0.990133	0	0	0.0942667	0.905733	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0937333	0.906267	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0012	0.9988	0	0	0.0341333	0.965867	0	0	0.4736	0.5264	0
34	1.50371	0.186731	0.581452	0.675162	0	0	0.000133333	0.999867	0	0	0.000133333	0.999867	0	0	0	1	0	0	0	0.00386667	0.996133	0	0	0.008	0.992	0	0	0.0230667	0.976933	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0.0004	0.9996	0	0	0.0144	0.9856	0	0	0	0.0121333	0.987867	0	0	0.0542667	0.945733	0	0	0.00253333	0.997467	0	0	0.220933	0.779067	0	0	1	0	0	0.000133333	0.999867	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0.0044	0.9956	0	0	0.2144	0.7856	0
43	1.90102	0.125974	0.692039	0.678286	0	0	0.000133333	0.999867	0	0	0.000133333	0.999867	0	0	0.000133333	0.999867	0	0	0.0004	0.0012	0.9984	0	0.0004	0.000933333	0.998667	0	0.000533333	0.00693333	0.992533	0	0.0008	0.000266667	0.998933	0	0.000933333	0.000133333	0.998933	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00826667	0.991733	0	0	0.00586667	0.994133	0	0	0.173067	0.826933	0	0	0.0004	0.00346667	0.996133	0	0.000666667	0.0538667	0.945467	0	0.00106667	0.000666667	0.998267	0	0.00106667	0.202267	0.796667	0	0	1	0	0	0.00506667	0.994933	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.024	0.976	0	0	0.215067	0.784933	0	0	0.734667	0.265333	0
13	1.81405	0.193354	0.646653	0.682387	0	0	0.0004	0.9996	0	0	0.000133333	0.999867	0	0	0	1	0	0	0.000133333	0.0012	0.998667	0	0.000133333	0.000933333	0.998933	0	0.000133333	0.00306667	0.9968	0	0.000133333	0	0.999867	0	0	0.000133333	0.999867	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00893333	0.991067	0	0	0.0134667	0.986533	0	0	0.153067	0.846933	0	0	0.000133333	0.002	0.997867	0	0.000133333	0.016	0.983867	0	0.000133333	0	0.999867	0	0.000133333	0.1976	0.802267	0	0	1	0	0	0.00173333	0.998267	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.0192	0.9808	0	0	0.4008	0.5992	0	0	0.652267	0.347733	0
58	2.23523	0.141091	0.667127	0.673012	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0408	0.9592	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00106667	0.998933	0	0	0.000266667	0.999733	0	0	0.02	0.98	0	0	0	0	1	0	0	0	1	0	0	0.0592	0.9408	0	0	0.2336	0.7664	0	0	1	0	0	0.00146667	0.998533	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00106667	0.998933	0	0	0.00666667	0.993333	0	0	0.0790667	0.920933	0	0	0.5084	0.4916	0
1	1.40979	0.0798192	0.510935	0.689879	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.000133333	0.999867	0	0	0.000266667	0.999733	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0	0.000266667	0.999733	0	0	0.00613333	0.993867	0	0	0.00346667	0.996533	0	0	0.1676	0.8324	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0266667	0.973333	0
65	1.65187	0.226985	0.619123	0.683872	0	0	0	1	0	0	0.000133333	0.999867	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.0016	0.9984	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0.0028	0.9972	0	0	0.0484	0.9516	0	0	0	0	1	0	0	0	1	0	0	0.0377333	0.962267	0	0	0.1944	0.8056	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.000266667	0.999733	0	0	0.00706667	0.992933	0	0	0.323333	0.676667	0
