0	0.237352	0.262648	0.262648	0.237352
1	0.327412	0.172588	0.172588	0.327412
2	0.213958	0.286042	0.286042	0.213958
3	0.221813	0.278187	0.278187	0.221813
4	0.229478	0.270522	0.270522	0.229478
5	0.24287	0.25713	0.25713	0.24287
6	0.284411	0.215589	0.215589	0.284411
7	0.163838	0.336162	0.336162	0.163838
8	0.227272	0.272728	0.272728	0.227272
9	0.216883	0.283117	0.283117	0.216883
10	0.298028	0.201972	0.201972	0.298028
11	0.153131	0.346869	0.346869	0.153131
12	0.3227	0.1773	0.1773	0.3227
13	0.230588	0.269412	0.269412	0.230588
14	0.271506	0.228494	0.228494	0.271506
15	0.264418	0.235582	0.235582	0.264418
16	0.258285	0.241715	0.241715	0.258285
17	0.175233	0.324767	0.324767	0.175233
18	0.229205	0.270795	0.270795	0.229205
19	0.20775	0.29225	0.29225	0.20775
20	0.247221	0.252779	0.252779	0.247221
21	0.275826	0.224174	0.224174	0.275826
22	0.316846	0.183154	0.183154	0.316846
23	0.229388	0.270612	0.270612	0.229388
24	0.20307	0.29693	0.29693	0.20307
25	0.240171	0.259829	0.259829	0.240171
26	0.246892	0.253108	0.253108	0.246892
27	0.196341	0.303659	0.303659	0.196341
28	0.256494	0.243506	0.243506	0.256494
29	0.306411	0.193589	0.193589	0.306411
30	0.272747	0.227253	0.227253	0.272747
31	0.231138	0.268862	0.268862	0.231138
32	0.192553	0.307447	0.307447	0.192553
33	0.229993	0.270007	0.270007	0.229993
34	0.258906	0.241094	0.241094	0.258906
35	0.234043	0.265957	0.265957	0.234043
36	0.122262	0.377738	0.377738	0.122262
37	0.218234	0.281766	0.281766	0.218234
38	0.276759	0.223241	0.223241	0.276759
39	0.260616	0.239384	0.239384	0.260616
40	0.171739	0.328261	0.328261	0.171739
41	0.214655	0.285345	0.285345	0.214655
42	0.26654	0.23346	0.23346	0.26654
43	0.118852	0.381148	0.381148	0.118852
44	0.239511	0.260489	0.260489	0.239511
45	0.305532	0.194468	0.194468	0.305532
46	0.254612	0.245388	0.245388	0.254612
47	0.139422	0.360578	0.360578	0.139422
48	0.27464	0.22536	0.22536	0.27464
49	0.211222	0.288778	0.288778	0.211222
50	0.316085	0.183915	0.183915	0.316085
51	0.195508	0.304492	0.304492	0.195508
52	0.258746	0.241254	0.241254	0.258746
53	0.341345	0.158655	0.158655	0.341345
54	0.208784	0.291216	0.291216	0.208784
55	0.201747	0.298253	0.298253	0.201747
56	0.417843	0.0821567	0.0821567	0.417843
57	0.170088	0.329912	0.329912	0.170088
58	0.27386	0.22614	0.22614	0.27386
59	0.186977	0.313023	0.313023	0.186977
60	0.248247	0.251753	0.251753	0.248247
61	0.193685	0.306315	0.306315	0.193685
62	0.217422	0.282578	0.282578	0.217422
63	0.200062	0.299938	0.299938	0.200062
64	0.128112	0.371888	0.371888	0.128112
65	0.266394	0.233606	0.233606	0.266394
66	0.315207	0.184793	0.184793	0.315207
67	0.259654	0.240346	0.240346	0.259654
68	0.263221	0.236779	0.236779	0.263221
69	0.318314	0.181686	0.181686	0.318314
70	0.247069	0.252931	0.252931	0.247069
71	0.194056	0.305944	0.305944	0.194056
72	0.202078	0.297922	0.297922	0.202078
73	0.312178	0.187822	0.187822	0.312178
74	0.161218	0.338782	0.338782	0.161218
75	0.209696	0.290304	0.290304	0.209696
76	0.228724	0.271276	0.271276	0.228724
77	0.209196	0.290804	0.290804	0.209196
78	0.333608	0.166392	0.166392	0.333608
79	0.314371	0.185629	0.185629	0.314371
80	0.257741	0.242259	0.242259	0.257741
81	0.297368	0.202632	0.202632	0.297368
82	0.233597	0.266403	0.266403	0.233597
83	0.211878	0.288122	0.288122	0.211878
84	0.290471	0.209529	0.209529	0.290471
85	0.255003	0.244997	0.244997	0.255003
86	0.196669	0.303331	0.303331	0.196669
87	0.300257	0.199743	0.199743	0.300257
88	0.138848	0.361152	0.361152	0.138848
89	0.315042	0.184958	0.184958	0.315042
90	0.24772	0.25228	0.25228	0.24772
91	0.338478	0.161522	0.161522	0.338478
92	0.236026	0.263974	0.263974	0.236026
93	0.31086	0.18914	0.18914	0.31086
94	0.330542	0.169458	0.169458	0.330542
95	0.215112	0.284888	0.284888	0.215112
96	0.25718	0.24282	0.24282	0.25718
97	0.244964	0.255036	0.255036	0.244964
98	0.190725	0.309275	0.309275	0.190725
99	0.237097	0.262903	0.262903	0.237097
