No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
64	1.85818	0.133408	0.666504	0.119868	0	0	0.006	0.994	0	0	0.00213333	0.997867	0	0	0	1	0	0	0.0124	0.0212	0.9664	0	0.0128	0.0205333	0.966667	0	0.0233333	0.0112	0.965467	0	0.0276	0.00533333	0.967067	0	0.0196	0.0142667	0.966133	0	0	0.921733	0.0782667	0	0	0.921467	0.0785333	0	0	0.9888	0.0112	0	0	0.994267	0.00573333	0	0	0.993067	0.00693333	0	0	0.998667	0.00133333	0	0.0004	0.998	0.0016	0	0.0217333	0.978	0.000266667	0	0.0249333	0.975067	0	0	0.3076	0.6924	0	0	0.0193333	0.0153333	0.965333	0	0.0328	0.00213333	0.965067	0	0.0329333	0.0032	0.963867	0	0.0330667	0.102533	0.8644	0	0.000133333	0.999867	0	0	0.0393333	0.960667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00906667	0.990933	0	0	0.162667	0.837333	0	0	0.675467	0.324533	0	0	0.972	0.028	0
24	1.58094	0.0954645	0.643016	0.117157	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.922133	0.0778667	0	0	0.928267	0.0717333	0	0	0.998933	0.00106667	0	0	0.771867	0.228133	0	0	0.9992	0.0008	0	0	1	0	0	0	0.999467	0.000533333	0	0	0.9996	0.0004	0	0.0004	0.9996	0	0	0.0310667	0.968933	0	0	0	0	1	0	0	0	1	0	0	0.00546667	0.994533	0	0	0.0974667	0.902533	0	0	1	0	0	0	1	0	0	0	0.999867	0.000133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.421733	0.578267	0
0	2.3694	0.279937	0.656315	0.110117	0	0	0.0032	0.9968	0	0	0.00226667	0.997733	0	0	0.00146667	0.998533	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.9096	0.0904	0	0	0.859333	0.140667	0	0	0.992	0.008	0	0	0.9932	0.0068	0	0	0.991333	0.00866667	0	0	0.998933	0.00106667	0	0	0.9992	0.0008	0	0.0132	0.986267	0.000533333	0	0.0112	0.9888	0	0	0.0794667	0.920533	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0765333	0.923467	0	0	0.999733	0.000266667	0	0.000266667	0.999467	0.000266667	0	0	1	0	0	0	0.999867	0.000133333	0	0	1	0	0	0.0004	0.9996	0	0	0.0113333	0.988667	0	0	0.0790667	0.920933	0	0	0.503467	0.496533	0
51	1.61377	0.260049	0.600747	0.0966204	0	0	0.0008	0.9992	0	0	0.000133333	0.999867	0	0	0.000666667	0.999333	0	0	0.000266667	0.607733	0.392	0	0.000266667	0.632533	0.3672	0	0.000133333	0.710667	0.2892	0	0.000666667	0.3524	0.646933	0	0.00146667	0.168667	0.829867	0	0.000133333	0.859867	0.14	0	0	0.928533	0.0714667	0	0	0.9056	0.0944	0	0	0.9704	0.0296	0	0	0.997733	0.00226667	0	0	0.995733	0.00426667	0	0	0.947867	0.0521333	0	0.000666667	0.9976	0.00173333	0	0.00133333	0.998667	0	0	0.0225333	0.977467	0	0	0.000266667	0.7	0.299733	0	0.000533333	0.825867	0.1736	0	0.00146667	0.440133	0.5584	0	0.0016	0.848133	0.150267	0	0.000133333	0.993867	0.006	0	0.0028	0.992267	0.00493333	0	0	0.987867	0.0121333	0	0	0.9996	0.0004	0	0	1	0	0	0.000133333	0.999867	0	0	0.00546667	0.994533	0	0	0.018	0.982	0	0	0.2952	0.7048	0
34	1.50052	0.186478	0.575313	0.10283	0	0	0.000266667	0.999733	0	0	0	1	0	0	0	1	0	0	0.0008	0.0708	0.9284	0	0.0004	0.0901333	0.909467	0	0.000533333	0.1424	0.857067	0	0.0004	0.00626667	0.993333	0	0.0008	0.000533333	0.998667	0	0	0.9288	0.0712	0	0	0.929067	0.0709333	0	0	0.995333	0.00466667	0	0	0.997733	0.00226667	0	0	0.994533	0.00546667	0	0	0.999867	0.000133333	0	0	0.997067	0.00293333	0	0.000933333	0.995467	0.0036	0	0.0008	0.9992	0	0	0.0108	0.9892	0	0	0.0008	0.0981333	0.901067	0	0.0012	0.1668	0.832	0	0.0012	0.0112	0.9876	0	0.0012	0.248133	0.750667	0	0	0.9956	0.0044	0	0.0012	0.994933	0.00386667	0	0	0.999467	0.000533333	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0016	0.9984	0	0	0.0076	0.9924	0	0	0.216667	0.783333	0
43	1.83301	0.124047	0.700403	0.111681	0	0	0.000266667	0.999733	0	0	0.000266667	0.999733	0	0	0	1	0	0	0.000933333	0.00706667	0.992	0	0.00173333	0.00626667	0.992	0	0.0012	0.0209333	0.977867	0	0.00213333	0.000666667	0.9972	0	0.002	0.000933333	0.997067	0	0.000133333	0.928	0.0718667	0	0.000133333	0.921467	0.0784	0	0	0.9804	0.0196	0	0	0.967733	0.0322667	0	0	0.981867	0.0181333	0	0	0.999733	0.000266667	0	0.000133333	0.9964	0.00346667	0	0.00506667	0.9932	0.00173333	0	0.0068	0.9932	0	0	0.3316	0.6684	0	0	0.00186667	0.00826667	0.989867	0	0.00253333	0.0346667	0.9628	0	0.0028	0.00133333	0.995867	0	0.0028	0.138	0.8592	0	0.000133333	0.998933	0.000933333	0	0.00413333	0.995067	0.0008	0	0	0.997333	0.00266667	0	0	0.999867	0.000133333	0	0	1	0	0	0.000933333	0.999067	0	0	0.0273333	0.972667	0	0	0.1276	0.8724	0	0	0.810267	0.189733	0
58	2.27295	0.13164	0.66646	0.116486	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0008	0.000266667	0.998933	0	0.0008	0.000266667	0.998933	0	0.0008	0.000266667	0.998933	0	0.000533333	0.000266667	0.9992	0	0.000266667	0.145867	0.853867	0	0	0.885333	0.114667	0	0	0.9476	0.0524	0	0	1	0	0	0	0.999867	0.000133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0048	0.9952	0	0	0.0004	0.9996	0	0	0.0334667	0.966533	0	0	0.00106667	0	0.998933	0	0.00106667	0	0.998933	0	0.0008	0.157867	0.841333	0	0.00106667	0.2408	0.758133	0	0	1	0	0	0.0104	0.9896	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0032	0.9968	0	0	0.0945333	0.905467	0	0	0.361733	0.638267	0	0	0.670133	0.329867	0
13	1.75639	0.155657	0.667433	0.150485	0	0	0.000266667	0.999733	0	0	0.00146667	0.998533	0	0	0	1	0	0	0.0032	0.00746667	0.989333	0	0.0032	0.00773333	0.989067	0	0.0044	0.0146667	0.980933	0	0.0064	0.0012	0.9924	0	0.00653333	0.00106667	0.9924	0	0	0.911867	0.0881333	0	0	0.835067	0.164933	0	0	0.8948	0.1052	0	0	0.9752	0.0248	0	0	0.997867	0.00213333	0	0	0.991333	0.00866667	0	0.002	0.660667	0.337333	0	0.0190667	0.9808	0.000133333	0	0.0252	0.9748	0	0	0.2572	0.7428	0	0	0.0056	0.00786667	0.986533	0	0.0076	0.0245333	0.967867	0	0.0076	0	0.9924	0	0.0076	0.152	0.8404	0	0	1	0	0	0.0124	0.9876	0	0	0	0.996933	0.00306667	0	0	0.999867	0.000133333	0	0	1	0	0	0.00253333	0.997467	0	0	0.0610667	0.938933	0	0	0.589067	0.410933	0	0	0.872133	0.127867	0
1	1.35748	0.0779328	0.514412	0.116444	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.000533333	0.999467	0	0	0.000533333	0.999467	0	0	0.000933333	0.999067	0	0	0.791467	0.208533	0	0	0.806933	0.193067	0	0	0.988133	0.0118667	0	0	0.997867	0.00213333	0	0	0.999333	0.000666667	0	0	0.928	0.072	0	0	0.999067	0.000933333	0	0	0.998933	0.00106667	0	0	1	0	0	0.000266667	0.999733	0	0	0	0	1	0	0	0.0024	0.9976	0	0	0.00186667	0.998133	0	0	0.105067	0.894933	0	0	0.983333	0.0166667	0	0	0.984667	0.0153333	0	0	0.999867	0.000133333	0	0	0.999867	0.000133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0382667	0.961733	0
52	2.33639	0.223591	0.58067	0.132694	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0004	0.000533333	0.999067	0	0.0004	0.000533333	0.999067	0	0.000933333	0	0.999067	0	0.000933333	0	0.999067	0	0.0004	0.000533333	0.999067	0	0.0052	0.719467	0.275333	0	0.00426667	0.7808	0.214933	0	0.000533333	0.995333	0.00413333	0	0	0.9996	0.0004	0	0	0.999733	0.000266667	0	0.000133333	0.999867	0	0	0.0604	0.933067	0.00653333	0	0.0172	0.982667	0.000133333	0	0.0004	0.9996	0	0	0.00386667	0.996133	0	0	0.000666667	0.000266667	0.999067	0	0.000933333	0.0012	0.997867	0	0.000933333	0	0.999067	0	0.000933333	0.115467	0.8836	0	0.008	0.970533	0.0214667	0	0.02	0.9624	0.0176	0	0.00213333	0.997867	0	0	0.00186667	0.998133	0	0	0.0064	0.9936	0	0	0.1984	0.8016	0	0	0.249733	0.750267	0	0	0.264133	0.735867	0	0	0.403467	0.596533	0
