No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-819.60335	-817.06243	-799.71568	2.5409189	-17.346752
1	1	-345.48783	-343.48096	-346.43555	2.006874	2.9545925
2	2	-904.94389	-894.51842	-918.77521	10.425465	24.256787
3	3	-451.98664	-446.91542	-446.94842	5.0712226	0.0329955
4	4	-395.20333	-388.26062	-392.83715	6.9427057	4.5765254
5	5	-610.03651	-608.00867	-606.99781	2.0278446	-1.0108633
6	6	-623.31537	-619.45988	-622.63407	3.8554967	3.174187
7	7	-615.07411	-615.81383	-608.54332	-0.73972014	-7.2705125
8	8	-448.827	-446.27242	-447.42694	2.5545849	1.154519
9	9	-557.60033	-558.43625	-551.16159	-0.83591873	-7.2746636
10	10	-355.01707	-354.88157	-355.76172	0.13549763	0.88014478
11	11	-364.46844	-362.34972	-360.11706	2.118723	-2.2326506
12	12	-378.72153	-380.58199	-382.15928	-1.8604579	1.5772912
13	13	-507.57095	-505.44035	-504.03485	2.1306016	-1.4055021
14	14	-504.07436	-506.18369	-506.50054	-2.1093319	0.31684857
15	15	-754.81646	-748.93235	-752.5089	5.8841128	3.5765496
16	16	-294.67878	-295.24194	-300.18448	-0.56316312	4.9425342
17	17	-409.15975	-407.75056	-408.40509	1.4091831	0.6545282
18	18	-503.39711	-504.29357	-501.94219	-0.89646066	-2.3513765
19	19	-574.08712	-569.78768	-569.89107	4.2994366	0.10338803
20	20	-378.16078	-377.94321	-379.58255	0.21756459	1.6393408
21	21	-369.84699	-370.51124	-372.61955	-0.66425388	2.1083053
22	22	-375.23054	-375.46338	-377.66912	-0.23284083	2.2057357
23	23	-706.0789	-688.10058	-690.03891	17.978324	1.938339
24	24	-405.19986	-403.90211	-407.82409	1.2977462	3.9219766
25	25	-336.51546	-337.19344	-340.52125	-0.67797415	3.3278136
26	26	-465.86369	-467.25239	-463.02387	-1.3887037	-4.2285218
27	27	-409.07374	-412.18289	-413.61325	-3.1091559	1.4303531
28	28	-592.70893	-591.66846	-591.17368	1.0404677	-0.49477727
29	29	-471.39834	-473.00488	-470.22572	-1.6065449	-2.7791594
30	30	-321.70603	-319.36816	-320.68281	2.3378764	1.3146498
31	31	-402.65503	-400.47415	-403.2303	2.1808837	2.7561539
32	32	-312.51746	-315.45844	-314.95366	-2.9409779	-0.50477574
33	33	-458.64471	-459.87633	-452.86635	-1.2316242	-7.0099807
34	34	-379.36997	-374.33809	-380.18729	5.0318807	5.8492036
35	35	-484.87657	-475.67906	-478.19177	9.1975144	2.5127179
36	36	-401.42577	-403.36736	-405.71745	-1.9415937	2.3500863
37	37	-534.86749	-532.25191	-532.86597	2.615579	0.61405726
38	38	-355.42483	-356.01015	-357.13112	-0.58531161	1.120977
39	39	-403.71037	-406.21105	-408.12002	-2.500684	1.9089698
40	40	-519.3148	-519.98783	-517.42224	-0.67303604	-2.5655953
41	41	-405.81746	-404.55253	-406.21311	1.2649232	1.6605754
42	42	-439.94084	-440.7802	-438.88637	-0.8393597	-1.8938238
43	43	-717.24929	-718.33586	-720.88219	-1.0865754	2.5463285
44	44	-428.41688	-431.44084	-426.21258	-3.0239548	-5.2282542
45	45	-303.53359	-307.00099	-309.47203	-3.4674071	2.4710354
46	46	-394.73124	-395.10163	-396.23381	-0.37039322	1.1321716
47	47	-368.53775	-368.52967	-371.64443	0.0080791463	3.1147612
48	48	-484.48686	-481.14517	-480.76317	3.3416889	-0.38199727
49	49	-448.80244	-449.956	-450.89289	-1.153569	0.93688928
50	50	-331.97529	-331.57785	-333.32501	0.39744008	1.747154
51	51	-396.20084	-391.32783	-391.47137	4.873009	0.14353946
52	52	-433.66375	-432.62544	-432.67816	1.0383055	0.052720804
53	53	-514.74213	-510.22645	-511.72626	4.5156828	1.4998166
54	54	-369.89958	-365.83692	-362.73619	4.0626658	-3.1007301
