No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
51	1.93223	0.141141	0.560182	0.165107	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000714286	0.999286	0	0	0.000857143	0.999143	0	0	0.00214286	0.997857	0	0	0.00242857	0.997571	0	0	0.00214286	0.997857	0	0	0	0.676857	0.323143	0	0	0.896571	0.103429	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.998429	0.00157143	0	0	0.999143	0.000857143	0	0	1	0	0	0.00214286	0.997857	0	0	0.00157143	0.998429	0	0	0.00471429	0.995286	0	0	0.00457143	0.995429	0	0	0.00528571	0.994714	0	0	0	0.999571	0.000428571	0	0.00585714	0.994143	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000285714	0.999714	0	0	0.00628571	0.993714	0	0	0.0101429	0.989857	0	0	0.149	0.851	0
64	1.7613	0.420563	0.590191	0.184411	0	0	0.00671429	0.993286	0	0	0.014	0.986	0	0	0.00614286	0.993857	0	0	0.0105714	0.989429	0	0	0.0105714	0.989429	0	0	0.009	0.991	0	0	0.00928571	0.990714	0	0	0.00942857	0.990571	0	0	0.00642857	0.750857	0.242714	0	0.00571429	0.744143	0.250143	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000857143	0.913	0.0861429	0	0.0188571	0.888143	0.093	0	0.0244286	0.975571	0	0	0.0647143	0.935286	0	0	0.0125714	0.987429	0	0	0.0131429	0.986857	0	0	0.0128571	0.987143	0	0	0.0144286	0.985571	0	0	0.00828571	0.926571	0.0651429	0	0.0152857	0.984714	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00242857	0.997571	0	0	0.0174286	0.982571	0	0	0.039	0.961	0	0	0.302	0.698	0
34	1.84234	0.20821	0.386827	0.239563	0	0	0.000142857	0.999857	0	0	0.000428571	0.999571	0	0	0.000285714	0.999714	0	0	0.249143	0.750857	0	0	0.243714	0.756286	0	0	0.360143	0.639857	0	0	0.826143	0.173857	0	0	0.546571	0.453429	0	0	0.0292857	0.784857	0.185857	0	0.0308571	0.791286	0.177857	0	0.001	0.999	0	0	0.000428571	0.999571	0	0	0	1	0	0	0	1	0	0	0.0387143	0.911143	0.0501429	0	0.365	0.633143	0.00185714	0	0.001	0.999	0	0	0.0202857	0.979714	0	0	0.379571	0.620429	0	0	0.628857	0.371143	0	0	0.929429	0.0705714	0	0	0.930714	0.0692857	0	0	0.0494286	0.950143	0.000428571	0	0.931429	0.0685714	0	0	0.001	0.999	0	0	0.000285714	0.999714	0	0	0.00271429	0.997286	0	0	0.130857	0.869143	0	0	0.933857	0.0661429	0	0	0.937571	0.0624286	0	0	0.946857	0.0531429	0
24	1.90137	0.134031	0.339324	0.22061	0	0	0.000142857	0.999857	0	0	0	1	0	0	0.000428571	0.999571	0	0	0.585286	0.414714	0	0	0.762857	0.237143	0	0	0.744286	0.255714	0	0	0.741571	0.258429	0	0	0.876286	0.123714	0	0	0.00871429	0.819429	0.171857	0	0.00914286	0.827571	0.163286	0	0.000285714	0.999714	0	0	0.000285714	0.999714	0	0	0	1	0	0	0	1	0	0	0.006	0.986857	0.00714286	0	0.0461429	0.953857	0	0	0.00457143	0.995429	0	0	0.087	0.913	0	0	0.931571	0.0684286	0	0	1	0	0	0	0.999571	0.000428571	0	0	1	0	0	0	0.0148571	0.985143	0	0	1	0	0	0	0.000428571	0.999571	0	0	0	1	0	0	0.001	0.999	0	0	0.0527143	0.947286	0	0	1	0	0	0	1	0	0	0	1	0	0
58	1.90976	0.180909	0.356534	0.241093	0	0	0.0681429	0.931857	0	0	0.203857	0.796143	0	0	0.0128571	0.987143	0	0	0.484714	0.515286	0	0	0.487	0.513	0	0	0.677857	0.322143	0	0	0.871714	0.128286	0	0	0.819429	0.180571	0	0	0.0247143	0.786143	0.189143	0	0.0227143	0.798	0.179286	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0115714	0.978714	0.00971429	0	0.0692857	0.930714	0	0	0.313857	0.686143	0	0	0.621571	0.378429	0	0	0.726857	0.273143	0	0	0.993857	0.00614286	0	0	0.995286	0.00471429	0	0	0.996	0.004	0	0	0.039	0.961	0	0	0.996	0.004	0	0	0.000142857	0.999857	0	0	0	1	0	0	0.00171429	0.998286	0	0	0.0932857	0.906714	0	0	0.996	0.004	0	0	0.996143	0.00385714	0	0	0.997571	0.00242857	0
0	1.90693	0.243	0.315685	0.243459	0	0	0.00228571	0.997714	0	0	0.00714286	0.992857	0	0	0.0131429	0.986857	0	0	0.511714	0.488286	0	0	0.582714	0.417286	0	0	0.792714	0.207286	0	0	0.787714	0.212286	0	0	0.817286	0.182714	0	0	0.172143	0.693714	0.134143	0	0.162714	0.721	0.116286	0	0	1	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.000142857	0.999857	0	0	0.00957143	0.983429	0.007	0	0.392143	0.607857	0	0	0.016	0.984	0	0	0.14	0.86	0	0	0.765571	0.234429	0	0	0.999571	0.000428571	0	0	0.998	0.002	0	0	1	0	0	0	0.251857	0.748143	0	0	1	0	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.000571429	0.999429	0	0	0.0837143	0.916286	0	0	1	0	0	0	1	0	0	0	1	0	0
13	1.85065	0.192636	0.324179	0.22045	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.000142857	0.999857	0	0	0.513429	0.486571	0	0	0.527857	0.472143	0	0	0.832857	0.167143	0	0	0.701714	0.298286	0	0	0.946	0.054	0	0	0.00871429	0.830857	0.160429	0	0.00757143	0.841857	0.150571	0	0	1	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.000142857	0.999857	0	0	0.002	0.995714	0.00228571	0	0.423143	0.576857	0	0	0.001	0.999	0	0	0.0285714	0.971429	0	0	0.742429	0.257571	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0135714	0.986429	0	0	1	0	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.000285714	0.999714	0	0	0.0701429	0.929857	0	0	1	0	0	0	1	0	0	0	1	0	0
43	1.85976	0.11339	0.398238	0.227731	0	0	0	1	0	0	0.000142857	0.999857	0	0	0	1	0	0	0.288857	0.711143	0	0	0.289714	0.710286	0	0	0.465	0.535	0	0	0.854571	0.145429	0	0	0.771714	0.228286	0	0	0.0225714	0.819714	0.157714	0	0.0218571	0.831571	0.146571	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0158571	0.944571	0.0395714	0	0.0204286	0.979571	0	0	0.000285714	0.999714	0	0	0.00871429	0.991286	0	0	0.471714	0.528286	0	0	0.875857	0.124143	0	0	1	0	0	0	1	0	0	0	0.0404286	0.959571	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0847143	0.915286	0	0	1	0	0	0	1	0	0	0	1	0	0
65	1.92293	0.138135	0.400084	0.315083	0	0	0	1	0	0	0.000714286	0.999286	0	0	0	1	0	0	0.254571	0.745429	0	0	0.258429	0.741571	0	0	0.608571	0.391429	0	0	0.385571	0.614429	0	0	0.767571	0.232429	0	0	0.102714	0.461571	0.435714	0	0.0892857	0.716	0.194714	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00185714	0.993429	0.00471429	0	0.103429	0.896571	0	0	0.00114286	0.998857	0	0	0.0235714	0.976429	0	0	0.414714	0.585286	0	0	0.838571	0.161429	0	0	0.916	0.084	0	0	0.933429	0.0665714	0	0	0.150714	0.848571	0.000714286	0	0.938	0.062	0	0	0	1	0	0	0	1	0	0	0.000714286	0.999286	0	0	0.0371429	0.962857	0	0	0.95	0.05	0	0	0.954571	0.0454286	0	0	0.962857	0.0371429	0
59	1.88716	0.274605	0.505291	0.148408	0	0	0.000285714	0.999714	0	0	0.00185714	0.998143	0	0	0	1	0	0	0.0447143	0.955286	0	0	0.0474286	0.952571	0	0	0.104143	0.895857	0	0	0.125286	0.874714	0	0	0.147571	0.852429	0	0	0.00742857	0.869143	0.123429	0	0.007	0.877143	0.115857	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00628571	0.981857	0.0118571	0	0.0342857	0.957571	0.00814286	0	0.006	0.994	0	0	0.057	0.943	0	0	0.0728571	0.927143	0	0	0.143429	0.856571	0	0	0.201714	0.798286	0	0	0.205714	0.794286	0	0	0.0125714	0.983714	0.00371429	0	0.208429	0.791571	0	0	0	1	0	0	0	1	0	0	0.000285714	0.999714	0	0	0.0264286	0.973571	0	0	0.217286	0.782714	0	0	0.229571	0.770429	0	0	0.365143	0.634857	0
