No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
47	1.82431	0.255378	0.530958	0.132536	0	0	0	1	0	0	0.000142857	0.999857	0	0	0	1	0	0	0	0.723571	0.276429	0	0	0.725286	0.274714	0	0	0.768429	0.231571	0	0	0.847571	0.152429	0	0	0.868571	0.131429	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00557143	0.994429	0	0	0.000142857	0.999857	0	0	0.000857143	0.999143	0	0	0	0.824857	0.175143	0	0	0.940571	0.0594286	0	0	0.970857	0.0291429	0	0	0.981857	0.0181429	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000285714	0.999714	0	0	0.00757143	0.992429	0	0	0.0505714	0.949429	0
84	1.83286	0.295466	0.52	0.256633	0	0	0.310714	0.689286	0	0	0.367857	0.632143	0	0	0.142143	0.857857	0	0	0.00342857	0.402143	0.594429	0	0.00328571	0.406571	0.590143	0	0.006	0.702286	0.291714	0	0.0115714	0.470571	0.517857	0	0.012	0.694857	0.293143	0	0.002	0.998	0	0	0.00157143	0.998429	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.286	0.714	0	0	0.396286	0.603714	0	0	0.421143	0.578857	0	0	0.00485714	0.519143	0.476	0	0.00928571	0.873714	0.117	0	0.0182857	0.844143	0.137571	0	0.0358571	0.893143	0.071	0	0.00428571	0.995714	0	0	0.0578571	0.942143	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00114286	0.998857	0	0	0.138143	0.861857	0	0	0.997429	0.00257143	0	0	0.999	0.001	0
99	1.9837	0.198566	0.308348	0.386278	0	0	0.998286	0.00171429	0	0	0.656571	0.343429	0	0	0.637286	0.362714	0	0	0.002	0.353143	0.644857	0	0.00228571	0.467286	0.530429	0	0.00271429	0.502	0.495286	0	0.00971429	0.183857	0.806429	0	0.0154286	0.021	0.963571	0	0.000428571	0.999571	0	0	0.000428571	0.999571	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000714286	0.999286	0	0	0.391286	0.608714	0	0	0.998286	0.00171429	0	0	0.998286	0.00171429	0	0	0.00271429	0.634286	0.363	0	0.00357143	0.962286	0.0341429	0	0.0171429	0.247857	0.735	0	0.019	0.954286	0.0267143	0	0.000571429	0.999429	0	0	0.0255714	0.974429	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00271429	0.997286	0	0	0.0471429	0.952857	0	0	0.699714	0.300286	0	0	0.998571	0.00142857	0
112	1.8353	0.168271	0.489755	0.112664	0	0	0.0214286	0.978571	0	0	0.0197143	0.980286	0	0	0	1	0	0	0.000714286	0.83	0.169286	0	0.000428571	0.834286	0.165286	0	0.001	0.878429	0.120571	0	0.00128571	0.954286	0.0444286	0	0.00285714	0.861571	0.135571	0	0.000571429	0.999429	0	0	0.000571429	0.999429	0	0	0.753143	0.246857	0	0	0.110571	0.889429	0	0	0.0228571	0.977143	0	0	0.00342857	0.996571	0	0	0.0814286	0.918571	0	0	0.240571	0.759429	0	0	0.0492857	0.950714	0	0	0.159286	0.840714	0	0	0.00128571	0.936	0.0627143	0	0.00214286	0.996571	0.00128571	0	0.00457143	0.993286	0.00214286	0	0.0372857	0.962286	0.000428571	0	0.000857143	0.999143	0	0	0.154714	0.845286	0	0	0.762571	0.237429	0	0	0.115857	0.884143	0	0	0.784429	0.215571	0	0	0.819286	0.180714	0	0	0.840429	0.159571	0	0	0.995	0.005	0	0	0.996143	0.00385714	0
123	1.85456	0.21198	0.397254	0.10295	0	0	0.492857	0.507143	0	0	0.680286	0.319714	0	0	0.0152857	0.984714	0	0	0	0.826857	0.173143	0	0	0.801	0.199	0	0	0.921286	0.0787143	0	0	0.968429	0.0315714	0	0	0.937714	0.0622857	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.332571	0.667429	0	0	0.690714	0.309286	0	0	0.699857	0.300143	0	0	0	0.926857	0.0731429	0	0	0.998571	0.00142857	0	0	0.998429	0.00157143	0	0.000142857	0.999571	0.000285714	0	0	1	0	0	0.00142857	0.998571	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.008	0.992	0	0	0.359429	0.640571	0	0	0.783429	0.216571	0
25	1.7812	0.265334	0.476822	0.186884	0	0	0.157714	0.842286	0	0	0.999857	0.000142857	0	0	0.00828571	0.991714	0	0	0.00585714	0.607	0.387143	0	0.00542857	0.617429	0.377143	0	0.011	0.703143	0.285857	0	0.0104286	0.834714	0.154857	0	0.0122857	0.689143	0.298571	0	0.02	0.98	0	0	0.0191429	0.980857	0	0	0.000142857	0.999857	0	0	0.000142857	0.999857	0	0	0	1	0	0	0.000571429	0.999429	0	0	0.005	0.995	0	0	0.0541429	0.945857	0	0	0.999857	0.000142857	0	0	0.999857	0.000142857	0	0	0.00985714	0.746571	0.243571	0	0.019	0.945714	0.0352857	0	0.0235714	0.935143	0.0412857	0	0.094	0.890286	0.0157143	0	0.0321429	0.967857	0	0	0.222286	0.777714	0	0	0.000142857	0.999857	0	0	0.000571429	0.999429	0	0	0.000714286	0.999286	0	0	0.0764286	0.923571	0	0	0.621	0.379	0	0	1	0	0	0	1	0	0
0	1.79736	0.22082	0.333948	0.138088	0	0	0.737571	0.262429	0	0	0.585143	0.414857	0	0	0.783	0.217	0	0	0.000285714	0.667	0.332714	0	0.000142857	0.684429	0.315429	0	0.000285714	0.887714	0.112	0	0.000571429	0.934	0.0654286	0	0.001	0.804	0.195	0	0.00371429	0.996286	0	0	0.004	0.996	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000428571	0.999571	0	0	0.39	0.61	0	0	0.791571	0.208429	0	0	0.988571	0.0114286	0	0	0.000285714	0.804571	0.195143	0	0.000285714	0.991286	0.00842857	0	0.002	0.991429	0.00657143	0	0.00557143	0.992857	0.00157143	0	0.00571429	0.994286	0	0	0.0205714	0.979429	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00371429	0.996286	0	0	0.0784286	0.921571	0	0	1	0	0	0	1	0	0
67	1.83992	0.184456	0.569397	0.102098	0	0	0.00871429	0.991286	0	0	0.00371429	0.996286	0	0	0.0608571	0.939143	0	0	0	0.847571	0.152429	0	0	0.851571	0.148429	0	0	0.914857	0.0851429	0	0.000285714	0.886286	0.113429	0	0.000142857	0.968	0.0318571	0	0.000714286	0.999286	0	0	0.000571429	0.999429	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.001	0.999	0	0	0.355143	0.644857	0	0	0.143	0.857	0	0	0.984857	0.0151429	0	0	0	0.948143	0.0518571	0	0.000142857	0.996571	0.00328571	0	0.000285714	0.996857	0.00285714	0	0.00485714	0.994	0.00114286	0	0.001	0.999	0	0	0.027	0.973	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00228571	0.997714	0	0	0.137857	0.862143	0	0	0.982143	0.0178571	0	0	1	0	0
124	1.88344	0.186964	0.506071	0.110152	0	0	0.000285714	0.999714	0	0	0.0111429	0.988857	0	0	0.000142857	0.999857	0	0	0	0.826857	0.173143	0	0	0.834571	0.165429	0	0	0.787286	0.212714	0	0	0.959143	0.0408571	0	0	0.972857	0.0271429	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000428571	0.999571	0	0	0.017	0.983	0	0	0.0188571	0.981143	0	0	0	0.937143	0.0628571	0	0	0.995286	0.00471429	0	0	0.996857	0.00314286	0	0	0.999	0.001	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.0478571	0.952143	0
85	1.77406	0.380874	0.491064	0.196764	0	0	0.345857	0.654143	0	0	0.337857	0.662143	0	0	0.0325714	0.967429	0	0	0.0621429	0.635429	0.302429	0	0.0638571	0.630429	0.305714	0	0.100429	0.656429	0.243143	0	0.0508571	0.810857	0.138286	0	0.0638571	0.608286	0.327857	0	0.0888571	0.911143	0	0	0.078	0.922	0	0	0.0498571	0.950143	0	0	0.032	0.968	0	0	0.0355714	0.964429	0	0	0.0137143	0.986286	0	0	0.0501429	0.949857	0	0	0.179429	0.820571	0	0	0.432	0.568	0	0	0.794286	0.205714	0	0	0.0937143	0.728	0.178286	0	0.150714	0.756286	0.093	0	0.0865714	0.867	0.0464286	0	0.226143	0.745571	0.0282857	0	0.124143	0.875857	0	0	0.343857	0.656143	0	0	0.075	0.925	0	0	0.0615714	0.938429	0	0	0.157857	0.842143	0	0	0.238	0.762	0	0	0.653714	0.346286	0	0	0.999714	0.000285714	0	0	0.999857	0.000142857	0
