No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
0	0	-294.78033	-295.32084	-295.69254	-0.54051234	0.3716968	-292.12124	-292.53909	-290.01619
1	1	-267.73609	-268.22358	-268.50696	-0.48749534	0.28338174	-264.89816	-265.31789	-260.48268
2	2	-311.1533	-301.59115	-304.53924	9.5621491	2.9480867	-307.14186	-291.94041	-291.94162
3	3	-332.99571	-330.08442	-331.49598	2.9112935	1.4115635	-330.31085	-323.53233	-321.99033
4	4	-253.74256	-254.00788	-254.67413	-0.26531916	0.66624571	-250.84665	-249.71633	-246.73069
5	5	-356.22418	-350.17733	-352.53964	6.0468487	2.3623075	-353.67259	-342.10121	-342.15707
6	6	-390.86645	-378.04858	-376.88801	12.817865	-1.1605699	-378.03243	-368.74265	-364.54425
7	7	-354.64256	-347.21431	-348.57487	7.4282514	1.3605645	-349.42933	-339.75428	-336.91962
8	8	-315.47739	-309.88916	-312.51494	5.5882351	2.6257814	-311.76073	-299.88573	-299.90077
9	9	-362.27517	-362.15371	-362.90278	0.12145861	0.74906868	-357.84616	-355.15967	-352.77637
10	10	-314.5509	-311.55106	-313.25461	2.9998473	1.7035579	-310.3943	-303.44175	-303.31088
11	11	-549.95303	-548.74387	-543.44221	1.2091659	-5.3016581	-536.51963	-533.6482	-529.1513
12	12	-344.17946	-344.10265	-338.37868	0.076813259	-5.723965	-334.9496	-334.12839	-329.96035
13	13	-327.80163	-327.88044	-312.47452	-0.078810625	-15.405924	-319.77943	-318.60785	-300.8335
14	14	-392.82429	-392.3722	-390.06703	0.45209113	-2.3051724	-390.41339	-387.09655	-375.6122
15	15	-500.50948	-500.41608	-494.60878	0.09340464	-5.8072974	-485.83767	-484.1783	-476.7596
16	16	-491.72089	-485.10374	-483.24209	6.6171556	-1.8616504	-478.22888	-479.36061	-467.26257
17	17	-292.55193	-291.43232	-290.58306	1.1196083	-0.8492618	-289.8332	-284.94149	-279.64788
18	18	-263.48011	-261.30226	-262.347	2.1778509	1.0447372	-260.26192	-255.76751	-255.37474
19	19	-370.86314	-370.09733	-370.62937	0.76581251	0.53203553	-368.39403	-364.68412	-358.85978
20	20	-448.15462	-446.59211	-448.63605	1.5625161	2.0439456	-444.83599	-439.25477	-435.03471
21	21	-538.54506	-538.62333	-538.09331	-0.078264965	-0.53002019	-525.38937	-525.81443	-523.72605
22	22	-157.88616	-158.27985	-159.14432	-0.39368551	0.86447235	-154.37247	-154.79022	-154.79011
23	23	-306.79206	-305.5303	-304.87491	1.2617617	-0.65538873	-304.04987	-299.47358	-293.17031
24	24	-305.5987	-303.85343	-305.57464	1.745267	1.7212053	-298.89304	-291.93095	-290.62806
25	25	-391.26427	-387.83334	-389.9737	3.4309363	2.1403652	-388.06314	-378.75701	-377.71209
26	26	-447.78208	-442.35311	-438.82438	5.4289634	-3.5287293	-440.47198	-435.77487	-423.89376
27	27	-335.47489	-335.86586	-336.2518	-0.39096721	0.38594398	-330.47486	-330.92939	-328.59591
28	28	-273.30516	-270.96281	-272.14569	2.3423541	1.1828778	-270.22478	-264.83077	-263.15751
29	29	-422.17103	-421.50022	-421.48764	0.67080988	-0.01257886	-418.64155	-414.69863	-410.24278
30	30	-274.898	-275.26931	-275.99967	-0.37130448	0.73036103	-272.04594	-272.46455	-272.46468
31	31	-237.38169	-236.64836	-238.15033	0.73333083	1.5019693	-233.97875	-231.90882	-230.92794
32	32	-445.32922	-444.19009	-439.02269	1.1391307	-5.1674011	-433.83614	-430.97672	-421.94726
33	33	-334.0736	-334.24887	-332.9678	-0.17526676	-1.2810691	-328.13539	-327.31436	-318.76188
34	34	-221.14137	-221.75582	-222.28848	-0.61445148	0.53265601	-217.97594	-218.39407	-217.86819
35	35	-480.43646	-480.49053	-478.25527	-0.054067704	-2.2352543	-476.12538	-474.69817	-463.4047
36	36	-321.42619	-312.04406	-313.66872	9.3821303	1.6246605	-311.93853	-305.73586	-305.74583
37	37	-428.83566	-428.444	-428.29545	0.3916628	-0.14855418	-416.95445	-417.74927	-416.80524
38	38	-388.43205	-386.61749	-388.31781	1.8145556	1.700321	-386.03157	-379.68611	-379.77222
39	39	-515.87717	-510.37322	-512.66648	5.5039534	2.2932611	-513.04708	-501.95558	-500.3445
40	40	-271.87934	-271.6284	-272.51349	0.2509395	0.88508816	-268.33053	-263.84627	-263.36392
41	41	-228.06658	-227.7132	-229.07221	0.35338222	1.3590107	-224.83859	-222.61705	-222.61911
42	42	-292.56811	-291.65495	-292.92581	0.91315999	1.2708565	-289.82414	-286.52425	-286.52259
43	43	-565.13358	-550.97069	-551.13504	14.162891	0.16435629	-548.908	-532.82598	-527.44628
44	44	-472.57194	-468.47776	-469.42304	4.0941765	0.94527763	-466.49625	-462.11375	-460.37564
45	45	-305.70746	-305.27187	-305.99869	0.43558549	0.72681968	-302.88504	-300.09916	-297.34039
46	46	-404.13357	-402.20224	-401.72988	1.9313252	-0.47236058	-401.74796	-396.671	-388.81989
47	47	-301.12905	-300.45623	-300.07968	0.67282605	-0.37654795	-294.55325	-291.78595	-286.07277
48	48	-468.03824	-464.00869	-449.7456	4.0295591	-14.263084	-453.81399	-446.0523	-433.72283
49	49	-278.33857	-278.6413	-279.12231	-0.30273276	0.48101136	-274.09999	-274.51753	-274.08357
50	50	-346.92308	-346.71586	-343.77146	0.20722777	-2.9443949	-344.39491	-342.19755	-332.18788
51	51	-339.10329	-337.66383	-339.18506	1.4394614	1.5212302	-335.95285	-330.47509	-330.07358
52	52	-277.54027	-277.76069	-278.56672	-0.22042405	0.80602645	-274.67393	-273.8188	-273.76986
53	53	-337.62572	-336.98025	-336.60066	0.64547111	-0.37959276	-335.09276	-331.4751	-326.6387
54	54	-453.26801	-453.14184	-453.47238	0.12617517	0.3305446	-447.7818	-444.96506	-439.50205
55	55	-465.31348	-463.86912	-464.76882	1.4443571	0.8997002	-461.38434	-457.69444	-453.67189
56	56	-375.20675	-367.87583	-366.4319	7.3309241	-1.4439278	-370.83982	-359.18132	-351.54685
57	57	-434.25727	-434.61798	-434.19199	-0.36071597	-0.42599336	-423.10396	-420.24261	-420.14777
58	58	-245.49686	-245.83579	-245.94711	-0.33892487	0.11132198	-242.50097	-241.03689	-237.06348
59	59	-255.41776	-255.33378	-256.17731	0.083979325	0.84352864	-252.44735	-249.50693	-249.10182
60	60	-289.87092	-289.93933	-289.91736	-0.068407364	-0.021960698	-287.0326	-286.29922	-280.29661
