No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
31	31	-793.0358	-779.61265	-766.37798	13.42315	-13.234666	-779.52674	-765.03898	-749.20095
32	32	-557.81905	-556.31663	-552.38642	1.5024199	-3.9302141	-542.32136	-536.69462	-531.69651
33	33	-587.8018	-574.35203	-569.65611	13.449773	-4.6959185	-571.58596	-551.2375	-543.88633
34	34	-460.72962	-452.09662	-453.32349	8.6329936	1.2268641	-454.75048	-442.93621	-442.84525
35	35	-468.73582	-452.90057	-447.56446	15.835247	-5.3361146	-454.6995	-438.00843	-428.08445
36	36	-734.33057	-732.10736	-731.00336	2.2232077	-1.1040021	-721.43272	-713.18573	-711.54117
37	37	-239.99007	-240.77814	-241.3662	-0.78806143	0.5880597	-236.87931	-237.29729	-237.2983
38	38	-406.93035	-393.64988	-394.18314	13.280474	0.53325803	-404.4908	-383.39545	-380.60251
39	39	-629.35592	-623.53756	-607.91559	5.8183642	-15.621972	-613.08806	-605.47107	-591.21769
40	40	-483.1192	-479.84154	-470.67499	3.2776555	-9.1665575	-469.7182	-461.76133	-453.9401
41	41	-699.8858	-685.42433	-685.52454	14.461467	0.10021246	-688.52541	-665.17698	-665.17678
42	42	-451.87028	-434.45423	-435.99701	17.416053	1.5427786	-433.75247	-420.63201	-420.92422
43	43	-1550.1556	-1253.5955	-1253.866	296.56008	0.27052054	-1534.4788	-1232.5872	-1232.5865
44	44	-1271.6103	-1160.5266	-1133.9509	111.08373	-26.575652	-1257.805	-1138.5139	-1110.6229
45	45	-486.84675	-472.44762	-470.85483	14.399122	-1.5927958	-469.24426	-454.01417	-451.67599
46	46	-412.5594	-412.28133	-411.63518	0.27807066	-0.64614678	-406.11427	-400.80565	-395.09427
47	47	-284.94871	-280.69523	-281.25158	4.2534797	0.55635006	-282.07085	-272.43226	-270.62016
48	48	-420.45975	-419.754	-417.67234	0.70574459	-2.0816603	-413.32227	-407.29888	-401.57614
49	49	-600.29059	-594.39182	-593.7616	5.8987723	-0.63022196	-582.85398	-570.59505	-570.58173
50	50	-567.28211	-529.80364	-531.74598	37.478465	1.942344	-552.88362	-516.09807	-516.09325
51	51	-494.15198	-455.49589	-457.5378	38.656092	2.0419146	-480.70878	-443.70064	-443.69758
52	52	-582.47038	-558.33091	-559.2088	24.139465	0.87788613	-567.43484	-547.37199	-547.38734
53	53	-584.83611	-575.21749	-575.84484	9.6186182	0.62734533	-572.1876	-560.50033	-559.91994
54	54	-1356.0354	-1221.0906	-1232.2623	134.94481	11.171695	-1342.5737	-1198.5388	-1198.5251
55	55	-827.36418	-818.96882	-800.82345	8.3953566	-18.145369	-814.80427	-798.39635	-776.67639
56	56	-694.94462	-629.09164	-631.31316	65.852983	2.2215243	-679.65335	-619.42494	-615.91059
57	57	-582.47672	-573.96781	-560.541	8.5089112	-13.426806	-569.33632	-553.66047	-541.99095
58	58	-684.89714	-655.12787	-648.10971	29.769267	-7.018161	-669.03368	-633.66516	-626.30568
59	59	-1095.0978	-1012.6939	-980.05605	82.403956	-32.637813	-1078.2069	-989.45344	-960.56748
60	60	-527.51149	-513.23609	-503.67443	14.275403	-9.5616518	-512.24014	-495.30903	-487.98614
61	61	-219.14445	-219.11116	-219.63439	0.033290007	0.52322711	-216.00651	-211.04895	-211.05264
62	62	-721.95976	-710.94153	-704.47428	11.018228	-6.4672508	-708.91804	-689.42467	-680.61616
63	63	-905.18681	-826.27562	-795.8478	78.911199	-30.427818	-889.87207	-806.17337	-776.3381
64	64	-450.8718	-423.21056	-424.00405	27.661241	0.7934891	-438.489	-416.23419	-416.26094
65	65	-703.97636	-700.31914	-677.58714	3.6572184	-22.731998	-687.72756	-683.20688	-657.96989
