No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut.aptFor_0	taeGut.aptFor_1	taeGut.aptFor_2	taeGut.aptFor_3	taeGut.galGal_0	taeGut.galGal_1	taeGut.galGal_2	taeGut.galGal_3	aptHaa.aptOwe_0	aptHaa.aptOwe_1	aptHaa.aptOwe_2	aptHaa.aptOwe_3	aptHaa.aptRow_0	aptHaa.aptRow_1	aptHaa.aptRow_2	aptHaa.aptRow_3	casCas.droNov_0	casCas.droNov_1	casCas.droNov_2	casCas.droNov_3	aptHaa.casCas_0	aptHaa.casCas_1	aptHaa.casCas_2	aptHaa.casCas_3	rheAme.rhePen_0	rheAme.rhePen_1	rheAme.rhePen_2	rheAme.rhePen_3	aptHaa.rheAme_0	aptHaa.rheAme_1	aptHaa.rheAme_2	aptHaa.rheAme_3	cryCin.tinGut_0	cryCin.tinGut_1	cryCin.tinGut_2	cryCin.tinGut_3	eudEle.notPer_0	eudEle.notPer_1	eudEle.notPer_2	eudEle.notPer_3	cryCin.eudEle_0	cryCin.eudEle_1	cryCin.eudEle_2	cryCin.eudEle_3	cryCin.anoDid_0	cryCin.anoDid_1	cryCin.anoDid_2	cryCin.anoDid_3	aptHaa.cryCin_0	aptHaa.cryCin_1	aptHaa.cryCin_2	aptHaa.cryCin_3	aptHaa.strCam_0	aptHaa.strCam_1	aptHaa.strCam_2	aptHaa.strCam_3	taeGut.aptHaa_0	taeGut.aptHaa_1	taeGut.aptHaa_2	taeGut.aptHaa_3
5	4.9492	0.192488	0.446206	0.278775	0	0	0.436667	0.563333	0	0	0.947333	0.0526667	0	0	0.00266667	0.997333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.002	0.932	0.066	0	0.002	0.464667	0.533333	0	0.006	0.992667	0.00133333	0	0.00333333	0.996667	0	0	0	0	1	0	0	1	0	0	0.0133333	0.986667	0	0	0.0246667	0.975333	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0	0.372667	0.627333	0	0	0.996667	0.00333333	0	0	0.999333	0.000666667	0	0.0133333	0.986667	0	0	0.00333333	0.996667	0	0	0.0306667	0.969333	0	0	0.006	0.994	0	0	0	1	0	0	0.006	0.994	0	0	0.02	0.98	0	0	0.0553333	0.944667	0	0	0.125333	0.874667	0	0	0.999333	0.000666667	0
23	6.728	0.33935	0.598048	0.251543	0	0	0.002	0.998	0	0	0.00933333	0.990667	0	0	0.00533333	0.994667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.002	0.439333	0.558667	0	0.002	0.439333	0.558667	0	0.01	0.99	0	0	0.00266667	0.997333	0	0	0.012	0.988	0	0	0.0193333	0.980667	0	0	0.00733333	0.992667	0	0	0.054	0.946	0	0	0.0106667	0.989333	0	0	0.0473333	0.952667	0	0	0	0.024	0.976	0	0	0.92	0.08	0	0	0.923333	0.0766667	0	0.0286667	0.940667	0.0306667	0	0.002	0.998	0	0	0.036	0.964	0	0	0.028	0.972	0	0	0.0273333	0.972667	0	0	0.0286667	0.971333	0	0	0.0333333	0.966667	0	0	0.0593333	0.940667	0	0	0.126667	0.873333	0	0	0.423333	0.576667	0
26	5.3141	0.2344	0.288051	0.841894	0	0	0.00466667	0.995333	0	0	0.00466667	0.995333	0	0	0.0173333	0.982667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.022	0.112	0.866	0	0.0226667	0.00133333	0.976	0	0.779333	0.220667	0	0	0.854	0.146	0	0	0.999333	0	0.000666667	0	0.988	0.012	0	0	0.192	0.808	0	0	0.958667	0.0413333	0	0	0.0153333	0.984667	0	0	0.0553333	0.944667	0	0	0	0	1	0	0	1	0	0	0	0.997333	0.00266667	0	0.722667	0.277333	0	0	0.0226667	0.977333	0	0	0.886	0.114	0	0	0.996	0.004	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
27	4.88558	0.258743	0.495018	0.363736	0	0	0.00333333	0.996667	0	0	0.00533333	0.994667	0	0	0.0186667	0.981333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0.0126667	0.867333	0.12	0	0.0186667	0.0653333	0.916	0	0.056	0.944	0	0	0.018	0.982	0	0	0.234	0.002	0.764	0	0.130667	0.869333	0	0	0.0813333	0.918667	0	0	0.397333	0.602	0.000666667	0	0.00533333	0.994667	0	0	0.034	0.966	0	0	0	0	1	0	0	0.995333	0.00466667	0	0	0.788	0.212	0	0.230667	0.766667	0.00266667	0	0.0186667	0.981333	0	0	0.43	0.57	0	0	0.194667	0.805333	0	0	0.234	0.766	0	0	0.246	0.754	0	0	0.43	0.57	0	0	0.474	0.526	0	0	0.491333	0.508667	0	0	0.649333	0.350667	0
6	3.6737	0.24359	0.231025	0.347498	0	0	1	0	0	0	0.993333	0.00666667	0	0	0.993333	0.00666667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0673333	0.0446667	0.888	0	0.08	0.032	0.888	0	0.008	0	0.992	0	0.008	0.442667	0.549333	0	0.0206667	0.979333	0	0	0.002	0.998	0	0	0.0493333	0.950667	0	0	0.199333	0.800667	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0.771333	0.228667	0	0	0.740667	0.259333	0	0.048	0.789333	0.162667	0	0.112	0	0.888	0	0.112	0.766667	0.121333	0	0.008	0.902	0.09	0	0.0473333	0.952667	0	0	0.0486667	0.951333	0	0	0.08	0.92	0	0	0.173333	0.826667	0	0	0.343333	0.656667	0	0	1	0	0
28	4.2378	0.280448	0.25977	0.633729	0	0	0.289333	0.710667	0	0	0.206667	0.793333	0	0	0.534667	0.465333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0453333	0.954667	0	0	0.004	0.996	0	0.0213333	0.026	0.952667	0	0.0173333	0.265333	0.717333	0	0.902667	0.0826667	0.0146667	0	0.819333	0.177333	0.00333333	0	0.346	0.654	0	0	0.662	0.338	0	0	0.689333	0.310667	0	0	0.761333	0.238667	0	0	0.294667	0.705333	0	0	0.558	0.442	0	0	0	0	1	0	0	0	1	0	0	0.950667	0.0493333	0	0	0.978667	0.0213333	0	0.022	0.978	0	0	0.571333	0.428667	0	0	0.922667	0.0773333	0	0	0.813333	0.186667	0	0	0.937333	0.0626667	0	0	0.992667	0.00733333	0	0	0.992667	0.00733333	0	0	0.992667	0.00733333	0	0	0.995333	0.00466667	0
29	3.25648	0.106964	0.623575	0.327753	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0386667	0.961333	0	0	0	1	0	0	0.898	0.102	0	0	0.912	0.088	0	0	0	1	0	0	0.996667	0.00333333	0	0	0.999333	0.000666667	0	0	0	1	0	0	1	0	0	0.026	0	0.974	0	0	1	0	0	0.00133333	0.998667	0	0	0	0.341333	0.658667	0	0	0.998	0.002	0	0	0.996667	0.00333333	0	0.002	0.998	0	0	0	1	0	0	0.00333333	0.996667	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0.004	0.996	0	0	0.026	0.974	0	0	0.353333	0.646667	0
7	4.9373	0.274053	0.614942	0.24972	0	0	0.00133333	0.998667	0	0	0	1	0	0	0.0213333	0.978667	0	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.246667	0.753333	0	0	0.674667	0.325333	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0.00866667	0.991333	0	0	0.00733333	0.992667	0	0	0.00266667	0.997333	0	0	0.052	0.948	0	0	0	0.379333	0.620667	0	0	1	0	0	0	0.998667	0.00133333	0	0.002	0.998	0	0	0	1	0	0	0.00733333	0.992667	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.002	0.998	0	0	0.00933333	0.990667	0	0	0.0206667	0.979333	0	0	0.0673333	0.932667	0	0	0.393333	0.606667	0
48	8.14268	0.124119	0.130794	0.679363	0	0	0.985333	0.0146667	0	0	1	0	0	0	0.957333	0.0426667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.042	0.958	0	0	0	1	0	0	0.00866667	0.991333	0	0	0	1	0	0.980667	0.0193333	0	0	0.999333	0.000666667	0	0	0.991333	0.00866667	0	0	1	0	0	0	0.481333	0.518667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0.504	0.496	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
71	3.99279	0.191992	0.496603	0.35632	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.00466667	0.995333	0	0	0.000666667	0.999333	0	0	0	1	0	0.0346667	0.014	0.951333	0	0.0486667	0	0.951333	0	0.101333	0.893333	0.00533333	0	0.0946667	0.904	0.00133333	0	0.048	0.952	0	0	0.0653333	0	0.934667	0	0.134	0.865333	0.000666667	0	0.694	0.278667	0.0273333	0	0.00133333	0.998667	0	0	0.0393333	0.960667	0	0	0	0	1	0	0	0.989333	0.0106667	0	0	0.998	0.002	0	0.0233333	0.976	0.000666667	0	0.0486667	0	0.951333	0	0.0486667	0.950667	0.000666667	0	0.102	0.897333	0.000666667	0	0.0653333	0.934667	0	0	0.104	0.896	0	0	0.176667	0.823333	0	0	0.282	0.718	0	0	0.721333	0.278667	0	0	0.826667	0.173333	0
61	7.06647	0.328083	0.292946	0.257063	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0.741333	0.258667	0	0	0	1	0	0.0433333	0.914667	0.042	0	0	0.923333	0.0766667	0	0	0	1	0	0.024	0.166	0.81	0	0.0253333	0.194667	0.78	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.182667	0.817333	0	0	1	0	0	0	1	0	0	0	0	0.882667	0.117333	0	0.0713333	0.928667	0	0	0	1	0	0	0.162667	0.837333	0	0	0.026	0.974	0	0	0.264	0.736	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.491333	0.508667	0	0	0.795333	0.204667	0	0	1	0	0
30	6.62732	0.260546	0.39946	0.467248	0	0	0.022	0.978	0	0	0.004	0.996	0	0	0.0953333	0.904667	0	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0.00133333	0.052	0.946667	0	0.00133333	0.0106667	0.988	0	0.440667	0.559333	0	0	0.483333	0.515333	0.00133333	0	0.0253333	0.974667	0	0	0.446667	0.553333	0	0	0.492	0.508	0	0	0.262667	0.737333	0	0	0.0853333	0.914667	0	0	0.154667	0.845333	0	0	0	0.420667	0.579333	0	0	1	0	0	0	0.998667	0.00133333	0	0.356	0.644	0	0	0.00133333	0.998667	0	0	0.446667	0.553333	0	0	0.494	0.506	0	0	0.484667	0.515333	0	0	0.496	0.504	0	0	0.510667	0.489333	0	0	0.515333	0.484667	0	0	0.532	0.468	0	0	0.689333	0.310667	0
49	5.63037	0.122087	0.174205	0.790439	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0.000666667	0	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0.962667	0	0.0373333	0	0.962667	0	0.0373333	0	0.999333	0.000666667	0	0	0.996	0.004	0	0	0.996667	0.00333333	0	0	0.278667	0.721333	0	0	1	0	0	0	1	0	0	0	0	0.374667	0.625333	0	0.000666667	0.999333	0	0	0	0.996667	0.00333333	0	0.588667	0.411333	0	0	0	1	0	0	0.768667	0.231333	0	0	0.962667	0.0373333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
72	3.30019	0.117609	0.234756	0.578549	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0.940667	0.0593333	0	0	0.944	0.056	0	0	0.0113333	0.988667	0	0	0.955333	0.0446667	0	0	0	1	0	0	0.140667	0.859333	0	0	0.204667	0.795333	0	0	0.983333	0.0166667	0	0	0.998	0.002	0	0	1	0	0	1	0	0
62	5.91356	0.283086	0.304335	0.438003	0	0	0.526667	0.473333	0	0	0.464	0.536	0	0	0.58	0.42	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.066	0.934	0	0	0	1	0	0.00533333	0.08	0.914667	0	0.00533333	0.272	0.722667	0	0.409333	0.590667	0	0	0.268	0.732	0	0	0.417333	0.582667	0	0	0.449333	0.550667	0	0	0.478667	0.521333	0	0	0.186667	0.813333	0	0	0.536667	0.463333	0	0	0.591333	0.408667	0	0	0	0	1	0	0	1	0	0	0	0.997333	0.00266667	0	0.327333	0.672667	0	0	0.00533333	0.994667	0	0	0.420667	0.579333	0	0	0.485333	0.514667	0	0	0.49	0.51	0	0	0.493333	0.506667	0	0	0.514	0.486	0	0	0.526	0.474	0	0	0.554	0.446	0	0	0.762667	0.237333	0
31	6.76117	0.152894	0.632535	0.234642	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.281333	0.718667	0	0	0.988	0.012	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0	1	0	0	0.00733333	0.992667	0	0	0	0.466	0.534	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.0173333	0.982667	0	0	0.327333	0.672667	0
50	6.94283	0.104995	0.609077	0.200813	0	0	0.00266667	0.997333	0	0	0.002	0.998	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.980667	0.0193333	0	0	0.992	0.008	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.00266667	0.997333	0	0	0.0173333	0.982667	0	0	0	0.237333	0.762667	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0	1	0	0	0.002	0.998	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.00333333	0.996667	0	0	0.0273333	0.972667	0	0	0.324667	0.675333	0
73	9.14636	0.157673	0.568241	0.276438	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0353333	0.964667	0	0	0	1	0	0	0	1	0	0	0.383333	0.616667	0	0.00133333	0.998667	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.0126667	0.987333	0	0	0.190667	0.808667	0.000666667	0	0.00533333	0.994667	0	0	0	1	0	0	0.002	0.998	0	0	0	0.00866667	0.991333	0	0	0.969333	0.0306667	0	0	1	0	0	0.0833333	0.916667	0	0	0	1	0	0	0.134	0.866	0	0	0.00666667	0.993333	0	0	0.0126667	0.987333	0	0	0.0133333	0.986667	0	0	0.190667	0.809333	0	0	0.191333	0.808667	0	0	0.194667	0.805333	0	0	0.438	0.562	0
63	4.52949	0.246699	0.397463	0.506508	0	0	0.0466667	0.953333	0	0	0.0613333	0.938667	0	0	0.00933333	0.990667	0	0	0.0293333	0.002	0.968667	0	0.02	0.0213333	0.958667	0	0.066	0.000666667	0.933333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00533333	0.994667	0	0.538667	0.431333	0.03	0	0.541333	0.409333	0.0493333	0	0.156667	0.843333	0	0	0.448	0.551333	0.000666667	0	0.028	0.972	0	0	0.527333	0.472	0.000666667	0	0.288	0.712	0	0	0.35	0.65	0	0	0.0306667	0.036	0.933333	0	0.0666667	0	0.933333	0	0	0.948667	0.0513333	0	0.0666667	0.901333	0.032	0	0	1	0	0	0.403333	0.596667	0	0	0.548	0.45	0.002	0	0.53	0.47	0	0	0.548	0.452	0	0	0.550667	0.449333	0	0	0.616667	0.383333	0	0	0.702667	0.297333	0	0	0.832	0.168	0
32	3.07925	0.232495	0.542126	0.231734	0	0	0.0233333	0.976667	0	0	0.024	0.976	0	0	0.002	0.998	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.022	0.871333	0.106667	0	0.0333333	0.486	0.480667	0	0.11	0.008	0.882	0	0.112667	0	0.887333	0	0.006	0.994	0	0	0.0113333	0.988667	0	0	0.074	0.926	0	0	0.162	0.823333	0.0146667	0	0.024	0.976	0	0	0.0293333	0.970667	0	0	0	0	1	0	0	0.034	0.966	0	0	0	1	0	0	0.230667	0.769333	0	0.0373333	0.962667	0	0	0.06	0.94	0	0	0.112667	0.00666667	0.880667	0	0.109333	0.890667	0	0	0.112667	0.887333	0	0	0.154	0.846	0	0	0.180667	0.819333	0	0	0.195333	0.804667	0	0	0.452	0.548	0
74	3.78123	0.197633	0.283753	0.309408	0	0	1	0	0	0	0.997333	0.00266667	0	0	1	0	0	0	0	0.000666667	0.999333	0	0	0.004	0.996	0	0	0	1	0	0	0	1	0	0	0	1	0	0.00533333	0.398667	0.596	0	0.00533333	0.92	0.0746667	0	0.00133333	0.986667	0.012	0	0.00133333	0	0.998667	0	0	1	0	0	0.006	0.994	0	0	0.0326667	0.967333	0	0	0.0646667	0.935333	0	0	1	0	0	0	1	0	0	0	0	0.354	0.646	0	0	0.974667	0.0253333	0	0	0.997333	0.00266667	0	0.0333333	0.965333	0.00133333	0	0.00666667	0.993333	0	0	0.1	0.9	0	0	0.00133333	0.998	0.000666667	0	0.008	0.992	0	0	0.008	0.992	0	0	0.0553333	0.944667	0	0	0.237333	0.762667	0	0	0.924667	0.0753333	0	0	1	0	0
51	2.2459	0.184533	0.580281	0.209642	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.004	0.00266667	0.993333	0	0.00466667	0.002	0.993333	0	0.006	0.0246667	0.969333	0	0.00866667	0.636667	0.354667	0	0.018	0.244	0.738	0	0.000666667	0.0753333	0.924	0	0.000666667	0.00666667	0.992667	0	0	1	0	0	0	1	0	0	0.000666667	0.998	0.00133333	0	0	0.999333	0.000666667	0	0.00533333	0.978667	0.016	0	0.00866667	0.988667	0.00266667	0	0	1	0	0	0.00466667	0.995333	0	0	0.006	0.000666667	0.993333	0	0.006	0.247333	0.746667	0	0.018	0.642	0.34	0	0.0186667	0.722667	0.258667	0	0.000666667	0.989333	0.01	0	0.0386667	0.953333	0.008	0	0	1	0	0	0.00666667	0.992667	0.000666667	0	0.00666667	0.993333	0	0	0.0126667	0.987333	0	0	0.082	0.918	0	0	0.088	0.912	0	0	0.359333	0.640667	0
64	6.10375	0.192134	0.389348	0.432485	0	0	0.006	0.994	0	0	0.006	0.994	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0713333	0.87	0.0586667	0	0.0733333	0.883333	0.0433333	0	0.0426667	0.957333	0	0	0.082	0.918	0	0	0.842	0.158	0	0	0.379333	0.620667	0	0	0.974667	0.0226667	0.00266667	0	0.373333	0.626667	0	0	0.00666667	0.993333	0	0	0.0166667	0.983333	0	0	0	0.04	0.96	0	0	0.0826667	0.917333	0	0	0.0486667	0.951333	0	0.026	0.574	0.4	0	0.136	0.864	0	0	0.354667	0.645333	0	0	0.978	0.022	0	0	0.944667	0.0553333	0	0	0.978	0.022	0	0	0.978667	0.0213333	0	0	0.978667	0.0213333	0	0	0.978667	0.0213333	0	0	0.984	0.016	0
33	6.77761	0.157818	0.22554	0.797729	0	0	0.979333	0.0206667	0	0	0.886	0.114	0	0	0.929333	0.0706667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.22	0.78	0	0.258667	0.741333	0	0	0.997333	0.00133333	0.00133333	0	0.996667	0.00333333	0	0	0.988	0.012	0	0	0.361333	0.638667	0	0	0.696667	0.303333	0	0	0.986	0.014	0	0	0.997333	0.00266667	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.627333	0.372667	0	0	0	1	0	0	0.780667	0.219333	0	0	0.998667	0.00133333	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
75	3.86078	0.310184	0.613157	0.371966	0	0	0.0526667	0.947333	0	0	0.0213333	0.978667	0	0	0	1	0	0	0	0.000666667	0.999333	0	0	0	1	0	0.000666667	0	0.999333	0	0	0	1	0	0	0	1	0	0.0266667	0.0246667	0.948667	0	0.0293333	0.052	0.918667	0	0.0113333	0.022	0.966667	0	0.0106667	0.962	0.0273333	0	0.008	0	0.992	0	0.008	0.870667	0.121333	0	0.0106667	0.988667	0.000666667	0	0.00466667	0.995333	0	0	0.154667	0.845333	0	0	0.172	0.828	0	0	0	0.351333	0.648667	0	0.000666667	0.969333	0.03	0	0	0.976667	0.0233333	0	0.024	0.966667	0.00933333	0	0.03	0.482667	0.487333	0	0.0466667	0.947333	0.006	0	0.0113333	0.984667	0.004	0	0.008	0.936667	0.0553333	0	0.014	0.986	0	0	0.0253333	0.974667	0	0	0.068	0.932	0	0	0.125333	0.874667	0	0	0.499333	0.500667	0
52	4.36637	0.191597	0.346386	0.780918	0	0	0.0553333	0.944667	0	0	0.016	0.984	0	0	0.00266667	0.997333	0	0	0	0	1	0	0	0	1	0	0.000666667	0.0133333	0.986	0	0	0	1	0	0	0	1	0	0.0446667	0.139333	0.816	0	0.05	0.0266667	0.923333	0	0.606	0.392	0.002	0	0.398667	0.601333	0	0	0.762667	0.235333	0.002	0	0.462667	0.537333	0	0	0.908667	0.0886667	0.00266667	0	0.597333	0.402667	0	0	0.07	0.93	0	0	0.941333	0.0586667	0	0	0	0.002	0.998	0	0.000666667	0.998667	0.000666667	0	0	0.999333	0.000666667	0	0.654667	0.345333	0	0	0.0513333	0.948667	0	0	0.812	0.188	0	0	0.748667	0.251333	0	0	0.785333	0.214667	0	0	0.792667	0.207333	0	0	0.947333	0.0526667	0	0	0.965333	0.0346667	0	0	1	0	0	0	1	0	0
65	4.71001	0.175012	0.255467	0.720329	0	0	0.974667	0.0253333	0	0	1	0	0	0	0.768667	0.231333	0	0	0	0.00533333	0.994667	0	0	0	1	0	0	0	1	0	0	0.00733333	0.992667	0	0	0	1	0	0	0	1	0	0	0.211333	0.788667	0	0.619333	0.379333	0.00133333	0	0.713333	0.002	0.284667	0	0.0213333	0.978667	0	0	0.260667	0.739333	0	0	0.338667	0.661333	0	0	0.811333	0.188667	0	0	1	0	0	0	1	0	0	0	0	0.062	0.938	0	0	0.996667	0.00333333	0	0	1	0	0	0.510667	0.489333	0	0	0	1	0	0	0.644	0.356	0	0	0.713333	0.286	0.000666667	0	0.702667	0.297333	0	0	0.727333	0.272667	0	0	0.734667	0.265333	0	0	0.78	0.22	0	0	0.93	0.07	0	0	1	0	0
34	9.5318	0.217326	0.419836	0.311361	0	0	0.0226667	0.977333	0	0	0.434	0.566	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.132667	0.858	0.00933333	0	0.13	0.860667	0.00933333	0	0.487333	0.512667	0	0	0.0453333	0.954667	0	0	0.006	0.994	0	0	0.487333	0.512667	0	0	0.334667	0.665333	0	0	0.016	0.984	0	0	0.434667	0.565333	0	0	0.449333	0.550667	0	0	0	0.00133333	0.998667	0	0	1	0	0	0	1	0	0	0.271333	0.728667	0	0	0.236667	0.763333	0	0	0.390667	0.609333	0	0	0.487333	0.512667	0	0	0.487333	0.512667	0	0	0.488667	0.511333	0	0	0.49	0.51	0	0	0.494	0.506	0	0	0.503333	0.496667	0	0	0.664	0.336	0
76	7.53096	0.247462	0.416299	0.696153	0	0	0.285333	0.714667	0	0	0.308	0.692	0	0	0.142	0.858	0	0	0	0	1	0	0	0	1	0	0.00266667	0	0.997333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0.854667	0.145333	0	0	0.316667	0.683333	0	0	0.0986667	0.901333	0	0	0.602	0.398	0	0	0.312667	0.687333	0	0	0.33	0.67	0	0	0	0.524	0.476	0	0.00266667	0.996667	0.000666667	0	0	1	0	0	0.559333	0.440667	0	0	0	1	0	0	0.796667	0.203333	0	0	0	1	0	0	0.862	0.138	0	0	0.866667	0.133333	0	0	0.948	0.052	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0
53	7.34108	0.195104	0.639231	0.233409	0	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.00133333	0.982667	0.016	0	0.00266667	0.1	0.897333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.00133333	0.998667	0	0	0.008	0.992	0	0	0	0.0193333	0.980667	0	0	1	0	0	0	0.998667	0.00133333	0	0.00266667	0.997333	0	0	0.00266667	0.997333	0	0	0.00666667	0.993333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00866667	0.991333	0	0	0.0293333	0.970667	0	0	0.344667	0.655333	0
66	6.20465	0.254461	0.550283	0.216029	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0326667	0.951333	0.016	0	0.024	0.957333	0.0186667	0	0.00666667	0.993333	0	0	0.006	0.994	0	0	0.000666667	0.999333	0	0	0.002	0.998	0	0	0.04	0.96	0	0	0.306	0.694	0	0	0.000666667	0.999333	0	0	0.0106667	0.989333	0	0	0	0.404667	0.595333	0	0	0.832	0.168	0	0	0.998667	0.00133333	0	0.028	0.972	0	0	0.056	0.944	0	0	0.0773333	0.922667	0	0	0.0106667	0.989333	0	0	0.00666667	0.993333	0	0	0.016	0.984	0	0	0.05	0.95	0	0	0.129333	0.870667	0	0	0.316667	0.683333	0	0	0.534667	0.465333	0
