0	0.21949	0.28051	0.28051	0.21949
1	0.274869	0.225131	0.225131	0.274869
2	0.196325	0.303675	0.303675	0.196325
3	0.309941	0.190059	0.190059	0.309941
4	0.211382	0.288618	0.288618	0.211382
5	0.264381	0.235619	0.235619	0.264381
6	0.305984	0.194016	0.194016	0.305984
7	0.246097	0.253903	0.253903	0.246097
8	0.243752	0.256248	0.256248	0.243752
9	0.161977	0.338023	0.338023	0.161977
10	0.298217	0.201783	0.201783	0.298217
11	0.311229	0.188771	0.188771	0.311229
12	0.239954	0.260046	0.260046	0.239954
13	0.287362	0.212638	0.212638	0.287362
14	0.284616	0.215384	0.215384	0.284616
15	0.217297	0.282703	0.282703	0.217297
16	0.254892	0.245108	0.245108	0.254892
17	0.233519	0.266481	0.266481	0.233519
18	0.185407	0.314593	0.314593	0.185407
19	0.119707	0.380293	0.380293	0.119707
20	0.267513	0.232487	0.232487	0.267513
21	0.13115	0.36885	0.36885	0.13115
22	0.161117	0.338883	0.338883	0.161117
23	0.273105	0.226895	0.226895	0.273105
24	0.30519	0.19481	0.19481	0.30519
25	0.219416	0.280584	0.280584	0.219416
26	0.219058	0.280942	0.280942	0.219058
27	0.273051	0.226949	0.226949	0.273051
28	0.183215	0.316785	0.316785	0.183215
29	0.187267	0.312733	0.312733	0.187267
30	0.259442	0.240558	0.240558	0.259442
31	0.290182	0.209818	0.209818	0.290182
32	0.314377	0.185623	0.185623	0.314377
33	0.292025	0.207975	0.207975	0.292025
34	0.227248	0.272752	0.272752	0.227248
35	0.210371	0.289629	0.289629	0.210371
36	0.280053	0.219947	0.219947	0.280053
37	0.217309	0.282691	0.282691	0.217309
38	0.205077	0.294923	0.294923	0.205077
39	0.18192	0.31808	0.31808	0.18192
40	0.244199	0.255801	0.255801	0.244199
41	0.288357	0.211643	0.211643	0.288357
42	0.226064	0.273936	0.273936	0.226064
43	0.264509	0.235491	0.235491	0.264509
44	0.27258	0.22742	0.22742	0.27258
45	0.338015	0.161985	0.161985	0.338015
46	0.241859	0.258141	0.258141	0.241859
47	0.265819	0.234181	0.234181	0.265819
48	0.271138	0.228862	0.228862	0.271138
49	0.250677	0.249323	0.249323	0.250677
50	0.223375	0.276625	0.276625	0.223375
51	0.281904	0.218096	0.218096	0.281904
52	0.250474	0.249526	0.249526	0.250474
53	0.236415	0.263585	0.263585	0.236415
54	0.299474	0.200526	0.200526	0.299474
55	0.276744	0.223256	0.223256	0.276744
56	0.262153	0.237847	0.237847	0.262153
57	0.226492	0.273508	0.273508	0.226492
58	0.184339	0.315661	0.315661	0.184339
59	0.266002	0.233998	0.233998	0.266002
60	0.309097	0.190903	0.190903	0.309097
61	0.232654	0.267346	0.267346	0.232654
62	0.383832	0.116168	0.116168	0.383832
63	0.243792	0.256208	0.256208	0.243792
64	0.217904	0.282096	0.282096	0.217904
65	0.220548	0.279452	0.279452	0.220548
66	0.159019	0.340981	0.340981	0.159019
67	0.250508	0.249492	0.249492	0.250508
68	0.190041	0.309959	0.309959	0.190041
69	0.262329	0.237671	0.237671	0.262329
70	0.295532	0.204468	0.204468	0.295532
71	0.329265	0.170735	0.170735	0.329265
72	0.29052	0.20948	0.20948	0.29052
73	0.254791	0.245209	0.245209	0.254791
74	0.239234	0.260766	0.260766	0.239234
75	0.24358	0.25642	0.25642	0.24358
76	0.16224	0.33776	0.33776	0.16224
77	0.204282	0.295718	0.295718	0.204282
78	0.256378	0.243622	0.243622	0.256378
79	0.192334	0.307666	0.307666	0.192334
80	0.297247	0.202753	0.202753	0.297247
81	0.313274	0.186726	0.186726	0.313274
82	0.281719	0.218281	0.218281	0.281719
83	0.334551	0.165449	0.165449	0.334551
84	0.203548	0.296452	0.296452	0.203548
85	0.214378	0.285622	0.285622	0.214378
86	0.175164	0.324836	0.324836	0.175164
87	0.275003	0.224997	0.224997	0.275003
88	0.244493	0.255507	0.255507	0.244493
89	0.266017	0.233983	0.233983	0.266017
90	0.205456	0.294544	0.294544	0.205456
91	0.220681	0.279319	0.279319	0.220681
92	0.233328	0.266672	0.266672	0.233328
93	0.321112	0.178888	0.178888	0.321112
94	0.39627	0.10373	0.10373	0.39627
95	0.216366	0.283634	0.283634	0.216366
96	0.20127	0.29873	0.29873	0.20127
97	0.301446	0.198554	0.198554	0.301446
98	0.183744	0.316256	0.316256	0.183744
99	0.299215	0.200785	0.200785	0.299215
