No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
67	2.03462	0.0898661	0.555202	0.0896817	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.414667	0.585333	0	0	0.416133	0.583867	0	0	0.436933	0.563067	0	0	0	1	0	0	0	1	0	0	0.952533	0.0474667	0	0	0.955467	0.0445333	0	0	1	0	0	0	0.999867	0.000133333	0	0	0.999733	0.000266667	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.999867	0.000133333	0	0	1	0	0	0.00373333	0.996267	0	0	0	0.443867	0.556133	0	0	0.456533	0.543467	0	0	0.000133333	0.999867	0	0	0.500667	0.499333	0	0	1	0	0	0.000266667	0.999733	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.0008	0.9992	0	0	0.00253333	0.997467	0	0	0.146	0.854	0
19	2.59093	0.115761	0.567287	0.126287	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.481333	0.518667	0	0	0.933067	0.0669333	0	0	1	0	0	0	0.999467	0.000533333	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0004	0.9996	0	0	0	1	0	0	0.00306667	0.996933	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0872	0.9128	0	0	0.995733	0.00426667	0	0.000133333	0.995733	0.00413333	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000933333	0.999067	0	0	0.0036	0.9964	0	0	0.0106667	0.989333	0	0	0.1812	0.8188	0
7	2.20652	0.245188	0.586867	0.103768	0	0	0.0056	0.9944	0	0	0.014	0.986	0	0	0.00186667	0.998133	0	0	0.000133333	0	0.999867	0	0.000133333	0	0.999867	0	0.000133333	0.0004	0.999467	0	0.000133333	0	0.999867	0	0.000133333	0	0.999867	0	0	0.9424	0.0576	0	0	0.953067	0.0469333	0	0	0.999867	0.000133333	0	0	0.997467	0.00253333	0	0	0.9812	0.0188	0	0	1	0	0	0	0.999867	0.000133333	0	0.0136	0.983467	0.00293333	0	0.0273333	0.972667	0	0	0.0612	0.9388	0	0	0.000133333	0	0.999867	0	0.000133333	0.0004	0.999467	0	0.000133333	0	0.999867	0	0.000133333	0.0824	0.917467	0	0	0.999733	0.000266667	0	0.000533333	0.9992	0.000266667	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00106667	0.998933	0	0	0.0114667	0.988533	0	0	0.0621333	0.937867	0	0	0.324267	0.675733	0
25	3.73517	0.131752	0.594884	0.116549	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.7712	0.2288	0	0	0.7928	0.2072	0	0	0.9952	0.0048	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0	1	0	0	0.00626667	0.993733	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0517333	0.948267	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.00306667	0.996933	0	0	0.0110667	0.988933	0	0	0.239733	0.760267	0
58	1.97688	0.178774	0.625013	0.114705	0	0	0.000933333	0.999067	0	0	0.00506667	0.994933	0	0	0	1	0	0	0	0.000133333	0.999867	0	0	0.000133333	0.999867	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.9268	0.0732	0	0	0.936133	0.0638667	0	0	0.999333	0.000666667	0	0	0.8036	0.1964	0	0	1	0	0	0	0.999467	0.000533333	0	0	0.997733	0.00226667	0	0.000133333	0.999733	0.000133333	0	0.0210667	0.978933	0	0	0.1136	0.8864	0	0	0	0.000133333	0.999867	0	0	0.000133333	0.999867	0	0	0	1	0	0	0.0809333	0.919067	0	0	0.999867	0.000133333	0	0	0.999867	0.000133333	0	0	0.999867	0.000133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0004	0.9996	0	0	0.00373333	0.996267	0	0	0.389067	0.610933	0
0	2.56101	0.273141	0.622697	0.100186	0	0	0.000266667	0.999733	0	0	0.000933333	0.999067	0	0	0.00146667	0.998533	0	0	0.000266667	0	0.999733	0	0.000133333	0.000133333	0.999733	0	0.000266667	0	0.999733	0	0.000133333	0.000133333	0.999733	0	0.000266667	0	0.999733	0	0	0.9536	0.0464	0	0	0.958533	0.0414667	0	0	1	0	0	0	0.9988	0.0012	0	0	0.9992	0.0008	0	0	0.9988	0.0012	0	0.000133333	0.9996	0.000266667	0	0.016	0.9832	0.0008	0	0.00306667	0.996933	0	0	0.0509333	0.949067	0	0	0.000266667	0	0.999733	0	0.000266667	0	0.999733	0	0.000266667	0	0.999733	0	0.000266667	0.0794667	0.920267	0	0	0.999733	0.000266667	0	0.0008	0.999067	0.000133333	0	0.000133333	0.999867	0	0	0	0.999867	0.000133333	0	0.000266667	0.999733	0	0	0.00226667	0.997733	0	0	0.0197333	0.980267	0	0	0.0973333	0.902667	0	0	0.401867	0.598133	0
35	2.5376	0.129662	0.540101	0.110472	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.774667	0.225333	0	0	0.962133	0.0378667	0	0	0.999867	0.000133333	0	0	0.9612	0.0388	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999867	0.000133333	0	0.0004	0.9996	0	0	0.0036	0.9964	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0662667	0.933733	0	0	0.999867	0.000133333	0	0	0.999867	0.000133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.00386667	0.996133	0	0	0.1184	0.8816	0
64	1.67201	0.389301	0.56698	0.0897044	0	0	0.00626667	0.993733	0	0	0.012	0.988	0	0	0.00386667	0.996133	0	0	0.000933333	0.3972	0.601867	0	0.0012	0.414133	0.584667	0	0.0012	0.6964	0.3024	0	0.00146667	0.564933	0.4336	0	0.0016	0.438267	0.560133	0	0.00106667	0.842933	0.156	0	0.000666667	0.8352	0.164133	0	0	0.9788	0.0212	0	0	0.9076	0.0924	0	0	0.9728	0.0272	0	0	0.987333	0.0126667	0	0.000533333	0.9596	0.0398667	0	0.0076	0.941067	0.0513333	0	0.0218667	0.978133	0	0	0.0526667	0.947333	0	0	0.00133333	0.4548	0.543867	0	0.0016	0.733467	0.264933	0	0.002	0.593733	0.404267	0	0.0032	0.7784	0.2184	0	0.0016	0.9216	0.0768	0	0.00413333	0.939867	0.056	0	0	0.9876	0.0124	0	0	0.991733	0.00826667	0	0.000266667	0.9944	0.00533333	0	0.00173333	0.994267	0.004	0	0.00693333	0.989867	0.0032	0	0.0208	0.978	0.0012	0	0.2348	0.7652	0
48	1.53112	0.238428	0.568855	0.10886	0	0	0	1	0	0	0.000533333	0.999467	0	0	0.00493333	0.995067	0	0	0.000133333	0.0496	0.950267	0	0.0004	0.0486667	0.950933	0	0.000266667	0.0472	0.952533	0	0.0004	0.2732	0.7264	0	0.000533333	0.0669333	0.932533	0	0	0.919733	0.0802667	0	0	0.925867	0.0741333	0	0	0.970933	0.0290667	0	0	0.971333	0.0286667	0	0	0.9952	0.0048	0	0	0.998533	0.00146667	0	0	0.995733	0.00426667	0	0.000666667	0.994667	0.00466667	0	0.0016	0.9984	0	0	0.0214667	0.978533	0	0	0.0004	0.0518667	0.947733	0	0.000666667	0.0528	0.946533	0	0.000533333	0.308267	0.6912	0	0.0012	0.372	0.6268	0	0	0.9948	0.0052	0	0.00146667	0.994	0.00453333	0	0	0.993467	0.00653333	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0024	0.9976	0	0	0.0117333	0.988267	0	0	0.2088	0.7912	0
40	1.76259	0.25553	0.550031	0.1227	0	0	0.000133333	0.999867	0	0	0	1	0	0	0	1	0	0	0	0.000533333	0.999467	0	0	0.0004	0.9996	0	0	0.000533333	0.999467	0	0	0.00173333	0.998267	0	0	0.000533333	0.999467	0	0	0.863867	0.136133	0	0	0.653067	0.346933	0	0	0.996133	0.00386667	0	0	0.973867	0.0261333	0	0	0.996667	0.00333333	0	0	0.974533	0.0254667	0	0	0.9888	0.0112	0	0	0.9972	0.0028	0	0.000266667	0.999733	0	0	0.00413333	0.995867	0	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.0028	0.9972	0	0	0.0997333	0.900267	0	0	0.980667	0.0193333	0	0	0.983733	0.0162667	0	0	0.9996	0.0004	0	0	0.9988	0.0012	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.125733	0.874267	0
