No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
78	78	-632.32346	-619.57306	-622.60525	12.750403	3.0321911
79	79	-347.71069	-334.28834	-338.93291	13.422352	4.6445682
80	80	-328.30574	-313.75442	-320.53884	14.551314	6.7844148
81	81	-451.97709	-430.77015	-436.34224	21.206943	5.5720969
82	82	-498.02013	-483.24242	-489.0154	14.777703	5.7729758
83	83	-455.67318	-441.13041	-445.99613	14.54277	4.8657207
84	84	-430.94133	-414.2084	-417.94585	16.73293	3.7374507
85	85	-508.41432	-505.74213	-508.04828	2.6721903	2.3061502
86	86	-379.45676	-370.54787	-373.56476	8.908891	3.0168933
87	87	-340.44924	-324.32981	-329.62609	16.11943	5.2962826
88	88	-311.83203	-308.94625	-312.33984	2.8857849	3.3935956
89	89	-380.83432	-377.69552	-382.97696	3.1388027	5.2814429
90	90	-436.44557	-426.91216	-430.97548	9.5334084	4.0633226
91	91	-347.61641	-333.2707	-337.97422	14.34571	4.7035202
92	92	-457.0366	-450.91253	-457.29238	6.124068	6.3798457
93	93	-426.07841	-422.76471	-424.20592	3.3136989	1.4412174
94	94	-359.05464	-353.36461	-357.84205	5.6900322	4.4774422
95	95	-442.3111	-428.62906	-434.28976	13.68204	5.6606945
96	96	-604.01337	-576.11775	-580.43851	27.895627	4.3207619
97	97	-382.25948	-371.54571	-378.0729	10.713767	6.5271856
98	98	-514.02062	-497.91072	-501.37633	16.109901	3.4656131
99	99	-392.51638	-382.68728	-388.26417	9.8290989	5.5768901
