No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
0	0	-1213.7393	-1144.2191	-1090.8729	69.52014	-53.346195	-1200.1961	-1124.3014	-1069.0192
1	1	-369.58612	-356.67337	-357.51464	12.912756	0.84127447	-359.42511	-345.24995	-343.46608
2	2	-1558.5323	-1464.2143	-1388.8462	94.317999	-75.368122	-1545.0629	-1445.0395	-1370.4662
3	3	-467.86012	-451.15654	-452.23881	16.70358	1.0822771	-459.3828	-438.53372	-435.72783
4	4	-409.01329	-402.63739	-403.74664	6.3759026	1.109253	-405.83816	-392.13141	-391.45278
5	5	-889.935	-817.73377	-807.28663	72.201237	-10.447131	-876.68857	-796.48515	-786.37528
6	6	-757.84389	-732.59373	-733.52286	25.250165	0.92913504	-745.45188	-711.73526	-711.76599
7	7	-1128.9023	-998.21449	-963.26968	130.68783	-34.944811	-1114.1671	-988.23956	-944.35527
8	8	-487.83155	-471.50918	-473.80193	16.322363	2.2927424	-474.67495	-453.9749	-453.04427
9	9	-668.22066	-662.91537	-647.38688	5.3052928	-15.528486	-654.63957	-644.61162	-627.15426
10	10	-348.33887	-343.43283	-343.24167	4.9060356	-0.19115867	-341.57995	-336.17869	-332.7485
11	11	-486.4414	-459.57785	-452.70384	26.863548	-6.874008	-468.16131	-443.53265	-435.66324
12	12	-416.84871	-409.84673	-411.28542	7.0019808	1.4386962	-414.41505	-399.84323	-399.85619
13	13	-552.059	-541.84954	-542.26555	10.209462	0.41601214	-538.70868	-525.84743	-525.6305
14	14	-551.7866	-551.46102	-546.99549	0.3255882	-4.4655225	-541.84396	-536.05893	-525.12546
15	15	-1073.8151	-1009.0965	-1009.2843	64.718596	0.18775679	-1058.9418	-990.38223	-990.3724
16	16	-290.49503	-289.13859	-290.05565	1.3564477	0.91706709	-287.7523	-280.43925	-276.9843
17	17	-487.63082	-496.32466	-488.15824	-8.6938355	-8.1664167	-476.7984	-472.1702	-471.66458
18	18	-586.88651	-565.1022	-558.94908	21.784309	-6.153117	-570.35945	-545.7439	-540.89894
19	19	-826.82221	-768.02493	-767.67614	58.79728	-0.34879058	-813.78125	-750.08634	-750.08757
20	20	-390.63488	-380.70969	-382.33722	9.9251966	1.6275385	-383.3257	-363.94109	-363.96538
21	21	-425.3097	-409.37131	-411.01851	15.938384	1.6471959	-411.90768	-398.61435	-398.58454
22	22	-372.4455	-372.52586	-373.23529	-0.080361145	0.70942243	-365.69622	-362.47874	-357.03555
23	23	-1056.8898	-999.79427	-976.81359	57.095573	-22.98068	-1042.182	-979.3072	-954.8495
24	24	-404.78304	-401.20586	-402.16914	3.5771769	0.96328232	-401.54427	-390.08961	-390.00883
25	25	-345.15303	-337.37551	-338.07258	7.7775241	0.69707341	-337.52677	-329.16442	-327.49161
26	26	-700.82547	-677.3064	-669.49197	23.519066	-7.814428	-682.55557	-657.10141	-648.66843
27	27	-417.77526	-414.78068	-413.98726	2.9945775	-0.79342022	-407.01736	-404.07872	-398.05831
28	28	-829.98933	-773.68235	-773.94458	56.30698	0.26222871	-813.86218	-751.36465	-751.36724
29	29	-718.3115	-675.7307	-650.29869	42.580802	-25.43201	-704.01774	-662.44174	-631.58961
30	30	-354.45325	-343.72098	-344.8927	10.732264	1.1717151	-340.12247	-329.2656	-329.26592
31	31	-453.0386	-447.21252	-439.64074	5.8260782	-7.5717761	-445.51672	-435.88615	-423.65921
32	32	-327.13611	-322.35772	-322.07841	4.778395	-0.27930477	-324.48722	-313.41959	-309.13712
33	33	-553.98077	-553.97536	-537.15033	0.0054128347	-16.825028	-538.75938	-535.53097	-518.9784
34	34	-410.37519	-388.47947	-391.05762	21.895725	2.5781541	-397.31373	-375.03316	-375.03059
35	35	-867.58778	-765.28275	-768.49101	102.30503	3.2082577	-850.91106	-750.51085	-750.50832
36	36	-429.39328	-427.94406	-428.9252	1.4492273	0.98114225	-419.04225	-415.69857	-415.84815
37	37	-651.16033	-616.57968	-618.87997	34.580654	2.3002875	-638.8262	-598.31054	-595.28711
38	38	-416.20226	-406.71183	-408.31777	9.4904267	1.6059389	-408.01284	-395.24851	-395.26485
39	39	-440.75246	-436.73847	-436.14348	4.0139956	-0.59498636	-431.26298	-422.20365	-415.51919
40	40	-744.6342	-724.73457	-718.41734	19.899631	-6.3172278	-730.15002	-702.63904	-695.24432
41	41	-485.83439	-468.25799	-465.56786	17.576406	-2.6901266	-470.06944	-460.5976	-452.04881
42	42	-549.43574	-540.45773	-540.9257	8.9780142	0.46797275	-535.86587	-527.71923	-522.79033
43	43	-1177.5223	-1055.6595	-1057.2398	121.8628	1.5803307	-1164.401	-1040.9975	-1040.9978
44	44	-559.32785	-546.22115	-536.11908	13.106697	-10.102071	-544.82281	-525.7669	-518.51317
45	45	-290.39802	-291.07337	-290.96774	-0.67534537	-0.10562364	-287.71504	-286.76218	-283.56778
46	46	-414.13145	-414.31133	-412.87473	-0.17988067	-1.4365993	-405.62842	-402.43133	-396.32541
47	47	-383.46179	-382.24249	-382.8081	1.2192993	0.56561642	-378.72142	-370.03636	-370.02481
48	48	-513.92007	-503.49331	-503.9245	10.426757	0.43118934	-508.32467	-491.95985	-486.08436
49	49	-490.37741	-490.31996	-482.99444	0.057446944	-7.325521	-479.17943	-473.13943	-467.26062
50	50	-325.73933	-321.17543	-322.41813	4.5638996	1.2426963	-317.79015	-305.9196	-305.91839
51	51	-528.83831	-508.65615	-504.7641	20.18216	-3.8920545	-512.20063	-497.72463	-487.67377
52	52	-500.4292	-474.23372	-475.75686	26.195471	1.5231336	-485.12985	-458.43603	-458.43755
53	53	-573.97728	-552.59258	-554.06489	21.384701	1.4723047	-559.13634	-537.04173	-536.65161
54	54	-467.2612	-460.79637	-456.22551	6.464832	-4.5708604	-464.38159	-448.07337	-440.90973
55	55	-501.93256	-491.38917	-478.32506	10.543391	-13.064116	-482.81563	-466.87773	-453.25773
56	56	-410.53139	-404.57987	-406.30895	5.9515236	1.729085	-402.7138	-392.39557	-392.40244
57	57	-540.35246	-543.02845	-540.9784	-2.6759842	-2.050049	-527.21202	-526.61879	-526.24323
