No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-651.09275	-651.23709	-649.67471	-0.14433894	-1.5623772
1	1	-433.78274	-434.19586	-431.53707	-0.4131199	-2.6587895
2	2	-359.46345	-358.62862	-360.81082	0.83482799	2.1821941
3	3	-269.24487	-268.70949	-271.0258	0.53538462	2.3163083
4	4	-407.00934	-402.88583	-407.35672	4.1235134	4.4708923
5	5	-354.85252	-355.59555	-356.65168	-0.74303068	1.0561315
6	6	-222.34249	-223.11936	-225.12496	-0.77687033	2.0056019
7	7	-393.34446	-395.00192	-396.56881	-1.6574544	1.5668955
8	8	-294.24145	-294.09636	-297.84617	0.14508994	3.7498094
9	9	-385.15084	-386.25241	-387.7121	-1.1015702	1.4596874
10	10	-252.30952	-254.60879	-255.18425	-2.2992626	0.57546792
11	11	-265.19073	-265.50575	-268.52846	-0.31502119	3.0227112
12	12	-378.404	-377.79499	-378.48552	0.60900929	0.69052585
13	13	-401.66917	-403.75407	-403.6077	-2.0848992	-0.14636345
14	14	-430.97412	-430.12997	-434.47322	0.84414928	4.3432512
15	15	-380.08503	-379.59749	-372.92358	0.48753635	-6.6739185
16	16	-391.92149	-392.87459	-395.87677	-0.95309672	3.0021815
17	17	-337.60189	-340.05134	-340.93519	-2.4494525	0.88384879
18	18	-429.93901	-429.98722	-432.49558	-0.048207151	2.5083591
19	19	-260.0098	-261.87406	-264.93877	-1.8642635	3.0647051
20	20	-265.48987	-264.65636	-265.82985	0.83351424	1.1734883
21	21	-294.26645	-294.06799	-296.4523	0.19846231	2.384311
22	22	-370.04363	-367.58035	-353.793	2.4632778	-13.78736
23	23	-463.97484	-463.0082	-464.82568	0.96663992	1.8174755
24	24	-268.08843	-266.37878	-271.47718	1.7096496	5.0983983
25	25	-386.1108	-383.871	-384.82698	2.2398019	0.95598243
26	26	-345.60139	-346.11802	-347.5389	-0.51662932	1.4208797
27	27	-220.56961	-221.96714	-225.14613	-1.3975333	3.1789924
28	28	-311.42746	-311.32346	-313.0059	0.10400089	1.6824402
29	29	-511.6622	-510.83705	-512.4938	0.8251458	1.6567437
30	30	-403.03891	-404.30885	-404.87501	-1.2699457	0.5661543
31	31	-624.17977	-623.00459	-622.6854	1.175178	-0.31919443
32	32	-440.24921	-439.97657	-441.71098	0.272642	1.7344102
33	33	-466.10827	-462.33547	-465.78698	3.7727922	3.4515093
34	34	-311.36495	-313.68036	-315.42158	-2.3154085	1.741224
35	35	-278.62268	-279.28896	-280.22706	-0.66627889	0.93810618
36	36	-401.35907	-402.60082	-406.4288	-1.2417464	3.8279786
37	37	-304.58852	-304.94883	-305.35095	-0.36031202	0.40211601
38	38	-382.83332	-384.34243	-384.86788	-1.5091104	0.52544714
39	39	-242.35693	-243.73956	-244.93811	-1.3826254	1.198555
40	40	-345.52837	-343.53166	-345.63496	1.9967132	2.1032975
41	41	-322.49449	-321.73843	-325.35679	0.75606551	3.6183605
42	42	-306.10939	-305.97896	-310.00321	0.13042725	4.0242523
43	43	-396.79614	-396.08202	-395.55571	0.71412959	-0.52630675
44	44	-428.16597	-425.68954	-426.97188	2.4764353	1.2823409
45	45	-402.09224	-401.93096	-402.65988	0.1612785	0.72891837
46	46	-271.82958	-273.684	-274.79926	-1.8544197	1.115255
47	47	-285.17666	-287.24678	-290.58287	-2.0701138	3.3360945
48	48	-325.86577	-328.02686	-327.60829	-2.1610905	-0.41856806
49	49	-290.13467	-292.12065	-292.91645	-1.985986	0.79579909
50	50	-315.80987	-315.9328	-317.57984	-0.12293213	1.6470444
51	51	-385.29112	-385.52976	-389.87966	-0.23863893	4.3499036
52	52	-413.24712	-414.42771	-414.82433	-1.180588	0.396621
53	53	-321.58386	-323.38355	-323.49742	-1.7996948	0.11386268
54	54	-424.87249	-425.99388	-425.51881	-1.1213952	-0.47506937
55	55	-275.71181	-277.31367	-277.01834	-1.6018581	-0.29532358
56	56	-362.41582	-362.84529	-366.32216	-0.42946978	3.4768665
57	57	-216.27362	-218.11006	-223.16652	-1.8364439	5.0564628
58	58	-435.97887	-435.43621	-437.37609	0.54266205	1.9398836
59	59	-324.75828	-324.98708	-327.96447	-0.22880646	2.9773879
60	60	-476.78674	-478.56214	-476.59313	-1.7754005	-1.9690034
61	61	-274.71907	-276.99514	-279.05892	-2.2760704	2.063784
62	62	-459.66974	-460.46269	-461.20072	-0.79295291	0.73803286
