No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-384.51095	-386.64362	-388.5206	-2.1326719	1.8769783
1	1	-315.58503	-317.59612	-319.17166	-2.0110849	1.5755408
2	2	-398.7629	-399.08483	-399.35842	-0.32193198	0.27359349
3	3	-437.61804	-439.59826	-437.91146	-1.9802281	-1.6868061
4	4	-321.71075	-323.31233	-325.1922	-1.601579	1.8798685
5	5	-482.91454	-481.40448	-483.63921	1.5100643	2.2347286
6	6	-527.85741	-522.17233	-536.54237	5.6850826	14.37004
7	7	-331.29727	-333.24978	-334.2874	-1.9525131	1.037618
8	8	-281.67605	-286.47965	-285.27854	-4.8036017	-1.2011099
9	9	-280.6751	-283.16684	-284.08499	-2.4917481	0.91814885
10	10	-324.70918	-325.22644	-326.67749	-0.51725833	1.4510499
11	11	-262.68613	-263.66608	-265.59785	-0.97995337	1.9317657
12	12	-256.22329	-258.70239	-260.50069	-2.4790929	1.7983058
13	13	-383.53878	-384.65558	-385.28357	-1.1167986	0.62799701
14	14	-248.76108	-250.77936	-251.42294	-2.0182814	0.64357541
15	15	-393.07703	-391.86042	-391.96422	1.2166183	0.1037994
16	16	-305.02995	-307.77763	-308.30536	-2.7476807	0.5277326
17	17	-371.37636	-370.1815	-371.18178	1.1948645	1.0002865
18	18	-308.61191	-309.88303	-310.77502	-1.2711219	0.8919856
19	19	-274.24449	-276.76724	-278.64265	-2.5227542	1.8754114
20	20	-488.28549	-490.61424	-489.87194	-2.3287491	-0.7422946
21	21	-417.02109	-415.59025	-416.02402	1.430837	0.43376443
22	22	-320.80142	-322.12867	-323.36809	-1.3272486	1.2394219
23	23	-422.57619	-424.77816	-424.04817	-2.2019743	-0.72999027
24	24	-444.73257	-444.91614	-443.45679	-0.18356307	-1.4593463
25	25	-407.15539	-409.57853	-410.5112	-2.423137	0.93267366
26	26	-309.4747	-310.61859	-311.10461	-1.1438899	0.48602507
27	27	-374.03424	-375.53321	-376.18417	-1.4989706	0.65096151
28	28	-295.44077	-296.78018	-297.75662	-1.339412	0.97643698
29	29	-414.19587	-413.95243	-416.15375	0.24343674	2.2013149
30	30	-212.85966	-216.23863	-218.34901	-3.3789694	2.110382
31	31	-454.87719	-454.01652	-455.77003	0.86067061	1.7535085
32	32	-345.98121	-347.44428	-349.14407	-1.463067	1.6997842
33	33	-360.61508	-363.12452	-364.28562	-2.5094408	1.161099
34	34	-269.36487	-270.78995	-273.49704	-1.4250836	2.7070846
35	35	-341.07362	-344.14925	-343.5847	-3.0756326	-0.56455218
36	36	-384.80672	-384.53551	-385.21584	0.27121388	0.68033001
37	37	-355.29442	-356.41524	-358.76841	-1.1208174	2.3531678
38	38	-394.74964	-393.47969	-393.36675	1.2699502	-0.112947
39	39	-333.91585	-335.99894	-337.43223	-2.0830903	1.4332943
40	40	-382.32454	-383.53807	-384.37603	-1.2135363	0.83795486
41	41	-275.77297	-279.15698	-280.22498	-3.3840069	1.0679973
42	42	-316.96088	-319.27234	-319.73383	-2.3114594	0.46149375
43	43	-363.86853	-364.4628	-364.27279	-0.59426449	-0.19001029
44	44	-419.54341	-419.26422	-419.91978	0.27918881	0.65556171
45	45	-454.75399	-454.66223	-454.75966	0.091763813	0.097430685
46	46	-366.10779	-367.24415	-368.76803	-1.1363649	1.5238825
47	47	-242.31759	-242.37272	-245.31396	-0.055136938	2.9412404
48	48	-299.34556	-300.817	-304.43098	-1.4714467	3.6139724
49	49	-302.46055	-302.40612	-307.9108	0.054429595	5.5046775
50	50	-268.08482	-269.6409	-271.67325	-1.5560815	2.032351
51	51	-355.13863	-352.85867	-355.93923	2.279956	3.0805586
52	52	-396.58481	-395.95105	-396.10516	0.63376199	0.15411203
