No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
18	2.49259	0.118232	0.614133	0.152337	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.9805	0.0195	0	0	0.9875	0.0125	0	0.001	0	0.999	0	0.001	0	0.999	0	0	1	0	0	0	1	0	0	0	0.9995	0.0005	0	0	1	0	0	0	0.9995	0.0005	0	0.047	0.7455	0.2075	0	0	1	0	0	0.0025	0.9975	0	0	0	0.0455	0.9545	0	0	0.1895	0.8105	0	0	0.996	0.004	0	0	0.9965	0.0035	0	0.001	0.0005	0.9985	0	0.001	0.9955	0.0035	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0055	0.9945	0	0	0.0495	0.9505	0	0	0.3365	0.6635	0
0	2.64385	0.272214	0.594594	0.184073	0	0	0.001	0.999	0	0	0.001	0.999	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.355	0.645	0	0	0.828	0.172	0	0.0005	0	0.9995	0	0.0005	0	0.9995	0	0.0005	0.9995	0	0	0.002	0.997	0.001	0	0.0015	0.9955	0.003	0	0.002	0.997	0.001	0	0.002	0.998	0	0	0.2695	0.727	0.0035	0	0.003	0.997	0	0	0.1435	0.8565	0	0	0	0	1	0	0	0	1	0	0	0.925	0.075	0	0	0.9285	0.0715	0	0.0005	0	0.9995	0	0.0005	0.9395	0.06	0	0.0025	0.9975	0	0	0.003	0.997	0	0	0.003	0.997	0	0	0.014	0.986	0	0	0.0685	0.9315	0	0	0.462	0.538	0	0	0.684	0.316	0
14	2.49176	0.175082	0.610849	0.137938	0	0	0.0005	0.9995	0	0	0.005	0.995	0	0	0.1945	0.8055	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.979	0.021	0	0	0.9845	0.0155	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0.998	0.002	0	0	1	0	0	0	0.9995	0.0005	0	0	1	0	0	0.0175	0.9825	0	0	0.008	0.992	0	0	0.276	0.724	0	0	0	0	1	0	0	0	1	0	0	0.9975	0.0025	0	0	0.9975	0.0025	0	0	0	1	0	0	0.9975	0.0025	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0005	0.9995	0	0	0.026	0.974	0	0	0.1795	0.8205	0	0	0.582	0.418	0
8	2.98541	0.183708	0.62268	0.17472	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.9855	0.0145	0	0	0.992	0.008	0	0.0055	0.0235	0.971	0	0.0055	0	0.9945	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.9985	0.0015	0	0	1	0	0	0.0125	0.987	0.0005	0	0	1	0	0	0.0645	0.9355	0	0	0	0	1	0	0	0.8105	0.1895	0	0	0.9995	0.0005	0	0.003	0.9965	0.0005	0	0.0055	0.328	0.6665	0	0.01	0.9895	0.0005	0	0	1	0	0	0	1	0	0	0.001	0.999	0	0	0.005	0.995	0	0	0.0255	0.9745	0	0	0.1285	0.8715	0	0	0.414	0.586	0
1	2.88702	0.295993	0.652488	0.223852	0	0	0.001	0.999	0	0	0	1	0	0	0.0005	0.9995	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.475	0.525	0	0	0.0645	0.9355	0	0	0.002	0.998	0	0	0.0005	0.9995	0	0	0.9955	0.0045	0	0.001	0.989	0.01	0	0.001	0.994	0.005	0	0.0015	0.994	0.0045	0	0.0015	0.9985	0	0	0.001	0.999	0	0	0.0015	0.9985	0	0	0.0125	0.9875	0	0	0	0	1	0	0	0.0005	0.9995	0	0	0.793	0.207	0	0	0.828	0.172	0	0	0.9285	0.0715	0	0.0025	0.9425	0.055	0	0.0015	0.998	0.0005	0	0.002	0.998	0	0	0.002	0.998	0	0	0.0035	0.9965	0	0	0.009	0.991	0	0	0.03	0.97	0	0	0.336	0.664	0
15	3.71831	0.314605	0.604166	0.177604	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0	0.0005	0.9995	0	0	0.0005	0.9995	0	0	0.0085	0.9915	0	0	0.7505	0.2495	0	0	0.9905	0.0095	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0.9985	0.0015	0	0	1	0	0	0	1	0	0	0.0025	0.9975	0	0	0.0045	0.9955	0	0	0.011	0.989	0	0	0	0.001	0.999	0	0	0.9325	0.0675	0	0	0.9965	0.0035	0	0	0.9965	0.0035	0	0	0	1	0	0	0.9975	0.0025	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0005	0.9995	0	0	0.0025	0.9975	0	0	0.014	0.986	0	0	0.3115	0.6885	0
19	3.29153	0.271819	0.438625	0.266734	0	0	0.0015	0.9985	0	0	0.0005	0.9995	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0995	0.787	0.1135	0	0.1645	0.042	0.7935	0	0.3855	0.0825	0.532	0	0.245	0.2825	0.4725	0	0.09	0.9095	0.0005	0	0.2255	0.7695	0.005	0	0.2595	0.7305	0.01	0	0.2745	0.703	0.0225	0	0.0285	0.9715	0	0	0.1095	0.8905	0	0	0.008	0.992	0	0	0.036	0.964	0	0	0	0.0015	0.9985	0	0	0.8375	0.1625	0	0.166	0.7935	0.0405	0	0.2725	0.692	0.0355	0	0.4365	0.096	0.4675	0	0.4375	0.532	0.0305	0	0.2845	0.7155	0	0	0.2885	0.707	0.0045	0	0.29	0.71	0	0	0.3285	0.6715	0	0	0.454	0.546	0	0	0.4785	0.5215	0	0	0.651	0.349	0
9	2.47429	0.139953	0.602307	0.144716	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.975	0.025	0	0	0.865	0.135	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.9995	0.0005	0	0.0005	0.9995	0	0	0	1	0	0	0.0035	0.9965	0	0	0	0	1	0	0	0	1	0	0	0.993	0.007	0	0	0.993	0.007	0	0	0.0005	0.9995	0	0	0.9935	0.0065	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0015	0.9985	0	0	0.004	0.996	0	0	0.2905	0.7095	0
16	1.57247	0.188979	0.58943	0.127419	0	0	0	1	0	0	0.0005	0.9995	0	0	0	1	0	0	0.012	0.035	0.953	0	0.0095	0.055	0.9355	0	0.016	0.0235	0.9605	0	0.002	0.9145	0.0835	0	0.0015	0.9185	0.08	0	0.03	0.184	0.786	0	0.022	0.24	0.738	0	0	0.9875	0.0125	0	0	0.9825	0.0175	0	0	0.9975	0.0025	0	0	0.9995	0.0005	0	0.0245	0.916	0.0595	0	0.003	0.9935	0.0035	0	0.0005	0.9995	0	0	0.0075	0.9925	0	0	0.0135	0.054	0.9325	0	0.0165	0.0655	0.918	0	0.0035	0.948	0.0485	0	0.017	0.9355	0.0475	0	0.033	0.24	0.727	0	0.033	0.9265	0.0405	0	0.0005	0.9905	0.009	0	0.0005	0.9995	0	0	0.001	0.999	0	0	0.0375	0.9625	0	0	0.041	0.959	0	0	0.0525	0.9475	0	0	0.318	0.682	0
2	1.12179	0.183475	0.495112	0.443011	0	0	0.624	0.376	0	0	0.204	0.796	0	0	0.012	0.988	0	0	0.034	0.0205	0.9455	0	0.0335	0.0215	0.945	0	0.0335	0.048	0.9185	0	0.0165	0.3625	0.621	0	0.017	0.3825	0.6005	0	0.043	0.024	0.933	0	0.0595	0.008	0.9325	0	0.0005	0.1975	0.802	0	0.0005	0.0155	0.984	0	0.0005	0.0605	0.939	0	0.0005	0.035	0.9645	0	0.022	0.319	0.659	0	0.055	0.887	0.058	0	0.682	0.318	0	0	0.696	0.304	0	0	0.0455	0.011	0.9435	0	0.046	0.043	0.911	0	0.0315	0.43	0.5385	0	0.0485	0.4475	0.504	0	0.0665	0.0015	0.932	0	0.0665	0.5425	0.391	0	0.0005	0.5165	0.483	0	0.0005	0.3395	0.66	0	0.0005	0.9525	0.047	0	0.024	0.9455	0.0305	0	0.119	0.8645	0.0165	0	0.2995	0.699	0.0015	0	0.846	0.154	0
