No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(halLeu:0.207445,(galGal:0.261399,(nipNip:0.147432,(((aptRow:0.0318099,(aptHaa:0.0306471,aptOwe:0.0308939):0.00149563):0.0218806,anoDid:0.091752):0.0111635,((strCam:0.0525594,(casCas:0.0333108,droNov:0.0354979):0.0233748):0.00543145,((rhePen:0.0609605,rheAme:0.0603207):0.0164775,((notPer:0.143123,eudEle:0.135565):0.00224481,(cryCin:0.0488166,tinGut:0.0405796):0.0797977):0.0418623):0.00486964):0.00980582):0.0377127):0.0412352):0.0168083);
1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	0	1	1	2	2	2	2	1	1	1	1	1	1	1	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0140205,((eudEle:0.0715833,notPer:0.0791411):0.0614191,(tinGut:0.0442351,cryCin:0.0524721):0.0713343):0.0454121):0.0127325,strCam:0.0645958):0.0111152,anoDid:0.11083):0.0204423);
2	0	0	0	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	2	1	1	0	1	0	0	0	0	0	0	0	0	((((tinGut:0.0480075,cryCin:0.0562445):0.0124833,(notPer:0.0764629,eudEle:0.0689051):0.00901858):0.13363,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.019953,(anoDid:0.0886009,strCam:0.0534821):0.00431366):0.0272067):0.0111508,(galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841);
3	0	0	0	2	2	2	2	2	2	2	0	0	0	1	0	0	0	0	2	1	1	0	1	0	0	0	0	0	0	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0660004,((anoDid:0.0718084,((cryCin:0.0594948,tinGut:0.0512578):0.0281077,(eudEle:0.0712198,notPer:0.0787776):0.0255787):0.0664423):0.017802,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0166488):0.0115088):0.030153);
4	1	1	1	2	2	2	2	2	2	2	2	2	1	1	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	(galGal:0.541467,((((cryCin:0.172819,aptRow:0.0525206):0.0338259,(strCam:0.0755767,(((((eudEle:0.163517,tinGut:0.146084):0.012867,droNov:0.0561462):0.00185536,anoDid:0.0868071):0.00037337,(aptHaa:0.00326779,aptOwe:0.00351464):0.0461841):0.0162391,(casCas:0.0564943,((notPer:0.176529,rheAme:0.066097):0.00936223,rhePen:0.0760991):0.000585782):0.0159327):0.0072759):0.0137125):0.00686491,nipNip:0.138077):0.0728799,halLeu:0.212926):0.257778);
5	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((rheAme:0.0687196,droNov:0.0513559):0.030868,(anoDid:0.0953203,strCam:0.0602015):0.0157092):0.0641736,(galGal:0.238957,((nipNip:0.146596,((rhePen:0.0820104,((notPer:0.17636,(aptRow:0.0316799,(aptHaa:0.0319723,aptOwe:0.0322191):4.05169e-05):0.00762869):0.0108147,casCas:0.0571922):0.00462761):0.00224034,(tinGut:0.165813,(eudEle:0.165827,cryCin:0.156631):0.0174189):0.00323939):0.044739):0.012373,halLeu:0.160938):0.0072562):0.0157821);
6	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	0	0	0	2	1	1	1	1	1	1	1	1	1	1	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(anoDid:0.125821,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0140913,(((tinGut:0.0561706,eudEle:0.0736035):0.0401083,notPer:0.12127):0.0357061,cryCin:0.140222):0.0290673):0.00562021,strCam:0.0575543):0.0331477):0.00545131);
7	1	1	1	2	2	2	2	2	2	2	1	1	2	2	2	0	1	1	2	2	2	2	2	2	1	2	1	1	1	0	0	(((halLeu:0.147856,((aptOwe:0.0609291,(strCam:0.0586891,(tinGut:0.16675,aptRow:0.0546895):0.00105692):0.00460294):0.0187769,((anoDid:0.0900313,(aptHaa:0.0489876,cryCin:0.168953):0.00331504):0.00638298,(casCas:0.0500593,(rheAme:0.0569517,rhePen:0.0575915):0.0126584):0.0153624):0.0207734):0.0218956):0.0350398,droNov:0.145318):0.0237838,((galGal:0.208052,(eudEle:0.0710013,notPer:0.0785591):0.148947):0.00504057,nipNip:0.140361):0.0643502);
8	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((nipNip:0.102004,(halLeu:0.103802,galGal:0.174564):0.000171322):0.0465834,(((aptHaa:0.00826192,aptOwe:0.00850877):0.0451048,(rhePen:0.0630033,casCas:0.0428126):0.0172901):0.0231498,((tinGut:0.0558998,cryCin:0.0641368):0.111814,(((aptRow:0.0350004,rheAme:0.06162):0.0151612,droNov:0.0594176):0.00407367,eudEle:0.183729):0.00141795):0.0205304):0.0275382):0.445877,((anoDid:0.0520857,notPer:0.151076):0.040308,strCam:0.0572749):0.495267);
9	1	1	1	2	2	2	2	2	2	2	2	1	2	2	2	2	1	1	2	2	2	2	2	2	1	2	1	1	1	1	0	(((((((eudEle:0.131767,cryCin:0.122571):0.0348487,(((aptOwe:0.0183069,aptRow:0.0177272):0.0135226,aptHaa:0.0315826):0.0030445,(casCas:0.0366495,droNov:0.0388366):0.00471361):0.00282728):0.0242364,strCam:0.0643006):0.0117945,(anoDid:0.0987204,rheAme:0.0872786):0.0124935):0.0114814,((tinGut:0.0946031,notPer:0.119594):0.0550592,rhePen:0.0648608):0.0470325):0.00453955,nipNip:0.134039):0.0231513,(galGal:0.173825,halLeu:0.103062):0.0560972);
10	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((((strCam:0.0522867,(notPer:0.0869728,cryCin:0.0702191):0.0994228):0.0103271,((eudEle:0.100701,tinGut:0.0832685):0.0656652,(rhePen:0.0560535,rheAme:0.0554136):0.00807874):0.0227984):0.0260245,(((casCas:0.0309226,droNov:0.0331097):0.0202434,anoDid:0.0821586):0.0337129,(aptHaa:0.0312532,(aptRow:0.0190236,aptOwe:0.0196033):0.0118967):0.0468897):0.00788552):0.031699,(halLeu:0.125571,(nipNip:0.116845,galGal:0.189577):0.00675665):0.0386576);
11	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1	1	1	0	0	(((strCam:0.0558055,((tinGut:0.12337,notPer:0.148361):0.0389549,(cryCin:0.0767027,eudEle:0.0858986):0.0938593):0.00259879):0.0145567,(anoDid:0.0992242,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0262626):0.00625682):0.0257911,(galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841);
12	0	0	0	2	2	2	2	2	2	2	1	1	1	1	2	0	0	0	2	2	2	2	2	1	1	1	1	1	1	0	0	((((anoDid:0.0871211,casCas:0.0561285):0.0151586,(((((aptHaa:0.0280392,aptOwe:0.028286):0.00261605,aptRow:0.0303224):0.0068765,(tinGut:0.086165,eudEle:0.103598):0.0630949):0.0127624,droNov:0.0592172):0.013681,(((rheAme:0.00511816,rhePen:0.00575802):0.0617081,cryCin:0.160505):0.00989566,notPer:0.187154):0.01354):0.000575973):0.0217479,strCam:0.0889088):0.0495998,(galGal:0.166925,(halLeu:0.0913002,nipNip:0.089331):0.00486186):0.0862383);
13	1	1	1	2	2	2	2	2	0	0	1	1	1	1	1	0	1	1	2	2	2	1	0	0	1	1	1	1	0	0	0	((galGal:0.238233,(((casCas:0.0491769,(notPer:0.13382,tinGut:0.108829):0.0453398):0.0257096,((aptRow:0.0317855,(aptHaa:0.0308816,aptOwe:0.0311284):0.00123675):0.0196304,droNov:0.0606719):0.0164017):0.0244791,(halLeu:0.0780567,nipNip:0.0760875):0.0610744):0.0283396):0.136639,(((anoDid:0.0942232,(strCam:0.0532373,eudEle:0.179789):0.00586711):0.000758648,(cryCin:0.169825,rhePen:0.0767864):0.00739347):0.0213057,rheAme:0.104846):0.179049);
14	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	0	1	1	2	2	2	2	2	2	1	1	1	1	1	0	0	(((((eudEle:0.167479,casCas:0.0450544):0.0174515,((aptRow:0.0316361,(aptHaa:0.0268746,aptOwe:0.0271215):0.00509437):0.00393351,rhePen:0.0628292):0.0198674):0.00545932,(rheAme:0.0678983,(cryCin:0.0613589,tinGut:0.0531219):0.100218):0.0196177):0.021078,((notPer:0.199555,strCam:0.0654459):0.0050024,(anoDid:0.0878619,droNov:0.0590564):0.0177052):0.0144688):0.0160546,(galGal:0.183679,(halLeu:0.104269,nipNip:0.1023):0.00864707):0.0319476);
15	0	0	1	2	2	2	2	2	2	2	2	2	1	1	2	0	0	0	2	2	2	2	2	2	2	1	1	1	1	0	0	((halLeu:0.0677172,nipNip:0.065748):0.57948,((galGal:0.216483,(rheAme:0.0840816,strCam:0.0604046):0.0414243):0.0320969,(((aptHaa:0.0209286,aptRow:0.0205957):0.0343339,((anoDid:0.0635175,eudEle:0.15495):0.0266428,(casCas:0.0561207,rhePen:0.0763113):0.00304702):0.00283077):0.0326822,(notPer:0.21034,(droNov:0.0803225,(aptOwe:0.0500618,(cryCin:0.0479101,tinGut:0.0396731):0.12187):0.0215844):0.00222141):0.0143239):0.0433713):0.46938);
16	0	0	0	2	2	2	2	2	2	2	1	1	1	1	0	0	0	0	2	1	1	1	1	1	1	1	1	0	0	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0163962,((eudEle:0.0816484,cryCin:0.0724525):0.0989291,anoDid:0.0891451):0.000212677):0.0312715,(strCam:0.0548768,(tinGut:0.140118,notPer:0.165109):0.0238766):0.0306337):0.0106428);
17	0	0	0	2	2	2	2	2	2	2	1	2	2	1	2	2	0	0	2	2	2	2	2	2	1	1	1	1	1	1	0	(((((cryCin:0.0776816,notPer:0.0944353):0.0653293,anoDid:0.0607743):0.0269212,strCam:0.0525767):0.00612468,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0208586):0.0374519,((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.037859,(eudEle:0.0925647,tinGut:0.0751318):0.127315):0.00282508);
18	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	0	((galGal:0.290201,(halLeu:0.211033,nipNip:0.209064):0.00840482):0.0123731,((strCam:0.0559726,(cryCin:0.158852,casCas:0.0456226):0.0144762):0.0229842,(((((aptHaa:0.00885886,aptOwe:0.00910571):0.0178555,aptRow:0.0263815):0.00784466,droNov:0.0434821):0.00261525,((eudEle:0.068833,notPer:0.0763908):0.0695113,tinGut:0.120911):0.027991):0.0245216,((rheAme:0.0595749,rhePen:0.0602147):0.0123164,anoDid:0.0833331):0.0160914):0.0146512):0.108963);
19	0	0	0	2	2	2	2	2	2	2	1	1	1	1	1	0	0	0	2	1	1	1	1	1	1	1	1	1	1	0	0	((anoDid:0.118505,(eudEle:0.187128,((((tinGut:0.0785772,notPer:0.103568):0.0822783,strCam:0.0517372):0.000602172,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0144966):0.0028253,cryCin:0.17252):0.00541201):0.0228092):0.0127674,(galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841);
20	0	0	0	2	2	2	2	2	2	2	1	1	1	1	0	0	0	0	2	1	1	1	1	1	1	1	1	0	0	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((anoDid:0.092365,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0158926,(eudEle:0.162147,tinGut:0.144714):0.0181392):0.00351081):0.00209044,((cryCin:0.16358,notPer:0.180334):0.00923908,strCam:0.0554643):0.00387234):0.0368167);
21	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((galGal:0.195247,(halLeu:0.0799055,nipNip:0.0779363):0.0445788):0.147098,(((anoDid:0.0568283,(notPer:0.0979918,(eudEle:0.0831539,(cryCin:0.0569913,tinGut:0.0487543):0.0169667):0.00728012):0.0578267):0.0311199,strCam:0.0528294):0.0225698,(((casCas:0.0221933,droNov:0.0243804):0.034002,(rheAme:0.041336,rhePen:0.0419758):0.0344101):0.00131133,(aptRow:0.03176,(aptHaa:0.0314768,aptOwe:0.0317236):0.000616099):0.0186778):0.0220187):0.152291);
22	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	0	1	1	2	2	2	2	2	2	1	1	1	1	1	0	0	(((halLeu:0.0680835,nipNip:0.0661144):0.0690338,(((strCam:0.0527719,(((aptRow:0.0286822,(aptHaa:0.0269057,aptOwe:0.0271525):0.00210941):0.00548075,(casCas:0.0368531,droNov:0.0390402):0.00437878):0.00577253,(notPer:0.0842745,cryCin:0.0675208):0.0927127):0.00989366):0.00368423,anoDid:0.0915749):0.0293985,(rheAme:0.0800188,tinGut:0.16546):0.0295128):0.00737105):0.032422,(galGal:0.215498,(eudEle:0.183282,rhePen:0.0810479):0.044112):0.0248045);
23	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(nipNip:0.194017,(((((tinGut:0.133063,eudEle:0.150496):0.0292027,aptOwe:0.0507842):0.00266486,notPer:0.189921):0.0217898,(rheAme:0.0854598,aptRow:0.0588401):0.015819):0.0735193,((galGal:0.198709,halLeu:0.127946):0.0107512,((strCam:0.0568281,((cryCin:0.147156,anoDid:0.0649191):0.025603,rhePen:0.0797201):0.00142486):0.000225476,(aptHaa:0.0345312,(casCas:0.0347636,droNov:0.0369507):0.00650368):0.0199125):0.0377518):0.0563157):0.000972945);
24	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	((nipNip:0.295731,((galGal:0.232931,(strCam:0.062406,aptHaa:0.0597962):0.0558707):0.131992,aptRow:0.247326):0.00353896):0.157016,((casCas:0.0342441,droNov:0.0364312):0.184857,((((eudEle:0.0706954,notPer:0.0782532):0.107394,(rheAme:0.00643367,rhePen:0.00707353):0.0687813):0.0420426,halLeu:0.137472):0.0214313,(aptOwe:0.0555198,(anoDid:0.0880583,(cryCin:0.104983,tinGut:0.0967457):0.0653122):0.00494323):0.0571291):0.0999628):0.195849);
25	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((((tinGut:0.109427,(cryCin:0.0818058,(notPer:0.0740321,eudEle:0.0664743):0.0245275):0.0358582):0.0516955,anoDid:0.087123):0.00381192,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0179734):0.00139115,strCam:0.0572073):0.038946);
26	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((((tinGut:0.166584,((droNov:0.037183,casCas:0.0349959):0.00537671,aptRow:0.0333038):0.0212193):9.35916e-06,(eudEle:0.180874,strCam:0.0543231):0.00315195):0.053585,(nipNip:0.109456,(galGal:0.173076,halLeu:0.102313):0.00911229):0.0435263):0.0767568,((rhePen:0.0606569,rheAme:0.0600171):0.0387848,(((aptOwe:0.031485,aptHaa:0.0312382):0.0211565,notPer:0.189113):0.000100635,(anoDid:0.0590258,cryCin:0.141262):0.031198):0.0200198):0.112692);
27	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	0	1	1	2	2	2	2	2	2	1	1	1	1	1	0	0	((galGal:0.19322,(halLeu:0.121038,nipNip:0.119069):0.00141867):0.0352384,((((aptRow:0.0203421,(aptHaa:0.0204133,aptOwe:0.0206601):0.000261712):0.0297301,(strCam:0.0521403,(anoDid:0.066416,((tinGut:0.0536815,cryCin:0.0619185):0.00936139,eudEle:0.0804758):0.0773725):0.0208431):0.000874628):0.00133741,(rhePen:0.0762549,rheAme:0.0756151):0.00241422):0.0252513,(notPer:0.177366,(casCas:0.0144494,droNov:0.0166365):0.0329342):0.0363462):0.0341999);
28	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	0	1	0	2	1	2	1	1	1	1	1	1	1	1	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.015062,(strCam:0.0525824,(cryCin:0.155608,(tinGut:0.0662968,notPer:0.0912875):0.081074):0.01433):0.000322372):0.0113031,(anoDid:0.0601464,eudEle:0.151579):0.0391803):0.0319454);
29	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((((((rheAme:0.0263025,rhePen:0.0269424):0.0492504,(anoDid:0.0697265,((tinGut:0.0460411,cryCin:0.0542781):0.0865968,(eudEle:0.0728188,notPer:0.0803766):0.0772521):0.011088):0.0172683):0.00447158,strCam:0.0563476):0.00414547,((aptHaa:0.00274262,aptOwe:0.00298947):0.0474028,droNov:0.0590685):0.00773782):0.00433984,casCas:0.0689591):0.173778,(aptRow:0.0940878,(galGal:0.198926,(halLeu:0.0921159,nipNip:0.0901468):0.036047):0.0127592):0.14158);
30	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((((((aptOwe:0.0219108,aptRow:0.0213311):0.028415,((rheAme:0.0264506,rhePen:0.0270904):0.0491318,(droNov:0.0444523,aptHaa:0.0355292):0.0137664):0.000783407):0.0113331,(casCas:0.0630508,(tinGut:0.133986,(notPer:0.156773,eudEle:0.149216):0.00220318):0.0340571):0.00509728):0.0150661,(anoDid:0.0896505,strCam:0.0545317):0.0245564):0.142944,galGal:0.336686):0.135142,((halLeu:0.0554627,nipNip:0.0534935):0.0876148,cryCin:0.216541):0.257988);
31	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((droNov:0.0780025,(((casCas:0.0407911,aptOwe:0.0343019):0.000106139,aptHaa:0.0341612):0.0171139,(eudEle:0.0954125,cryCin:0.0862166):0.0850236):0.0178042):0.0817207,(nipNip:0.194239,((galGal:0.205691,halLeu:0.134928):0.00344808,(anoDid:0.0641848,notPer:0.163175):0.0654186):0.057832):0.00109325):0.263344,((strCam:0.0526195,tinGut:0.161738):0.00770336,(aptRow:0.044157,(rheAme:0.0578452,rhePen:0.058485):0.0129315):0.0132232):0.356431);
32	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	0	(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0473827,(strCam:0.0576794,(notPer:0.170395,((eudEle:0.126867,(tinGut:0.0505976,cryCin:0.0588346):0.0588368):0.026745,anoDid:0.0621799):0.0092247):0.0213936):0.0275461):0.0109278,(galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841);
33	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((strCam:0.0539568,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0149592,(eudEle:0.119009,(cryCin:0.0510271,tinGut:0.0427901):0.0587862):0.060344):0.0011548):0.00193095,(notPer:0.150743,anoDid:0.0517529):0.0392536):0.0402656);
34	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((eudEle:0.162988,anoDid:0.0715556):0.0429526,((strCam:0.0541791,((cryCin:0.0533957,tinGut:0.0451587):0.0724793,notPer:0.142629):0.0456593):0.000277722,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.016614):0.0249326):0.0167639);
