0	0.224174	0.275826	0.275826	0.224174
1	0.143342	0.356658	0.356658	0.143342
2	0.230168	0.269832	0.269832	0.230168
3	0.353663	0.146337	0.146337	0.353663
4	0.166325	0.333675	0.333675	0.166325
5	0.300649	0.199351	0.199351	0.300649
6	0.227857	0.272143	0.272143	0.227857
7	0.19717	0.30283	0.30283	0.19717
8	0.311742	0.188258	0.188258	0.311742
9	0.337743	0.162257	0.162257	0.337743
10	0.250587	0.249413	0.249413	0.250587
11	0.264731	0.235269	0.235269	0.264731
12	0.274101	0.225899	0.225899	0.274101
13	0.261727	0.238273	0.238273	0.261727
14	0.261118	0.238882	0.238882	0.261118
15	0.218831	0.281169	0.281169	0.218831
16	0.205345	0.294655	0.294655	0.205345
17	0.346351	0.153649	0.153649	0.346351
18	0.187618	0.312382	0.312382	0.187618
19	0.211712	0.288288	0.288288	0.211712
20	0.229629	0.270371	0.270371	0.229629
21	0.13519	0.36481	0.36481	0.13519
22	0.340343	0.159657	0.159657	0.340343
23	0.328712	0.171288	0.171288	0.328712
24	0.255534	0.244466	0.244466	0.255534
25	0.220436	0.279564	0.279564	0.220436
26	0.308652	0.191348	0.191348	0.308652
27	0.295179	0.204821	0.204821	0.295179
28	0.257582	0.242418	0.242418	0.257582
29	0.27849	0.22151	0.22151	0.27849
30	0.201357	0.298643	0.298643	0.201357
31	0.287626	0.212374	0.212374	0.287626
32	0.224766	0.275234	0.275234	0.224766
33	0.213255	0.286745	0.286745	0.213255
34	0.229086	0.270914	0.270914	0.229086
35	0.230105	0.269895	0.269895	0.230105
36	0.257059	0.242941	0.242941	0.257059
37	0.238571	0.261429	0.261429	0.238571
38	0.173587	0.326413	0.326413	0.173587
39	0.233123	0.266877	0.266877	0.233123
40	0.274405	0.225595	0.225595	0.274405
41	0.26022	0.23978	0.23978	0.26022
42	0.352252	0.147748	0.147748	0.352252
43	0.326736	0.173264	0.173264	0.326736
44	0.337677	0.162323	0.162323	0.337677
45	0.181067	0.318933	0.318933	0.181067
46	0.181243	0.318757	0.318757	0.181243
47	0.220607	0.279393	0.279393	0.220607
48	0.220414	0.279586	0.279586	0.220414
49	0.258046	0.241954	0.241954	0.258046
50	0.32327	0.17673	0.17673	0.32327
51	0.263728	0.236272	0.236272	0.263728
52	0.252258	0.247742	0.247742	0.252258
53	0.284526	0.215474	0.215474	0.284526
54	0.24632	0.25368	0.25368	0.24632
55	0.321399	0.178601	0.178601	0.321399
56	0.280536	0.219464	0.219464	0.280536
57	0.278322	0.221678	0.221678	0.278322
58	0.270192	0.229808	0.229808	0.270192
59	0.31595	0.18405	0.18405	0.31595
60	0.286115	0.213885	0.213885	0.286115
61	0.261214	0.238786	0.238786	0.261214
62	0.29757	0.20243	0.20243	0.29757
63	0.177834	0.322166	0.322166	0.177834
64	0.284441	0.215559	0.215559	0.284441
65	0.31765	0.18235	0.18235	0.31765
66	0.21331	0.28669	0.28669	0.21331
67	0.146857	0.353143	0.353143	0.146857
68	0.204776	0.295224	0.295224	0.204776
69	0.305236	0.194764	0.194764	0.305236
70	0.1959	0.3041	0.3041	0.1959
71	0.295643	0.204357	0.204357	0.295643
72	0.277126	0.222874	0.222874	0.277126
73	0.316926	0.183074	0.183074	0.316926
74	0.280714	0.219286	0.219286	0.280714
75	0.177515	0.322485	0.322485	0.177515
76	0.310347	0.189653	0.189653	0.310347
77	0.257056	0.242944	0.242944	0.257056
78	0.274852	0.225148	0.225148	0.274852
79	0.264128	0.235872	0.235872	0.264128
80	0.193921	0.306079	0.306079	0.193921
81	0.250386	0.249614	0.249614	0.250386
82	0.206292	0.293708	0.293708	0.206292
83	0.212676	0.287324	0.287324	0.212676
84	0.152469	0.347531	0.347531	0.152469
85	0.240772	0.259228	0.259228	0.240772
86	0.264256	0.235744	0.235744	0.264256
87	0.328888	0.171112	0.171112	0.328888
88	0.296602	0.203398	0.203398	0.296602
89	0.275545	0.224455	0.224455	0.275545
90	0.25001	0.24999	0.24999	0.25001
91	0.213744	0.286256	0.286256	0.213744
92	0.203059	0.296941	0.296941	0.203059
93	0.205177	0.294823	0.294823	0.205177
94	0.206775	0.293225	0.293225	0.206775
95	0.210186	0.289814	0.289814	0.210186
96	0.150079	0.349921	0.349921	0.150079
97	0.308165	0.191835	0.191835	0.308165
98	0.244467	0.255533	0.255533	0.244467
99	0.274258	0.225742	0.225742	0.274258
