No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
24	1	0.17334	0.195125	0.489579	0	0	0.0044	0.9956	0	0	0.0012	0.9988	0	0	0.0004	0.9996	0	0	0.602133	0.397867	0	0	0.586667	0.413333	0	0	0.8728	0.1272	0	0	0.960267	0.0397333	0	0	0.790133	0.209867	0	0	0.8384	0.1616	0	0	0.856667	0.143333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.712533	0.287467	0	0	0.945733	0.0542667	0	0	0.0064	0.9936	0	0	0.0857333	0.914267	0	0	0.743333	0.256667	0	0	0.994933	0.00506667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0.781333	0.218667	0	0	1	0	0	0	1	0	0	0	1	0	0
64	1	0.128601	0.171771	0.500601	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.000133333	0.999867	0	0	0.7296	0.2704	0	0	0.728	0.272	0	0	0.8668	0.1332	0	0	0.937733	0.0622667	0	0	0.900933	0.0990667	0	0	0.8336	0.1664	0	0	0.907333	0.0926667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.9988	0.0012	0	0	0.999733	0.000266667	0	0	0.000266667	0.999733	0	0	0.0286667	0.971333	0	0	0.873467	0.126533	0	0	0.999867	0.000133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
51	1	0.104693	0.199956	0.5	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.657867	0.342133	0	0	0.601067	0.398933	0	0	0.615733	0.384267	0	0	0.7564	0.2436	0	0	0.788	0.212	0	0	0.854933	0.145067	0	0	0.794667	0.205333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.970933	0.0290667	0	0	0.997867	0.00213333	0	0	0.000133333	0.999867	0	0	0.0122667	0.987733	0	0	0.7716	0.2284	0	0	0.818933	0.181067	0	0	0.9696	0.0304	0	0	0.9864	0.0136	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.00186667	0.998133	0	0	0.998533	0.00146667	0	0	1	0	0	0	1	0	0	0	1	0	0
0	1	0.269782	0.188297	0.5	0	0	0.00533333	0.994667	0	0	0.00813333	0.991867	0	0	0.00853333	0.991467	0	0	0.652667	0.347333	0	0	0.6692	0.3308	0	0	0.801067	0.198933	0	0	0.952133	0.0478667	0	0	0.800533	0.199467	0	0	0.838667	0.161333	0	0	0.835333	0.164667	0	0	0.00133333	0.998667	0	0	0.000133333	0.999867	0	0	0.00266667	0.997333	0	0	0.00173333	0.998267	0	0	0.9516	0.0484	0	0	0.998133	0.00186667	0	0	0.0136	0.9864	0	0	0.1088	0.8912	0	0	0.8144	0.1856	0	0	0.997333	0.00266667	0	0	0.999467	0.000533333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00173333	0.998267	0	0	0.00493333	0.995067	0	0	0.0110667	0.988933	0	0	0.9652	0.0348	0	0	1	0	0	0	1	0	0	0	1	0	0
58	1	0.195787	0.205482	0.5	0	0	0.181333	0.818667	0	0	0.141733	0.858267	0	0	0.00186667	0.998133	0	0	0.656933	0.343067	0	0	0.668133	0.331867	0	0	0.809733	0.190267	0	0	0.917467	0.0825333	0	0	0.930667	0.0693333	0	0	0.8184	0.1816	0	0	0.8392	0.1608	0	0	0.000666667	0.999333	0	0	0.0004	0.9996	0	0	0.000133333	0.999867	0	0	0	1	0	0	0.890267	0.109733	0	0	0.9876	0.0124	0	0	0.461333	0.538667	0	0	0.888133	0.111867	0	0	0.8192	0.1808	0	0	0.996933	0.00306667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000666667	0.999333	0	0	0.000133333	0.999867	0	0	0.00106667	0.998933	0	0	0.9232	0.0768	0	0	1	0	0	0	1	0	0	0	1	0	0
43	1	0.178448	0.191215	0.498934	0	0	0	1	0	0	0.0004	0.9996	0	0	0.0226667	0.977333	0	0	0.738133	0.261867	0	0	0.760667	0.239333	0	0	0.7388	0.2612	0	0	0.880933	0.119067	0	0	0.798	0.202	0	0	0.816	0.184	0	0	0.824133	0.175867	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.77	0.23	0	0	0.993733	0.00626667	0	0	0.000666667	0.999333	0	0	0.0566667	0.943333	0	0	0.8988	0.1012	0	0	0.975733	0.0242667	0	0	0.996933	0.00306667	0	0	0.9992	0.0008	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.790933	0.209067	0	0	1	0	0	0	1	0	0	0	1	0	0
34	1	0.156716	0.221303	0.5	0	0	0.000133333	0.999867	0	0	0.000266667	0.999733	0	0	0.000133333	0.999867	0	0	0.655733	0.344267	0	0	0.667733	0.332267	0	0	0.768533	0.231467	0	0	0.788533	0.211467	0	0	0.737733	0.262267	0	0	0.793467	0.206533	0	0	0.7852	0.2148	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0708	0.9292	0	0	0.9976	0.0024	0	0	0.000533333	0.999467	0	0	0.0110667	0.988933	0	0	0.837867	0.162133	0	0	0.999067	0.000933333	0	0	0.969467	0.0305333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.000266667	0.999733	0	0	0.0985333	0.901467	0	0	1	0	0	0	1	0	0	0	1	0	0
13	1	0.230816	0.340709	0.5	0	0	0.211867	0.788133	0	0	0.0173333	0.982667	0	0	0.0142667	0.985733	0	0	0.3084	0.6916	0	0	0.3212	0.6788	0	0	0.439333	0.560667	0	0	0.243733	0.756267	0	0	0.223067	0.776933	0	0	0.690533	0.309467	0	0	0.639467	0.360533	0	0	0.0008	0.9992	0	0	0.000133333	0.999867	0	0	0	1	0	0	0	1	0	0	0.2688	0.7312	0	0	0.744	0.256	0	0	0.363867	0.636133	0	0	0.8064	0.1936	0	0	0.4436	0.5564	0	0	0.651733	0.348267	0	0	0.497067	0.502933	0	0	0.786133	0.213867	0	0	0.993733	0.00626667	0	0	0.994667	0.00533333	0	0	0.0012	0.9988	0	0	0.000266667	0.999733	0	0	0.002	0.998	0	0	0.351733	0.648267	0	0	0.994933	0.00506667	0	0	0.995333	0.00466667	0	0	0.996533	0.00346667	0
25	1	0.152482	0.177377	0.505638	0	0	0.000266667	0.999733	0	0	0.0012	0.9988	0	0	0	1	0	0	0.703733	0.296267	0	0	0.6844	0.3156	0	0	0.84	0.16	0	0	0.921733	0.0782667	0	0	0.929733	0.0702667	0	0	0.886667	0.113333	0	0	0.7816	0.2184	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.924267	0.0757333	0	0	0.996933	0.00306667	0	0	0.00266667	0.997333	0	0	0.0226667	0.977333	0	0	0.8436	0.1564	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.936933	0.0630667	0	0	1	0	0	0	1	0	0	0	1	0	0
65	1	0.241698	0.1796	0.498819	0	0	0.0044	0.9956	0	0	0.00573333	0.994267	0	0	0.0216	0.9784	0	0	0.722933	0.277067	0	0	0.760267	0.239733	0	0	0.8324	0.1676	0	0	0.9016	0.0984	0	0	0.914	0.086	0	0	0.747867	0.252133	0	0	0.8588	0.1412	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.000133333	0.999867	0	0	0.985467	0.0145333	0	0	0.984133	0.0158667	0	0	0.0121333	0.987867	0	0	0.0961333	0.903867	0	0	0.903733	0.0962667	0	0	0.991733	0.00826667	0	0	0.999867	0.000133333	0	0	1	0	0	0	0.999733	0.000266667	0	0	1	0	0	0	0	1	0	0	0.0004	0.9996	0	0	0.002	0.998	0	0	0.992933	0.00706667	0	0	1	0	0	0	1	0	0	0	1	0	0
