No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	((halLeu:0.10919,galGal:0.179953):0.0308548,(nipNip:0.137858,(((anoDid:0.086722,rhePen:0.07592):0.000858983,rheAme:0.0761391):0.0108072,((aptHaa:0.00455297,aptOwe:0.00479982):0.0503227,((strCam:0.0558527,((tinGut:0.0795896,notPer:0.10458):0.0560626,(eudEle:0.132106,cryCin:0.12291):0.0209794):0.0293187):0.00128358,(aptRow:0.043506,(casCas:0.0232156,droNov:0.0254027):0.0273593):0.0106875):0.000349312):0.00578387):0.0326662):0.000217745);
1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	(((droNov:0.0632873,(strCam:0.0558852,((rheAme:0.030791,rhePen:0.0314308):0.0463944,(casCas:0.0564133,(((tinGut:0.091982,(eudEle:0.0855389,notPer:0.0930967):0.023876):0.0534936,(anoDid:0.0498268,cryCin:0.132063):0.0216493):0.00611405,aptRow:0.0395287):0.00981577):0.00122129):0.00237678):0.00108878):0.0171844,(aptHaa:0.00373018,aptOwe:0.00397703):0.0678184):0.0219949,((galGal:0.177255,nipNip:0.104523):0.0102862,halLeu:0.116779):0.0232662);
2	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	1	1	1	1	0	0	0	((galGal:0.17141,(nipNip:0.0879437,halLeu:0.0899128):0.010734):0.0390557,((strCam:0.0518755,((casCas:0.032028,droNov:0.0342151):0.0169795,((notPer:0.104331,(cryCin:0.0578874,tinGut:0.0496504):0.0296899):0.0628072,eudEle:0.15958):0.0118521):0.00699413):0.00681108,((rheAme:0.0788506,anoDid:0.0902925):0.00267455,(((aptRow:0.0122547,aptHaa:0.0125875):0.0367405,aptOwe:0.0495749):0.000410177,rhePen:0.0766649):0.00550018):0.000838303):0.0371243);
3	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	(((nipNip:0.0839948,halLeu:0.0859639):0.00977585,galGal:0.166503):0.0443052,((rhePen:0.0765567,aptHaa:0.04963):0.015815,((((cryCin:0.0780105,tinGut:0.0697735):0.0454824,(eudEle:0.066528,notPer:0.0740858):0.0661607):0.0487168,((casCas:0.0573752,(rheAme:0.0751658,(aptRow:0.0116298,aptOwe:0.0122095):0.0369164):0.00176013):0.00133308,anoDid:0.0897009):0.00027227):0.00457134,(strCam:0.055242,droNov:0.0615553):0.0041837):0.00862919):0.0280984);
4	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	(((((((anoDid:0.0557477,tinGut:0.129747):0.0148204,((eudEle:0.0761842,notPer:0.083742):0.0858037,cryCin:0.152792):1.26051e-05):0.0181834,((aptRow:0.0200895,(aptHaa:0.00146996,aptOwe:0.00171681):0.0189524):0.0198642,rheAme:0.0665733):0.0107364):0.00195473,droNov:0.0619008):0.00826396,(strCam:0.0534781,casCas:0.0576042):0.0103734):0.0103466,rhePen:0.0985149):0.0219553,(halLeu:0.139627,(nipNip:0.103932,galGal:0.176664):0.0337251):0.000418361);
5	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	(((((notPer:0.154984,anoDid:0.0559939):0.0367061,(((strCam:0.051731,droNov:0.0580443):0.000203243,(eudEle:0.100145,(cryCin:0.0500775,tinGut:0.0418405):0.0408718):0.0783402):0.000127024,(rheAme:0.0647368,casCas:0.045186):0.0110014):0.00551989):0.00428965,((aptHaa:0.0270243,aptRow:0.0266914):0.0177572,aptOwe:0.0450283):0.0144796):0.00828893,rhePen:0.0944766):0.0259936,(galGal:0.20499,(halLeu:0.107519,nipNip:0.10555):0.0267084):0.00581773);
6	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	((galGal:0.19972,(nipNip:0.074652,halLeu:0.0766212):0.0523364):0.0110874,((aptOwe:0.0617556,(casCas:0.0215412,droNov:0.0237283):0.0467036):0.00243224,((((rheAme:0.0103597,rhePen:0.0109996):0.0656617,(notPer:0.118597,cryCin:0.101844):0.067856):0.000759362,strCam:0.0531038):0.00574314,((tinGut:0.161968,(anoDid:0.0879554,eudEle:0.179388):1.30962e-05):0.00340319,(aptHaa:0.0213654,aptRow:0.0210326):0.0322777):0.00259401):0.00770386):0.0296025);
7	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	(((((strCam:0.0527315,(((notPer:0.0754787,eudEle:0.0679209):0.0216418,cryCin:0.0803668):0.0825831,(tinGut:0.149126,(casCas:0.0189644,droNov:0.0211515):0.02517):0.0055864):0.00713695):0.00231711,(anoDid:0.0888459,(rheAme:0.0309258,rhePen:0.0315656):0.0464783):0.00132153):0.000970753,((aptOwe:0.0112109,aptHaa:0.0109641):0.0110773,aptRow:0.0217085):0.0313682):0.0365845,galGal:0.207258):0.00354937,(nipNip:0.0653238,halLeu:0.0672929):0.0727521);
8	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	((galGal:0.207057,((((casCas:0.0218209,droNov:0.024008):0.0381496,rhePen:0.0801612):0.00956062,(strCam:0.0565796,((aptOwe:0.0267191,(aptHaa:0.00677713,aptRow:0.00644428):0.0196952):0.0235106,(((cryCin:0.0507658,tinGut:0.0425288):0.0970864,anoDid:0.0656157):0.00266659,(eudEle:0.0913613,notPer:0.0989191):0.0683534):0.0194292):0.00398694):0.00882537):0.0203334,rheAme:0.109415):0.00666451):0.00375044,(halLeu:0.0577871,nipNip:0.055818):0.0822579);
9	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	(((galGal:0.168372,nipNip:0.09564):0.00191229,halLeu:0.0995214):0.0405236,(((casCas:0.0619398,((cryCin:0.137334,(notPer:0.103602,tinGut:0.0786111):0.0504864):0.0336915,(aptRow:0.0190375,(aptHaa:0.0076528,aptOwe:0.00789965):0.0117176):0.0316905):0.00414295):0.000110482,((rheAme:0.0176082,rhePen:0.0182481):0.0577854,(strCam:0.0516094,anoDid:0.0867282):0.000107279):0.00620748):0.0109252,(droNov:0.0585743,eudEle:0.178812):0.0165883):0.027304);
