No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((halLeu:0.105978,galGal:0.176741):0.0276838,nipNip:0.131693):0.00638313,(((cryCin:0.138907,eudEle:0.148103):0.0367806,(((((casCas:0.0210541,droNov:0.0232412):0.0188865,aptRow:0.0328718):0.0104992,(aptHaa:0.003668,aptOwe:0.00391485):0.0400358):0.00521046,((rhePen:0.0482773,rheAme:0.0476374):0.020074,anoDid:0.0791532):0.00748971):0.00348847,strCam:0.0550126):0.00332014):0.00183454,(tinGut:0.0870987,notPer:0.112089):0.0821869):0.035986);
1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((galGal:0.179812,(halLeu:0.092903,nipNip:0.0909339):0.0161464):0.0309956,((((rheAme:0.0293122,rhePen:0.029952):0.0467449,droNov:0.0586934):0.000581399,strCam:0.0529615):0.0103869,((aptHaa:0.00329546,aptOwe:0.00354231):0.0492803,(casCas:0.0582885,(aptRow:0.0496681,((anoDid:0.053377,cryCin:0.135613):0.00893091,((notPer:0.0746537,eudEle:0.0670959):0.0136082,tinGut:0.0632712):0.0730362):0.0254217):0.00155156):0.00102325):0.00816288):0.0328048);
2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((((casCas:0.0339,droNov:0.0360871):0.0221391,(eudEle:0.161772,(anoDid:0.0683037,notPer:0.167294):0.00203547):0.0166926):0.00467306,(((aptRow:0.0253365,aptHaa:0.0256693):0.00408286,aptOwe:0.029999):0.0191194,strCam:0.0514814):0.00510461):0.00986629,((cryCin:0.0546397,tinGut:0.0464027):0.121242,(rhePen:0.0306816,rheAme:0.0300417):0.0521616):0.00792592):0.0263362,(galGal:0.171692,(halLeu:0.0705381,nipNip:0.068569):0.0303906):0.0357515);
3	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	0	1	1	2	2	2	2	2	2	1	1	1	1	1	0	0	(((galGal:0.173885,nipNip:0.101153):0.0186154,halLeu:0.121737):0.0183079,((rhePen:0.0775573,aptHaa:0.0506306):0.0113239,((((((cryCin:0.0488133,tinGut:0.0405763):0.0266142,notPer:0.0921812):0.0943779,(anoDid:0.0692679,eudEle:0.1607):0.0183009):0.00120006,((droNov:0.0451531,casCas:0.042966):0.000746508,rheAme:0.0632633):0.0140638):0.000290697,strCam:0.0539408):0.00370537,(aptRow:0.0068799,aptOwe:0.0074596):0.0478236):0.0069182):0.0315889);
4	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((galGal:0.168818,nipNip:0.0960859):0.00715699,halLeu:0.105212):0.034833,(rhePen:0.109542,(((((anoDid:0.0604834,tinGut:0.134483):0.0197851,rheAme:0.0688266):0.00657462,(strCam:0.0516323,casCas:0.0557585):9.19623e-05):0.000582847,((eudEle:0.0797502,notPer:0.087308):0.0937312,cryCin:0.164285):0.00537693):0.00580473,(droNov:0.0583593,(aptRow:0.0191948,(aptHaa:0.00231907,aptOwe:0.00256592):0.0172086):0.0299086):0.00606579):0.027113):0.0109285);
5	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((halLeu:0.0789596,nipNip:0.0769904):0.0165769,galGal:0.166299):0.0445085,(rheAme:0.0824349,(anoDid:0.0895975,((droNov:0.0587279,casCas:0.0565408):0.000836768,((strCam:0.0518786,((notPer:0.163072,(eudEle:0.090428,(cryCin:0.0487784,tinGut:0.0405414):0.0324536):0.0650866):0.0225791,((aptRow:0.0142892,aptHaa:0.014622):0.00433408,aptOwe:0.019203):0.0299765):0.000336079):0.00100435,rhePen:0.0771997):0.0003685):0.0012273):0.00427927):0.0373953);
6	1	1	1	2	2	2	2	2	2	2	1	2	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((((((casCas:0.0205201,droNov:0.0227072):0.0353136,notPer:0.185817):0.00154527,(((strCam:0.0515136,((eudEle:0.0820782,tinGut:0.0646453):0.0640473,anoDid:0.0546931):0.0319393):0.000142646,aptOwe:0.0492932):0.000289399,(rheAme:0.0125422,rhePen:0.0131821):0.0630803):0.00130723):0.0039003,cryCin:0.174508):0.0206091,(aptRow:0.010258,aptHaa:0.0105908):0.0645615):0.0183911,((nipNip:0.0729516,halLeu:0.0749207):0.0473686,galGal:0.193052):0.0177556);
7	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((((anoDid:0.0578961,((notPer:0.096367,cryCin:0.0796133):0.011386,eudEle:0.100195):0.0491333):0.0440015,(((rheAme:0.0428115,rhePen:0.0434514):0.0324192,(casCas:0.0151572,droNov:0.0173443):0.0405227):0.00642603,(tinGut:0.161584,((aptOwe:0.0119026,(aptRow:0.00474696,aptHaa:0.00507981):0.00657592):0.0381176,strCam:0.0523832):8.24741e-05):0.00551415):0.00879898):0.0257003,galGal:0.207134):0.00367419,(nipNip:0.082242,halLeu:0.0842112):0.0558338);
8	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	0	2	2	2	2	2	2	1	1	1	1	1	1	0	((galGal:0.20686,(((aptOwe:0.0147225,(aptHaa:0.00715038,aptRow:0.00681753):0.00732528):0.0423777,((eudEle:0.113526,notPer:0.121084):0.07122,(((cryCin:0.0637553,tinGut:0.0555183):0.106074,strCam:0.052474):0.00222678,(rheAme:0.0651867,(casCas:0.0188809,droNov:0.021068):0.026755):0.013191):0.00349404):0.00126844):0.00295349,(rhePen:0.0718935,anoDid:0.0826955):0.01484):0.0297892):0.00394744,(halLeu:0.0727576,nipNip:0.0707884):0.0672874);
9	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	0	1	1	2	2	2	2	2	2	1	1	1	1	1	0	0	(((halLeu:0.108792,nipNip:0.106823):0.00757207,galGal:0.187127):0.0236807,((((cryCin:0.15833,droNov:0.0472878):0.0168156,(((rheAme:0.00766072,rhePen:0.00830058):0.0690293,(strCam:0.0518327,anoDid:0.0869515):0.00118032):0.00454828,(casCas:0.0455448,(aptRow:0.0186275,(aptHaa:0.00415837,aptOwe:0.00440522):0.014802):0.0198484):0.0161428):0.000228764):0.00278562,(tinGut:0.110101,notPer:0.135092):0.0595926):0.010883,eudEle:0.19801):0.0246946);
10	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((((casCas:0.0257459,droNov:0.027933):0.0277197,(notPer:0.16746,((cryCin:0.04942,tinGut:0.041183):0.0545674,eudEle:0.113183):0.046719):0.0159884):0.0326539,(((aptRow:0.0533066,anoDid:0.0913681):8.69167e-05,strCam:0.0563362):0.00199695,((rheAme:0.075126,(aptOwe:0.026804,aptHaa:0.0265572):0.022282):0.00109064,rhePen:0.0768565):0.00579354):0.0236602):0.0141599,((nipNip:0.105696,halLeu:0.107665):0.00183148,galGal:0.180259):0.0305489);
11	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((((casCas:0.044178,droNov:0.0463651):0.0139419,rhePen:0.0783105):0.00135614,((((eudEle:0.113404,(cryCin:0.0488133,tinGut:0.0405763):0.0553953):0.0336795,notPer:0.154642):0.0163235,anoDid:0.0719751):0.0150659,(aptRow:0.0061023,aptOwe:0.006682):0.0428772):0.00342769):0.0249717,(aptHaa:0.0505987,(rheAme:0.0756493,strCam:0.0519723):0.00123615):0.0271131):0.0158318,(nipNip:0.111371,(halLeu:0.103851,galGal:0.174614):0.00948914):0.0267044);
12	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((nipNip:0.0946071,galGal:0.167339):0.0184042,halLeu:0.114981):0.0250645,((((casCas:0.0556922,((aptOwe:0.00326231,aptHaa:0.00301546):0.0040524,aptRow:0.00673501):0.0418883):0.000408162,(cryCin:0.0668867,eudEle:0.0760826):0.102443):0.00424732,strCam:0.0562215):0.00307398,((anoDid:0.0751555,droNov:0.04635):0.0124534,((notPer:0.113617,tinGut:0.0886262):0.07271,(rheAme:0.0085563,rhePen:0.00919616):0.0673386):0.000272121):0.00680541):0.0368578);
13	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	0	1	0	2	2	2	2	2	2	1	1	1	1	1	0	0	((halLeu:0.0712521,nipNip:0.069283):0.0687929,(galGal:0.206912,((((aptHaa:0.00481205,aptOwe:0.0050589):0.0362512,rheAme:0.0673501):0.0159932,(anoDid:0.0923254,(strCam:0.0533686,rhePen:0.0776854):0.00383799):0.00245977):0.00804142,(((tinGut:0.088123,notPer:0.113114):0.0506524,(cryCin:0.0788923,eudEle:0.0880882):0.0681201):0.0233883,((casCas:0.0115662,droNov:0.0137533):0.0411765,aptRow:0.0456738):0.00442891):0.0146623):0.0245493):0.00389625);
14	1	1	1	2	2	2	2	2	2	2	1	2	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((casCas:0.0612917,(((aptRow:0.0166603,aptOwe:0.01724):0.0113164,aptHaa:0.0283096):0.0236124,((((notPer:0.111627,eudEle:0.104069):0.0125396,(cryCin:0.0611206,tinGut:0.0528836):0.0462921):0.0259458,anoDid:0.051122):0.0334024,(rheAme:0.0382586,rhePen:0.0388984):0.0348239):0.00512622):0.00263369):0.0126545,(strCam:0.0520782,droNov:0.0583915):0.0177418):0.0263333,((nipNip:0.106276,halLeu:0.108245):0.00638135,galGal:0.185389):0.0254184);
