No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
64	2.59853	0.139507	0.550649	0.339696	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.0008	0	0.9992	0	0.000533333	0.000266667	0.9992	0	0.000666667	0.000133333	0.9992	0	0.000666667	0.000133333	0.9992	0	0.000533333	0.000266667	0.9992	0	0.000933333	0.000133333	0.998933	0	0.00106667	0	0.998933	0	0	0.999867	0.000133333	0	0	0.0338667	0.966133	0	0	0.999867	0.000133333	0	0	1	0	0	0.0088	0	0.9912	0	0.545867	0.0004	0.453733	0	0	1	0	0	0.0218667	0.978133	0	0	0.0008	0	0.9992	0	0.0008	0	0.9992	0	0.0008	0	0.9992	0	0.0008	0.0428	0.9564	0	0.00106667	0	0.998933	0	0.00106667	0.249067	0.749867	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0088	0.9912	0	0	0.0812	0.9188	0	0	0.546267	0.453733	0	0	0.747467	0.252533	0
24	1.82409	0.177836	0.534961	0.228368	0	0	0.0024	0.9976	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.00933333	0.0713333	0.919333	0	0.00853333	0.086	0.905467	0	0.0122667	0.0352	0.952533	0	0.0133333	0.00146667	0.9852	0	0.0105333	0.00453333	0.984933	0	0.0125333	0.00306667	0.9844	0	0.0142667	0.00133333	0.9844	0	0	0.9796	0.0204	0	0	0.9832	0.0168	0	0	0.9996	0.0004	0	0	0.997733	0.00226667	0	0.0294667	0.3452	0.625333	0	0.742533	0.257467	0	0	0.00626667	0.993733	0	0	0.104	0.896	0	0	0.0112	0.1028	0.886	0	0.0141333	0.1364	0.849467	0	0.0148	0.0012	0.984	0	0.0149333	0.1656	0.819467	0	0.0156	0	0.9844	0	0.0156	0.2952	0.6892	0	0	0.9988	0.0012	0	0	1	0	0	0	1	0	0	0.0392	0.9608	0	0	0.138533	0.861467	0	0	1	0	0	0	1	0	0
51	1.6735	0.148618	0.732198	0.265331	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0758667	0.115333	0.8088	0	0.0748	0.1352	0.79	0	0.0894667	0.171733	0.7388	0	0.101467	0.0406667	0.857867	0	0.104667	0.0370667	0.858267	0	0.117467	0.0222667	0.860267	0	0.108267	0.0314667	0.860267	0	0	0.98	0.02	0	0	0.992267	0.00773333	0	0	0.997867	0.00213333	0	0	0.9992	0.0008	0	0.1364	0.0102667	0.853333	0	0.1836	0	0.8164	0	0.000266667	0.999733	0	0	0.00306667	0.996933	0	0	0.0944	0.143333	0.762267	0	0.121067	0.166133	0.7128	0	0.130667	0.0465333	0.8228	0	0.137467	0.196133	0.6664	0	0.139733	0	0.860267	0	0.139733	0.317333	0.542933	0	0.000133333	0.995733	0.00413333	0	0.000266667	0.999733	0	0	0.000666667	0.999333	0	0	0.1424	0.8576	0	0	0.160667	0.839333	0	0	0.1836	0.8164	0	0	0.991333	0.00866667	0
0	2.13711	0.305624	0.647827	0.274401	0	0	0.0012	0.9988	0	0	0.0012	0.9988	0	0	0.00293333	0.997067	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.958133	0.0418667	0	0	0.975867	0.0241333	0	0	0.979067	0.0209333	0	0	0.9964	0.0036	0	0.000133333	0.000133333	0.999733	0	0.0805333	0.00253333	0.916933	0	0.006	0.994	0	0	0.0885333	0.911467	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0165333	0.983467	0	0	0	1	0	0	0.1556	0.8444	0	0	0.9996	0.0004	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.0032	0.9968	0	0	0.0813333	0.918667	0	0	0.543067	0.456933	0
58	2.53213	0.190243	0.668103	0.282849	0	0	0.0122667	0.987733	0	0	0.00933333	0.990667	0	0	0.000666667	0.999333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.970933	0.0290667	0	0	0.987467	0.0125333	0	0	0.9948	0.0052	0	0	1	0	0	0	0.00133333	0.998667	0	0.0145333	0	0.985467	0	0.170667	0.829333	0	0	0.810533	0.189467	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0230667	0.976933	0	0	0	1	0	0	0.170933	0.829067	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000933333	0.999067	0	0	0.0145333	0.985467	0	0	0.901333	0.0986667	0
43	1.62685	0.190317	0.564795	0.265195	0	0	0	1	0	0	0	1	0	0	0.00173333	0.998267	0	0	0.0028	0.00186667	0.995333	0	0.00266667	0.0016	0.995733	0	0.00293333	0.00866667	0.9884	0	0.00373333	0.0004	0.995867	0	0.00386667	0.000533333	0.9956	0	0.00413333	0.00146667	0.9944	0	0.00346667	0.00213333	0.9944	0	0	0.985733	0.0142667	0	0	0.970533	0.0294667	0	0	0.999733	0.000266667	0	0	0.995733	0.00426667	0	0.000266667	0.00386667	0.995867	0	0.0612	0.0412	0.8976	0	0	1	0	0	0.00906667	0.990933	0	0	0.0032	0.00213333	0.994667	0	0.00346667	0.0108	0.985733	0	0.00413333	0.00133333	0.994533	0	0.00453333	0.0446667	0.9508	0	0.0056	0	0.9944	0	0.0056	0.1936	0.8008	0	0	0.999733	0.000266667	0	0	1	0	0	0	1	0	0	0.0004	0.9996	0	0	0.0113333	0.988667	0	0	0.0629333	0.937067	0	0	0.263467	0.736533	0
34	1.76824	0.157727	0.612843	0.225675	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0.997467	0.00253333	0	0	0.997333	0.00266667	0	0	0.998267	0.00173333	0	0	0.999733	0.000266667	0	0	0.5976	0.4024	0	0.00653333	0	0.993467	0	0.000266667	0.999733	0	0	0.00986667	0.990133	0	0	0	0	1	0	0	0	1	0	0	0.00106667	0.998933	0	0	0.0145333	0.985467	0	0	0	1	0	0	0.136267	0.863733	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00653333	0.993467	0	0	0.327467	0.672533	0
13	1.38471	0.181444	0.415109	0.277827	0	0	0.0637333	0.936267	0	0	0.00613333	0.993867	0	0	0.00613333	0.993867	0	0	0.1696	0.2508	0.5796	0	0.1852	0.193067	0.621733	0	0.242133	0.275333	0.482533	0	0.190533	0.423867	0.3856	0	0.172533	0.4432	0.384267	0	0.401333	0.186	0.412667	0	0.384667	0.202667	0.412667	0	0	0.207067	0.792933	0	0	0.777733	0.222267	0	0	0.991067	0.00893333	0	0	0.998267	0.00173333	0	0.267067	0.2112	0.521733	0	0.582133	0.2208	0.197067	0	0.207467	0.792533	0	0	0.9048	0.0952	0	0	0.246933	0.210133	0.542933	0	0.342	0.2884	0.3696	0	0.4196	0.208267	0.372133	0	0.510933	0.160533	0.328533	0	0.5864	0.0028	0.4108	0	0.587867	0.1544	0.257733	0	0.000133333	0.862	0.137867	0	0	0.999867	0.000133333	0	0.000533333	0.999467	0	0	0.3252	0.6748	0	0	0.629067	0.370933	0	0	0.708133	0.291867	0	0	0.9556	0.0444	0
25	2.40868	0.161409	0.611687	0.262557	0	0	0.000133333	0.999867	0	0	0.000133333	0.999867	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.000133333	0	0.999867	0	0.000133333	0	0.999867	0	0	1	0	0	0	0.978	0.022	0	0	1	0	0	0	1	0	0	0	0	1	0	0.0537333	0.000533333	0.945733	0	0.00173333	0.998267	0	0	0.0144	0.9856	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.012	0.988	0	0.000133333	0	0.999867	0	0.000133333	0.133067	0.8668	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.0538667	0.946133	0	0	0.368933	0.631067	0
1	1.62744	0.246891	0.599457	0.260991	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0068	0.0016	0.9916	0	0.006	0.002	0.992	0	0.00706667	0.00146667	0.991467	0	0.00626667	0.00826667	0.985467	0	0.0072	0.0028	0.99	0	0.00813333	0.0024	0.989467	0	0.00706667	0.00493333	0.988	0	0.000266667	0.868667	0.131067	0	0.000133333	0.908933	0.0909333	0	0.000133333	0.9956	0.00426667	0	0.000133333	0.997467	0.0024	0	0.00866667	0.336267	0.655067	0	0.0194667	0.000266667	0.980267	0	0	1	0	0	0.00506667	0.994933	0	0	0.00773333	0.0008	0.991467	0	0.0084	0.000133333	0.991467	0	0.0084	0.0136	0.978	0	0.00853333	0.0449333	0.946533	0	0.00986667	0.00266667	0.987467	0	0.0101333	0.211067	0.7788	0	0.0008	0.984133	0.0150667	0	0.000666667	0.9988	0.000533333	0	0.00146667	0.998133	0.0004	0	0.00946667	0.990267	0.000266667	0	0.012	0.987733	0.000266667	0	0.0196	0.980133	0.000266667	0	0.314933	0.685067	0
44	2.61481	0.0770569	0.571823	0.261739	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.9972	0.0028	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.00146667	0	0.998533	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00973333	0.990267	0	0	0	1	0	0	0.0908	0.9092	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00146667	0.998533	0	0	0.183333	0.816667	0
