No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	0	((galGal:0.209355,((strCam:0.0690657,((anoDid:0.085358,((cryCin:0.0911677,tinGut:0.0829307):0.0483688,(eudEle:0.0911834,notPer:0.0987412):0.057549):0.028058):0.00527483,(((aptHaa:0.00625305,aptOwe:0.0064999):0.0440228,casCas:0.0570119):0.00244883,(rheAme:0.0321306,rhePen:0.0327705):0.0468809):0.000179496):0.0135517):0.0237208,halLeu:0.136678):0.00191435):0.00145242,((droNov:0.0599026,aptRow:0.0506466):0.0387238,nipNip:0.134236):0.00384022);
1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	0	2	2	2	2	1	1	1	1	1	1	1	0	0	((galGal:0.183891,(halLeu:0.11283,nipNip:0.11086):0.000299135):0.0269164,((((((cryCin:0.137996,anoDid:0.0557592):0.00306554,tinGut:0.132824):0.0284225,(strCam:0.0518006,aptRow:0.0488579):0.000327838):0.00575101,(notPer:0.186512,(droNov:0.0307393,casCas:0.0285522):0.0279774):0.00547594):0.00419689,(aptHaa:0.0096439,aptOwe:0.00989075):0.0498226):0.00678561,((rheAme:0.0154633,rhePen:0.0161032):0.0651441,eudEle:0.183482):0.0119316):0.0272914);
2	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	((galGal:0.210188,(halLeu:0.0544413,nipNip:0.0524721):0.0849837):0.000620019,(((((strCam:0.0531878,(aptRow:0.0181221,aptOwe:0.0187018):0.032123):0.00174214,(((cryCin:0.055096,tinGut:0.046859):0.012915,notPer:0.0847648):0.0315203,eudEle:0.108727):0.0727538):0.0109896,(rheAme:0.0318876,rhePen:0.0325275):0.0577089):0.0105614,(anoDid:0.0962124,(aptHaa:0.0517374,casCas:0.0584734):0.00674632):0.0153873):0.00406346,droNov:0.0868576):0.0156089);
3	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	0	((nipNip:0.134669,(anoDid:0.0755036,eudEle:0.166936):0.0523616):0.00340692,(((((casCas:0.0545382,tinGut:0.15953):0.00643887,(aptHaa:0.0508271,notPer:0.187546):0.00341395):0.00147312,(strCam:0.0581887,((aptOwe:0.0409756,(aptRow:0.0368998,rheAme:0.0635194):0.00349613):0.00969282,cryCin:0.170387):0.00515729):0.000135324):0.00141281,(droNov:0.0453824,rhePen:0.0633859):0.0206677):0.0325569,(galGal:0.167355,halLeu:0.096592):0.0395934):0.00385962);
4	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	(galGal:0.468309,((((droNov:0.0332881,casCas:0.031101):0.0113728,aptOwe:0.0359847):0.0298326,((rhePen:0.0805289,(strCam:0.053602,aptRow:0.0506593):0.0026101):0.00444626,(((aptHaa:0.049389,(eudEle:0.0712211,notPer:0.0787789):0.107329):0.00166735,((tinGut:0.150601,rheAme:0.0651597):0.0109661,cryCin:0.169804):0.00121736):0.00140603,anoDid:0.090191):0.0055861):0.00752187):0.027404,(halLeu:0.117058,nipNip:0.115089):0.0224175):0.25807);
5	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	0	(((rhePen:0.0816073,((aptHaa:0.0016923,aptOwe:0.00193915):0.0477679,(aptRow:0.0484958,anoDid:0.0865573):0.000631485):0.00522054):0.0364221,(nipNip:0.113168,galGal:0.1859):0.0224671):0.00244068,(halLeu:0.137887,((((rheAme:0.0757095,((droNov:0.0335356,casCas:0.0313485):0.0244538,(cryCin:0.0837294,eudEle:0.0929253):0.0853021):0.000356349):0.000484599,strCam:0.0525171):0.00859173,notPer:0.195218):0.00149581,tinGut:0.171723):0.0313907):0.00215799);
6	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	0	2	2	2	2	1	1	1	1	1	1	1	1	0	((((((notPer:0.186755,(strCam:0.0522328,(aptRow:0.022583,aptOwe:0.0231627):0.0267071):0.000413104):0.00215126,rhePen:0.079114):0.0017848,((casCas:0.0596317,anoDid:0.0906243):0.000929506,aptHaa:0.0538252):0.000147003):0.00556468,(eudEle:0.178856,rheAme:0.0759818):0.00984183):0.0232034,(droNov:0.064494,(cryCin:0.133171,tinGut:0.124934):0.0423654):0.0271693):0.0108032,((halLeu:0.055306,nipNip:0.0533369):0.0784663,galGal:0.204535):0.00627264);
7	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	0	2	2	2	2	1	1	1	1	1	1	1	0	0	(((halLeu:0.130118,nipNip:0.128149):0.00702509,(rheAme:0.0661221,(aptOwe:0.0283725,aptRow:0.0277928):0.0117097):0.0508062):0.00290193,((aptHaa:0.0607754,((casCas:0.0179315,droNov:0.0201186):0.0480121,(((cryCin:0.0519574,tinGut:0.0437204):0.12198,(strCam:0.052754,eudEle:0.179305):0.00382807):0.00180365,((rhePen:0.0663533,notPer:0.176145):0.0118385,anoDid:0.0889938):0.00451073):0.00343173):0.00156785):0.0300639,galGal:0.208104):0.00270418);
8	0	1	1	2	2	2	2	2	2	2	1	2	1	1	1	1	0	0	2	2	2	2	2	2	1	1	1	1	1	1	0	(((((casCas:0.03139,droNov:0.0335771):0.0282991,strCam:0.055563):0.00237896,aptHaa:0.0553321):0.0343811,galGal:0.206978):0.00383024,((((((cryCin:0.0905072,notPer:0.107261):0.0779595,(rheAme:0.0206989,rhePen:0.0213388):0.0540894):0.0025932,(eudEle:0.143532,anoDid:0.0520996):0.0367237):0.000111745,(aptOwe:0.0493054,aptRow:0.0487257):0.002148):0.00658187,tinGut:0.169517):0.0319313,(halLeu:0.0577193,nipNip:0.0557501):0.0785019):0.00382382);
9	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	((nipNip:0.137767,(((cryCin:0.17372,aptHaa:0.0537546):0.0121052,(((eudEle:0.152952,(tinGut:0.0563906,notPer:0.0813813):0.0791282):0.0270651,(((rheAme:0.0101138,rhePen:0.0107537):0.0657922,anoDid:0.0873479):0.00122924,aptRow:0.0505156):7.30616e-06):0.00301741,casCas:0.0606092):0.0119866):0.0135096,(strCam:0.0521347,(droNov:0.058287,aptOwe:0.0496108):0.000160898):0.0298445):0.0138649):0.00030922,(halLeu:0.132578,galGal:0.203341):0.00746659);
