No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
43	1.52839	0.116775	0.510109	0.685574	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000142857	0.999857	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.000285714	0.999714	0	0	0.00314286	0.996857	0	0	0.165143	0.834857	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0152857	0.984714	0
51	2.09999	0.0954339	0.590567	0.684766	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000285714	0.999714	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.000142857	0.999857	0	0	0.00371429	0.996286	0	0	0	0	1	0	0	0	1	0	0	0.0131429	0.986857	0	0	0.134714	0.865286	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.001	0.999	0	0	0.216857	0.783143	0
34	3.104	0.252504	0.60331	0.70273	0	0	0.00242857	0.997571	0	0	0	1	0	0	0.000142857	0.999857	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.00114286	0.998857	0	0	0.000571429	0.999429	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0454286	0.954571	0	0	0.0587143	0.941286	0	0	0.00514286	0.994857	0	0	0.0451429	0.954857	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.119143	0.880857	0	0.002	0.998	0	0	0.0248571	0.975143	0	0	0	1	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.104	0.896	0	0	0.265	0.735	0	0	0.454714	0.545286	0	0	0.582429	0.417571	0
58	2.0449	0.195852	0.777516	0.678775	0	0	0.000142857	0.999857	0	0	0.000142857	0.999857	0	0	0.00614286	0.993857	0	0	0	0.000714286	0.999286	0	0	0.000285714	0.999714	0	0	0.000571429	0.999429	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00114286	0.998857	0	0	0.000857143	0.999143	0	0	0.100714	0.899286	0	0	0	0.00114286	0.998857	0	0	0.00414286	0.995857	0	0	0	1	0	0	0.176286	0.823714	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00714286	0.992857	0	0	0.993143	0.00685714	0
0	2.57778	0.261868	0.763839	0.690506	0	0	0.000571429	0.999429	0	0	0.00157143	0.998429	0	0	0.000571429	0.999429	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00642857	0.993571	0	0	0.00728571	0.992714	0	0	0.106429	0.893571	0	0	0	0	1	0	0	0.000142857	0.999857	0	0	0	1	0	0	0.124	0.876	0	0	1	0	0	0.00157143	0.998429	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00128571	0.998714	0	0	0.0117143	0.988286	0	0	0.129	0.871	0	0	0.999714	0.000285714	0
13	2.21141	0.243299	0.570198	0.690084	0	0	0	1	0	0	0	1	0	0	0.000285714	0.999714	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.004	0.996	0	0	0	0	1	0	0	0	1	0	0	0.000857143	0.999143	0	0	0.134429	0.865571	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000428571	0.999571	0	0	0.169	0.831	0
24	2.06094	0.178963	0.502443	0.689999	0	0	0.0177143	0.982286	0	0	0.0567143	0.943286	0	0	0.749429	0.250571	0	0	0.000142857	0.000142857	0.999714	0	0.000285714	0	0.999714	0	0.000285714	0	0.999714	0	0.000285714	0	0.999714	0	0.000285714	0	0.999714	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00371429	0.996286	0	0	0.136714	0.863286	0	0	0.927714	0.0722857	0	0	0.999857	0.000142857	0	0	0.000285714	0	0.999714	0	0.000285714	0	0.999714	0	0.000285714	0.000714286	0.999	0	0.000285714	0.137571	0.862143	0	0.000142857	0.999857	0	0	0.00785714	0.992143	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00571429	0.994286	0	0	0.0724286	0.927571	0	0	0.798429	0.201571	0	0	1	0	0
64	1.90097	0.245495	0.210913	0.593956	0	0	0.919429	0.0805714	0	0	0.519429	0.480571	0	0	0.265571	0.734429	0	0	0.444	0.130429	0.425571	0	0.447143	0.124714	0.428143	0	0.544571	0.0798571	0.375571	0	0.454714	0.198143	0.347143	0	0.485429	0.132714	0.381857	0	0.656429	0.343571	0	0	0.674429	0.325571	0	0	0.00457143	0.995429	0	0	0.00514286	0.994857	0	0	0.00785714	0.992143	0	0	0.00771429	0.992286	0	0	0.798857	0.201143	0	0	0.950571	0.0494286	0	0	0.952143	0.0478571	0	0	0.963286	0.0367143	0	0	0.529	0.0972857	0.373714	0	0.618429	0.0328571	0.348714	0	0.567143	0.213857	0.219	0	0.645571	0.283143	0.0712857	0	0.839714	0.160286	0	0	0.887714	0.112286	0	0	0.00957143	0.990429	0	0	0.0188571	0.981143	0	0	0.0551429	0.944857	0	0	0.885857	0.114143	0	0	0.957286	0.0427143	0	0	0.976714	0.0232857	0	0	0.990143	0.00985714	0
44	2.2713	0.29048	0.74764	0.701187	0	0	0.000142857	0.999857	0	0	0.000428571	0.999571	0	0	0	1	0	0	0	0.000142857	0.999857	0	0	0	1	0	0	0.00128571	0.998714	0	0	0	1	0	0	0	1	0	0.000142857	0.999857	0	0	0.000285714	0.999714	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.0791429	0.920857	0	0	0.00128571	0.998714	0	0	0.0222857	0.977714	0	0	0	0.000428571	0.999571	0	0	0.00371429	0.996286	0	0	0	1	0	0	0.142286	0.857714	0	0.000285714	0.999714	0	0	0.005	0.995	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00685714	0.993143	0	0	0.0458571	0.954143	0	0	0.247857	0.752143	0	0	0.998143	0.00185714	0
35	1.98983	0.190855	0.626922	0.688672	0	0	0.000142857	0.999857	0	0	0	1	0	0	0	1	0	0	0.000285714	0	0.999714	0	0.000285714	0	0.999714	0	0.000142857	0.000142857	0.999714	0	0.000142857	0.00142857	0.998429	0	0.000285714	0.00857143	0.991143	0	0.000142857	0.999857	0	0	0.000142857	0.999857	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.255714	0.744286	0	0	0.000714286	0.999286	0	0	0.162571	0.837429	0	0	0.000285714	0	0.999714	0	0.000285714	0	0.999714	0	0.000285714	0.053	0.946714	0	0.000285714	0.196714	0.803	0	0.000285714	0.999714	0	0	0.0182857	0.981714	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.001	0.999	0	0	0.111286	0.888714	0	0	1	0	0	0	1	0	0
