No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	0	0	(((aptRow:0.0635478,droNov:0.0728038):0.0259705,nipNip:0.134384):0.0036923,((halLeu:0.128513,galGal:0.199275):0.0077117,((anoDid:0.0884356,((strCam:0.0523653,((aptHaa:0.0154585,aptOwe:0.0157053):0.0339582,(rheAme:0.0489112,rhePen:0.049551):0.0267923):0.000338728):0.000785381,((cryCin:0.140671,tinGut:0.132434):0.0116494,(eudEle:0.105551,notPer:0.113109):0.0559652):0.0181852):0.000166141):0.0176842,casCas:0.0751271):0.0213316):0.00382077);
1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	0	0	0	(((nipNip:0.0915026,halLeu:0.0934718):0.0118547,galGal:0.176089):0.0347185,((((((rheAme:0.0197223,rhePen:0.0203622):0.045542,eudEle:0.168139):0.0113016,(cryCin:0.168895,(aptHaa:0.0145727,aptOwe:0.0148196):0.0343574):0.00134907):0.00318977,(strCam:0.0521133,anoDid:0.0872321):0.00396544):0.00885721,(tinGut:0.163538,aptRow:0.051477):0.0105162):0.00319415,(casCas:0.0648028,(droNov:0.0613076,notPer:0.189103):0.00568232):0.00745351):0.0280232);
2	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	0	0	(galGal:0.210808,((halLeu:0.0556624,nipNip:0.0536932):0.0840004,(((casCas:0.0711466,(aptHaa:0.0625861,anoDid:0.100315):0.00182445):0.00870163,(((eudEle:0.142357,((cryCin:0.0515563,tinGut:0.0433193):0.0237852,notPer:0.0920952):0.05782):0.0379337,(strCam:0.0520135,(aptRow:0.0283333,aptOwe:0.028913):0.0207376):0.00172636):0.00543363,(rhePen:0.0407589,rheAme:0.040119):0.0427315):0.0165485):0.0103717,droNov:0.092407):0.00967734):0.000382277);
3	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	0	0	((nipNip:0.13439,(eudEle:0.145391,anoDid:0.0539586):0.0736279):0.0036856,(((aptOwe:0.0490949,(aptRow:0.0374702,(tinGut:0.127288,cryCin:0.135525):0.0222432):0.011045):0.00319874,((((droNov:0.0449806,rhePen:0.0629841):0.0141748,(rheAme:0.0660211,casCas:0.0464703):0.010498):0.000974098,strCam:0.0538162):0.000574861,(notPer:0.183307,aptHaa:0.0465882):0.00519304):0.000265531):0.0379782,(halLeu:0.107338,galGal:0.178101):0.029188):0.00351853);
4	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	0	0	(((halLeu:0.120352,nipNip:0.118383):0.0172856,(((strCam:0.0524975,(aptHaa:0.0495042,aptRow:0.0491713):0.000383444):0.000686373,(((cryCin:0.161493,rhePen:0.0684543):0.00735522,rheAme:0.0751697):0.000467707,((anoDid:0.0493535,tinGut:0.123353):0.0308505,(eudEle:0.0664039,notPer:0.0739617):0.105233):0.00687518):0.00122341):0.0118634,((droNov:0.0616038,casCas:0.0594167):0.00104248,aptOwe:0.05397):0.0087142):0.0286986):0.0133606,galGal:0.221761);
5	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	0	0	((halLeu:0.136344,(((((aptHaa:0.00320014,aptOwe:0.00344699):0.0364741,rhePen:0.0666009):0.00448498,(aptRow:0.043166,anoDid:0.0812275):0.000660414):0.0371057,(tinGut:0.168367,((strCam:0.0523516,(cryCin:0.0884731,eudEle:0.097669):0.0812338):0.00186629,(rheAme:0.0775934,(casCas:0.0572835,notPer:0.187266):0.00075914):0.000301425):0.00503104):0.0246259):0.00686686,droNov:0.097055):0.00171065):0.00370098,(galGal:0.204338,nipNip:0.131606):0.00647008);
6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	0	0	(((halLeu:0.0623822,nipNip:0.0604131):0.071654,galGal:0.204799):0.00600883,(((aptRow:0.0461171,aptOwe:0.0466968):0.0107539,(((aptHaa:0.040936,(((eudEle:0.0889985,notPer:0.0965563):0.0654617,anoDid:0.0630279):0.0121397,rheAme:0.0637257):0.00349708):0.00806894,rhePen:0.0759316):0.00577115,((tinGut:0.162966,(cryCin:0.17029,droNov:0.0592477):0.0009131):0.00349511,strCam:0.0573426):4.32801e-05):0.00242768):0.0189114,casCas:0.0828511):0.0174284);
7	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	((galGal:0.207541,((casCas:0.0338301,droNov:0.0360172):0.0452636,(aptHaa:0.0659111,((((cryCin:0.0962362,tinGut:0.0879992):0.0727996,anoDid:0.0867994):0.000773868,(notPer:0.175918,rhePen:0.0661257):0.0106456):0.00648464,(eudEle:0.1806,strCam:0.0540489):0.00489015):0.00958185):0.0064465):0.0179186):0.00326728,((aptOwe:0.0494103,(rheAme:0.0682547,aptRow:0.041635):0.00719554):0.0405671,(nipNip:0.111898,halLeu:0.113867):0.0223648):0.003813);
8	0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	((((aptRow:0.0372461,(rheAme:0.0339621,rhePen:0.034602):0.0299036):0.0181321,(aptOwe:0.0553424,(tinGut:0.162274,((anoDid:0.062759,eudEle:0.154191):0.023949,(cryCin:0.116645,notPer:0.133399):0.0522996):0.00156613):0.00455008):0.00061544):0.0343243,(halLeu:0.0537364,nipNip:0.0517673):0.0828004):0.00350811,(galGal:0.206863,((casCas:0.0470081,droNov:0.0491952):0.0225478,(aptHaa:0.0616556,strCam:0.0642655):0.00116427):0.0267784):0.0039452);
9	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	1	0	0	0	(((halLeu:0.119395,galGal:0.190158):0.0186593,nipNip:0.136085):0.00199077,(((((anoDid:0.0623818,((eudEle:0.0949304,tinGut:0.0774975):0.0119826,notPer:0.114471):0.0469012):0.0122763,(rheAme:0.0366405,rhePen:0.0372804):0.0265757):0.0173602,(aptRow:0.0524353,casCas:0.0595042):0.00152152):0.00803176,(strCam:0.0561485,(aptOwe:0.0499214,droNov:0.0585976):0.00386419):0.00878273):0.0236306,(cryCin:0.195227,aptHaa:0.0752622):0.0106898):0.00759144);
10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	((((droNov:0.0611828,(eudEle:0.179899,strCam:0.0533475):0.00152197):0.00948415,(cryCin:0.0995416,tinGut:0.0913046):0.0821674):0.0259724,((anoDid:0.0912574,(rheAme:0.00903203,rhePen:0.00967189):0.0707836):0.00305852,(((casCas:0.0558619,aptHaa:0.0491259):0.000679627,(aptOwe:0.0233536,aptRow:0.0227739):0.0266988):0.000747071,notPer:0.187271):0.00603471):0.0311289):0.00582728,((halLeu:0.0578576,nipNip:0.0558884):0.0738107,galGal:0.202431):0.00837674);
