No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-523.93441	-522.72027	-520.66722	1.2141381	-2.053048
1	1	-368.56653	-367.2096	-371.0299	1.3569319	3.8202931
2	2	-474.45813	-476.09513	-477.6919	-1.6369904	1.596774
3	3	-383.69138	-379.30951	-382.51914	4.3818705	3.2096357
4	4	-343.13596	-345.53	-345.31727	-2.394039	-0.21273009
5	5	-466.64183	-468.06152	-468.65526	-1.4196853	0.59373956
6	6	-343.65309	-338.56704	-337.61444	5.0860501	-0.95259883
7	7	-541.9544	-542.16583	-540.4908	-0.21142935	-1.6750226
8	8	-541.70236	-542.14691	-539.72976	-0.44454885	-2.4171528
9	9	-316.78554	-315.49683	-316.033	1.2887065	0.53617566
10	10	-469.95553	-475.26584	-464.50776	-5.3103045	-10.758075
11	11	-407.25873	-408.9735	-410.28093	-1.7147683	1.3074387
12	12	-512.671	-509.73488	-509.46297	2.9361246	-0.27190806
13	13	-321.73022	-322.21394	-326.31802	-0.48372298	4.1040745
14	14	-358.25073	-359.82668	-361.84438	-1.575944	2.0177092
15	15	-539.11712	-536.89759	-538.30945	2.2195302	1.4118666
16	16	-328.22482	-328.44197	-330.84988	-0.21714654	2.4079152
17	17	-634.59973	-624.23283	-617.00611	10.366904	-7.226721
18	18	-516.43082	-517.60077	-519.2968	-1.169953	1.6960267
19	19	-242.85418	-242.79117	-245.87612	0.063011855	3.0849538
20	20	-428.83339	-428.13688	-430.16348	0.69651198	2.0265942
21	21	-321.4474	-324.4203	-324.01495	-2.972905	-0.40535275
22	22	-494.39443	-492.71108	-495.60569	1.6833551	2.8946083
23	23	-339.59747	-339.93701	-339.65685	-0.33954162	-0.28016203
24	24	-559.65345	-560.84287	-561.72967	-1.1894261	0.88679825
25	25	-535.78822	-531.26563	-529.21082	4.522588	-2.0548059
26	26	-283.81004	-281.48302	-281.8829	2.3270249	0.39988545
27	27	-617.10435	-617.5808	-617.20315	-0.47644428	-0.37764604
28	28	-310.17397	-312.02029	-312.30618	-1.8463181	0.2858947
29	29	-400.94727	-395.06743	-401.78565	5.8798387	6.7182277
30	30	-392.08315	-395.41531	-395.97769	-3.3321567	0.56238184
31	31	-456.03634	-449.91852	-447.87513	6.1178295	-2.043382
