No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
51	1.55746	0.122373	0.551424	0.355576	0	0	0	1	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.00457143	0.221714	0.773714	0	0.00428571	0.228714	0.767	0	0.00728571	0.343571	0.649143	0	0.0117143	0.988286	0	0	0.0118571	0.988143	0	0	0.000142857	0.594	0.405857	0	0	0.736286	0.263714	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000571429	0.999429	0	0	0	1	0	0	0.00428571	0.995714	0	0	0.00728571	0.257714	0.735	0	0.0131429	0.396143	0.590714	0	0.0192857	0.980714	0	0	0.02	0.98	0	0	0.000142857	0.994286	0.00557143	0	0.0205714	0.979429	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0221429	0.977857	0	0	0.0248571	0.975143	0	0	0.153286	0.846714	0
64	1.86044	0.419996	0.595148	0.342702	0	0	0.00771429	0.992286	0	0	0.0132857	0.986714	0	0	0.00628571	0.993714	0	0	0.00171429	0.169571	0.828714	0	0.00185714	0.185286	0.812857	0	0.00185714	0.607857	0.390286	0	0.00328571	0.996714	0	0	0.00314286	0.996857	0	0	0.00257143	0.623429	0.374	0	0.00257143	0.611	0.386429	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.0114286	0.988571	0	0	0.0211429	0.978857	0	0	0.0591429	0.940857	0	0	0.00228571	0.254286	0.743429	0	0.00357143	0.76	0.236429	0	0.005	0.995	0	0	0.00528571	0.994714	0	0	0.00357143	0.891429	0.105	0	0.00614286	0.993857	0	0	0	1	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.00157143	0.998429	0	0	0.00842857	0.991571	0	0	0.0244286	0.975571	0	0	0.284571	0.715429	0
34	1.81958	0.213616	0.386711	0.311998	0	0	0	1	0	0	0.000285714	0.999714	0	0	0.000285714	0.999714	0	0	0.259143	0.474	0.266857	0	0.258571	0.478	0.263429	0	0.358429	0.52	0.121571	0	0.778429	0.221571	0	0	0.513286	0.486714	0	0	0.0362857	0.722286	0.241429	0	0.0341429	0.737857	0.228	0	0.001	0.999	0	0	0.000428571	0.999571	0	0	0	1	0	0	0	1	0	0	0.024	0.976	0	0	0.363571	0.636429	0	0	0.000857143	0.999143	0	0	0.0222857	0.977714	0	0	0.398	0.451857	0.150143	0	0.616143	0.345571	0.0382857	0	0.870143	0.129857	0	0	0.870857	0.129143	0	0	0.0571429	0.941143	0.00171429	0	0.872286	0.127714	0	0	0.002	0.998	0	0	0	1	0	0	0.00228571	0.997714	0	0	0.086	0.914	0	0	0.874286	0.125714	0	0	0.876857	0.123143	0	0	0.894143	0.105857	0
24	2.57516	0.203091	0.480153	0.385923	0	0	0.000571429	0.999429	0	0	0.000285714	0.999714	0	0	0	1	0	0	0.0861429	0.077	0.836857	0	0.117143	0.0254286	0.857429	0	0.136714	0.0478571	0.815429	0	0.144571	0.855429	0	0	0.168	0.832	0	0	0.002	0.762857	0.235143	0	0.00157143	0.785	0.213429	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000285714	0.999714	0	0	0.00657143	0.993429	0	0	0.00157143	0.998429	0	0	0.0247143	0.975286	0	0	0.140143	0.0444286	0.815429	0	0.184571	0	0.815429	0	0.184571	0.815429	0	0	0.184571	0.815429	0	0	0.00242857	0.997571	0	0	0.186571	0.813429	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00271429	0.997286	0	0	0.189	0.811	0	0	0.193286	0.806714	0	0	0.312143	0.687857	0
58	1.92295	0.230627	0.466056	0.404583	0	0	0.0228571	0.977143	0	0	0.0787143	0.921286	0	0	0.00371429	0.996286	0	0	0.162857	0.136857	0.700286	0	0.159	0.142429	0.698571	0	0.237857	0.109143	0.653	0	0.292286	0.707714	0	0	0.277429	0.722571	0	0	0.00557143	0.692	0.302429	0	0.00657143	0.704286	0.289143	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00128571	0.998714	0	0	0.0218571	0.978143	0	0	0.153143	0.846857	0	0	0.352286	0.647714	0	0	0.240714	0.106857	0.652429	0	0.346714	0.00642857	0.646857	0	0.348571	0.651429	0	0	0.350286	0.649714	0	0	0.0105714	0.988714	0.000714286	0	0.360429	0.639571	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0138571	0.986143	0	0	0.383	0.617	0	0	0.503571	0.496429	0	0	0.631	0.369	0
0	2.33101	0.275843	0.449847	0.437921	0	0	0.00157143	0.998429	0	0	0.00428571	0.995714	0	0	0.00471429	0.995286	0	0	0.225571	0.160143	0.614286	0	0.272429	0.0814286	0.646143	0	0.392143	0.0394286	0.568429	0	0.365571	0.634429	0	0	0.368143	0.631857	0	0	0.0922857	0.667857	0.239857	0	0.0917143	0.686857	0.221429	0	0	1	0	0	0	1	0	0	0.000285714	0.999714	0	0	0.000285714	0.999714	0	0	0.00528571	0.994714	0	0	0.313571	0.686429	0	0	0.011	0.989	0	0	0.124857	0.875143	0	0	0.335857	0.0981429	0.566	0	0.431429	0.0247143	0.543857	0	0.455	0.545	0	0	0.456143	0.543857	0	0	0.149857	0.85	0.000142857	0	0.672143	0.327857	0	0	0	1	0	0	0.000428571	0.999571	0	0	0.000714286	0.999286	0	0	0.0567143	0.943286	0	0	0.919857	0.0801429	0	0	0.957714	0.0422857	0	0	0.969429	0.0305714	0
13	2.01443	0.219718	0.380527	0.427443	0	0	0.000142857	0.999857	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.252	0.225143	0.522857	0	0.262857	0.203143	0.534	0	0.437	0.105857	0.457143	0	0.553714	0.446286	0	0	0.704429	0.295571	0	0	0.021	0.704286	0.274714	0	0.0198571	0.719143	0.261	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.001	0.999	0	0	0.283	0.717	0	0	0.000571429	0.999429	0	0	0.024	0.976	0	0	0.370571	0.210571	0.418857	0	0.542571	0.227143	0.230286	0	0.766286	0.233714	0	0	0.766857	0.233143	0	0	0.0325714	0.967286	0.000142857	0	0.768714	0.231286	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0188571	0.981143	0	0	0.771	0.229	0	0	0.772	0.228	0	0	0.815571	0.184429	0
43	1.83018	0.121461	0.383295	0.330716	0	0	0	1	0	0	0.000142857	0.999857	0	0	0	1	0	0	0.337714	0.479714	0.182571	0	0.336714	0.477	0.186286	0	0.465429	0.494286	0.0402857	0	0.846857	0.153143	0	0	0.809857	0.190143	0	0	0.0962857	0.696857	0.206857	0	0.0938571	0.721	0.185143	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0124286	0.987571	0	0	0.0208571	0.979143	0	0	0.000857143	0.999143	0	0	0.0132857	0.986714	0	0	0.544	0.385571	0.0704286	0	0.854571	0.145429	0	0	1	0	0	0	1	0	0	0	0.167143	0.832857	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0552857	0.944714	0	0	1	0	0	0	1	0	0	0	1	0	0
65	1.8775	0.139532	0.441128	0.49813	0	0	0	1	0	0	0.000142857	0.999857	0	0	0	1	0	0	0.182714	0.321143	0.496143	0	0.178	0.326571	0.495429	0	0.399714	0.183857	0.416429	0	0.257	0.743	0	0	0.479143	0.520857	0	0	0.063	0.326714	0.610286	0	0.0517143	0.610429	0.337857	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.001	0.999	0	0	0.074	0.926	0	0	0.000142857	0.999857	0	0	0.0194286	0.980571	0	0	0.298714	0.351286	0.35	0	0.557143	0.137857	0.305	0	0.637286	0.362714	0	0	0.661857	0.338143	0	0	0.0931429	0.895143	0.0117143	0	0.683429	0.316571	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0145714	0.985429	0	0	0.716429	0.283571	0	0	0.743571	0.256429	0	0	0.781714	0.218286	0
59	1.78307	0.266078	0.452976	0.254459	0	0	0.000571429	0.999429	0	0	0.00414286	0.995857	0	0	0.00142857	0.998571	0	0	0.115286	0.566286	0.318429	0	0.113714	0.564	0.322286	0	0.235143	0.434286	0.330571	0	0.273714	0.726286	0	0	0.292	0.708	0	0	0.0261429	0.757714	0.216143	0	0.0254286	0.765571	0.209	0	0	1	0	0	0	1	0	0	0.000142857	0.999857	0	0	0	1	0	0	0.00714286	0.992857	0	0	0.0838571	0.916143	0	0	0.00857143	0.991429	0	0	0.0734286	0.926571	0	0	0.172714	0.646286	0.181	0	0.317429	0.568571	0.114	0	0.381286	0.618714	0	0	0.383429	0.616571	0	0	0.0405714	0.952571	0.00685714	0	0.386429	0.613571	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.000285714	0.999714	0	0	0.0301429	0.969857	0	0	0.391143	0.608857	0	0	0.395429	0.604571	0	0	0.518571	0.481429	0
