No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-299.64594	-302.84985	-299.18574	-3.2039157	-3.6641075
1	1	-435.48466	-431.75028	-433.26172	3.7343859	1.5114453
2	2	-439.50783	-437.63299	-436.90807	1.8748472	-0.72491834
3	3	-357.16526	-355.6907	-358.59828	1.4745644	2.9075841
4	4	-470.67275	-472.22959	-470.30945	-1.5568394	-1.9201468
5	5	-393.11935	-391.81371	-394.01923	1.305638	2.2055182
6	6	-396.68449	-393.58191	-396.31153	3.102575	2.7296155
7	7	-657.42868	-659.06141	-652.02173	-1.6327257	-7.0396732
8	8	-395.57475	-390.43193	-388.25096	5.1428111	-2.1809718
9	9	-282.09371	-281.95285	-286.52246	0.14085371	4.5696083
10	10	-445.15574	-439.31903	-440.97481	5.8367122	1.6557796
11	11	-389.02378	-389.29953	-389.1496	-0.27575224	-0.14992859
12	12	-303.47463	-306.06705	-310.49205	-2.5924198	4.4249949
13	13	-372.28247	-371.94117	-373.59543	0.34130648	1.6542673
14	14	-465.2428	-466.2523	-461.41307	-1.0095023	-4.8392345
15	15	-602.9214	-603.65702	-604.17685	-0.73562061	0.51982151
16	16	-446.74413	-448.68738	-438.63987	-1.943254	-10.047511
17	17	-422.30141	-421.64855	-422.73294	0.65285714	1.0843898
18	18	-621.25501	-621.69518	-618.20349	-0.44017004	-3.4916919
19	19	-506.35947	-504.48638	-506.58473	1.8730915	2.09835
20	20	-453.28584	-452.4777	-451.31551	0.80814408	-1.1621845
21	21	-266.85118	-267.28303	-269.82471	-0.43185373	2.5416774
22	22	-377.68364	-377.80613	-376.78724	-0.12248784	-1.0188899
23	23	-466.70404	-467.13949	-466.85677	-0.4354497	-0.28271996
24	24	-507.20925	-502.45254	-499.09705	4.7567085	-3.3554963
25	25	-458.39226	-459.14746	-463.00328	-0.75519797	3.8558226
26	26	-386.20576	-386.03811	-387.62452	0.16764789	1.5864129
27	27	-555.10907	-552.71465	-553.97693	2.3944281	1.2622873
28	28	-451.44424	-446.85324	-447.41208	4.5909968	0.55883423
29	29	-396.47552	-396.73811	-399.46983	-0.26259033	2.7317279
30	30	-435.81762	-435.95215	-436.01005	-0.13452948	0.057900947
31	31	-450.15904	-440.05789	-440.63027	10.101142	0.57237768
32	32	-436.52249	-434.42376	-436.20713	2.0987262	1.7833648
33	33	-602.8212	-603.63967	-601.98835	-0.81847306	-1.6513238
34	34	-341.04406	-341.25548	-342.59114	-0.21141821	1.3356536
35	35	-545.6486	-550.02214	-542.21205	-4.3735414	-7.8100847
36	36	-261.83168	-262.75546	-266.39512	-0.92377601	3.639659
37	37	-201.85779	-202.08528	-205.09454	-0.22748916	3.0092607
38	38	-594.905	-596.45132	-595.05267	-1.5463169	-1.3986485
39	39	-384.33985	-386.49123	-387.63365	-2.1513791	1.1424193
