No.	prop	genetree
2766	0.00145	(anoCar:0.297071,(((((((balReg:0.064341,(((corBra:0.0756556,(ficAlb:0.0662049,(taeGut:0.0548775,pseHum:0.0431732):0.00405541):0.0510245):0.0880243,(picPub:0.159698,lepDis:0.0623538):0.00934274):0.0115886,(calAnn:0.115823,chaPel:0.0991191):0.0210404):0.000785083):0.0198518,(fulGla:0.0485555,chaVoc:0.0634922):0.0248211):0.00698329,((((melUnd:0.135824,colLiv:0.112407):0.00775113,(cucCan:0.116524,mesUni:0.102785):0.0079497):0.00397753,(falPer:0.0754577,halLeu:0.0503627):0.0310386):0.00470017,(nipNip:0.0475251,(aptFor:0.0221179,pygAde:0.0242808):0.0173682):0.0366073):0.00432407):0.0268303,(anaPla:0.108334,(galGal:0.0945251,melGal:0.0992213):0.0577953):0.0356982):0.0374416,((aptRow:0.00697918,(aptHaa:0.00330387,aptOwe:0.00355072):0.00400816):0.0710619,((droNov:0.0680542,(anoDid:0.0772313,(rheAme:0.0389345,rhePen:0.0395743):0.026855):0.0196284):0.0057704,(strCam:0.0570879,(eudEle:0.100908,(notPer:0.0930706,(cryCin:0.055313,tinGut:0.047076):0.0210039):0.0153948):0.0827315):0.0104234):0.0134725):0.029822):0.162454,(casCas:0.271511,((allMis:0.0139765,allSin:0.0127668):0.0344477,(croPor:0.0243742,gavGan:0.0209852):0.0303944):0.127692):0.00587481):0.0539199,(chrPic:0.0480192,cheMyd:0.0508551):0.0985819):0.26355);
2766	0.00145	(anoCar:0.279068,(((casCas:0.234789,((anaPla:0.136646,((chaVoc:0.0871654,(mesUni:0.0986652,(calAnn:0.13739,(balReg:0.059887,((ficAlb:0.190597,(melUnd:0.0972147,(corBra:0.058234,(taeGut:0.0562654,pseHum:0.044561):0.0362705):0.0852922):0.00549744):0.0145777,(picPub:0.158364,lepDis:0.0610199):0.0105981):0.00799823):0.00419514):0.00202226):0.0169405):0.0077665,((chaPel:0.120571,((falPer:0.0757186,halLeu:0.0506237):0.00418743,(nipNip:0.0458064,(aptFor:0.0195219,pygAde:0.0216848):0.0182455):0.00703561):0.00840566):0.0120922,(fulGla:0.0587743,(cucCan:0.114763,colLiv:0.110448):0.00112652):0.00646893):0.0147519):0.0198084):0.0636766,((galGal:0.118116,melGal:0.122812):0.102086,((aptRow:0.0115597,(aptHaa:0.00364492,aptOwe:0.00389177):0.00824762):0.0664678,(droNov:0.08049,((anoDid:0.0785213,(rheAme:0.0472292,rhePen:0.0478691):0.0198503):0.026009,(strCam:0.0580387,(notPer:0.121053,(eudEle:0.0956781,(cryCin:0.0572583,tinGut:0.0490213):0.0292239):0.0178171):0.0710947):0.0113728):0.00476517):0.00679348):0.024577):0.024107):0.101009):0.0458015,((allMis:0.0142924,allSin:0.0130826):0.0227011,(croPor:0.0240504,gavGan:0.0206614):0.0192875):0.148203):0.0651158,(chrPic:0.0589861,cheMyd:0.061822):0.102016):0.231147);
2766	0.00135	(anoCar:0.290324,((casCas:0.279156,((strCam:0.180797,(((((mesUni:0.10813,(calAnn:0.144583,((corBra:0.100146,(ficAlb:0.0725333,(taeGut:0.0597491,pseHum:0.0480448):0.00551222):0.0691862):0.075327,(chaPel:0.11628,cucCan:0.105975):0.00408408):0.00751588):0.0042933):0.00566189,(balReg:0.0598715,(picPub:0.159126,lepDis:0.0617814):0.0178193):0.0213597):0.00888397,((falPer:0.0808912,(halLeu:0.0549392,(melUnd:0.120503,(fulGla:0.0430301,(nipNip:0.0468872,(aptFor:0.0186063,pygAde:0.0207692):0.0202419):0.0042395):0.00125585):0.000587498):0.000857081):0.0246008,(chaVoc:0.0709543,colLiv:0.108818):0.0143139):0.00896759):0.029901,(anaPla:0.119338,(galGal:0.111696,melGal:0.116393):0.0516276):0.0267045):0.0270353,(((aptOwe:0.0133735,(aptHaa:0.0087378,aptRow:0.00840495):0.00438882):0.0319786,(droNov:0.0489357,((cryCin:0.0523066,tinGut:0.0440696):0.0350577,(eudEle:0.0695101,notPer:0.0770679):0.02705):0.0726135):0.00509256):0.0240618,(anoDid:0.080347,(rheAme:0.0331957,rhePen:0.0338355):0.0357095):0.0265486):0.0306326):0.0783877):0.0852822,((allMis:0.016716,allSin:0.0155062):0.028918,(croPor:0.0250624,gavGan:0.0216734):0.026916):0.129177):0.00895053):0.0601595,(chrPic:0.0702626,cheMyd:0.0730985):0.0843478):0.248794);
2766	0.0013	(anoCar:0.299315,((((((((halLeu:0.0691302,((lepDis:0.0719393,(picPub:0.16751,(taeGut:0.0660859,(ficAlb:0.0665573,pseHum:0.0475809):0.00680061):0.130365):0.00177402):0.013844,(corBra:0.17521,chaPel:0.120101):0.00255696):0.00382656):0.00632205,(colLiv:0.108857,(falPer:0.0798652,fulGla:0.0447046):0.0113519):0.00933004):0.00784575,(balReg:0.0754235,(mesUni:0.102212,(cucCan:0.110534,(nipNip:0.0480927,(aptFor:0.0240069,pygAde:0.0261698):0.0160468):0.0134225):0.00541591):0.00577272):0.008625):0.00688106,(chaVoc:0.0919366,(melUnd:0.142101,calAnn:0.150007):0.0111161):0.00311346):0.0622163,((anaPla:0.103071,(galGal:0.0714613,melGal:0.0761575):0.0755959):0.0662061,((droNov:0.0598416,(aptRow:0.00532158,(aptHaa:0.00260995,aptOwe:0.0028568):0.00304449):0.045264):0.0207213,(strCam:0.063082,(cryCin:0.113932,(eudEle:0.0736596,notPer:0.0812174):0.049468):0.0665056):0.0111677):0.0243593):0.00989481):0.00403898,((rheAme:0.027456,rhePen:0.0280959):0.0395437,(tinGut:0.13634,anoDid:0.0623405):0.016101):0.0692199):0.15727,(casCas:0.268538,((allMis:0.01654,allSin:0.0153302):0.0239938,(croPor:0.0216573,gavGan:0.0182683):0.0252209):0.132609):0.00540066):0.167278,(chrPic:0.0600943,cheMyd:0.0629302):0.196417):0.155884);
2766	0.00125	(anoCar:0.298402,((((((balReg:0.0607012,(corBra:0.103865,(pseHum:0.0486627,(taeGut:0.0500495,ficAlb:0.0573215):0.0103175):0.0777999):0.0685486):0.0297667,(((melUnd:0.128911,cucCan:0.109809):0.00962953,((nipNip:0.0483334,(aptFor:0.0194663,pygAde:0.0216292):0.0208281):0.0132929,(calAnn:0.114368,chaPel:0.0976639):0.0232857):0.00879368):0.00931301,(((falPer:0.0840534,chaVoc:0.0638295):0.0100318,(colLiv:0.101796,mesUni:0.0923728):0.0099288):0.00634178,(fulGla:0.0448396,(halLeu:0.0474565,(picPub:0.158343,lepDis:0.0609982):0.00693802):0.00744883):0.0204267):0.00637002):0.00801529):0.0501803,(((aptRow:0.0176517,(aptHaa:0.00366508,aptOwe:0.00391193):0.0143195):0.0600817,(anoDid:0.0829052,(rheAme:0.0411694,rhePen:0.0418093):0.030294):0.0328897):0.00713836,((droNov:0.0764092,strCam:0.0700959):0.0118813,((cryCin:0.051741,tinGut:0.043504):0.035138,(eudEle:0.0686376,notPer:0.0761954):0.0274374):0.112453):0.00583723):0.00819154):0.00856171,(anaPla:0.102837,(galGal:0.062582,melGal:0.0672782):0.0842415):0.0723988):0.186806,(casCas:0.279739,((allMis:0.0140344,allSin:0.0128246):0.0177716,(croPor:0.0232445,gavGan:0.0198555):0.0149058):0.152538):0.0157605):0.0888958,(chrPic:0.0692291,cheMyd:0.072065):0.130461):0.211792);
2766	0.00125	(anoCar:0.414082,(((casCas:0.277907,(((anaPla:0.136901,(((mesUni:0.106221,((corBra:0.0750791,(pseHum:0.0532125,(taeGut:0.0538326,ficAlb:0.0611046):0.0110842):0.0444641):0.0887109,(picPub:0.160426,lepDis:0.0630811):0.00872562):0.0215825):0.00880965,(cucCan:0.113764,(balReg:0.0639318,calAnn:0.137239):0.00353286):0.0150051):0.0112688,((colLiv:0.119616,((melUnd:0.129951,chaPel:0.121154):0.00838663,(chaVoc:0.0649023,(falPer:0.0763292,halLeu:0.0512343):0.00879699):0.0121551):0.00469554):0.00578394,(fulGla:0.0434617,(nipNip:0.0459437,(aptFor:0.0218392,pygAde:0.0240021):0.0160656):0.00561449):0.0291385):0.0103221):0.0171364):0.0368517,((aptRow:0.00835148,(aptHaa:0.00221096,aptOwe:0.00245781):0.00647337):0.0723617,(droNov:0.080497,((strCam:0.0592975,(anoDid:0.0776739,(rheAme:0.0291956,rhePen:0.0298355):0.0370365):0.0167424):0.00264262,(cryCin:0.112346,(tinGut:0.0686671,(eudEle:0.0684985,notPer:0.0760563):0.0176016):0.0354422):0.0669491):0.0122436):0.00947211):0.0194286):0.0256494,(galGal:0.0807857,melGal:0.0854819):0.162603):0.145047):0.00999589,((allMis:0.0115308,allSin:0.010321):0.076149,(croPor:0.0235364,gavGan:0.0201474):0.0704877):0.104829):0.121377,(chrPic:0.0580194,cheMyd:0.0608553):0.166556):0.302588);
2766	0.00125	(anoCar:0.267875,((((((((cucCan:0.111245,(chaPel:0.120437,(melUnd:0.101718,(corBra:0.0922484,(ficAlb:0.0694993,(taeGut:0.0568279,pseHum:0.0451236):0.00539942):0.0643229):0.0557807):0.0275168):0.00111216):0.0101666,(lepDis:0.08248,balReg:0.0627507):0.0123613):0.0137375,((mesUni:0.11327,((falPer:0.0761958,(picPub:0.165078,halLeu:0.0472539):0.00384696):0.0263453,(chaVoc:0.077003,(calAnn:0.139687,(nipNip:0.04591,(aptFor:0.020746,pygAde:0.0229089):0.017125):0.0177504):0.00650246):0.00531422):0.00251248):0.00197942,(fulGla:0.0617277,colLiv:0.114528):0.0101447):0.0061609):0.0250434,(galGal:0.0529836,melGal:0.0576798):0.130922):0.0321328,(anoDid:0.0836294,(rheAme:0.0253982,rhePen:0.0260381):0.0467893):0.0528729):0.0138075,(anaPla:0.168118,((aptRow:0.00984343,(aptHaa:0.00286369,aptOwe:0.00311054):0.00731259):0.0589863,(strCam:0.0553303,(droNov:0.0505843,(eudEle:0.0955895,(notPer:0.086567,(cryCin:0.0564453,tinGut:0.0482083):0.013368):0.0165803):0.0752328):0.0110593):0.0164421):0.0256773):0.0177413):0.163414,(casCas:0.273531,((allMis:0.0140987,allSin:0.0128889):0.030258,(croPor:0.0240402,gavGan:0.0206512):0.0266608):0.13378):0.00920002):0.0360452,(chrPic:0.0767649,cheMyd:0.0796008):0.0573067):0.246884);
2766	0.00125	(anoCar:0.280881,(((casCas:0.255565,((anaPla:0.152385,((chaVoc:0.0938149,(mesUni:0.111894,((calAnn:0.137429,(balReg:0.0594062,(ficAlb:0.194006,(melUnd:0.101062,(corBra:0.0853838,(taeGut:0.0578251,pseHum:0.0461208):0.0618605):0.06199):0.00505848):0.0186866):0.00471496):0.0082579,(picPub:0.159048,lepDis:0.0617038):0.0304045):0.00695407):0.0103612):0.00314031,((fulGla:0.0537404,(chaPel:0.120173,((falPer:0.0761284,halLeu:0.0510335):0.00415932,(nipNip:0.048514,(aptFor:0.0184695,pygAde:0.0206324):0.0220055):0.00470963):0.00762581):0.000987552):0.0145134,(cucCan:0.120707,colLiv:0.116392):0.00466243):0.0137647):0.0335244):0.0515979,((galGal:0.0936444,melGal:0.0983406):0.138819,((aptRow:0.0204622,(aptHaa:0.00349963,aptOwe:0.00374648):0.0172954):0.062013,(droNov:0.0787561,((anoDid:0.075608,(rheAme:0.0449746,rhePen:0.0456145):0.0191916):0.0245291,(strCam:0.0543325,(notPer:0.110891,(eudEle:0.0789505,(cryCin:0.055556,tinGut:0.047319):0.0141986):0.0243828):0.0775504):0.0106858):0.00742449):0.0129751):0.0323912):0.0155059):0.118124):0.012733,((allMis:0.0162581,allSin:0.0150483):0.0287999,(croPor:0.0237946,gavGan:0.0204056):0.0276078):0.127845):0.105569,(chrPic:0.0701754,cheMyd:0.0730113):0.118986):0.2048);
2766	0.00125	(anoCar:0.251961,(((casCas:0.258458,((((anaPla:0.142187,((((mesUni:0.102011,(balReg:0.0609572,(lepDis:0.0717986,(corBra:0.0660251,(taeGut:0.0609298,(ficAlb:0.0640274,pseHum:0.045051):0.00417446):0.0393972):0.0977568):0.00888782):0.00849318):0.00245496,(calAnn:0.139153,(picPub:0.180865,(chaPel:0.11444,cucCan:0.104136):0.00595428):0.00205427):0.00606003):0.0106523,(melUnd:0.127082,(chaVoc:0.0638372,((falPer:0.0767511,halLeu:0.0516561):0.00371072,(fulGla:0.042913,(nipNip:0.0474526,(aptFor:0.0155373,pygAde:0.0177002):0.0238763):0.00355701):0.00238816):0.00359928):0.00196429):0.0208767):0.0220792,(galGal:0.12105,melGal:0.125747):0.0535987):0.0115241):0.0346179,(strCam:0.0634182,(droNov:0.0527015,(tinGut:0.0978755,(eudEle:0.0902045,(cryCin:0.0706196,notPer:0.0873733):0.010389):0.0251039):0.057631):0.01703):0.0427185):0.0316838,(anoDid:0.0802153,(rheAme:0.0483841,rhePen:0.049024):0.0203893):0.092724):0.0184972,(colLiv:0.183781,(aptRow:0.00888542,(aptHaa:0.00221451,aptOwe:0.00246136):0.00700376):0.0853267):0.0591629):0.0980142):0.0153695,((allMis:0.0141431,allSin:0.0129333):0.0266364,(croPor:0.021933,gavGan:0.018544):0.0251909):0.137653):0.0621006,(chrPic:0.0783213,cheMyd:0.0811572):0.0729019):0.213819);
2766	0.00125	(anoCar:0.320205,(((casCas:0.20503,((((((falPer:0.0713469,(corBra:0.0803267,(taeGut:0.0710315,(ficAlb:0.0673399,pseHum:0.0483635):0.0109636):0.0435971):0.0783883):0.0223739,(colLiv:0.0999491,mesUni:0.0905259):0.0114113):0.00604345,(chaVoc:0.0690349,((picPub:0.160255,lepDis:0.0629109):0.0206099,(balReg:0.0634435,(calAnn:0.111564,chaPel:0.0948605):0.0251867):0.000348126):0.00112281):0.0105054):0.00468383,(fulGla:0.0539359,(halLeu:0.0630545,cucCan:0.110104):0.000947104):0.0153516):0.0375732,(anaPla:0.140546,((melUnd:0.121436,(nipNip:0.0467894,(aptFor:0.0160912,pygAde:0.0182541):0.0226592):0.0065264):0.0520467,(galGal:0.0927643,melGal:0.0974605):0.0853301):0.00643826):0.00315651):0.0663926,(((droNov:0.0423744,(aptRow:0.00773805,(aptHaa:0.00205817,aptOwe:0.00230502):0.00601273):0.0253804):0.0286513,(strCam:0.0582532,(notPer:0.0927985,(eudEle:0.0780622,(cryCin:0.0520783,tinGut:0.0438413):0.016788):0.00717853):0.0995637):0.00645928):0.0119245,(anoDid:0.0836578,(rheAme:0.0436915,rhePen:0.0443313):0.0285245):0.0280979):0.0627905):0.0614763):0.0723881,((allMis:0.0126072,allSin:0.0113974):0.0539548,(croPor:0.0212093,gavGan:0.0178203):0.051697):0.115461):0.054498,(chrPic:0.044244,cheMyd:0.0470799):0.102967):0.286075);
