No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-297.47492	-293.74059	-299.70602	3.7343368	5.9654328
1	1	-436.3062	-433.87295	-434.08859	2.4332534	0.21563526
2	2	-437.81509	-437.5126	-436.79767	0.30249714	-0.71492424
3	3	-355.21347	-355.27473	-357.55546	-0.061259784	2.2807275
4	4	-470.73763	-471.67659	-470.12182	-0.93896212	-1.5547709
5	5	-385.61829	-385.98276	-388.7947	-0.36447107	2.8119344
6	6	-397.01005	-394.57666	-396.47295	2.4333963	1.8962952
7	7	-656.60772	-656.2614	-654.46408	0.34632049	-1.7973209
8	8	-395.20637	-392.90502	-385.07726	2.3013564	-7.8277533
9	9	-282.9273	-285.21708	-287.02817	-2.2897766	1.8110935
10	10	-436.19082	-432.06384	-436.36421	4.1269794	4.3003618
11	11	-385.99325	-387.25032	-388.02554	-1.2570707	0.77522383
12	12	-304.65101	-305.04612	-309.51269	-0.39510879	4.4665772
13	13	-372.34455	-371.56433	-373.88446	0.78021523	2.3201298
14	14	-467.72872	-464.84351	-462.04058	2.8852141	-2.8029305
15	15	-603.31286	-604.19131	-603.9722	-0.87845881	-0.2191121
16	16	-430.94729	-435.64456	-429.84721	-4.6972705	-5.797348
17	17	-419.92644	-420.14052	-421.72084	-0.21407832	1.5803169
18	18	-611.32902	-605.24187	-609.78658	6.0871565	4.5447147
19	19	-503.42614	-503.64952	-504.39068	-0.22338726	0.74115138
20	20	-443.91231	-443.07282	-443.64851	0.83949622	0.57569199
21	21	-265.1436	-266.23485	-266.68315	-1.0912446	0.44829945
22	22	-376.83194	-378.11621	-376.55524	-1.2842645	-1.5609702
23	23	-467.11594	-468.26919	-467.17816	-1.1532552	-1.0910324
24	24	-508.16788	-500.8002	-500.02574	7.3676851	-0.77445368
25	25	-458.0731	-457.95868	-462.0097	0.1144168	4.0510179
26	26	-381.26013	-382.24427	-384.76161	-0.98414817	2.5173324
27	27	-555.10377	-554.46574	-554.38807	0.63802389	-0.077673511
28	28	-432.99421	-434.1395	-432.83304	-1.1452931	-1.3064606
29	29	-395.6203	-395.70241	-399.11885	-0.082101752	3.4164466
30	30	-436.00414	-435.10435	-436.46481	0.89979479	1.3604602
31	31	-434.07048	-428.18857	-424.07836	5.8819101	-4.1102044
32	32	-432.65318	-434.17557	-433.1552	-1.5223816	-1.0203696
33	33	-590.81452	-591.32414	-592.04501	-0.5096152	0.72086876
34	34	-339.67761	-342.97314	-343.69098	-3.2955327	0.71784333
35	35	-540.36492	-535.23526	-539.04867	5.129663	3.8134124
36	36	-260.83933	-262.9464	-266.75271	-2.1070705	3.8063114
37	37	-201.65772	-202.86784	-205.13369	-1.210122	2.2658486
38	38	-594.35567	-593.76809	-594.68262	0.58757401	0.9145289
39	39	-385.5493	-385.90562	-388.22218	-0.3563251	2.3165562
40	40	-445.17489	-445.6398	-447.2031	-0.46491245	1.5632958
41	41	-287.70038	-288.76703	-292.61137	-1.066649	3.8443416
42	42	-424.47012	-426.9457	-425.95066	-2.475578	-0.99504266
43	43	-391.92961	-391.83293	-394.01149	0.09668161	2.178556
44	44	-401.19491	-401.57214	-404.29175	-0.37723393	2.7196145
45	45	-318.92635	-324.47208	-325.6759	-5.5457293	1.2038158
46	46	-476.20708	-477.04251	-476.6803	-0.83542874	-0.36220335
47	47	-441.51881	-439.55546	-438.36527	1.9633482	-1.190189
48	48	-502.94857	-503.45645	-503.14129	-0.50788275	-0.31516899
49	49	-322.30086	-322.34988	-322.06288	-0.049012694	-0.28699481
50	50	-444.47417	-444.5157	-445.66423	-0.041529411	1.1485271
51	51	-510.44455	-511.34562	-509.0236	-0.90107105	-2.3220183
52	52	-368.2982	-366.69785	-370.61354	1.600343	3.9156876
53	53	-452.263	-452.10557	-450.3612	0.15743478	-1.7443648
54	54	-464.39182	-464.58323	-465.2254	-0.19141789	0.6421629
55	55	-391.49261	-393.56346	-392.89446	-2.070844	-0.66899618
56	56	-287.07826	-288.15301	-290.64216	-1.0747545	2.4891423
57	57	-531.29847	-535.35057	-534.03353	-4.0521023	-1.317037
58	58	-267.37628	-267.47283	-271.7003	-0.09654999	4.2274671
59	59	-385.8848	-383.54763	-382.47533	2.3371669	-1.0723054
60	60	-528.05424	-531.30043	-532.81173	-3.2461909	1.5112965
61	61	-325.39456	-325.15029	-326.21915	0.2442742	1.0688632
62	62	-365.76163	-366.71025	-368.709	-0.94862027	1.998752
63	63	-409.04905	-409.87242	-411.55338	-0.82337198	1.6809609
64	64	-462.30722	-459.59594	-462.15978	2.711277	2.5638368
65	65	-317.33604	-317.52856	-321.29675	-0.19252276	3.7681925
66	66	-476.82893	-476.22074	-477.86619	0.60818365	1.6454512
67	67	-353.44144	-354.08125	-354.93168	-0.63981067	0.85043213
68	68	-401.07301	-402.38603	-399.7889	-1.3130158	-2.5971331
69	69	-249.86166	-249.38824	-253.59013	0.47341969	4.2018886
70	70	-466.39821	-466.49665	-465.67532	-0.098441237	-0.82133532
71	71	-412.01136	-412.90902	-414.77796	-0.89765867	1.8689393
72	72	-318.46002	-317.97775	-325.58981	0.48227026	7.6120615
73	73	-546.49652	-546.73054	-549.1058	-0.23401644	2.3752615
74	74	-451.85121	-453.35315	-451.09966	-1.5019419	-2.2534886
75	75	-429.69553	-428.89694	-428.09583	0.79859006	-0.80111058
76	76	-367.86101	-369.86788	-367.2473	-2.0068714	-2.6205815
77	77	-312.70075	-312.58116	-317.04826	0.11958344	4.4671
78	78	-492.4491	-492.20336	-489.98607	0.24573626	-2.2172931
79	79	-355.54846	-355.62271	-355.22538	-0.074249937	-0.39733312
