No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
25	4.76028	0.138777	0.62027	0.186628	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.5075	0.4925	0	0.0005	0.5885	0.411	0	0	0.997	0.003	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0015	0.9985	0	0	0	1	0	0	0.0285	0.9715	0	0	0	0	1	0	0	0.576	0.424	0	0	0.0035	0.9965	0	0	0.6795	0.3205	0	0.0005	0.9995	0	0	0.004	0.996	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.001	0.999	0	0	0.0115	0.9885	0	0	0.065	0.935	0	0	0.365	0.635	0
58	2.41062	0.192839	0.608033	0.112733	0	0	0.001	0.999	0	0	0.002	0.998	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.001	0.999	0	0	0	1	0	0	0	1	0	0	0.9455	0.0545	0	0	0.9545	0.0455	0	0	1	0	0	0	0.762	0.238	0	0	1	0	0	0	1	0	0	0	0.999	0.001	0	0	1	0	0	0.01	0.99	0	0	0.0125	0.9875	0	0	0	0.0045	0.9955	0	0	0.0165	0.9835	0	0	0	1	0	0	0.164	0.836	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.001	0.999	0	0	0.0035	0.9965	0	0	0.2905	0.7095	0
0	3.40101	0.284778	0.625905	0.132727	0	0	0.002	0.998	0	0	0	1	0	0	0.006	0.994	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0015	0.953	0.0455	0	0	0.9655	0.0345	0	0	1	0	0	0	1	0	0	0	0.9995	0.0005	0	0	1	0	0	0.001	0.999	0	0	0.065	0.935	0	0	0.008	0.992	0	0	0.1795	0.8205	0	0	0	0	1	0	0	0	1	0	0	0.2775	0.7225	0	0	0.4085	0.5915	0	0.0025	0.9975	0	0	0.0065	0.9935	0	0	0	1	0	0	0.0005	0.9995	0	0	0.0005	0.9995	0	0	0.0115	0.9885	0	0	0.0415	0.9585	0	0	0.2805	0.7195	0	0	0.57	0.43	0
44	2.42237	0.273654	0.609579	0.130992	0	0	0	1	0	0	0.0005	0.9995	0	0	0.0015	0.9985	0	0	0.005	0.759	0.236	0	0.0055	0.7605	0.234	0	0.012	0.821	0.167	0	0.004	0.042	0.954	0	0.004	0.001	0.995	0	0.0005	0.911	0.0885	0	0.001	0.912	0.087	0	0.0025	0.9355	0.062	0	0.0005	0.988	0.0115	0	0.0055	0.8165	0.178	0	0.0015	0.9555	0.043	0	0.0375	0.875	0.0875	0	0.0835	0.902	0.0145	0	0.022	0.978	0	0	0.128	0.872	0	0	0.009	0.8445	0.1465	0	0.0185	0.878	0.1035	0	0.004	0.847	0.149	0	0.0215	0.9165	0.062	0	0.001	0.9935	0.0055	0	0.039	0.958	0.003	0	0.003	0.986	0.011	0	0.0055	0.9625	0.032	0	0.007	0.9875	0.0055	0	0.046	0.9505	0.0035	0	0.0855	0.9125	0.002	0	0.238	0.7605	0.0015	0	0.5205	0.4795	0
1	2.25987	0.11984	0.619712	0.104296	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.9405	0.0595	0	0	0.9625	0.0375	0	0	0.9995	0.0005	0	0	1	0	0	0	1	0	0	0	0.9995	0.0005	0	0	1	0	0	0	0.9995	0.0005	0	0	1	0	0	0.0105	0.9895	0	0	0	0	1	0	0	0	1	0	0	0.0205	0.9795	0	0	0.144	0.856	0	0	0.9995	0.0005	0	0	0.9995	0.0005	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0005	0.9995	0	0	0.0035	0.9965	0	0	0.013	0.987	0	0	0.294	0.706	0
59	1.86918	0.237829	0.62095	0.128406	0	0	0.0005	0.9995	0	0	0.001	0.999	0	0	0.001	0.999	0	0	0	0.1835	0.8165	0	0	0.191	0.809	0	0	0.1445	0.8555	0	0	0.0125	0.9875	0	0	0.0015	0.9985	0	0.0005	0.929	0.0705	0	0.0005	0.941	0.0585	0	0	0.9985	0.0015	0	0	0.994	0.006	0	0	0.965	0.035	0	0	0.9935	0.0065	0	0.0005	0.9965	0.003	0	0.005	0.993	0.002	0	0.0035	0.9965	0	0	0.021	0.979	0	0	0	0.2865	0.7135	0	0	0.3995	0.6005	0	0	0.2585	0.7415	0	0.0005	0.5135	0.486	0	0.0005	0.9975	0.002	0	0.0035	0.9955	0.001	0	0	1	0	0	0	0.9965	0.0035	0	0	1	0	0	0.0005	0.9995	0	0	0.006	0.994	0	0	0.0375	0.9625	0	0	0.308	0.692	0
26	2.83769	0.276196	0.615292	0.100466	0	0	0.008	0.992	0	0	0.002	0.998	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0015	0.9985	0	0	0.0005	0.9995	0	0	0.964	0.036	0	0	0.965	0.035	0	0	1	0	0	0.001	0.993	0.006	0	0.0005	0.9995	0	0	0.0045	0.991	0.0045	0	0.0095	0.946	0.0445	0	0.0035	0.9965	0	0	0.0105	0.9895	0	0	0.0955	0.9045	0	0	0	0	1	0	0	0	1	0	0	0.0015	0.9985	0	0	0.057	0.943	0	0	1	0	0	0	1	0	0	0.0015	0.9985	0	0	0.0045	0.9955	0	0	0.005	0.995	0	0	0.0105	0.9895	0	0	0.023	0.977	0	0	0.1285	0.8715	0	0	0.424	0.576	0
45	1.64609	0.157463	0.603565	0.118843	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.16	0.84	0	0	0.169	0.831	0	0	0.021	0.979	0	0	0.0805	0.9195	0	0	0.0005	0.9995	0	0	0.93	0.07	0	0	0.931	0.069	0	0	0.9965	0.0035	0	0	0.8645	0.1355	0	0	0.998	0.002	0	0	0.999	0.001	0	0	0.9995	0.0005	0	0	0.999	0.001	0	0	1	0	0	0.002	0.998	0	0	0	0.187	0.813	0	0	0.1965	0.8035	0	0	0.2035	0.7965	0	0	0.371	0.629	0	0	0.9995	0.0005	0	0	1	0	0	0	0.9995	0.0005	0	0	0.999	0.001	0	0	1	0	0	0.0005	0.9995	0	0	0.001	0.999	0	0	0.003	0.997	0	0	0.2905	0.7095	0
2	0.773836	0.297932	0.521712	0.480794	0	0	0.005	0.995	0	0	0.001	0.999	0	0	0.0335	0.9665	0	0	0.035	0.1975	0.7675	0	0.038	0.1915	0.7705	0	0.051	0.193	0.756	0	0.038	0.214	0.748	0	0.0615	0.1865	0.752	0	0.023	0.3025	0.6745	0	0.0235	0.3145	0.662	0	0.0285	0.2955	0.676	0	0.0545	0.255	0.6905	0	0.0475	0.2545	0.698	0	0.0145	0.289	0.6965	0	0.067	0.275	0.658	0	0.0885	0.3925	0.519	0	0.01	0.99	0	0	0.0835	0.9165	0	0	0.054	0.1935	0.7525	0	0.076	0.1775	0.7465	0	0.0785	0.181	0.7405	0	0.0845	0.1995	0.716	0	0.0345	0.35	0.6155	0	0.089	0.331	0.58	0	0.072	0.2635	0.6645	0	0.0845	0.22	0.6955	0	0.0845	0.304	0.6115	0	0.098	0.326	0.576	0	0.1185	0.4075	0.474	0	0.1875	0.453	0.3595	0	0.378	0.622	0
60	2.99416	0.165554	0.61047	0.102706	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.9605	0.0395	0	0	0.967	0.033	0	0	0.9995	0.0005	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0005	0.9995	0	0	0	1	0	0	0.004	0.996	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.1605	0.8395	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0005	0.9995	0	0	0.002	0.998	0	0	0.0095	0.9905	0	0	0.304	0.696	0
