No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
0	3.68617	0.159968	0.281092	0.337624	0	0	0.999286	0.000714286	0	0	1	0	0	0	0.997857	0.00214286	0	0	0.0114286	0.00357143	0.985	0	0.00928571	0.00571429	0.985	0	0.0107143	0.871429	0.117857	0	0.200714	0.628571	0.170714	0	0.223571	0.00214286	0.774286	0	0.005	0	0.995	0	0.005	0.0371429	0.957857	0	0	0	1	0	0	0.00285714	0.997143	0	0.904286	0.0607143	0.035	0	0.892143	0.0735714	0.0342857	0	0.867143	0.101429	0.0314286	0	0.605	0.395	0	0	1	0	0	0	1	0	0	0	0.0142857	0.000714286	0.985	0	0.0142857	0.985714	0	0	0.224286	0.772857	0.00285714	0	0.308571	0.691429	0	0	0.005	0.995	0	0	0.52	0.48	0	0	0	0.929286	0.0707143	0	0.91	0.0557143	0.0342857	0	0.91	0.0585714	0.0314286	0	0.968571	0	0.0314286	0	0.968571	0.0314286	0	0	1	0	0	0	1	0	0
100	1.72347	0.16824	0.821183	0.202763	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0107143	0.989286	0	0	0.0257143	0.974286	0	0	0.0742857	0.925714	0	0	0.912857	0.0871429	0	0	0.766429	0.233571	0	0	0.095	0.905	0	0	0.515714	0.484286	0	0	0.015	0.985	0	0	0.00142857	0.998571	0	0	0.996429	0.00357143	0	0	0.594286	0.405714	0	0	1	0	0	0.000714286	0.961429	0.0378571	0	0	1	0	0	0.000714286	0.999286	0	0	0	0.0278571	0.972143	0	0	0.843571	0.156429	0	0	0.950714	0.0492857	0	0	0.971429	0.0285714	0	0	0.97	0.03	0	0	0.987857	0.0121429	0	0	0.644286	0.355714	0	0	0.997143	0.00285714	0	0	0.999286	0.000714286	0	0	1	0	0	0.00142857	0.998571	0	0	0.00428571	0.995714	0	0	0.408571	0.591429	0
1	1.68635	0.204342	0.746718	0.301912	0	0	0.0321429	0.967857	0	0	0.0478571	0.952143	0	0	0	1	0	0	0	0.205714	0.794286	0	0	0.0971429	0.902857	0	0	0	1	0	0.00357143	0.202857	0.793571	0	0.00142857	0.88	0.118571	0	0.000714286	0.0864286	0.912857	0	0.000714286	0.095	0.904286	0	0	0	1	0	0	0.492857	0.507143	0	0.00142857	0.648571	0.35	0	0.00142857	0.182143	0.816429	0	0.0157143	0.0107143	0.973571	0	0.252857	0.435714	0.311429	0	0.0478571	0.952143	0	0	0.0821429	0.917857	0	0	0	0.265	0.735	0	0	0.921429	0.0785714	0	0.00357143	0.923571	0.0728571	0	0.0257143	0.952143	0.0221429	0	0.000714286	0.995714	0.00357143	0	0.0442857	0.955	0.000714286	0	0	0.840714	0.159286	0	0.00142857	0.78	0.218571	0	0.00285714	0.997143	0	0	0.0157143	0.984286	0	0	0.0957143	0.904286	0	0	0.295	0.705	0	0	0.627857	0.372143	0
101	2.0937	0.302624	0.812183	0.104839	0	0	0.0357143	0.964286	0	0	0.055	0.945	0	0	0.0735714	0.926429	0	0	0	0.183571	0.816429	0	0	0.0257143	0.974286	0	0	0.918571	0.0814286	0	0	0.861429	0.138571	0	0	0.307143	0.692857	0	0	0.739286	0.260714	0	0	0.948571	0.0514286	0	0	0.982857	0.0171429	0	0	0.692857	0.307143	0	0	0.857143	0.142857	0	0	0.997857	0.00214286	0	0	0.992143	0.00785714	0	0.00285714	0.995714	0.00142857	0	0.0985714	0.901429	0	0	0.140714	0.859286	0	0	0	0.305714	0.694286	0	0	0.985714	0.0142857	0	0	0.977857	0.0221429	0	0.000714286	0.995	0.00428571	0	0	0.999286	0.000714286	0	0.005	0.994286	0.000714286	0	0	0.991429	0.00857143	0	0	0.997857	0.00214286	0	0	1	0	0	0.00142857	0.998571	0	0	0.0207143	0.979286	0	0	0.0685714	0.931429	0	0	0.542143	0.457857	0
2	3.39213	0.270828	0.593126	0.145837	0	0	0.120714	0.879286	0	0	0.0428571	0.957143	0	0	0.0292857	0.970714	0	0	0.00428571	0.847857	0.147857	0	0.00214286	0.859286	0.138571	0	0.00571429	0.950714	0.0435714	0	0	0.987143	0.0128571	0	0	0	1	0	0	0.735714	0.264286	0	0	0.00214286	0.997857	0	0.00357143	0.996429	0	0	0.00428571	0.984286	0.0114286	0	0.00214286	0.997857	0	0	0.005	0.995	0	0	0.0157143	0	0.984286	0	0.747857	0.231429	0.0207143	0	0.141429	0.858571	0	0	0.176429	0.823571	0	0	0.00714286	0.953571	0.0392857	0	0.0142857	0.985714	0	0	0	0.998571	0.00142857	0	0.0928571	0.907143	0	0	0	1	0	0	0.277857	0.722143	0	0	0.00428571	0.995714	0	0	0.005	0.995	0	0	0.005	0.995	0	0	0.0157143	0.984286	0	0	0.962143	0.0378571	0	0	0.965	0.035	0	0	0.987143	0.0128571	0
102	1.83664	0.282061	0.820941	0.0980317	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.409286	0.590714	0	0	0.146429	0.853571	0	0	0.467857	0.532143	0	0	0.612857	0.387143	0	0	0.129286	0.870714	0	0	0.706429	0.293571	0	0	0.701429	0.298571	0	0	0.984286	0.0157143	0	0	0.994286	0.00571429	0	0	0.982143	0.0178571	0	0	0.987857	0.0121429	0	0	0.947143	0.0528571	0	0.005	0.952857	0.0421429	0	0.000714286	0.999286	0	0	0.00285714	0.997143	0	0	0	0.444286	0.555714	0	0	0.66	0.34	0	0	0.649286	0.350714	0	0	0.691429	0.308571	0	0	0.942143	0.0578571	0	0	0.95	0.05	0	0	0.999286	0.000714286	0	0	0.994286	0.00571429	0	0	0.999286	0.000714286	0	0	1	0	0	0.00214286	0.997857	0	0	0.00785714	0.992143	0	0	0.407857	0.592143	0
3	1.34422	0.140576	0.45677	0.260384	0	0	1	0	0	0	1	0	0	0	0.0485714	0.951429	0	0	0.0771429	0.0692857	0.853571	0	0.0685714	0.0992857	0.832143	0	0.135714	0.0464286	0.817857	0	0.0171429	0.576429	0.406429	0	0.0264286	0.00571429	0.967857	0	0.0292857	0.359286	0.611429	0	0.0185714	0.795	0.186429	0	0.035	0.552857	0.412143	0	0.035	0	0.965	0	0.0235714	0.0885714	0.887857	0	0.0528571	0.0335714	0.913571	0	0.105	0.189286	0.705714	0	0.0728571	0.922857	0.00428571	0	1	0	0	0	1	0	0	0	0.0885714	0.120714	0.790714	0	0.150714	0.0742857	0.775	0	0.0271429	0.622857	0.35	0	0.157143	0.502857	0.34	0	0.0321429	0.927857	0.04	0	0.182143	0.792143	0.0257143	0	0.035	0.754286	0.210714	0	0.0528571	0.0614286	0.885714	0	0.0528571	0.905714	0.0414286	0	0.105714	0.882857	0.0114286	0	0.282143	0.715	0.00285714	0	0.666429	0.333571	0	0	1	0	0
103	3.47368	0.138349	0.231161	0.26179	0	0	0.891429	0.108571	0	0	0.627857	0.372143	0	0	0.961429	0.0385714	0	0	0.0571429	0.717143	0.225714	0	0.0578571	0.732857	0.209286	0	0.0942857	0.00285714	0.902857	0	0.122143	0.0485714	0.829286	0	0.111429	0.722143	0.166429	0	0	0	1	0	0	0.000714286	0.999286	0	0.656429	0	0.343571	0	0.600714	0.395	0.00428571	0	0.992857	0.00714286	0	0	1	0	0	0	0.962143	0.0378571	0	0	0.999286	0.000714286	0	0	0.984286	0.0157143	0	0	0.987857	0.0121429	0	0	0.075	0.862143	0.0628571	0	0.0942857	0.899286	0.00642857	0	0.123571	0.876429	0	0	0.24	0.76	0	0	0	1	0	0	0.396429	0.603571	0	0	0.656429	0.343571	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
4	1.61112	0.241622	0.834779	0.0617008	0	0	0	1	0	0	0	1	0	0	0.000714286	0.999286	0	0	0	0.739286	0.260714	0	0	0.594286	0.405714	0	0	0.75	0.25	0	0	0.852857	0.147143	0	0	0.843571	0.156429	0	0	0.897143	0.102857	0	0	0.762143	0.237857	0	0	0.843571	0.156429	0	0	0.783571	0.216429	0	0	0.895	0.105	0	0	0.784286	0.215714	0	0	0.987857	0.0121429	0	0	0.997857	0.00214286	0	0	1	0	0	0.00857143	0.991429	0	0	0	0.785	0.215	0	0	0.942857	0.0571429	0	0	0.952143	0.0478571	0	0	0.967857	0.0321429	0	0	0.947143	0.0528571	0	0	0.979286	0.0207143	0	0	0.925714	0.0742857	0	0	0.917857	0.0821429	0	0	0.996429	0.00357143	0	0	0.998571	0.00142857	0	0.00142857	0.997143	0.00142857	0	0.00714286	0.992857	0	0	0.425714	0.574286	0
104	3.22586	0.198605	0.739472	0.0592308	0	0	0.000714286	0.999286	0	0	0	1	0	0	0	1	0	0	0	0.939286	0.0607143	0	0	0.930714	0.0692857	0	0	0.972857	0.0271429	0	0	0	1	0	0	0.993571	0.00642857	0	0	0.983571	0.0164286	0	0	0.986429	0.0135714	0	0	1	0	0	0	0.999286	0.000714286	0	0	0.973571	0.0264286	0	0	1	0	0	0.000714286	0.999286	0	0	0.0328571	0.967143	0	0	0.00571429	0.994286	0	0	0.684286	0.315714	0	0	0	0.987143	0.0128571	0	0	1	0	0	0	0.997857	0.00214286	0	0.00428571	0.995714	0	0	0	1	0	0	0.02	0.98	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00214286	0.997857	0	0	0.0792857	0.920714	0	0	0.765714	0.234286	0	0	0.997143	0.00285714	0
5	1.32365	0.188433	0.656521	0.286976	0	0	0.0642857	0.935714	0	0	0.0835714	0.916429	0	0	0	1	0	0	0.005	0.207143	0.787857	0	0.0107143	0.00857143	0.980714	0	0.01	0.390714	0.599286	0	0.0271429	0.01	0.962857	0	0.0264286	0.0107143	0.962857	0	0.000714286	0.362143	0.637143	0	0	0.794286	0.205714	0	0.005	0.752143	0.242857	0	0.00642857	0.00357143	0.99	0	0.00714286	0.0935714	0.899286	0	0.00714286	0.0207143	0.972143	0	0.0828571	0.0692857	0.847857	0	0.489286	0.0692857	0.441429	0	0.0921429	0.907857	0	0	0.101429	0.898571	0	0	0.0107143	0.282857	0.706429	0	0.0171429	0.572143	0.410714	0	0.0364286	0.00142857	0.962143	0	0.0364286	0.636429	0.327143	0	0.000714286	0.980714	0.0185714	0	0.136429	0.845714	0.0178571	0	0.00642857	0.864286	0.129286	0	0.00714286	0.369286	0.623571	0	0.00714286	0.975714	0.0171429	0	0.085	0.897857	0.0171429	0	0.498571	0.485714	0.0157143	0	0.512857	0.481429	0.00571429	0	0.743571	0.256429	0
105	2.14153	0.18471	0.551958	0.184362	0	0	0.654286	0.345714	0	0	0.655714	0.344286	0	0	0.000714286	0.999286	0	0	0	0.0242857	0.975714	0	0	0.149286	0.850714	0	0	0.0185714	0.981429	0	0.00428571	0.319286	0.676429	0	0.00428571	0.425	0.570714	0	0.00428571	0.0242857	0.971429	0	0.00357143	0.501429	0.495	0	0	0.977143	0.0228571	0	0	0.485	0.515	0	0	0.987857	0.0121429	0	0	0.907143	0.0928571	0	0.0135714	0.811429	0.175	0	0.000714286	0.998571	0.000714286	0	0.657143	0.342857	0	0	0.663571	0.336429	0	0	0	0.174286	0.825714	0	0	0.849286	0.150714	0	0.00428571	0.856429	0.139286	0	0.0121429	0.875714	0.112143	0	0.00428571	0.883571	0.112143	0	0.0357143	0.865	0.0992857	0	0	0.986429	0.0135714	0	0	0.991429	0.00857143	0	0	1	0	0	0.0135714	0.986429	0	0	0.0435714	0.956429	0	0	0.0935714	0.906429	0	0	0.807143	0.192857	0
6	1.48013	0.172383	0.809843	0.0919471	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.865714	0.134286	0	0	0.886429	0.113571	0	0	0.71	0.29	0	0.00142857	0.477143	0.521429	0	0.00142857	0.529286	0.469286	0	0	0.953571	0.0464286	0	0	0.962143	0.0378571	0	0	0.957143	0.0428571	0	0	0.927143	0.0728571	0	0	0.997857	0.00214286	0	0	1	0	0	0.00285714	0.879286	0.117857	0	0.0564286	0.537143	0.406429	0	0.000714286	0.999286	0	0	0.00428571	0.995714	0	0	0	0.938571	0.0614286	0	0	0.976429	0.0235714	0	0.00142857	0.892857	0.105714	0	0.00214286	0.983571	0.0142857	0	0	0.999286	0.000714286	0	0.0114286	0.988571	0	0	0	0.985	0.015	0	0	1	0	0	0	1	0	0	0.00357143	0.996429	0	0	0.0471429	0.952857	0	0	0.0664286	0.933571	0	0	0.435	0.565	0
106	2.17635	0.267906	0.380351	0.182242	0	0	0.595	0.405	0	0	0.817143	0.182857	0	0	0.922143	0.0778571	0	0	0.00857143	0.505	0.486429	0	0.00928571	0.516429	0.474286	0	0.0121429	0.035	0.952857	0	0.0307143	0.000714286	0.968571	0	0.0235714	0.00785714	0.968571	0	0.0471429	0.0428571	0.91	0	0.0278571	0.878571	0.0935714	0	0.0314286	0.493571	0.475	0	0.0135714	0.980714	0.00571429	0	0.015	0.980714	0.00428571	0	0.0264286	0.94	0.0335714	0	0.177857	0.674286	0.147857	0	0.758571	0.065	0.176429	0	0.950714	0.0492857	0	0	0.958571	0.0414286	0	0	0.0114286	0.590714	0.397857	0	0.0121429	0.894286	0.0935714	0	0.0314286	0	0.968571	0	0.0314286	0.891429	0.0771429	0	0.0478571	0.935	0.0171429	0	0.162143	0.832857	0.005	0	0.0321429	0.967143	0.000714286	0	0.0271429	0.969286	0.00357143	0	0.0335714	0.966429	0	0	0.192143	0.807857	0	0	0.495714	0.504286	0	0	0.77	0.23	0	0	0.985714	0.0142857	0
7	1.15833	0.102901	0.82684	0.114687	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0585714	0.941429	0	0	0.543571	0.456429	0	0	0.897857	0.102143	0	0	0.952857	0.0471429	0	0	0.96	0.04	0	0	0.917857	0.0821429	0	0	0.921429	0.0785714	0	0	0.990714	0.00928571	0	0	0.335714	0.664286	0	0	0.46	0.54	0	0	0.0128571	0.987143	0	0	0.986429	0.0135714	0	0	0.986429	0.0135714	0	0	1	0	0	0	1	0	0	0	0.600714	0.399286	0	0	0.974286	0.0257143	0	0	0.996429	0.00357143	0	0	0.998571	0.00142857	0	0	1	0	0	0	1	0	0	0	0.991429	0.00857143	0	0	0.572143	0.427857	0	0	0.998571	0.00142857	0	0	1	0	0	0	1	0	0	0	1	0	0	0.415	0.585	0
107	2.04972	0.256806	0.831428	0.108751	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.858571	0.141429	0	0	0.870714	0.129286	0	0	0.680714	0.319286	0	0	0.555714	0.444286	0	0	0.903571	0.0964286	0	0	0.308571	0.691429	0	0	0.0821429	0.917857	0	0	0.995	0.005	0	0	0.645714	0.354286	0	0	1	0	0	0	0.909286	0.0907143	0	0	0.991429	0.00857143	0	0	0.998571	0.00142857	0	0	1	0	0	0.00357143	0.996429	0	0	0	0.949286	0.0507143	0	0	0.992143	0.00785714	0	0	0.992143	0.00785714	0	0	0.997857	0.00214286	0	0	0.993571	0.00642857	0	0	0.999286	0.000714286	0	0	0.997143	0.00285714	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00714286	0.992857	0	0	0.398571	0.601429	0
8	2.37627	0.096262	0.463126	0.359255	0	0	0.0292857	0.970714	0	0	0.982857	0.0171429	0	0	0.987857	0.0121429	0	0	0.000714286	0	0.999286	0	0.000714286	0	0.999286	0	0.000714286	0	0.999286	0	0	0.00928571	0.990714	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.160714	0.0314286	0.807857	0	0.316429	0.682857	0.000714286	0	1	0	0	0	1	0	0	0	0.000714286	0	0.999286	0	0.000714286	0	0.999286	0	0	0.832143	0.167857	0	0.000714286	0.882857	0.116429	0	0	1	0	0	0.111429	0.888571	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.160714	0.839286	0	0	0.286429	0.713571	0	0	0.57	0.43	0	0	1	0	0
108	1.10872	0.133414	0.828471	0.144469	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0492857	0.950714	0	0	0.0364286	0.963571	0	0	0.0571429	0.942857	0	0	0.93	0.07	0	0	0.946429	0.0535714	0	0	0.856429	0.143571	0	0	0.547857	0.452143	0	0	0.132143	0.867857	0	0	0.129286	0.870714	0	0	0.997143	0.00285714	0	0	0.981429	0.0185714	0	0	0.297857	0.702143	0	0	0.992143	0.00785714	0	0	1	0	0	0.00142857	0.998571	0	0	0	0.0521429	0.947857	0	0	0.0592857	0.940714	0	0	0.987143	0.0128571	0	0	0.987143	0.0128571	0	0	0.975714	0.0242857	0	0	0.998571	0.00142857	0	0	0.132143	0.867857	0	0	0.998571	0.00142857	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00285714	0.997143	0	0	0.432143	0.567857	0
