No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
77	77	-283.42494	-281.65573	-283.09448	1.7692088	1.4387476	-280.61088	-274.22774	-271.92406
78	78	-322.5587	-320.55815	-322.21032	2.0005495	1.6521647	-319.7568	-313.58031	-313.51126
79	79	-408.92489	-408.83657	-409.199	0.088315888	0.36242778	-400.79956	-399.4773	-395.67372
80	80	-286.24879	-285.90999	-285.34804	0.33879573	-0.56195111	-283.22651	-280.66419	-275.56736
81	81	-466.04877	-452.13307	-440.62274	13.915694	-11.510333	-450.85267	-438.99514	-426.90548
82	82	-520.73598	-492.82648	-481.71621	27.909494	-11.110275	-502.42464	-474.04586	-463.3555
83	83	-471.05843	-465.43413	-466.48496	5.6243007	1.0508341	-461.9979	-455.42558	-451.06485
84	84	-517.36928	-498.26688	-500.18888	19.102401	1.9219988	-504.42968	-486.49981	-486.49095
85	85	-563.44961	-558.98668	-546.41198	4.4629268	-12.574698	-549.4917	-543.53724	-531.70043
86	86	-291.64934	-291.89969	-286.67869	-0.25035132	-5.2209968	-288.85636	-287.99296	-278.02863
87	87	-815.4944	-772.67822	-756.4548	42.816178	-16.223423	-799.25995	-751.1742	-737.10829
88	88	-208.02265	-205.71909	-207.46693	2.3035605	1.7478306	-204.38905	-199.57005	-199.57512
89	89	-242.03114	-240.0112	-240.22421	2.0199445	0.21301589	-236.89818	-233.15521	-230.40061
90	90	-436.31241	-423.00767	-418.46616	13.304731	-4.5415119	-424.9711	-410.10654	-406.79488
91	91	-434.64802	-431.51394	-423.92862	3.1340812	-7.5853235	-422.14252	-417.27104	-409.9717
92	92	-553.5866	-551.17721	-525.03906	2.4093833	-26.138158	-538.99554	-532.24993	-505.68886
93	93	-649.75595	-645.14737	-634.83615	4.6085805	-10.311219	-635.70334	-625.24571	-617.51016
94	94	-263.1266	-263.47332	-263.58196	-0.34671547	0.10864171	-259.59878	-260.03525	-255.34289
95	95	-224.31208	-223.86667	-224.87976	0.44540594	1.0130935	-220.85605	-218.69572	-218.70013
96	96	-735.07484	-734.62463	-723.34713	0.45021298	-11.277492	-721.07799	-720.10973	-701.33256
97	97	-544.24365	-543.33108	-537.83032	0.91256636	-5.5007606	-529.08669	-525.54901	-516.77234
98	98	-611.40924	-609.81646	-604.31633	1.5927713	-5.5001393	-597.19252	-596.11024	-580.63484
99	99	-481.61192	-475.38751	-477.40642	6.2244103	2.0189068	-471.95225	-468.64135	-467.69618
100	100	-414.63301	-409.75384	-403.88103	4.8791738	-5.8728065	-407.23041	-396.67225	-387.74547
101	101	-431.20264	-427.63278	-428.0048	3.5698671	0.37202353	-428.7443	-422.01734	-416.34823
102	102	-403.05779	-401.21333	-401.27082	1.8444546	0.057489006	-400.3766	-394.72551	-391.13946
103	103	-649.51274	-636.54289	-634.95144	12.969859	-1.5914447	-637.36	-617.67141	-613.35973
104	104	-375.75279	-375.76052	-363.95357	-0.007738523	-11.806954	-362.37981	-362.80647	-353.57704
105	105	-462.5497	-454.22373	-458.2183	8.3259663	3.9945641	-451.88148	-441.75447	-435.83645
106	106	-557.3032	-555.45552	-552.22347	1.8476747	-3.232052	-545.81708	-539.59194	-534.6759
107	107	-391.98495	-388.57244	-389.91012	3.4125134	1.3376867	-389.5095	-381.06284	-377.89899
108	108	-341.40951	-339.80938	-340.30844	1.6001224	0.49905772	-338.69058	-333.76065	-327.71666
109	109	-434.02506	-430.00395	-432.55601	4.0211114	2.552065	-425.38909	-422.12048	-422.09056
110	110	-459.00812	-445.95738	-437.56715	13.050743	-8.3902338	-449.66933	-435.76481	-422.951
111	111	-424.2955	-423.87379	-424.94017	0.42170853	1.0663804	-416.80706	-414.48069	-414.60561
112	112	-683.9608	-655.37046	-645.38987	28.590336	-9.9805912	-668.15953	-637.36268	-627.39784
113	113	-577.93302	-568.44002	-568.14481	9.492999	-0.29521378	-562.13676	-546.59025	-546.56338
114	114	-522.58407	-497.98238	-500.74022	24.601687	2.7578395	-508.55417	-489.65906	-488.97916
115	115	-573.28186	-570.61994	-538.13071	2.6619204	-32.489234	-556.66027	-546.87037	-515.53855
116	116	-594.49849	-592.75742	-592.17423	1.7410697	-0.58318616	-580.8843	-576.38908	-570.93912
117	117	-818.57166	-817.27123	-794.71745	1.3004288	-22.553784	-805.32455	-800.90124	-772.86827
118	118	-468.64019	-463.15019	-462.32321	5.4899988	-0.82697478	-463.28701	-457.06812	-448.12865
119	119	-471.72069	-465.66875	-466.16073	6.0519398	0.49197188	-467.87546	-457.30797	-452.12199
120	120	-415.64362	-410.79836	-408.96962	4.8452634	-1.8287368	-409.82064	-403.89393	-394.66789
121	121	-426.03517	-417.40305	-420.22397	8.6321262	2.820923	-419.26637	-402.94913	-402.95133
122	122	-410.66186	-405.41431	-405.72586	5.2475557	0.31154926	-401.05867	-398.11813	-394.05223
123	123	-276.34088	-271.45866	-273.1014	4.8822143	1.6427375	-267.345	-265.49508	-265.62676
124	124	-354.04081	-348.08073	-349.19509	5.9600742	1.1143551	-346.42204	-335.30117	-332.30332
125	125	-289.07664	-289.64065	-290.32872	-0.56400433	0.68806927	-286.44343	-286.89418	-286.81873
126	126	-428.84406	-418.92099	-420.57697	9.9230665	1.6559784	-416.95685	-409.71111	-409.88103
127	127	-436.63852	-434.9887	-436.30076	1.6498215	1.3120612	-428.39762	-423.32421	-421.39734
128	128	-442.51492	-437.98227	-427.13026	4.5326552	-10.852009	-426.36287	-419.00284	-409.95981
129	129	-572.78981	-565.3813	-553.03411	7.4085126	-12.347188	-559.72153	-547.01927	-537.48016
130	130	-438.94791	-425.47565	-425.65583	13.472256	0.18018445	-428.51244	-415.34752	-409.40838
131	131	-628.27695	-625.37028	-616.34293	2.9066683	-9.0273432	-615.65397	-607.83783	-598.18999
132	132	-742.64847	-719.97614	-718.70304	22.672323	-1.2731038	-729.88534	-699.58059	-696.83343
133	133	-301.67165	-299.66877	-300.28847	2.0028716	0.61969311	-298.9606	-292.48653	-286.09134
134	134	-453.03311	-447.79941	-440.15088	5.2336949	-7.6485287	-443.2747	-433.36884	-425.27012
135	135	-271.40257	-270.72297	-271.63789	0.67960102	0.91491945	-268.2892	-265.02341	-263.63169
136	136	-293.4073	-291.76659	-293.56489	1.6407081	1.7983038	-290.59305	-284.52734	-284.52995
137	137	-418.84424	-418.33165	-408.74666	0.51258853	-9.5849832	-408.57373	-407.51943	-395.43247
138	138	-436.57452	-435.53981	-437.27077	1.034703	1.7309564	-430.20341	-425.54139	-421.19393
139	139	-353.12083	-350.52317	-352.4709	2.5976578	1.9477302	-346.30056	-337.56731	-338.00332
140	140	-384.26855	-381.1467	-382.97988	3.121842	1.8331744	-377.40412	-369.36224	-369.03743
141	141	-496.25755	-496.19099	-487.03444	0.066562222	-9.1565471	-482.15424	-481.99844	-470.78987
142	142	-860.1753	-835.80971	-819.71071	24.365589	-16.099003	-847.31423	-814.37786	-793.16713
143	143	-378.63676	-372.00647	-372.325	6.6302866	0.31853112	-370.17716	-366.06104	-361.69057
144	144	-468.89211	-463.62429	-459.37657	5.2678195	-4.2477156	-460.4131	-455.857	-442.06695
145	145	-473.55013	-467.68179	-468.72533	5.8683382	1.0435419	-465.008	-460.50123	-457.97182
146	146	-686.63001	-684.95389	-676.62549	1.6761198	-8.3283998	-672.66905	-667.05693	-656.17805
147	147	-385.69841	-382.55066	-384.00835	3.1477509	1.4576956	-380.04989	-371.39692	-367.20703
148	148	-363.70627	-363.80374	-364.01978	-0.097468386	0.21603611	-356.98968	-356.06781	-351.04977
149	149	-411.7555	-410.21868	-397.28843	1.5368203	-12.930251	-399.14283	-395.97442	-384.3781
150	150	-763.85291	-736.08077	-708.36301	27.77214	-27.717767	-747.78056	-714.33895	-689.62216
151	151	-461.79252	-451.65898	-453.84712	10.133531	2.1881352	-459.54121	-444.26073	-442.83975
152	152	-568.92382	-560.85772	-550.35089	8.0660993	-10.506832	-550.4476	-538.25984	-524.7121
153	153	-473.42472	-461.25042	-462.89759	12.174304	1.6471726	-455.08509	-442.90522	-442.89138
154	154	-337.77884	-334.41883	-334.77184	3.3600077	0.35300195	-335.14523	-327.97005	-322.07348
155	155	-427.31735	-425.79765	-426.92164	1.5196951	1.1239883	-419.95114	-412.62137	-412.65272
156	156	-442.06907	-433.05186	-435.04283	9.0172103	1.9909631	-435.61109	-426.86775	-426.86724
157	157	-435.61138	-426.22058	-429.01171	9.3908076	2.7911361	-425.738	-411.80999	-411.80698
158	158	-305.244	-296.35728	-298.27953	8.8867253	1.9222583	-300.29709	-287.70987	-284.61247
159	159	-574.64036	-541.77188	-543.58194	32.868482	1.8100652	-561.60327	-529.924	-529.96314
160	160	-509.17853	-506.68643	-495.93193	2.4920976	-10.754504	-504.3798	-497.41636	-481.94742
161	161	-333.48116	-333.60339	-334.52669	-0.12222998	0.92330117	-324.15449	-322.88141	-322.89285
162	162	-341.80406	-338.52314	-336.1286	3.2809211	-2.3945374	-331.12301	-327.6243	-323.8495
163	163	-265.08265	-265.07735	-264.72099	0.0053025156	-0.35636507	-262.08372	-259.06329	-253.30494
164	164	-359.46504	-359.75413	-359.87876	-0.28909381	0.12462131	-352.17886	-352.59799	-345.61442
165	165	-426.8659	-426.25045	-426.38965	0.61544632	0.13919816	-421.1676	-418.0355	-412.37184
166	166	-325.63899	-320.70063	-322.63847	4.9383649	1.9378394	-320.90023	-311.32649	-310.13339
167	167	-319.44749	-315.15348	-316.8839	4.2940101	1.7304252	-316.78016	-308.02456	-305.94174
168	168	-781.94339	-743.76058	-728.15328	38.182807	-15.607304	-766.26384	-725.16493	-710.45315
169	169	-530.9678	-521.9364	-523.56792	9.0313989	1.6315244	-523.5518	-516.3898	-514.09776
170	170	-552.16142	-524.43579	-518.74076	27.72563	-5.695025	-536.67991	-515.95324	-503.05046
171	171	-393.16246	-381.25749	-380.73402	11.904977	-0.52346303	-381.34477	-368.37242	-363.94802
172	172	-257.73326	-252.22964	-253.8544	5.5036193	1.6247587	-254.48486	-245.8158	-246.10332
173	173	-455.43917	-456.2815	-448.39757	-0.84233469	-7.8839364	-443.03121	-443.5536	-432.50472
174	174	-455.60567	-450.81967	-450.82178	4.7859939	0.0021110067	-449.40968	-443.9695	-434.53388
175	175	-457.06435	-451.7534	-453.22976	5.3109532	1.4763617	-450.86181	-440.37172	-437.24571
176	176	-302.12957	-298.03157	-300.40445	4.0980079	2.3728812	-299.05362	-289.52559	-288.41712
177	177	-271.01301	-271.33563	-272.27412	-0.32261465	0.93849407	-268.15324	-268.17271	-267.67512
178	178	-349.59525	-349.51663	-349.06945	0.078624983	-0.44717521	-347.19824	-344.72045	-338.9018
179	179	-355.51157	-348.81095	-350.92859	6.7006181	2.1176379	-353.06938	-341.13197	-339.43338
180	180	-422.62264	-420.9227	-421.30296	1.6999374	0.38025326	-419.8999	-416.33952	-412.10308
181	181	-249.77141	-249.45208	-250.52197	0.31932428	1.0698887	-246.67139	-244.32645	-243.45004
182	182	-659.21562	-639.60919	-631.48412	19.606431	-8.1250689	-642.50513	-619.2315	-608.29678
183	183	-555.83345	-541.06359	-541.74355	14.769861	0.67996533	-536.78552	-519.23689	-519.2395
184	184	-536.85159	-534.52035	-526.63855	2.3312407	-7.8818032	-526.43117	-519.5678	-508.1663
185	185	-316.49034	-311.23871	-303.03542	5.2516297	-8.2032943	-302.32587	-296.21234	-290.1581
186	186	-583.6332	-563.24794	-565.1249	20.385255	1.8769566	-568.25127	-546.18041	-543.88533
187	187	-319.72187	-316.96112	-318.41017	2.7607536	1.4490544	-316.93722	-311.70975	-309.58914
188	188	-576.50105	-574.90045	-570.55128	1.6006092	-4.3491605	-563.44142	-559.70867	-554.27337
189	189	-447.57121	-431.62829	-433.59435	15.942926	1.966063	-439.62021	-423.95637	-421.39711
190	190	-617.74242	-609.28279	-607.50739	8.4596302	-1.775397	-604.61686	-591.05833	-582.86303
191	191	-370.14622	-365.22915	-366.6975	4.9170653	1.46835	-366.21365	-359.84171	-359.87981
192	192	-770.21007	-767.93277	-739.27472	2.2773002	-28.658049	-757.38293	-748.07278	-719.4766
193	193	-257.1517	-257.26231	-257.69202	-0.11061065	0.42970615	-254.11512	-252.70702	-248.09939
194	194	-329.45113	-325.15683	-326.54425	4.2942973	1.3874211	-326.7466	-318.10985	-315.25105
195	195	-356.99204	-355.72678	-355.10397	1.2652575	-0.62280664	-354.43586	-349.83215	-342.7032
196	196	-218.11262	-216.81452	-217.9883	1.2981003	1.1737707	-214.86462	-208.44701	-207.39037
197	197	-547.3045	-539.41361	-537.77644	7.8908877	-1.6371763	-532.11839	-527.5651	-524.98787
198	198	-543.31215	-542.32807	-538.62278	0.9840804	-3.7052978	-529.9684	-529.14163	-515.94593
199	199	-479.87511	-470.65061	-466.82838	9.2244928	-3.8222304	-464.0863	-459.07949	-454.33357
