No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-305.15882	-306.71329	-309.91861	-1.5544693	3.2053226
1	1	-277.69338	-279.0443	-280.03259	-1.3509222	0.9882879
2	2	-293.60506	-294.26551	-296.91426	-0.66045096	2.6487545
3	3	-336.00311	-336.26551	-337.10541	-0.26240477	0.83989207
4	4	-265.96839	-267.54574	-269.85189	-1.5773489	2.3061584
5	5	-340.51822	-341.0024	-339.39557	-0.4841767	-1.6068303
6	6	-358.87465	-353.8329	-358.79074	5.0417448	4.95784
7	7	-334.23141	-333.18969	-333.28752	1.04172	0.097827036
8	8	-307.09489	-307.92531	-309.41075	-0.83041883	1.4854345
9	9	-359.68964	-360.97594	-362.62622	-1.2863054	1.6502819
10	10	-318.36845	-320.61214	-321.81879	-2.2436883	1.2066522
11	11	-521.22881	-520.75115	-521.1931	0.47765835	0.4419456
12	12	-348.02689	-342.32208	-347.36822	5.7048087	5.0461405
13	13	-339.05487	-340.93797	-335.69366	-1.8831004	-5.2443081
14	14	-363.73337	-366.18684	-368.55032	-2.453467	2.3634737
15	15	-455.73932	-458.06026	-458.02252	-2.3209334	-0.037734501
16	16	-458.65169	-452.08074	-457.29414	6.5709476	5.2133931
17	17	-304.9096	-303.53977	-306.24486	1.3698225	2.705086
18	18	-268.266	-268.87256	-269.91676	-0.60656057	1.0441974
19	19	-362.65312	-363.42618	-364.81615	-0.77306522	1.3899615
20	20	-438.56022	-439.04811	-441.01551	-0.48788791	1.9674006
21	21	-511.53066	-511.03402	-509.72447	0.49664012	-1.3095474
22	22	-183.44117	-185.1962	-189.94096	-1.7550233	4.7447591
23	23	-312.66867	-313.49722	-314.45189	-0.82854566	0.95467063
24	24	-308.86174	-310.37931	-312.09444	-1.5175691	1.7151288
25	25	-372.6659	-373.54684	-377.52281	-0.88094082	3.9759704
26	26	-418.76392	-414.28373	-417.56294	4.480189	3.2792072
27	27	-342.53589	-344.08948	-344.23032	-1.5535973	0.14083621
28	28	-279.11364	-278.35052	-280.92437	0.76312048	2.5738463
29	29	-401.26931	-402.63044	-402.92921	-1.3611282	0.29877627
