No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
0	2.1306	0.342191	0.818877	0.0763063	0	0	0.005	0.995	0	0	0.005	0.995	0	0	0.00428571	0.995714	0	0	0	0.170714	0.829286	0	0	0.0471429	0.952857	0	0	0.768571	0.231429	0	0	0.888571	0.111429	0	0	0.949286	0.0507143	0	0	0.826429	0.173571	0	0	0.912857	0.0871429	0	0	0.831429	0.168571	0	0	0.837143	0.162857	0	0	0.983571	0.0164286	0	0	0.892143	0.107857	0	0	0.993571	0.00642857	0	0	0.997857	0.00214286	0	0.00642857	0.993571	0	0	0.0285714	0.971429	0	0	0	0.255	0.745	0	0	0.832143	0.167857	0	0	0.962143	0.0378571	0	0	0.968571	0.0314286	0	0	0.990714	0.00928571	0	0.000714286	0.994286	0.005	0	0	0.849286	0.150714	0	0	0.984286	0.0157143	0	0	0.99	0.01	0	0	0.997857	0.00214286	0	0.00428571	0.994286	0.00142857	0	0.0292857	0.970714	0	0	0.419286	0.580714	0
100	1.3949	0.264766	0.743638	0.21338	0	0	0.0171429	0.982857	0	0	0.200714	0.799286	0	0	0.101429	0.898571	0	0	0	0.095	0.905	0	0	0.472143	0.527857	0	0.000714286	0.810714	0.188571	0	0.00357143	0.584286	0.412143	0	0.00785714	0.515714	0.476429	0	0	0.216429	0.783571	0	0	0.0764286	0.923571	0	0	0.833571	0.166429	0	0	0.0628571	0.937143	0	0	0.171429	0.828571	0	0	0.0807143	0.919286	0	0.00428571	0.937143	0.0585714	0	0.0142857	0.978571	0.00714286	0	0.201429	0.798571	0	0	0.386429	0.613571	0	0	0	0.582857	0.417143	0	0.000714286	0.947857	0.0514286	0	0.0142857	0.603571	0.382143	0	0.015	0.947143	0.0378571	0	0	0.980714	0.0192857	0	0.0392857	0.953571	0.00714286	0	0	0.926429	0.0735714	0	0	0.395	0.605	0	0	0.994286	0.00571429	0	0.00571429	0.993571	0.000714286	0	0.0857143	0.913571	0.000714286	0	0.384286	0.615714	0	0	0.792143	0.207857	0
1	2.40382	0.154399	0.706315	0.0924088	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000714286	0.755714	0.243571	0	0.000714286	0.427143	0.572143	0	0.000714286	0.635	0.364286	0	0	0.88	0.12	0	0.000714286	0.922143	0.0771429	0	0	0.0364286	0.963571	0	0	0.967857	0.0321429	0	0	1	0	0	0	1	0	0	0	0.998571	0.00142857	0	0	0.985714	0.0142857	0	0	1	0	0	0.355	0.637143	0.00785714	0	0.00142857	0.998571	0	0	0.278571	0.721429	0	0	0.000714286	0.82	0.179286	0	0.000714286	0.998571	0.000714286	0	0.000714286	0.997857	0.00142857	0	0.00285714	0.997143	0	0	0	1	0	0	0.015	0.985	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00357143	0.996429	0	0	0.0592857	0.940714	0	0	0.606429	0.393571	0	0	0.888571	0.111429	0
101	2.08751	0.158241	0.545669	0.19493	0	0	0.0128571	0.987143	0	0	0.627857	0.372143	0	0	0.992143	0.00785714	0	0	0	0.22	0.78	0	0	0.0157143	0.984286	0	0	0.370714	0.629286	0	0	0	1	0	0	0	1	0	0	0.395714	0.604286	0	0	0.462857	0.537143	0	0	0.0242857	0.975714	0	0	0.992857	0.00714286	0	0	0.997857	0.00214286	0	0	1	0	0	0	0	1	0	0.000714286	0.999286	0	0	0.792143	0.207857	0	0	0.992143	0.00785714	0	0	0	0.262857	0.737143	0	0	0.406429	0.593571	0	0	0	1	0	0	0.512143	0.487857	0	0	1	0	0	0.00142857	0.998571	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00785714	0.992143	0	0	0.0585714	0.941429	0	0	0.997143	0.00285714	0
2	1.61778	0.238016	0.693441	0.0959362	0	0	0.000714286	0.999286	0	0	0	1	0	0	0.0385714	0.961429	0	0	0.00285714	0.542143	0.455	0	0.000714286	0.672143	0.327143	0	0.00214286	0.826429	0.171429	0	0.00642857	0.793571	0.2	0	0.00857143	0.232857	0.758571	0	0.005	0.917143	0.0778571	0	0.00428571	0.919286	0.0764286	0	0.000714286	0.969286	0.03	0	0.000714286	0.915	0.0842857	0	0.000714286	0.877857	0.121429	0	0.00214286	0.590714	0.407143	0	0.00857143	0.981429	0.01	0	0.169286	0.828571	0.00214286	0	0.0107143	0.989286	0	0	0.819286	0.180714	0	0	0.00357143	0.775714	0.220714	0	0.00428571	0.920714	0.075	0	0.00857143	0.898571	0.0928571	0	0.0228571	0.930714	0.0464286	0	0.0114286	0.967857	0.0207143	0	0.0592857	0.931429	0.00928571	0	0.000714286	0.974286	0.025	0	0.00214286	0.895	0.102857	0	0.00214286	0.992857	0.005	0	0.0871429	0.91	0.00285714	0	0.197143	0.802857	0	0	0.867143	0.132857	0	0	1	0	0
102	0.899977	0.130979	0.821161	0.20864	0	0	0.00571429	0.994286	0	0	0.00785714	0.992143	0	0	0	1	0	0	0	0.0364286	0.963571	0	0.000714286	0.0221429	0.977143	0	0	0.0471429	0.952857	0	0	0.217857	0.782143	0	0.000714286	0.215	0.784286	0	0	0.256429	0.743571	0	0.00142857	0.25	0.748571	0	0	0.0135714	0.986429	0	0	0.102857	0.897143	0	0	0.0142857	0.985714	0	0	0.00714286	0.992857	0	0	0.991429	0.00857143	0	0.00214286	0.991429	0.00642857	0	0.0457143	0.954286	0	0	0.075	0.925	0	0	0.000714286	0.0407143	0.958571	0	0.000714286	0.0528571	0.946429	0	0.000714286	0.23	0.769286	0	0.000714286	0.275714	0.723571	0	0.00285714	0.287143	0.71	0	0.00285714	0.474286	0.522857	0	0	0.419286	0.580714	0	0	0.244286	0.755714	0	0	0.973571	0.0264286	0	0	0.998571	0.00142857	0	0.00642857	0.992143	0.00142857	0	0.0921429	0.907857	0	0	0.537143	0.462857	0
3	1.91004	0.261328	0.768556	0.0288176	0	0	0.112143	0.887857	0	0	0.0435714	0.956429	0	0	0.005	0.995	0	0	0	0.963571	0.0364286	0	0	0.956429	0.0435714	0	0	0.887143	0.112857	0	0	0.993571	0.00642857	0	0	0.990714	0.00928571	0	0	0.876429	0.123571	0	0	0.987857	0.0121429	0	0	0.995	0.005	0	0	1	0	0	0	0.997143	0.00285714	0	0	1	0	0	0	0.999286	0.000714286	0	0.065	0.888571	0.0464286	0	0.114286	0.885714	0	0	0.130714	0.869286	0	0	0	0.987857	0.0121429	0	0	0.998571	0.00142857	0	0	0.999286	0.000714286	0	0	0.999286	0.000714286	0	0	0.999286	0.000714286	0	0.00214286	0.997857	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00857143	0.991429	0	0	0.0857143	0.914286	0	0	0.463571	0.536429	0
103	1.71152	0.192729	0.658585	0.0430503	0	0	0.167143	0.832857	0	0	0.000714286	0.999286	0	0	0	1	0	0	0	0.920714	0.0792857	0	0	0.940714	0.0592857	0	0.000714286	0.972143	0.0271429	0	0.00142857	0.984286	0.0142857	0	0.000714286	0.990714	0.00857143	0	0	0.972857	0.0271429	0	0	0.977857	0.0221429	0	0.00142857	0.986429	0.0121429	0	0.0114286	0.594286	0.394286	0	0.00642857	0.935	0.0585714	0	0	0.999286	0.000714286	0	0.0357143	0.964286	0	0	0.00214286	0.997857	0	0	0.167857	0.832143	0	0	0.252857	0.747143	0	0	0	0.976429	0.0235714	0	0.00142857	0.998571	0	0	0.005	0.995	0	0	0.0285714	0.971429	0	0	0.00142857	0.998571	0	0	0.159286	0.840714	0	0	0.0114286	0.98	0.00857143	0	0.00714286	0.992143	0.000714286	0	0.0135714	0.986429	0	0	0.759286	0.240714	0	0	0.76	0.24	0	0	0.791429	0.208571	0	0	0.88	0.12	0
4	1.61832	0.174353	0.774421	0.125057	0	0	0.00285714	0.997143	0	0	0.00214286	0.997857	0	0	0.000714286	0.999286	0	0	0.000714286	0.00428571	0.995	0	0.00214286	0.00214286	0.995714	0	0.00285714	0.00214286	0.995	0	0	0.969286	0.0307143	0	0	0.977857	0.0221429	0	0	0.924286	0.0757143	0	0	0.613571	0.386429	0	0	0.987143	0.0128571	0	0	0.0828571	0.917143	0	0	0.56	0.44	0	0	0.942857	0.0571429	0	0.00285714	0.971429	0.0257143	0	0.00214286	0.997143	0.000714286	0	0.0528571	0.947143	0	0	0.317857	0.682143	0	0	0.00214286	0.00285714	0.995	0	0.00428571	0.000714286	0.995	0	0.000714286	0.997857	0.00142857	0	0.00428571	0.994286	0.00142857	0	0	0.995	0.005	0	0.0178571	0.982143	0	0	0	0.990714	0.00928571	0	0	0.959286	0.0407143	0	0	1	0	0	0.00785714	0.992143	0	0	0.0692857	0.930714	0	0	0.367143	0.632857	0	0	0.780714	0.219286	0
104	1.81691	0.152187	0.793166	0.0612595	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000714286	0.693571	0.305714	0	0	0.700714	0.299286	0	0.000714286	0.672857	0.326429	0	0.000714286	0.830714	0.168571	0	0.000714286	0.552857	0.446429	0	0	0.753571	0.246429	0	0	0.967143	0.0328571	0	0	0.980714	0.0192857	0	0	0.997857	0.00214286	0	0	0.997143	0.00285714	0	0	0.996429	0.00357143	0	0	0.999286	0.000714286	0	0.00642857	0.992857	0.000714286	0	0.00142857	0.998571	0	0	0.209286	0.790714	0	0	0.000714286	0.730714	0.268571	0	0.000714286	0.953571	0.0457143	0	0.000714286	0.946429	0.0528571	0	0.00142857	0.975	0.0235714	0	0	0.998571	0.00142857	0	0.00428571	0.994286	0.00142857	0	0	0.999286	0.000714286	0	0	1	0	0	0	1	0	0	0.000714286	0.999286	0	0	0.02	0.98	0	0	0.26	0.74	0	0	0.672857	0.327143	0
