No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-298.3721	-295.86777	-305.17868	2.5043275	9.3109074
1	1	-436.4994	-430.43947	-433.33741	6.0599325	2.8979446
2	2	-436.82011	-437.89932	-436.96357	-1.0792065	-0.93574583
3	3	-355.02205	-356.77585	-356.23101	-1.7537974	-0.54483355
4	4	-471.82662	-470.32608	-470.67305	1.5005397	0.34696488
5	5	-393.24241	-394.07596	-394.61352	-0.83355274	0.53756217
6	6	-396.68122	-394.64696	-395.48937	2.0342597	0.84240625
7	7	-657.10185	-656.05625	-656.98514	1.0455937	0.92889049
8	8	-418.47482	-412.50333	-400.56987	5.9714832	-11.93346
9	9	-282.94139	-283.93803	-285.84129	-0.99663545	1.9032654
10	10	-445.64433	-440.12375	-442.67097	5.5205808	2.5472209
11	11	-389.97924	-389.93236	-389.49489	0.046880838	-0.43746733
12	12	-303.88835	-307.00858	-308.43797	-3.1202282	1.4293931
13	13	-373.40365	-369.45237	-376.09155	3.951274	6.6391743
14	14	-467.55514	-462.59853	-460.70621	4.9566164	-1.8923144
15	15	-603.57347	-603.43532	-604.13878	0.13815269	0.70345635
16	16	-443.70053	-437.02677	-437.95208	6.6737594	0.92531443
17	17	-421.49135	-421.5312	-423.65301	-0.039843154	2.1218151
18	18	-622.56416	-625.07366	-619.63667	-2.5095064	-5.4369935
19	19	-505.51987	-507.52091	-506.13363	-2.0010441	-1.3872886
20	20	-442.0979	-443.79942	-444.06615	-1.7015194	0.26672706
21	21	-265.4602	-265.75143	-268.29258	-0.29123261	2.5411508
22	22	-376.87777	-378.39725	-377.31294	-1.5194824	-1.084308
23	23	-467.98361	-469.31508	-466.13364	-1.3314684	-3.1814427
24	24	-504.87752	-502.91157	-500.35165	1.9659509	-2.5599194
25	25	-457.91669	-458.08041	-459.38931	-0.16371503	1.3089073
26	26	-381.27327	-383.38215	-384.67544	-2.1088716	1.2932974
27	27	-553.12046	-554.69004	-552.97977	-1.569589	-1.7102726
28	28	-450.76131	-449.73579	-447.48261	1.0255208	-2.2531803
29	29	-396.15836	-397.02265	-396.71762	-0.86428824	-0.30503041
30	30	-439.43971	-440.27912	-440.31251	-0.83941001	0.033392141
31	31	-431.52759	-428.53737	-423.89917	2.9902143	-4.6382042
32	32	-433.96777	-434.04076	-433.11508	-0.072992372	-0.92568
33	33	-589.91401	-600.30123	-590.60772	-10.387222	-9.6935111
34	34	-339.92326	-342.77638	-343.74397	-2.8531265	0.96758065
35	35	-538.59717	-541.73886	-538.27615	-3.1416926	-3.4627104
