No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
0	0	-432.44761	-422.95177	-418.71941	9.4958438	-4.2323581	-419.11675	-412.9918	-403.69977
1	1	-885.62132	-831.10186	-834.07117	54.519454	2.969311	-872.24079	-810.39416	-810.3979
2	2	-490.98614	-490.07123	-487.59625	0.91490522	-2.4749834	-484.25913	-480.78388	-474.29987
3	3	-640.35371	-635.49959	-619.58323	4.8541178	-15.916355	-624.42969	-615.00792	-601.52087
4	4	-249.40745	-248.61653	-250.17439	0.79092048	1.5578653	-241.9172	-238.35915	-238.36963
5	5	-416.30044	-409.31968	-397.8211	6.9807614	-11.498575	-405.09576	-397.6334	-384.65271
6	6	-414.95266	-406.81413	-396.91396	8.1385272	-9.9001779	-398.20526	-390.2098	-377.89999
7	7	-785.79736	-726.27447	-729.71133	59.522886	3.436862	-771.58231	-713.35885	-713.36069
8	8	-442.15862	-437.6736	-435.59752	4.4850217	-2.0760736	-430.85528	-426.06379	-416.22363
9	9	-718.78512	-694.44485	-680.68169	24.340265	-13.763165	-705.65065	-680.35527	-660.98742
10	10	-611.16149	-598.7774	-594.35164	12.384092	-4.4257646	-598.0783	-581.16352	-570.62909
11	11	-497.92202	-479.69538	-472.13524	18.226644	-7.560142	-477.42085	-458.91089	-450.38872
12	12	-853.63728	-804.66224	-777.26883	48.975033	-27.393414	-837.32525	-781.47849	-752.59928
13	13	-675.93211	-659.63894	-658.07381	16.293176	-1.5651229	-662.53731	-638.30615	-636.51094
14	14	-488.34311	-487.17894	-487.14208	1.1641682	-0.036858933	-480.88823	-476.09319	-469.88564
15	15	-575.01242	-568.53908	-559.29599	6.4733372	-9.2430925	-560.78987	-548.33639	-535.01972
16	16	-561.27192	-554.96271	-528.7832	6.3092101	-26.179516	-546.22591	-535.76666	-511.22846
17	17	-906.4095	-853.55113	-830.96039	52.858363	-22.590741	-891.38926	-830.64484	-809.98352
18	18	-680.18314	-660.177	-658.04362	20.006134	-2.1333837	-663.32344	-638.96863	-635.26405
19	19	-1028.9536	-976.35533	-948.46188	52.598222	-27.893453	-1012.7381	-953.53079	-924.93971
20	20	-568.35666	-552.3981	-554.67765	15.958561	2.2795576	-553.44862	-536.23563	-535.85608
21	21	-595.47419	-585.34261	-582.13418	10.131585	-3.2084249	-576.21539	-567.92394	-562.46884
22	22	-662.7271	-661.02208	-656.34392	1.7050121	-4.6781653	-647.39925	-642.96336	-635.1491
23	23	-432.44691	-428.9386	-430.53708	3.5083153	1.5984821	-423.71903	-415.99828	-413.63003
24	24	-424.04308	-423.74248	-411.82744	0.30060206	-11.915043	-408.34736	-405.17251	-392.66436
25	25	-639.49929	-617.52407	-601.98338	21.975217	-15.540693	-624.47626	-600.23662	-582.18888
26	26	-1014.7728	-973.94384	-915.10293	40.828918	-58.840912	-1003.3685	-952.36613	-891.97251
27	27	-433.29047	-428.12863	-430.05763	5.161848	1.9290017	-424.4998	-417.97045	-417.02643
28	28	-547.12484	-536.08148	-524.28689	11.04336	-11.794588	-529.54141	-515.1526	-502.64358
29	29	-509.54239	-507.9191	-509.38399	1.6232919	1.4648888	-503.57336	-498.50403	-490.85317
30	30	-678.71307	-649.00753	-646.97333	29.705534	-2.0341995	-660.63734	-631.31276	-625.64735
31	31	-298.15766	-295.10424	-296.19422	3.0534212	1.0899894	-295.368	-288.40892	-283.55905
32	32	-564.78946	-557.04837	-557.51635	7.7410914	0.46798603	-548.75661	-542.04157	-537.63834
33	33	-969.13344	-968.41975	-862.04391	0.7136845	-106.37584	-955.84789	-953.46487	-843.64553
34	34	-758.05245	-733.37751	-733.98656	24.674938	0.60904875	-743.25601	-712.91	-712.92513
35	35	-382.53815	-376.17083	-377.84956	6.3673146	1.6787306	-377.32322	-368.52976	-367.10783
36	36	-681.14789	-671.56581	-661.81939	9.5820755	-9.7464248	-665.69109	-650.3682	-638.83194
37	37	-478.86525	-477.65705	-481.25742	1.2082021	3.600371	-468.63495	-462.72263	-463.16648
38	38	-672.56622	-661.64654	-624.89191	10.91968	-36.754634	-654.05695	-640.51787	-607.45826
39	39	-706.78883	-702.49959	-642.48466	4.2892356	-60.014928	-692.10944	-682.3585	-627.01746
40	40	-1002.082	-992.19104	-899.21803	9.8909387	-92.973006	-989.85681	-984.97651	-881.02931
41	41	-980.59129	-928.96115	-910.32153	51.630138	-18.639615	-966.67442	-911.95635	-893.34661
42	42	-908.45155	-908.53604	-847.00816	-0.084488848	-61.527873	-894.01512	-894.24153	-829.69675
43	43	-610.0717	-597.7477	-587.8088	12.324004	-9.9388934	-594.46923	-578.22371	-567.4526
44	44	-714.70271	-712.79638	-707.18623	1.9063273	-5.6101485	-702.53443	-694.99925	-682.82518
45	45	-401.45829	-401.37904	-397.63904	0.07924777	-3.7399981	-393.88064	-392.54809	-379.52005
46	46	-617.65977	-603.05608	-601.29217	14.603695	-1.7639102	-603.94409	-587.45671	-580.07137
47	47	-401.86647	-399.8991	-396.7507	1.967368	-3.148396	-399.46936	-393.83936	-383.17997
48	48	-446.08914	-440.36319	-442.38488	5.7259555	2.0216952	-439.14384	-433.7978	-433.82272
49	49	-524.78833	-516.92134	-507.88185	7.8669963	-9.0394879	-511.1812	-498.47855	-486.70668
50	50	-277.7966	-276.79068	-277.30713	1.0059185	0.5164511	-274.83084	-271.4242	-268.28577
51	51	-389.68656	-379.27006	-380.4157	10.4165	1.1456444	-382.81008	-371.39401	-367.74377
52	52	-598.64639	-597.70263	-584.93389	0.943763	-12.768741	-581.82235	-580.32424	-565.00172
53	53	-402.02847	-402.21318	-383.85853	-0.18471299	-18.354653	-386.15216	-384.57019	-365.45616
54	54	-380.5871	-379.77886	-376.27673	0.80823287	-3.5021328	-376.44532	-372.63066	-365.7539
55	55	-579.17254	-545.97478	-549.05218	33.197759	3.0773908	-566.76152	-538.08246	-538.08378
56	56	-577.70872	-576.01603	-566.7695	1.6926969	-9.246526	-562.21037	-554.97829	-545.32007
57	57	-844.4224	-827.77825	-817.3363	16.644146	-10.44195	-832.86442	-810.65952	-795.63872
58	58	-550.48428	-538.55697	-528.71112	11.92731	-9.845845	-536.47817	-521.95536	-509.47863
59	59	-703.2952	-696.14057	-677.88946	7.1546321	-18.251112	-686.13414	-674.05181	-655.65655
60	60	-431.41798	-424.52751	-427.07998	6.8904711	2.5524699	-428.77212	-416.2301	-414.62812
61	61	-689.09778	-677.9552	-657.9974	11.142586	-19.957794	-670.58887	-656.20994	-633.10044
62	62	-509.87758	-509.46707	-497.47183	0.41050896	-11.995235	-491.87777	-490.09103	-475.35154
63	63	-432.23723	-422.86241	-425.94189	9.3748197	3.0794741	-421.90099	-408.40346	-408.40193
64	64	-409.08048	-399.27817	-400.29051	9.802315	1.0123439	-399.30579	-389.8174	-386.42179
65	65	-712.77813	-706.59029	-691.44172	6.1878356	-15.148575	-696.95541	-683.94309	-665.56602
66	66	-797.03654	-775.89383	-774.55664	21.142716	-1.3371893	-785.08682	-760.45775	-756.67455
67	67	-528.09722	-517.03428	-516.67512	11.062934	-0.35916571	-507.85337	-494.34155	-494.35953
68	68	-592.5933	-590.48685	-585.6863	2.1064445	-4.8005493	-580.00676	-575.16788	-565.08867
69	69	-726.01312	-684.57428	-653.71387	41.438844	-30.86041	-711.05319	-664.68937	-637.22781
70	70	-594.7091	-583.97782	-578.56867	10.731279	-5.4091484	-577.82567	-560.08692	-554.75071
71	71	-575.23848	-574.36058	-541.8766	0.87789567	-32.483985	-558.68138	-552.64583	-522.78491
72	72	-368.61584	-366.23551	-367.43876	2.3803331	1.203245	-360.04412	-353.14668	-352.32791
73	73	-332.47959	-327.16027	-330.17923	5.3193245	3.0189597	-329.72439	-317.52464	-317.26049
74	74	-487.33877	-485.6723	-476.35126	1.666465	-9.3210445	-473.56489	-471.07501	-460.47893
75	75	-459.28089	-459.11056	-459.15275	0.17033149	0.042185236	-450.81927	-448.49359	-443.87253
76	76	-676.61706	-649.09914	-651.36676	27.517925	2.2676177	-662.79617	-634.40693	-633.70188
77	77	-612.90736	-611.57279	-585.07458	1.3345719	-26.498208	-597.73643	-592.45387	-565.69986
78	78	-720.33589	-683.88557	-673.71169	36.450316	-10.17388	-703.81791	-664.36611	-651.6599
79	79	-435.53374	-435.39805	-434.04478	0.13569474	-1.3532694	-432.80989	-431.40008	-423.67988
80	80	-547.49498	-546.90783	-535.8813	0.58714277	-11.026531	-531.54846	-529.99013	-514.27078
81	81	-429.59854	-423.73359	-412.09112	5.8649538	-11.642468	-414.7723	-405.54323	-392.99789
82	82	-994.35318	-904.45032	-910.69969	89.902858	6.2493648	-975.43233	-882.10783	-895.47746
83	83	-357.85203	-350.87486	-353.27825	6.9771694	2.4033902	-355.26998	-342.35017	-340.39424
84	84	-609.79113	-596.15423	-585.61779	13.636898	-10.536438	-595.16644	-575.7084	-564.93794
85	85	-857.75667	-818.51069	-773.54363	39.24598	-44.967051	-839.02018	-797.15812	-749.92136
86	86	-345.94594	-346.16414	-343.89756	-0.218202	-2.2665842	-343.36583	-342.55957	-332.40355
87	87	-515.91424	-495.39132	-491.52639	20.522919	-3.8649296	-500.18209	-480.00429	-474.69872
88	88	-947.9329	-898.91819	-900.8814	49.014711	1.9632163	-936.22677	-881.76245	-881.61813
89	89	-499.77612	-499.5346	-483.99653	0.24151884	-15.538069	-487.50717	-486.5084	-471.97279
90	90	-472.29742	-457.49564	-460.17696	14.801771	2.6813149	-457.77393	-445.17131	-445.21547
91	91	-295.19541	-291.14415	-292.29184	4.0512593	1.1476862	-292.30811	-283.1557	-280.8474
92	92	-429.26543	-421.66115	-423.00625	7.6042753	1.3450973	-426.02129	-415.44206	-409.84042
93	93	-637.74497	-633.53553	-626.9185	4.2094449	-6.6170306	-625.82186	-613.14636	-604.07735
94	94	-585.54467	-581.28811	-558.60949	4.2565575	-22.678617	-570.2463	-561.08823	-538.98135
95	95	-443.40764	-430.99939	-416.76588	12.408252	-14.233505	-429.80257	-419.71176	-404.15404
96	96	-501.04172	-493.1837	-488.5099	7.8580167	-4.6737977	-490.29355	-478.0969	-465.30299
97	97	-497.54151	-492.88233	-490.93589	4.659185	-1.9464434	-489.89709	-480.80031	-473.49194
98	98	-670.67458	-657.76305	-644.41195	12.911527	-13.351103	-657.36843	-640.58056	-623.81157
99	99	-619.96556	-608.73578	-592.97601	11.229785	-15.759764	-603.22213	-592.48685	-575.13355
100	100	-618.99192	-612.19444	-606.95751	6.7974798	-5.2369229	-606.40041	-593.75018	-587.84345
101	101	-932.85319	-898.9747	-870.13465	33.878496	-28.84005	-919.22074	-882.04351	-856.04449
102	102	-654.44723	-643.62393	-624.11214	10.823304	-19.511786	-637.66989	-621.09703	-597.99484
103	103	-422.01536	-417.79384	-418.38451	4.2215202	0.59066714	-414.87621	-412.5714	-402.97552
104	104	-1002.2853	-967.30509	-876.84729	34.980191	-90.457798	-989.83521	-946.62399	-850.28585
105	105	-312.3413	-312.0186	-310.43185	0.32269974	-1.5867515	-303.57438	-300.59938	-296.36105
106	106	-436.15809	-431.2164	-429.04734	4.9416876	-2.1690675	-424.3172	-417.83951	-407.34398
107	107	-536.98973	-535.60419	-534.04422	1.3855345	-1.5599728	-527.29271	-521.27466	-511.76856
108	108	-333.40226	-329.82949	-331.7995	3.5727763	1.9700179	-328.44563	-319.95218	-319.61065
109	109	-1675.6409	-1489.9525	-1429.3429	185.68839	-60.609641	-1663.8213	-1469.7137	-1407.2928
110	110	-720.23364	-711.95143	-683.02088	8.2822074	-28.93055	-707.37537	-696.37898	-666.20482
111	111	-443.91234	-443.95288	-444.82468	-0.040542188	0.87180239	-426.41335	-426.07293	-426.09035
112	112	-592.49556	-566.52485	-569.21814	25.970711	2.6932971	-579.05827	-558.31261	-555.70307
113	113	-1021.1621	-986.83668	-965.32161	34.325413	-21.515075	-1009.8976	-970.82579	-950.05634
114	114	-475.12928	-472.20582	-474.02678	2.9234694	1.8209659	-464.16778	-460.12711	-460.13554
115	115	-401.61102	-401.53686	-388.77394	0.074164799	-12.762913	-389.55582	-388.47361	-375.09499
116	116	-507.81596	-502.43323	-497.82187	5.3827288	-4.6113602	-495.1829	-489.19883	-482.15264
117	117	-408.07372	-408.40153	-408.91437	-0.32780993	0.51284501	-400.01232	-399.07065	-399.02331
118	118	-997.00062	-953.53445	-851.23864	43.466173	-102.2958	-980.3834	-934.1198	-832.89809
119	119	-464.42353	-450.47422	-453.70438	13.949316	3.2301643	-452.45009	-442.00682	-438.86654
120	120	-560.95215	-552.02889	-541.76032	8.9232585	-10.268568	-544.85397	-534.65557	-524.43103
121	121	-393.51488	-391.08288	-391.41201	2.4319998	0.3291359	-390.37657	-385.8225	-381.83153
122	122	-605.70352	-605.00597	-574.15735	0.6975541	-30.848616	-588.91958	-583.74887	-555.16768
123	123	-497.75125	-494.34322	-495.28736	3.4080271	0.94414318	-491.4321	-481.8251	-476.85874
124	124	-468.65228	-449.97044	-453.04546	18.681846	3.0750248	-450.30093	-431.45575	-430.85407
125	125	-500.2043	-478.69094	-481.60491	21.513363	2.9139704	-487.46003	-467.75975	-467.59643
126	126	-585.02402	-584.01353	-580.96248	1.0104904	-3.0510496	-568.49609	-568.13357	-562.64287
127	127	-679.84052	-657.96788	-645.54232	21.872641	-12.425552	-663.65864	-634.48621	-623.26707
128	128	-370.93756	-367.71442	-368.49519	3.2231326	0.78076641	-365.06291	-361.00867	-356.86858
129	129	-453.76722	-434.65843	-434.7527	19.108796	0.094268734	-438.88062	-416.46887	-416.48906
130	130	-330.79846	-327.90482	-329.42274	2.8936331	1.5179175	-328.15217	-321.7673	-321.86406
131	131	-500.4931	-487.19853	-489.7612	13.294566	2.562669	-488.59107	-476.77328	-475.96188
132	132	-561.5521	-560.47369	-551.84085	1.0784116	-8.6328428	-547.42505	-542.53228	-528.81629
133	133	-464.59379	-463.84553	-460.12834	0.74825906	-3.7171915	-452.95462	-452.12534	-442.51141
134	134	-397.0996	-396.84455	-389.46007	0.25505722	-7.3844753	-385.17875	-383.37894	-379.40509
135	135	-447.28986	-446.29011	-447.01292	0.9997493	0.72281721	-439.45887	-435.20509	-433.50697
136	136	-646.597	-622.51437	-618.95628	24.082635	-3.5580836	-630.58232	-602.09391	-598.46722
137	137	-323.66037	-323.75855	-324.55429	-0.098174973	0.79574623	-318.074	-316.43424	-316.21859
138	138	-506.49883	-498.87864	-492.53827	7.6201891	-6.3403687	-494.77682	-486.52101	-476.90674
139	139	-440.39061	-439.53782	-429.17712	0.85279254	-10.360702	-428.42176	-422.37211	-409.60731
140	140	-896.10671	-875.4755	-846.17657	20.631208	-29.298933	-882.05555	-853.63912	-820.43151
141	141	-734.53126	-723.34953	-709.39669	11.181731	-13.952842	-718.81195	-704.2046	-688.49702
142	142	-462.21598	-450.80288	-448.90113	11.413095	-1.9017554	-453.30985	-444.62553	-435.53286
