No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
0	1	0.279382	0.165188	0.529448	0	0	0.0406667	0.959333	0	0	0.0213333	0.978667	0	0	0.0273333	0.972667	0	0	0.922667	0.0773333	0	0	0.932	0.068	0	0	0.999333	0.000666667	0	0	0.302	0.698	0	0	0.346667	0.653333	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.514	0.486	0	0	0.512667	0.487333	0	0	0.530667	0.469333	0	0	0.482667	0.517333	0	0	0.388667	0.611333	0	0	0.647333	0.352667	0	0	0.0426667	0.957333	0	0	0.114667	0.885333	0	0	1	0	0	0	1	0	0	0	0.399333	0.600667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.524	0.476	0	0	0.532	0.468	0	0	0.532	0.468	0	0	0.566	0.434	0	0	1	0	0	0	1	0	0	0	1	0	0
14	1	0.18142	0.244594	0.522654	0	0	0.00133333	0.998667	0	0	0.000666667	0.999333	0	0	0	1	0	0	1	0	0	0	0.8	0.2	0	0	0.997333	0.00266667	0	0	0.444667	0.555333	0	0	0.410667	0.589333	0	0	0.937333	0.0626667	0	0	0.944667	0.0553333	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.00133333	0.998667	0	0	0.00333333	0.996667	0	0	0.273333	0.726667	0	0	0.00333333	0.996667	0	0	0.0633333	0.936667	0	0	1	0	0	0	1	0	0	0	0.778	0.222	0	0	1	0	0	0	0.996667	0.00333333	0	0	1	0	0	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0.00133333	0.998667	0	0	0.03	0.97	0	0	1	0	0	0	1	0	0	0	1	0	0
18	1	0.224167	0.272478	0.485534	0	0	0.00533333	0.994667	0	0	0.0326667	0.967333	0	0	0.0146667	0.985333	0	0	0.961333	0.0386667	0	0	0.908	0.092	0	0	1	0	0	0	0.197333	0.802667	0	0	0.184667	0.815333	0	0	0.888667	0.111333	0	0	0.969333	0.0306667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.046	0.954	0	0	0.0733333	0.926667	0	0	0.0326667	0.967333	0	0	0.131333	0.868667	0	0	1	0	0	0	1	0	0	0	0.342	0.658	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.154	0.846	0	0	1	0	0	0	1	0	0	0	1	0	0
8	1	0.157028	0.25576	0.488852	0	0	0.00333333	0.996667	0	0	0	1	0	0	0	1	0	0	0.922667	0.0773333	0	0	0.73	0.27	0	0	1	0	0	0	0.439333	0.560667	0	0	0.413333	0.586667	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.0666667	0.933333	0	0	0.00333333	0.996667	0	0	0.012	0.988	0	0	0.997333	0.00266667	0	0	1	0	0	0	0.793333	0.206667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.018	0.982	0	0	1	0	0	0	1	0	0	0	1	0	0
1	1	0.223599	0.149221	0.49774	0	0	0.00533333	0.994667	0	0	0.00866667	0.991333	0	0	0	1	0	0	0.986	0.014	0	0	0.998	0.002	0	0	1	0	0	0	0.894	0.106	0	0	0.952	0.048	0	0	0.984	0.016	0	0	0.938667	0.0613333	0	0	0.0206667	0.979333	0	0	0.0773333	0.922667	0	0	0.319333	0.680667	0	0	0.314	0.686	0	0	0.399333	0.600667	0	0	0.743333	0.256667	0	0	0.00866667	0.991333	0	0	0.0273333	0.972667	0	0	1	0	0	0	1	0	0	0	0.986	0.014	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.112667	0.887333	0	0	0.32	0.68	0	0	0.322	0.678	0	0	0.522667	0.477333	0	0	1	0	0	0	1	0	0	0	1	0	0
9	1	0.105508	0.267201	0.512909	0	0	0.0326667	0.967333	0	0	0.816667	0.183333	0	0	0.000666667	0.999333	0	0	0.988667	0.0113333	0	0	0.706	0.294	0	0	0.653333	0.346667	0	0	0.517333	0.482667	0	0	0.284667	0.715333	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.018	0.982	0	0	0.0586667	0.941333	0	0	0.816667	0.183333	0	0	0.818667	0.181333	0	0	0.989333	0.0106667	0	0	0.99	0.01	0	0	0.546	0.454	0	0	0.992667	0.00733333	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0546667	0.945333	0	0	1	0	0	0	1	0	0	0	1	0	0
19	1	0.168919	0.180824	0.51076	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.993333	0.00666667	0	0	0.984667	0.0153333	0	0	1	0	0	0	0.747333	0.252667	0	0	0.488667	0.511333	0	0	1	0	0	0	1	0	0	0	0.0153333	0.984667	0	0	0.0133333	0.986667	0	0	0	1	0	0	0	1	0	0	0.108667	0.891333	0	0	0.756667	0.243333	0	0	0	1	0	0	0.00666667	0.993333	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.764667	0.235333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0153333	0.984667	0	0	0.00133333	0.998667	0	0	0.0153333	0.984667	0	0	0.13	0.87	0	0	1	0	0	0	1	0	0	0	1	0	0
15	1	0.137229	0.137798	0.504576	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.914667	0.0853333	0	0	0.909333	0.0906667	0	0	0.998667	0.00133333	0	0	0.396	0.604	0	0	0.398	0.602	0	0	1	0	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.974667	0.0253333	0	0	0.995333	0.00466667	0	0	1	0	0	0	0.135333	0.864667	0	0	0.827333	0.172667	0	0	0	1	0	0	0.00333333	0.996667	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.545333	0.454667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
2	1	0.279378	0.19961	0.488641	0	0	0.044	0.956	0	0	0.0533333	0.946667	0	0	0.0126667	0.987333	0	0	0.938	0.062	0	0	0.957333	0.0426667	0	0	0.983333	0.0166667	0	0	0.505333	0.494667	0	0	0.366667	0.633333	0	0	0.996667	0.00333333	0	0	0.996667	0.00333333	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.016	0.984	0	0	0.704667	0.295333	0	0	0.0546667	0.945333	0	0	0.0706667	0.929333	0	0	0.986	0.014	0	0	0.99	0.01	0	0	0.582	0.418	0	0	0.990667	0.00933333	0	0	0.996667	0.00333333	0	0	0.996667	0.00333333	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.0413333	0.958667	0	0	0.996667	0.00333333	0	0	0.996667	0.00333333	0	0	0.997333	0.00266667	0
20	1	0.152419	0.211254	0.507235	0	0	0	1	0	0	0.0126667	0.987333	0	0	0	1	0	0	0.954667	0.0453333	0	0	1	0	0	0	0.708	0.292	0	0	0.879333	0.120667	0	0	0.800667	0.199333	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.00266667	0.997333	0	0	0.00133333	0.998667	0	0	0.0773333	0.922667	0	0	0.0133333	0.986667	0	0	0.0513333	0.948667	0	0	1	0	0	0	1	0	0	0	0.898	0.102	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.00266667	0.997333	0	0	0.0273333	0.972667	0	0	1	0	0	0	1	0	0	0	1	0	0
