No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
5	43	-404.01285	-388.70705	-393.51579	15.305793	4.8087362
5	44	-430.08402	-424.33744	-427.11979	5.7465761	2.7823464
5	45	-342.70843	-333.39075	-338.758	9.3176896	5.3672544
5	46	-603.73101	-597.43532	-599.72654	6.2956922	2.2912226
5	47	-451.04676	-440.87817	-443.74437	10.168595	2.8661995
5	48	-412.27079	-405.58584	-411.46208	6.6849438	5.876238
5	49	-475.63312	-467.55687	-472.99352	8.0762453	5.4366476
5	50	-417.73394	-404.52235	-407.32936	13.211599	2.8070169
5	51	-283.67791	-275.51226	-283.11217	8.1656443	7.5999071
5	52	-514.72901	-485.60423	-491.30208	29.124782	5.6978453
5	53	-370.70249	-354.92169	-360.67875	15.7808	5.7570553
5	54	-576.33659	-556.94699	-560.19666	19.389601	3.2496711
5	55	-351.51316	-338.23761	-344.18358	13.275551	5.9459663
5	56	-387.38747	-377.32159	-382.07157	10.065882	4.749977
5	57	-429.86042	-412.64793	-418.68151	17.21249	6.0335843
5	58	-441.15672	-423.86697	-427.90062	17.289752	4.0336525
5	59	-404.89614	-397.64689	-401.25644	7.2492538	3.6095519
5	60	-475.51043	-457.21615	-462.63315	18.29428	5.4169926
5	61	-641.71716	-630.43161	-632.43496	11.285551	2.0033541
5	62	-392.768	-380.42548	-387.14606	12.342515	6.7205791
5	63	-265.76285	-257.04656	-262.92137	8.7162858	5.8748064
5	64	-525.62607	-521.89364	-525.01134	3.7324317	3.1177072
5	65	-351.60274	-340.71907	-345.84784	10.883678	5.1287716
5	66	-307.29355	-295.03132	-300.08852	12.262232	5.0571943
5	67	-358.74882	-343.71793	-349.95513	15.030885	6.2371913
5	68	-455.10617	-433.15002	-438.58815	21.956149	5.4381281
5	69	-392.2718	-377.68578	-385.21	14.586018	7.5242201
5	70	-441.04404	-428.06761	-432.57002	12.976431	4.5024136
5	71	-532.34681	-512.24391	-516.99824	20.102902	4.7543305
5	72	-435.68214	-425.88084	-428.33572	9.801308	2.454886
5	73	-477.49907	-462.72892	-468.12877	14.770151	5.3998553
5	74	-421.39409	-408.26586	-410.01696	13.128238	1.751106
5	75	-548.49322	-537.08897	-540.48362	11.404243	3.3946467
5	76	-401.00682	-385.95751	-390.99499	15.049312	5.0374846
5	77	-335.76053	-324.15621	-328.91737	11.604325	4.7611607
5	78	-632.32346	-619.57306	-622.60525	12.750403	3.0321911
5	79	-347.71069	-334.28834	-338.93291	13.422352	4.6445682
5	80	-328.30574	-313.75442	-320.53884	14.551314	6.7844148
5	81	-451.97709	-430.77015	-436.34224	21.206943	5.5720969
