No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
0	1.91686	0.328474	0.789333	0.085945	0	0	0.005	0.995	0	0	0.01	0.99	0	0	0.00214286	0.997857	0	0	0	0.16	0.84	0	0	0.0578571	0.942143	0	0	0.735	0.265	0	0	0.903571	0.0964286	0	0	0.963571	0.0364286	0	0	0.841429	0.158571	0	0	0.910714	0.0892857	0	0	0.802857	0.197143	0	0	0.801429	0.198571	0	0	0.991429	0.00857143	0	0	0.903571	0.0964286	0	0	0.997143	0.00285714	0	0	1	0	0	0.0107143	0.989286	0	0	0.0292857	0.970714	0	0	0	0.255714	0.744286	0	0	0.823571	0.176429	0	0	0.973571	0.0264286	0	0	0.976429	0.0235714	0	0	0.995714	0.00428571	0	0	0.996429	0.00357143	0	0	0.810714	0.189286	0	0	0.994286	0.00571429	0	0	0.996429	0.00357143	0	0	0.999286	0.000714286	0	0.00142857	0.997857	0.000714286	0	0.0328571	0.967143	0	0	0.413571	0.586429	0
100	1.404	0.247192	0.719463	0.222342	0	0	0.00857143	0.991429	0	0	0.191429	0.808571	0	0	0.0828571	0.917143	0	0	0	0.095	0.905	0	0	0.500714	0.499286	0	0	0.832143	0.167857	0	0.00285714	0.594286	0.402857	0	0.005	0.536429	0.458571	0	0	0.207857	0.792143	0	0	0.055	0.945	0	0	0.86	0.14	0	0	0.0571429	0.942857	0	0	0.182143	0.817857	0	0	0.0692857	0.930714	0	0.00214286	0.954286	0.0435714	0	0.0142857	0.98	0.00571429	0	0.192857	0.807143	0	0	0.379286	0.620714	0	0	0	0.618571	0.381429	0	0.000714286	0.955	0.0442857	0	0.0142857	0.619286	0.366429	0	0.015	0.952857	0.0321429	0	0	0.983571	0.0164286	0	0.0285714	0.969286	0.00214286	0	0	0.925	0.075	0	0	0.375714	0.624286	0	0	0.996429	0.00357143	0	0.00428571	0.995714	0	0	0.0657143	0.934286	0	0	0.360714	0.639286	0	0	0.805	0.195	0
1	2.14152	0.15575	0.716027	0.0906512	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.766429	0.233571	0	0	0.447143	0.552857	0	0	0.595714	0.404286	0	0	0.862857	0.137143	0	0	0.895	0.105	0	0	0.0292857	0.970714	0	0	0.971429	0.0285714	0	0	1	0	0	0	0.998571	0.00142857	0	0	0.985	0.015	0	0	0.96	0.04	0	0	0.999286	0.000714286	0	0.39	0.597143	0.0128571	0	0	1	0	0	0.289286	0.710714	0	0	0	0.818571	0.181429	0	0	0.985714	0.0142857	0	0	0.992857	0.00714286	0	0.00285714	0.994286	0.00285714	0	0	0.999286	0.000714286	0	0.0185714	0.981429	0	0	0	1	0	0	0	0.992143	0.00785714	0	0	1	0	0	0.000714286	0.999286	0	0	0.0678571	0.932143	0	0	0.643571	0.356429	0	0	0.906429	0.0935714	0
101	2.12574	0.161845	0.524751	0.188138	0	0	0.0114286	0.988571	0	0	0.595714	0.404286	0	0	0.992143	0.00785714	0	0	0	0.280714	0.719286	0	0	0.0178571	0.982143	0	0	0.428571	0.571429	0	0	0	1	0	0	0	1	0	0	0.456429	0.543571	0	0	0.491429	0.508571	0	0	0.0385714	0.961429	0	0	0.995	0.005	0	0	0.999286	0.000714286	0	0	0.999286	0.000714286	0	0	0	1	0	0	1	0	0	0.783571	0.216429	0	0	0.993571	0.00642857	0	0	0	0.332143	0.667857	0	0	0.474286	0.525714	0	0	0	1	0	0	0.559286	0.440714	0	0	1	0	0	0.000714286	0.999286	0	0	0	0.999286	0.000714286	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0121429	0.987857	0	0	0.0642857	0.935714	0	0	0.994286	0.00571429	0
2	1.60671	0.25181	0.700866	0.086108	0	0	0	1	0	0	0	1	0	0	0.0521429	0.947857	0	0	0	0.6	0.4	0	0.000714286	0.682143	0.317143	0	0.00285714	0.802857	0.194286	0	0.00214286	0.767857	0.23	0	0.00214286	0.273571	0.724286	0	0.00142857	0.905714	0.0928571	0	0.005	0.904286	0.0907143	0	0	0.945	0.055	0	0	0.902143	0.0978571	0	0	0.862143	0.137857	0	0.000714286	0.609286	0.39	0	0.00357143	0.972857	0.0235714	0	0.135	0.865	0	0	0.00928571	0.990714	0	0	0.783571	0.216429	0	0	0.00214286	0.788571	0.209286	0	0.00285714	0.908571	0.0885714	0	0.00214286	0.891429	0.106429	0	0.00928571	0.932143	0.0585714	0	0.00785714	0.952143	0.04	0	0.045	0.929286	0.0257143	0	0	0.952857	0.0471429	0	0.00142857	0.885	0.113571	0	0.00142857	0.976429	0.0221429	0	0.0764286	0.903571	0.02	0	0.160714	0.839286	0	0	0.823571	0.176429	0	0	0.996429	0.00357143	0
102	0.909713	0.133557	0.811326	0.203257	0	0	0.00571429	0.994286	0	0	0.005	0.995	0	0	0	1	0	0	0.000714286	0.0321429	0.967143	0	0.000714286	0.0257143	0.973571	0	0.000714286	0.0492857	0.95	0	0	0.218571	0.781429	0	0	0.217857	0.782143	0	0.000714286	0.305714	0.693571	0	0.000714286	0.312857	0.686429	0	0	0.0157143	0.984286	0	0	0.103571	0.896429	0	0	0.0221429	0.977857	0	0	0.0142857	0.985714	0	0	0.991429	0.00857143	0	0	0.995	0.005	0	0.0685714	0.931429	0	0	0.107143	0.892857	0	0	0.000714286	0.0414286	0.957857	0	0.000714286	0.0585714	0.940714	0	0	0.235	0.765	0	0.000714286	0.285	0.714286	0	0.000714286	0.356429	0.642857	0	0.000714286	0.517857	0.481429	0	0	0.44	0.56	0	0	0.235	0.765	0	0	0.968571	0.0314286	0	0	0.998571	0.00142857	0	0.005	0.993571	0.00142857	0	0.0821429	0.917857	0	0	0.550714	0.449286	0
3	1.8721	0.248934	0.743199	0.0320082	0	0	0.169286	0.830714	0	0	0.0821429	0.917857	0	0	0.00642857	0.993571	0	0	0	0.943571	0.0564286	0	0	0.954286	0.0457143	0	0	0.867143	0.132857	0	0	0.987857	0.0121429	0	0	0.987857	0.0121429	0	0.00214286	0.879286	0.118571	0	0.00214286	0.977857	0.02	0	0	0.992857	0.00714286	0	0	0.999286	0.000714286	0	0	0.997143	0.00285714	0	0	1	0	0	0	0.995	0.005	0	0.0892857	0.868571	0.0421429	0	0.169286	0.830714	0	0	0.19	0.81	0	0	0	0.981429	0.0185714	0	0	0.997143	0.00285714	0	0	0.997857	0.00214286	0	0.000714286	0.998571	0.000714286	0	0.00214286	0.996429	0.00142857	0	0.005	0.995	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0128571	0.987143	0	0	0.109286	0.890714	0	0	0.51	0.49	0
103	1.70159	0.198401	0.673101	0.0460362	0	0	0.145	0.855	0	0	0.00142857	0.998571	0	0	0	1	0	0	0.000714286	0.915	0.0842857	0	0	0.941429	0.0585714	0	0	0.962857	0.0371429	0	0.000714286	0.983571	0.0157143	0	0.00142857	0.99	0.00857143	0	0.000714286	0.968571	0.0307143	0	0.000714286	0.972857	0.0264286	0	0.000714286	0.987857	0.0114286	0	0.00714286	0.613571	0.379286	0	0.005	0.935714	0.0592857	0	0	0.995714	0.00428571	0	0.0371429	0.962143	0.000714286	0	0.00285714	0.997143	0	0	0.145	0.855	0	0	0.223571	0.776429	0	0	0.000714286	0.971429	0.0278571	0	0.000714286	0.998571	0.000714286	0	0.00571429	0.992857	0.00142857	0	0.0278571	0.972143	0	0	0.000714286	0.999286	0	0	0.160714	0.839286	0	0	0.00714286	0.984286	0.00857143	0	0.00571429	0.992143	0.00214286	0	0.0107143	0.988571	0.000714286	0	0.768571	0.230714	0.000714286	0	0.773571	0.226429	0	0	0.802857	0.197143	0	0	0.895714	0.104286	0
4	1.72917	0.190089	0.78101	0.118514	0	0	0	1	0	0	0.000714286	0.999286	0	0	0	1	0	0	0.000714286	0	0.999286	0	0.000714286	0	0.999286	0	0.000714286	0	0.999286	0	0	0.964286	0.0357143	0	0	0.98	0.02	0	0	0.917143	0.0828571	0	0	0.65	0.35	0	0	0.990714	0.00928571	0	0	0.122143	0.877857	0	0	0.632857	0.367143	0	0	0.953571	0.0464286	0	0.00285714	0.965714	0.0314286	0	0.00214286	0.997857	0	0	0.0585714	0.941429	0	0	0.271429	0.728571	0	0	0.000714286	0	0.999286	0	0.000714286	0	0.999286	0	0	0.997857	0.00214286	0	0.000714286	0.997857	0.00142857	0	0.000714286	0.996429	0.00285714	0	0.0121429	0.987857	0	0	0	0.994286	0.00571429	0	0	0.965714	0.0342857	0	0	1	0	0	0.0114286	0.988571	0	0	0.0592857	0.940714	0	0	0.365	0.635	0	0	0.755	0.245	0
104	1.82788	0.154705	0.799696	0.0631493	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.675	0.325	0	0	0.680714	0.319286	0	0	0.661429	0.338571	0	0	0.822857	0.177143	0	0	0.546429	0.453571	0	0	0.732857	0.267143	0	0	0.957143	0.0428571	0	0	0.967857	0.0321429	0	0	0.998571	0.00142857	0	0	0.981429	0.0185714	0	0	0.987143	0.0128571	0	0	1	0	0	0.00714286	0.992143	0.000714286	0	0	1	0	0	0.148571	0.851429	0	0	0	0.713571	0.286429	0	0	0.955	0.045	0	0	0.950714	0.0492857	0	0	0.979286	0.0207143	0	0	0.997857	0.00214286	0	0.00357143	0.994286	0.00214286	0	0	0.998571	0.00142857	0	0	0.991429	0.00857143	0	0	1	0	0	0.000714286	0.999286	0	0	0.0271429	0.972857	0	0	0.297143	0.702857	0	0	0.658571	0.341429	0
