No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
0	0	-1029.46	-934.35919	-881.16057	95.100784	-53.198625	-1014.3726	-912.62435	-859.93384
1	1	-406.42176	-403.99968	-404.8795	2.4220779	0.87981365	-404.08635	-397.80827	-394.52158
2	2	-792.44399	-751.0879	-752.58642	41.356089	1.4985198	-777.69201	-735.82823	-735.49852
3	3	-388.90707	-384.32096	-386.67539	4.5861112	2.3544287	-378.94325	-370.03276	-370.03819
4	4	-659.00727	-655.22716	-633.99599	3.7801095	-21.231169	-648.09598	-634.94608	-613.05767
5	5	-629.96846	-619.42127	-617.51423	10.547185	-1.9070441	-616.49743	-599.83324	-598.77208
6	6	-585.58276	-563.52285	-555.56478	22.059913	-7.9580719	-569.48389	-541.4265	-532.80215
7	7	-417.81734	-407.07547	-407.84091	10.741864	0.7654419	-414.57067	-397.74738	-390.51169
8	8	-586.02119	-561.47009	-557.17421	24.551099	-4.2958771	-571.98519	-550.56354	-544.60696
9	9	-680.68974	-666.394	-640.72576	14.295738	-25.668244	-664.40378	-648.12829	-624.16449
10	10	-876.71026	-857.52507	-798.02108	19.185191	-59.503994	-862.30689	-840.60141	-780.8748
11	11	-512.7096	-487.35487	-473.36985	25.354732	-13.985021	-497.30871	-472.0572	-456.43752
12	12	-458.92523	-451.78267	-442.38719	7.1425606	-9.3954846	-448.25982	-440.11479	-426.29541
13	13	-469.45364	-459.03477	-458.74298	10.418867	-0.29178632	-457.48031	-446.13596	-440.48196
14	14	-463.79351	-449.00239	-446.31036	14.791124	-2.6920287	-449.04074	-438.50826	-432.59257
15	15	-710.32579	-706.66503	-692.36674	3.6607541	-14.298293	-696.6735	-689.7657	-672.0896
16	16	-1143.6368	-1093.6163	-1040.6526	50.020558	-52.963655	-1131.8743	-1079.5568	-1022.2355
17	17	-609.09274	-593.12506	-588.70922	15.967681	-4.4158364	-593.97106	-576.42676	-571.62691
18	18	-966.32866	-852.35413	-855.37839	113.97453	3.024254	-950.15002	-839.66062	-839.6617
19	19	-671.40797	-670.70904	-661.28565	0.69893303	-9.4233895	-658.87444	-658.5728	-643.03003
20	20	-456.68003	-452.87539	-454.58789	3.8046388	1.712504	-454.2134	-445.85059	-441.19582
21	21	-276.82801	-277.29086	-277.98881	-0.46285866	0.69794517	-274.04738	-274.46563	-274.0638
22	22	-679.5569	-649.08439	-645.75991	30.472505	-3.3244797	-663.60942	-625.26235	-623.35806
23	23	-360.4886	-359.46702	-360.4316	1.0215787	0.96458321	-358.0019	-354.93897	-353.00937
24	24	-397.55541	-394.84808	-396.17771	2.7073347	1.3296328	-395.00924	-387.85373	-384.78919
25	25	-370.35608	-359.57718	-361.13564	10.7789	1.5584574	-357.9622	-352.38608	-352.58425
26	26	-762.85314	-732.25867	-712.73591	30.594469	-19.522753	-746.04541	-708.71822	-688.33391
27	27	-966.03807	-908.77861	-870.55157	57.259465	-38.227037	-947.9826	-892.54876	-856.64412
28	28	-974.21611	-908.36339	-874.53789	65.852715	-33.825503	-957.02962	-885.39321	-851.80905
29	29	-411.83029	-403.98997	-405.89468	7.8403185	1.9047164	-403.95718	-397.62377	-397.61855
30	30	-586.58518	-574.94344	-554.64722	11.641739	-20.296224	-571.12018	-553.65247	-539.4437
31	31	-569.72726	-561.55074	-558.97183	8.1765199	-2.5789099	-556.15394	-548.72121	-541.28779
32	32	-782.24858	-773.63569	-757.71184	8.6128877	-15.923854	-770.0117	-752.95821	-733.94315
33	33	-993.57275	-950.60387	-948.07149	42.96888	-2.5323773	-979.56996	-929.68031	-922.51875
34	34	-518.46196	-516.7024	-509.93823	1.7595567	-6.7641774	-506.14058	-497.20121	-491.32273
35	35	-1292.1656	-1227.5001	-1135.9187	64.665529	-91.581443	-1278.6518	-1208.3772	-1116.0105
36	36	-245.62558	-244.40973	-245.89837	1.2158592	1.4886489	-242.17406	-238.33082	-237.64746
37	37	-433.39465	-431.68052	-429.83768	1.7141259	-1.8428427	-430.22953	-425.34219	-418.167
38	38	-506.77061	-484.1817	-486.48526	22.588913	2.3035634	-491.53947	-471.78804	-471.77272
39	39	-558.55539	-557.56615	-539.26122	0.98924601	-18.304928	-542.91281	-540.0163	-518.16189
40	40	-544.09962	-523.81891	-525.49842	20.280709	1.679509	-533.69767	-517.5899	-512.99645
41	41	-731.83037	-729.26724	-687.11603	2.5631376	-42.151203	-718.522	-714.58597	-670.65004
42	42	-196.83396	-197.84707	-197.76752	-1.0131141	-0.079555734	-193.32078	-193.74239	-192.63345
43	43	-376.49695	-367.91353	-369.05151	8.5834205	1.1379869	-373.9807	-362.85961	-360.35545
44	44	-1045.1737	-1027.0008	-977.65784	18.172955	-49.342931	-1033.4699	-1010.0876	-954.62144
45	45	-503.97716	-496.03485	-483.53552	7.9423042	-12.499332	-490.49445	-476.79847	-465.24278
46	46	-554.2442	-552.61829	-553.06664	1.6259162	0.44835864	-543.0415	-537.63165	-533.13293
47	47	-503.68367	-494.45285	-491.35719	9.2308185	-3.0956642	-487.55451	-486.44786	-468.95654
48	48	-772.76617	-764.03641	-763.72532	8.7297596	-0.31108444	-761.29444	-747.07625	-744.3553
49	49	-707.22586	-701.37637	-663.3973	5.8494886	-37.979063	-692.59539	-684.30995	-644.1999
50	50	-381.63144	-376.97385	-378.7115	4.6575866	1.7376479	-379.15759	-370.44227	-370.48709
51	51	-443.67701	-436.09696	-434.88742	7.5800525	-1.2095371	-433.14044	-421.94189	-413.75324
52	52	-343.80563	-331.46601	-327.40231	12.339614	-4.0636985	-326.34437	-318.09067	-312.77914
53	53	-713.69511	-708.11689	-677.99893	5.5782217	-30.117967	-696.87243	-686.7937	-657.09251
54	54	-382.64713	-366.09455	-366.92589	16.55258	0.83134324	-367.8988	-354.38472	-351.53858
55	55	-246.15344	-246.45862	-247.35929	-0.30517916	0.90067106	-243.20981	-241.96944	-241.58895
56	56	-792.00374	-761.85373	-730.18593	30.150011	-31.667801	-777.81715	-745.62675	-711.41123
57	57	-420.57011	-404.31982	-406.99366	16.250285	2.6738413	-408.68123	-392.80215	-393.91276
58	58	-612.97992	-605.02085	-599.89492	7.9590697	-5.1259312	-598.77254	-585.38095	-578.08537
59	59	-310.15922	-303.45166	-304.76482	6.7075598	1.3131572	-304.68454	-292.27169	-288.60013
60	60	-396.77647	-391.39237	-392.20049	5.384098	0.80811997	-380.8091	-370.96003	-369.94521
61	61	-436.33156	-422.49866	-420.94804	13.832902	-1.5506187	-424.60668	-410.53557	-406.13903
62	62	-263.64646	-260.27324	-262.00468	3.3732174	1.7314379	-255.82126	-253.54517	-253.56533
63	63	-438.69967	-429.73856	-432.10362	8.9611008	2.3650505	-426.41678	-420.12629	-420.10383
64	64	-317.35649	-317.30093	-318.21765	0.055562539	0.91672233	-314.77908	-313.4391	-313.0446
65	65	-832.88259	-801.43217	-760.81972	31.450413	-40.612456	-817.73178	-782.77552	-742.15853
66	66	-367.55222	-364.78181	-364.27976	2.7704063	-0.50204898	-364.99204	-359.25742	-349.37133
67	67	-469.20822	-456.28224	-450.77098	12.92598	-5.5112623	-453.78901	-444.9134	-438.81807
68	68	-324.09338	-320.11401	-322.60922	3.9793654	2.4952046	-321.29785	-312.51618	-312.40171
69	69	-553.00661	-542.87629	-539.36494	10.130326	-3.5113451	-537.00852	-524.20416	-519.517
70	70	-351.32567	-350.2456	-351.48548	1.0800679	1.2398738	-347.59549	-343.28536	-342.61268
71	71	-750.26856	-733.20792	-727.50197	17.060638	-5.7059554	-737.87288	-714.52493	-707.54561
72	72	-469.93466	-453.20662	-451.7884	16.728036	-1.4182214	-456.46077	-444.92146	-437.31044
73	73	-645.69749	-637.8256	-621.03228	7.8718976	-16.793314	-630.2237	-618.60356	-602.24276
74	74	-826.18042	-783.85972	-784.57008	42.3207	0.71035497	-809.24378	-760.77405	-760.77648
75	75	-737.38808	-731.58338	-702.51438	5.8047009	-29.068998	-720.51674	-709.84831	-679.15599
76	76	-639.65002	-618.54915	-622.14529	21.100869	3.5961308	-625.36052	-606.12148	-602.58581
77	77	-679.8418	-666.59125	-663.81839	13.250553	-2.7728552	-663.62936	-645.05165	-642.10509
78	78	-490.50542	-491.07602	-481.86908	-0.57060091	-9.2069399	-477.86164	-478.29933	-465.37396
79	79	-681.21398	-661.00524	-654.04922	20.208741	-6.9560242	-667.1628	-639.90675	-629.21335
80	80	-305.11893	-305.34265	-306.02579	-0.22372629	0.68314109	-302.42061	-301.61212	-298.78183
81	81	-428.29653	-427.20901	-422.6386	1.0875176	-4.5704103	-420.2464	-416.49793	-403.96868
82	82	-1239.1203	-1154.5796	-1033.9243	84.540677	-120.65534	-1224.2607	-1132.3896	-1013.1391
83	83	-776.11386	-746.55994	-734.56031	29.553912	-11.999637	-760.65453	-723.35119	-710.97717
84	84	-927.60282	-915.98915	-832.01863	11.613672	-83.970519	-913.84233	-895.174	-811.87427
85	85	-423.81691	-416.58801	-414.41581	7.2289009	-2.1721948	-414.60227	-405.95825	-398.73064
86	86	-679.15634	-673.51198	-659.37862	5.6443648	-14.13336	-661.28172	-657.59282	-646.12425
87	87	-508.89797	-499.25273	-500.28289	9.645239	1.0301575	-492.678	-482.14814	-481.77496
88	88	-524.48553	-524.24484	-514.5488	0.24068436	-9.6960376	-512.44545	-510.94698	-499.36851
89	89	-613.45477	-610.48853	-600.14155	2.9662375	-10.346985	-594.8481	-588.65169	-576.71961
90	90	-504.82384	-503.7389	-498.14659	1.0849376	-5.5923155	-501.71884	-493.36489	-478.2279
91	91	-619.74879	-596.63139	-596.62488	23.117393	-0.0065104054	-598.41501	-569.90996	-569.88318
92	92	-729.12829	-717.53765	-694.44366	11.59064	-23.093988	-714.56567	-713.2435	-678.38711
93	93	-720.35562	-710.94599	-691.57574	9.4096339	-19.370248	-704.4633	-688.96744	-669.35375
94	94	-702.88341	-697.2234	-667.18962	5.6600161	-30.033781	-687.64434	-677.50332	-646.18812
