No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-322.99991	-325.98163	-328.97749	-2.9817272	2.9958531
1	1	-514.16203	-516.02325	-515.78462	-1.8612265	-0.2386368
2	2	-455.56016	-455.45925	-454.6311	0.10090665	-0.82815501
3	3	-569.41656	-566.58486	-571.589	2.8316978	5.0041433
4	4	-263.001	-262.87028	-267.53797	0.13071762	4.6676878
5	5	-357.82293	-355.07224	-356.1261	2.7506966	1.053867
6	6	-278.76073	-281.01347	-281.67504	-2.2527409	0.66157331
7	7	-575.79358	-572.51625	-572.80225	3.2773301	0.28600404
8	8	-421.76081	-421.58942	-423.5441	0.17138572	1.9546761
9	9	-568.82872	-563.96322	-556.98148	4.8654921	-6.9817479
10	10	-504.33468	-506.37356	-503.56456	-2.0388814	-2.809006
11	11	-405.52639	-400.95826	-399.41948	4.5681282	-1.5387801
12	12	-543.01225	-541.33937	-535.73005	1.6728813	-5.6093175
13	13	-541.74763	-540.03772	-538.94803	1.7099079	-1.0896893
14	14	-471.41378	-471.02966	-472.68993	0.38412149	1.6602736
15	15	-521.15158	-520.20838	-522.80846	0.94320793	2.6000852
16	16	-487.16471	-490.05651	-486.50371	-2.8918017	-3.5528044
17	17	-621.99534	-623.08971	-623.14398	-1.0943674	0.054271597
18	18	-525.24014	-524.32382	-528.23072	0.91631615	3.9068999
19	19	-621.29181	-622.7168	-616.97154	-1.4249891	-5.7452593
20	20	-481.78647	-482.91646	-484.75936	-1.1299831	1.8429066
21	21	-493.98977	-494.0355	-495.70471	-0.045735231	1.6692115
22	22	-589.39505	-591.47846	-590.76018	-2.0834148	-0.71828073
23	23	-412.70226	-412.50974	-415.30024	0.19252435	2.7905035
24	24	-382.02031	-383.16571	-381.99483	-1.1453998	-1.1708775
25	25	-492.97096	-489.71813	-493.80446	3.2528324	4.0863346
26	26	-757.03775	-755.75925	-748.08902	1.278492	-7.670232
27	27	-416.246	-417.34896	-418.0072	-1.1029572	0.65824738
28	28	-383.83691	-382.78916	-382.94518	1.0477495	0.1560239
