No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut.aptFor_0	taeGut.aptFor_1	taeGut.aptFor_2	taeGut.aptFor_3	taeGut.galGal_0	taeGut.galGal_1	taeGut.galGal_2	taeGut.galGal_3	aptHaa.aptOwe_0	aptHaa.aptOwe_1	aptHaa.aptOwe_2	aptHaa.aptOwe_3	aptHaa.aptRow_0	aptHaa.aptRow_1	aptHaa.aptRow_2	aptHaa.aptRow_3	casCas.droNov_0	casCas.droNov_1	casCas.droNov_2	casCas.droNov_3	aptHaa.casCas_0	aptHaa.casCas_1	aptHaa.casCas_2	aptHaa.casCas_3	rheAme.rhePen_0	rheAme.rhePen_1	rheAme.rhePen_2	rheAme.rhePen_3	aptHaa.rheAme_0	aptHaa.rheAme_1	aptHaa.rheAme_2	aptHaa.rheAme_3	cryCin.tinGut_0	cryCin.tinGut_1	cryCin.tinGut_2	cryCin.tinGut_3	eudEle.notPer_0	eudEle.notPer_1	eudEle.notPer_2	eudEle.notPer_3	cryCin.eudEle_0	cryCin.eudEle_1	cryCin.eudEle_2	cryCin.eudEle_3	cryCin.anoDid_0	cryCin.anoDid_1	cryCin.anoDid_2	cryCin.anoDid_3	aptHaa.cryCin_0	aptHaa.cryCin_1	aptHaa.cryCin_2	aptHaa.cryCin_3	aptHaa.strCam_0	aptHaa.strCam_1	aptHaa.strCam_2	aptHaa.strCam_3	taeGut.aptHaa_0	taeGut.aptHaa_1	taeGut.aptHaa_2	taeGut.aptHaa_3
20	7.40114	0.168723	0.267164	0.856211	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.663333	0.336667	0	0	0.573333	0.426667	0	0	0.988	0.012	0	0	0.956667	0.0433333	0	0	0.999333	0.000666667	0	0	1	0	0	0	0	1	0	0	0.00933333	0.990667	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.734667	0.265333	0	0	0	1	0	0	0.878667	0.121333	0	0	0.908667	0.0913333	0	0	0.996	0.004	0	0	0.996	0.004	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0
16	3.19497	0.118918	0.500934	0.363409	0	0	0	1	0	0	0.00333333	0.996667	0	0	0	1	0	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0.00133333	0.006	0.992667	0	0.00133333	0.000666667	0.998	0	0.00533333	0	0.994667	0	0.004	0.00133333	0.994667	0	0	1	0	0	0.000666667	0.637333	0.362	0	0	0.999333	0.000666667	0	0	1	0	0	0.0173333	0	0.982667	0	0.852	0.112667	0.0353333	0	0.004	0.996	0	0	0.04	0.96	0	0	0	0.296667	0.703333	0	0	0.995333	0.00466667	0	0.00133333	0.962	0.0366667	0	0.00333333	0.994667	0.002	0	0.00533333	0	0.994667	0	0.00533333	0.994667	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.0173333	0.982667	0	0	0.165333	0.834667	0	0	0.867333	0.132667	0	0	0.907333	0.0926667	0
11	5.25544	0.139979	0.61111	0.360398	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.00133333	0.998667	0	0	0	0.307333	0.692667	0	0	0.663333	0.336667	0	0	0.998667	0.00133333	0	0	0.999333	0.000666667	0	0	0.924667	0.0753333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.341333	0.658667	0
21	9.0197	0.194522	0.222985	0.807441	0	0	0.361333	0.638667	0	0	0.922667	0.0773333	0	0	0.991333	0.00866667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.798667	0.201333	0	0	0.581333	0.418667	0	0	0.867333	0.132667	0	0	0.354	0.646	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.930667	0.0693333	0	0	0.992667	0.00733333	0	0	0	0.0413333	0.958667	0	0	1	0	0	0	1	0	0	0.606667	0.393333	0	0	0	1	0	0	0.776667	0.223333	0	0	0.861333	0.138667	0	0	0.879333	0.120667	0	0	0.882667	0.117333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
3	3.65067	0.173813	0.582401	0.248826	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00533333	0.994667	0	0	0.00133333	0.998667	0	0	0	1	0	0.002	0.836667	0.161333	0	0.00266667	0.048	0.949333	0	0	0	1	0	0	0.0186667	0.981333	0	0	0.985333	0.0146667	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0333333	0.944	0.0226667	0	0.167333	0.783333	0.0493333	0	0	1	0	0	0.00466667	0.995333	0	0	0	0.00666667	0.993333	0	0	0.993333	0.00666667	0	0.00266667	0.994	0.00333333	0	0.00733333	0.992	0.000666667	0	0	1	0	0	0.0213333	0.978667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.036	0.964	0	0	0.062	0.938	0	0	0.175333	0.824667	0	0	0.442	0.558	0
17	4.75536	0.18391	0.501484	0.360043	0	0	0.08	0.92	0	0	0.72	0.28	0	0	0.00333333	0.996667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	0	1	0	0.264667	0	0.735333	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0	0.418	0.582	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0573333	0.942667	0	0	0.264667	0.735333	0	0	0.999333	0.000666667	0
12	10.6215	0.166874	0.303435	0.876043	0	0	0.00133333	0.998667	0	0	0	1	0	0	0.00466667	0.995333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.996667	0.00333333	0	0	0.13	0.87	0	0	0.952	0.048	0	0	0.582	0.418	0	0	1	0	0	0	1	0	0	0	0.002	0.998	0	0	0.0273333	0.972667	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.800667	0.199333	0	0	0	1	0	0	0.917333	0.0826667	0	0	0.998667	0.00133333	0	0	0.993333	0.00666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
4	6.69342	0.318732	0.483593	0.375887	0	0	0.08	0.92	0	0	0.082	0.918	0	0	0.00333333	0.996667	0	0	0	0	1	0	0	0	1	0	0.000666667	0.004	0.995333	0	0	0	1	0	0	0.26	0.74	0	0	0	1	0	0	0	1	0	0.0473333	0.952667	0	0	0.0113333	0.988667	0	0	0.12	0.88	0	0	0.0706667	0.929333	0	0	0.157333	0	0.842667	0	0.569333	0.430667	0	0	0.086	0.914	0	0	0.105333	0.894667	0	0	0	0.210667	0.789333	0	0.000666667	0.999333	0	0	0	1	0	0	0.146667	0.853333	0	0	0	1	0	0	0.281333	0.718667	0	0	0.0866667	0.913333	0	0	0.121333	0.878667	0	0	0.126667	0.873333	0	0	0.157333	0.842667	0	0	0.51	0.49	0	0	0.596667	0.403333	0	0	0.733333	0.266667	0
22	3.65501	0.216623	0.630228	0.334865	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.983333	0.0166667	0	0	0.918	0.082	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.00333333	0.996667	0	0	0	0	1	0	0	0	1	0	0	0.959333	0.0406667	0	0	0.962667	0.0373333	0	0	0	1	0	0	0.972667	0.0273333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.359333	0.640667	0
24	4.19513	0.0731343	0.610399	0.350731	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.0513333	0	0.948667	0	0	1	0	0	0.00133333	0.998667	0	0	0	0	1	0	0	0.996	0.004	0	0	0.999333	0.000666667	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00866667	0.991333	0	0	0.0513333	0.948667	0	0	0.380667	0.619333	0
5	7.19917	0.17933	0.138364	0.824063	0	0	1	0	0	0	1	0	0	0	0.987333	0.0126667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.004	0.00333333	0.992667	0	0.004	0	0.996	0	0	0	1	0	0	0	1	0	0.998	0.002	0	0	0.997333	0.00266667	0	0	0.958667	0.0413333	0	0	0.989333	0.0106667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0.004	0.996	0	0	0.633333	0.366667	0	0	0	1	0	0	0.771333	0.228667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
13	4.59852	0.249635	0.636197	0.325773	0	0	0.004	0.996	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0.00533333	0.994667	0	0	0.024	0.976	0	0	0	0	1	0	0	0.756667	0.243333	0	0	0	1	0	0	0.786	0.214	0	0	0.012	0.988	0	0	0.836667	0.163333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.353333	0.646667	0
23	4.8109	0.133229	0.441262	0.401932	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.000666667	0	0.999333	0	0.000666667	0.150667	0.848667	0	0	0.000666667	0.999333	0	0	0	1	0	0.0266667	0.972667	0.000666667	0	0.0126667	0.987333	0	0	0.0873333	0.912667	0	0	0.0153333	0.984667	0	0	0.606	0.000666667	0.393333	0	0.714667	0.00866667	0.276667	0	0	1	0	0	0.00466667	0.995333	0	0	0	0	1	0	0	0.998667	0.00133333	0	0.000666667	0.998667	0.000666667	0	0.184	0.816	0	0	0	1	0	0	0.340667	0.659333	0	0	0.104	0.896	0	0	0.104	0.896	0	0	0.108667	0.891333	0	0	0.606	0.394	0	0	0.635333	0.364667	0	0	0.714667	0.285333	0	0	0.817333	0.182667	0
25	3.72982	0.36081	0.618892	0.319843	0	0	0.0113333	0.988667	0	0	0.0133333	0.986667	0	0	0	1	0	0	0	0.100667	0.899333	0	0	0.012	0.988	0	0.0206667	0.402	0.577333	0	0	0	1	0	0	0	1	0	0	0.00266667	0.997333	0	0	0	1	0	0.0153333	0.982667	0.002	0	0.0126667	0.982667	0.00466667	0	0.0333333	0.669333	0.297333	0	0.0106667	0.989333	0	0	0.0346667	0.848667	0.116667	0	0.0366667	0	0.963333	0	0.014	0.986	0	0	0.0286667	0.971333	0	0	0	0.388667	0.611333	0	0.0226667	0.824	0.153333	0	0	0.951333	0.0486667	0	0.0293333	0.928667	0.042	0	0	0.720667	0.279333	0	0.0313333	0.937333	0.0313333	0	0.03	0.97	0	0	0.034	0.966	0	0	0.034	0.966	0	0	0.036	0.964	0	0	0.036	0.964	0	0	0.0366667	0.963333	0	0	0.385333	0.614667	0
26	4.49452	0.189881	0.167455	0.828023	0	0	0.980667	0.0193333	0	0	0.999333	0.000666667	0	0	0.989333	0.0106667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.00266667	0	0.997333	0	0.00266667	0.008	0.989333	0	0.00133333	0	0.998667	0	0.00133333	0	0.998667	0	0.97	0.014	0.016	0	0.851333	0.148	0.000666667	0	0.906667	0.0933333	0	0	0.611333	0.388667	0	0	0.990667	0.00333333	0.006	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0.00266667	0.995333	0.002	0	0.642	0.358	0	0	0.00133333	0.998667	0	0	0.794	0.206	0	0	0.978	0.022	0	0	0.965333	0.0346667	0	0	0.984	0.016	0	0	0.992667	0.00733333	0	0	0.994667	0.00533333	0	0	1	0	0	0	1	0	0
6	1.66388	0.160115	0.621758	0.405817	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.002	0.998	0	0	0	1	0	0	0.00666667	0.993333	0	0	0.00133333	0.998667	0	0	0.00866667	0.991333	0	0.000666667	0	0.999333	0	0.000666667	0.006	0.993333	0	0	0.984	0.016	0	0	0.962667	0.0373333	0	0	0.0673333	0.932667	0	0	0.404	0.596	0	0.000666667	0	0.999333	0	0.0213333	0	0.978667	0	0	1	0	0	0.004	0.996	0	0	0	0.006	0.994	0	0	0.612667	0.387333	0	0	0.404	0.596	0	0.000666667	0.668	0.331333	0	0.000666667	0.0986667	0.900667	0	0.000666667	0.748667	0.250667	0	0	1	0	0	0	0.639333	0.360667	0	0	1	0	0	0.000666667	0.999333	0	0	0.00733333	0.992667	0	0	0.0213333	0.978667	0	0	0.362	0.638	0
27	4.44012	0.205563	0.393773	0.540384	0	0	0.00266667	0.997333	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.000666667	0.000666667	0.998667	0	0	0.00133333	0.998667	0	0.00133333	0.014	0.984667	0	0.124667	0.00133333	0.874	0	0.124	0.00533333	0.870667	0	0	0	1	0	0	0	1	0	0.426	0.564667	0.00933333	0	0.234	0.766	0	0	0.0806667	0.919333	0	0	0.0253333	0.974667	0	0	0.62	0	0.38	0	0.668667	0	0.331333	0	0.00266667	0.997333	0	0	0.0153333	0.984667	0	0	0.00133333	0	0.998667	0	0.00133333	0.953333	0.0453333	0	0.125333	0.726	0.148667	0	0.419333	0.557333	0.0233333	0	0	0.999333	0.000666667	0	0.536667	0.462667	0.000666667	0	0.503333	0.496667	0	0	0.417333	0.582667	0	0	0.562667	0.437333	0	0	0.62	0.38	0	0	0.642667	0.357333	0	0	0.668667	0.331333	0	0	0.802667	0.197333	0
28	6.39847	0.161332	0.181375	0.741757	0	0	0.490667	0.509333	0	0	0.865333	0.134667	0	0	0.002	0.998	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.00133333	0.00133333	0.997333	0	0.00133333	0.000666667	0.998	0	0.478667	0.000666667	0.520667	0	0.474	0.014	0.512	0	0.883333	0.116	0.000666667	0	0.884667	0.115333	0	0	0.885333	0.114667	0	0	0.889333	0.109333	0.00133333	0	0.890667	0	0.109333	0	0.899333	0	0.100667	0	0.866667	0.133333	0	0	0.886667	0.113333	0	0	0	0.412	0.588	0	0	1	0	0	0.00133333	0.998	0.000666667	0	0.532	0.468	0	0	0.478667	0.518667	0.00266667	0	0.807333	0.192667	0	0	0.889333	0.110667	0	0	0.890667	0.109333	0	0	0.890667	0.109333	0	0	0.890667	0.109333	0	0	0.896667	0.103333	0	0	0.899333	0.100667	0	0	0.94	0.06	0
29	4.06216	0.319055	0.631185	0.280896	0	0	0.00133333	0.998667	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.002	0.993333	0.00466667	0	0.002	0.992	0.006	0	0.00266667	0.997333	0	0	0.002	0.998	0	0	0.00333333	0.0326667	0.964	0	0.004	0	0.996	0	0.00266667	0.997333	0	0	0.0146667	0.985333	0	0	0	0	1	0	0	0	1	0	0	0.139333	0.860667	0	0	0.189333	0.810667	0	0	0	1	0	0	0.374667	0.625333	0	0.002	0.998	0	0	0.00266667	0.997333	0	0	0.00266667	0.997333	0	0	0.00333333	0.996667	0	0	0.004	0.996	0	0	0.004	0.996	0	0	0.338	0.662	0
7	6.30999	0.260245	0.298102	0.770126	0	0	0.458667	0.541333	0	0	0.574	0.426	0	0	0.034	0.966	0	0	0	0	1	0	0	0	1	0	0.0166667	0.00466667	0.978667	0	0	0	1	0	0	0.000666667	0.999333	0	0.0166667	0.0213333	0.962	0	0.0166667	0	0.983333	0	0.548667	0.451333	0	0	0.388667	0.611333	0	0	0.851333	0.148667	0	0	0.312	0.688	0	0	0.996	0	0.004	0	0.977333	0.0226667	0	0	0.698	0.302	0	0	0.736667	0.263333	0	0	0	0.378	0.622	0	0.018	0.982	0	0	0	1	0	0	0.636667	0.363333	0	0	0.0166667	0.983333	0	0	0.833333	0.166667	0	0	0.829333	0.170667	0	0	0.954	0.046	0	0	0.995333	0.00466667	0	0	0.996	0.004	0	0	0.996667	0.00333333	0	0	0.998	0.002	0	0	0.998667	0.00133333	0
30	4.22722	0.108511	0.195728	0.724109	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.00333333	0	0.996667	0	0.00333333	0	0.996667	0	0	0	1	0	0	0	1	0	0.0393333	0	0.960667	0	0.02	0.98	0	0	0.948	0.052	0	0	0.952667	0.0473333	0	0	0.996	0.004	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0.00333333	0.996	0.000666667	0	0.484667	0.515333	0	0	0	1	0	0	0.728	0.272	0	0	0.0393333	0.960667	0	0	0.995333	0.00466667	0	0	0.995333	0.00466667	0	0	0.998667	0.00133333	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0
48	5.88046	0.412859	0.331794	0.722416	0	0	0.098	0.902	0	0	0.224	0.776	0	0	0.022	0.978	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0653333	0	0.934667	0	0.0646667	0.922	0.0133333	0	0.934667	0.0413333	0.024	0	0.470667	0.529333	0	0	0.956667	0.014	0.0293333	0	0.968	0.00533333	0.0266667	0	0.234	0.766	0	0	0.266667	0.733333	0	0	0	0.41	0.59	0	0	0.998667	0.00133333	0	0	0.988667	0.0113333	0	0.57	0.428667	0.00133333	0	0	0.972667	0.0273333	0	0.782667	0.216	0.00133333	0	0.0653333	0.934667	0	0	0.946	0.054	0	0	0.951333	0.0486667	0	0	0.967333	0.0326667	0	0	0.971333	0.0286667	0	0	0.972667	0.0273333	0	0	0.982	0.018	0
61	7.82806	0.188548	0.283531	0.427149	0	0	0.998	0.002	0	0	1	0	0	0	0.06	0.94	0	0	0	0	1	0	0	0	1	0	0.012	0	0.988	0	0.0646667	0.058	0.877333	0	0.0646667	0	0.935333	0	0	0	1	0	0	0	1	0	0.0613333	0.938667	0	0	0.00933333	0.990667	0	0	0.0513333	0.948667	0	0	0.004	0.996	0	0	0.985333	0.0133333	0.00133333	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	0	0.612	0.388	0	0.012	0.988	0	0	0.0646667	0.935333	0	0	0.272667	0.727333	0	0	0	1	0	0	0.502	0.498	0	0	0.108667	0.891333	0	0	0.086	0.914	0	0	0.114667	0.885333	0	0	0.986	0.014	0	0	0.990667	0.00933333	0	0	1	0	0	0	1	0	0
71	3.50208	0.141271	0.435935	0.39	0	0	0.000666667	0.999333	0	0	0.0286667	0.971333	0	0	0	1	0	0	0.00333333	0.00333333	0.993333	0	0.002	0.004	0.994	0	0.006	0.178	0.816	0	0	0	1	0	0	0.364667	0.635333	0	0	0.006	0.994	0	0	0	1	0	0.00533333	0.994667	0	0	0.00933333	0.988	0.00266667	0	0.004	0.996	0	0	0	1	0	0	0.725333	0.016	0.258667	0	0.836	0	0.164	0	0.0446667	0.955333	0	0	0.112	0.888	0	0	0.006	0.000666667	0.993333	0	0.006	0.984667	0.00933333	0	0	0.992667	0.00733333	0	0.268667	0.73	0.00133333	0	0	0.998667	0.00133333	0	0.632667	0.367333	0	0	0.0233333	0.976667	0	0	0.0286667	0.971333	0	0	0.0466667	0.953333	0	0	0.725333	0.274667	0	0	0.821333	0.178667	0	0	0.836	0.164	0	0	0.91	0.09	0
31	4.48124	0.384497	0.335924	0.573236	0	0	0.0613333	0.938667	0	0	0.110667	0.889333	0	0	0.0613333	0.938667	0	0	0	0	1	0	0	0	1	0	0.0513333	0.00933333	0.939333	0	0	0.00133333	0.998667	0	0	0	1	0	0	0	1	0	0	0	1	0	0.499333	0.418	0.0826667	0	0.507333	0.01	0.482667	0	0.308667	0.682	0.00933333	0	0.272667	0.727333	0	0	0.548667	0.0113333	0.44	0	0.656	0.256667	0.0873333	0	0.114667	0.885333	0	0	0.154667	0.845333	0	0	0	0.312667	0.687333	0	0.0546667	0.780667	0.164667	0	0	0.880667	0.119333	0	0.424	0.486667	0.0893333	0	0	0.845333	0.154667	0	0.510667	0.430667	0.0586667	0	0.512	0.478667	0.00933333	0	0.496667	0.503333	0	0	0.520667	0.479333	0	0	0.554	0.446	0	0	0.603333	0.396667	0	0	0.690667	0.309333	0	0	0.813333	0.186667	0
62	5.80381	0.160829	0.13002	0.843168	0	0	0.998667	0.00133333	0	0	0.846	0.154	0	0	0.975333	0.0246667	0	0	0	0	1	0	0	0	1	0	0.008	0	0.992	0	0.984667	0.00933333	0.006	0	0.686667	0.312667	0.000666667	0	0	0	1	0	0	0	1	0	0.844	0	0.156	0	0.844	0.0973333	0.0586667	0	0.994	0.00533333	0.000666667	0	0.907333	0.0926667	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0	0.155333	0.844667	0	0.008	0.992	0	0	0.994	0.00533333	0.000666667	0	0.995333	0.00466667	0	0	0	1	0	0	0.997333	0.00266667	0	0	0.844	0.156	0	0	0.998667	0.00133333	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
49	3.34206	0.184724	0.629314	0.365274	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	0.00133333	0.998667	0	0	0.000666667	0.999333	0	0	0.0193333	0.980667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.996	0.004	0	0	0.456667	0.543333	0	0	1	0	0	0	1	0	0	0	0	1	0	0.00266667	0	0.997333	0	0.000666667	0.999333	0	0	0.01	0.99	0	0	0	0.00333333	0.996667	0	0	0.024	0.976	0	0	0.846	0.154	0	0	0.896	0.104	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.362667	0.637333	0
72	5.54033	0.367738	0.328321	0.637052	0	0	0.246667	0.753333	0	0	0.388667	0.611333	0	0	0.0466667	0.953333	0	0	0	0	1	0	0	0.360667	0.639333	0	0.01	0	0.99	0	0	0.0586667	0.941333	0	0	0	1	0	0	0	1	0	0	0	1	0	0.308667	0.691333	0	0	0.624667	0.322667	0.0526667	0	0.381333	0.618667	0	0	0.466	0.534	0	0	0.786	0.00333333	0.210667	0	0.865333	0.134667	0	0	0.409333	0.590667	0	0	0.525333	0.474667	0	0	0	0.576	0.424	0	0.01	0.96	0.03	0	0	0.989333	0.0106667	0	0.528667	0.466	0.00533333	0	0	0.988	0.012	0	0.692	0.307333	0.000666667	0	0.637333	0.362667	0	0	0.612	0.388	0	0	0.653333	0.346667	0	0	0.786667	0.213333	0	0	0.86	0.14	0	0	0.970667	0.0293333	0	0	0.982667	0.0173333	0
32	4.90801	0.209916	0.659649	0.402282	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.997333	0.00266667	0	0	1	0	0	0	0	1	0	0	0	1	0	0.022	0.978	0	0	0.46	0.54	0	0	0	0	1	0	0	0.998667	0.00133333	0	0	0.996	0.004	0	0	1	0	0	0	0.004	0.996	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.66	0.34	0
63	5.26957	0.25141	0.472009	0.370348	0	0	0.0486667	0.951333	0	0	0.834667	0.165333	0	0	0.000666667	0.999333	0	0	0	0	1	0	0	0.00133333	0.998667	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	0	1	0	0.365333	0	0.634667	0	0.916667	0.0833333	0	0	0.920667	0.0793333	0	0	0	0.00133333	0.998667	0	0	0.153333	0.846667	0	0	1	0	0	0.0186667	0.981333	0	0	0	1	0	0	0.11	0.89	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.278667	0.721333	0	0	0.365333	0.634667	0	0	0.960667	0.0393333	0
50	3.60956	0.221929	0.35051	0.416805	0	0	0.008	0.992	0	0	0.014	0.986	0	0	0.995333	0.00466667	0	0	0.000666667	0.0186667	0.980667	0	0.000666667	0.00133333	0.998	0	0.0206667	0.0126667	0.966667	0	0.016	0.000666667	0.983333	0	0.016	0.313333	0.670667	0	0.00133333	0	0.998667	0	0.00133333	0.0866667	0.912	0	0.391333	0.581333	0.0273333	0	0.376	0.605333	0.0186667	0	0.068	0.932	0	0	0.332	0.662667	0.00533333	0	0.526667	0.432	0.0413333	0	0.548	0.439333	0.0126667	0	0.0346667	0.965333	0	0	0.995333	0.00466667	0	0	0.000666667	0.334667	0.664667	0	0.0206667	0.960667	0.0186667	0	0.016	0.971333	0.0126667	0	0.318667	0.672	0.00933333	0	0.00133333	0.99	0.00866667	0	0.413333	0.582	0.00466667	0	0.417333	0.579333	0.00333333	0	0.392667	0.607333	0	0	0.421333	0.578667	0	0	0.542667	0.457333	0	0	0.564667	0.435333	0	0	0.610667	0.389333	0	0	0.996667	0.00333333	0
73	7.60339	0.146117	0.464344	0.39988	0	0	0.00733333	0.992667	0	0	0.052	0.948	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0.00466667	0.995333	0	0	0.00266667	0.997333	0	0	0.002	0.998	0	0	0.526	0	0.474	0	0.596	0	0.404	0	0.464667	0.535333	0	0	0.470667	0.529333	0	0	0	0.654667	0.345333	0	0	1	0	0	0	0.988667	0.0113333	0	0.118667	0.881333	0	0	0	1	0	0	0.278667	0.721333	0	0	0.006	0.994	0	0	0.00666667	0.993333	0	0	0.00933333	0.990667	0	0	0.526	0.474	0	0	0.553333	0.446667	0	0	0.596	0.404	0	0	0.772667	0.227333	0
