No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-411.05439	-412.01778	-413.66311	-0.96339446	1.6453255
1	1	-305.99085	-306.70541	-308.36814	-0.71456272	1.6627323
2	2	-375.60995	-373.67705	-374.20484	1.9328914	0.52778651
3	3	-361.21381	-363.25306	-363.91795	-2.0392492	0.66489278
4	4	-377.1115	-373.32697	-375.8227	3.7845274	2.4957266
5	5	-376.09668	-379.00507	-378.04421	-2.908391	-0.96086176
6	6	-208.89453	-211.18797	-216.80524	-2.2934382	5.6172704
7	7	-447.63795	-447.78942	-447.56155	-0.15146251	-0.22786533
8	8	-566.2335	-567.3922	-564.62362	-1.1586975	-2.7685748
9	9	-352.02053	-352.98845	-353.17664	-0.96792291	0.18818797
10	10	-347.33046	-346.48295	-349.02569	0.84751735	2.5427485
11	11	-306.69881	-306.79795	-312.31648	-0.099138711	5.5185289
12	12	-374.4141	-376.8187	-374.72422	-2.4045996	-2.094478
13	13	-402.45618	-401.04434	-402.23469	1.41184	1.1903445
14	14	-537.62725	-537.5843	-534.91308	0.042956417	-2.6712167
15	15	-281.73731	-283.27144	-285.33486	-1.5341258	2.0634235
16	16	-372.91486	-371.9482	-373.74418	0.96665448	1.795977
17	17	-341.57729	-342.1896	-343.95423	-0.61231093	1.7646265
18	18	-291.69838	-291.89503	-294.45382	-0.19665257	2.5587904
19	19	-301.71055	-300.48159	-304.99031	1.2289581	4.5087201
20	20	-404.88179	-405.34998	-407.11388	-0.46818788	1.7638956
21	21	-342.6134	-343.64607	-345.09069	-1.032677	1.444615
22	22	-362.72785	-361.54166	-359.34015	1.1861867	-2.2015111
23	23	-463.91984	-471.2674	-469.95355	-7.3475524	-1.3138486
24	24	-427.97255	-430.82315	-432.76528	-2.850608	1.9421283
25	25	-417.10065	-416.45477	-416.7464	0.64588489	0.2916329
26	26	-322.49942	-324.26291	-325.13583	-1.7634844	0.87292145
27	27	-294.0397	-297.45131	-299.7938	-3.4116146	2.3424839
28	28	-253.95119	-254.67941	-257.76262	-0.72821706	3.0832081
29	29	-349.3742	-350.68146	-349.85631	-1.3072512	-0.82514437
30	30	-312.51354	-311.1931	-313.12482	1.3204471	1.931723
31	31	-370.35307	-371.3502	-372.99334	-0.99712895	1.6431387
32	32	-336.08952	-336.97532	-340.22357	-0.8857991	3.2482576
33	33	-308.67031	-310.40781	-313.17737	-1.7375006	2.7695541
34	34	-490.60327	-492.42506	-493.23176	-1.8217939	0.80670334
35	35	-273.22606	-273.42374	-276.96342	-0.19768098	3.5396862
36	36	-377.40336	-377.26394	-378.06358	0.13941263	0.79963426
37	37	-328.71725	-329.7313	-332.1219	-1.0140499	2.3905972
38	38	-388.84126	-389.26072	-389.79637	-0.4194553	0.53565076
39	39	-314.95733	-314.35589	-317.07241	0.60143991	2.7165225
40	40	-425.56366	-425.03301	-427.369	0.53064691	2.3359929
41	41	-476.23765	-476.6043	-472.64361	-0.36664899	-3.9606938
42	42	-483.80089	-484.96379	-484.9152	-1.1629021	-0.048594037
43	43	-518.66361	-517.07044	-520.17292	1.5931686	3.1024746
44	44	-335.27133	-337.64223	-338.69356	-2.3708936	1.051331
45	45	-288.69888	-289.23232	-292.43132	-0.53344332	3.1990065
46	46	-372.17849	-370.47664	-370.60365	1.7018551	0.12701597
47	47	-321.24411	-322.22198	-326.6395	-0.97786943	4.4175209
48	48	-449.46363	-448.52627	-447.51366	0.93736252	-1.0126083
49	49	-370.5305	-370.74688	-370.32626	-0.21637756	-0.42061962
50	50	-332.21714	-333.52985	-335.6571	-1.3127151	2.1272519
51	51	-391.15847	-389.92972	-389.88816	1.2287504	-0.04156045
52	52	-333.83746	-335.25031	-336.58859	-1.4128444	1.338281
53	53	-519.34945	-518.9138	-518.29565	0.43565046	-0.61814889
54	54	-241.73372	-244.16252	-246.1408	-2.4287931	1.9782834
55	55	-396.332	-397.77551	-399.63555	-1.4435102	1.860038
56	56	-245.91688	-246.94517	-251.30267	-1.0282908	4.3574993
57	57	-238.3644	-240.02424	-243.67673	-1.6598414	3.6524911
58	58	-307.33553	-309.09304	-309.8732	-1.7575103	0.78015496
59	59	-362.36437	-364.17278	-364.66145	-1.8084079	0.48866912
60	60	-242.75348	-244.02558	-246.92178	-1.2721027	2.8961955
61	61	-382.78207	-385.82666	-389.15421	-3.0445865	3.3275554
62	62	-387.33185	-388.14977	-390.31305	-0.81791841	2.1632756
63	63	-398.15766	-398.66522	-401.8585	-0.50756044	3.1932793
64	64	-402.05477	-402.41016	-402.01934	-0.35539278	-0.39082406
65	65	-284.37461	-286.70544	-287.56231	-2.330832	0.85687174
66	66	-479.6812	-479.19929	-478.43294	0.48191736	-0.7663458
67	67	-250.74708	-252.23452	-253.1451	-1.4874354	0.91057714
68	68	-310.59227	-310.86485	-313.96298	-0.27258124	3.0981361
69	69	-207.69494	-208.65781	-210.32442	-0.96286814	1.6666122
70	70	-325.07186	-325.85998	-328.84139	-0.78812213	2.981414
71	71	-280.80103	-282.73863	-283.97142	-1.9375962	1.2327863
72	72	-268.61469	-268.87836	-272.72144	-0.26366515	3.843083
73	73	-433.98788	-434.09166	-435.92453	-0.10377624	1.8328658
74	74	-238.73207	-240.84602	-242.19264	-2.1139557	1.3466208
75	75	-312.13906	-313.76326	-316.90894	-1.6242057	3.1456766
76	76	-383.62005	-385.73825	-386.19225	-2.1181951	0.45400299
77	77	-322.06204	-322.62122	-327.53873	-0.55917779	4.9175134
78	78	-411.28052	-412.72854	-416.02857	-1.4480147	3.3000337
79	79	-364.78205	-364.47089	-365.6637	0.3111677	1.1928161
80	80	-333.29166	-335.21817	-337.41903	-1.9265093	2.2008618
81	81	-446.77163	-444.31067	-443.36332	2.460961	-0.94734887
82	82	-467.41457	-467.96279	-470.09959	-0.54821968	2.1367996
83	83	-297.2205	-299.31625	-299.27716	-2.0957504	-0.039095622
84	84	-377.01491	-377.0929	-379.57214	-0.077995774	2.4792365
85	85	-325.51004	-327.86421	-327.28753	-2.3541743	-0.57668421
86	86	-302.03844	-303.36476	-305.83586	-1.3263218	2.4711028
87	87	-249.76669	-251.59241	-253.86281	-1.8257231	2.2703958
88	88	-411.10042	-410.84934	-411.35367	0.2510751	0.50432549
89	89	-358.64403	-359.64368	-363.95034	-0.9996563	4.3066603
90	90	-291.71931	-290.24226	-291.86255	1.4770484	1.6202836
91	91	-458.80093	-458.93674	-455.70599	-0.13581235	-3.2307519
92	92	-331.11915	-333.62729	-337.12756	-2.508139	3.5002727
93	93	-389.70377	-393.03459	-394.74355	-3.3308256	1.7089547
94	94	-291.22728	-292.92052	-294.05546	-1.6932448	1.1349363
95	95	-259.3518	-261.65986	-263.86733	-2.3080611	2.2074706
96	96	-395.92973	-400.31868	-401.21554	-4.3889546	0.89685909
97	97	-409.79771	-409.0384	-410.34135	0.75931079	1.3029445
98	98	-594.04703	-594.86064	-592.06588	-0.81361632	-2.7947607
99	99	-342.17379	-343.40197	-345.09202	-1.2281803	1.6900544
100	100	-447.94794	-449.10905	-449.94602	-1.1611024	0.83697156
101	101	-441.35716	-441.50805	-445.50177	-0.15088362	3.9937203
102	102	-368.28212	-369.45002	-366.89385	-1.1679053	-2.5561697
103	103	-330.11653	-329.70316	-331.068	0.41336653	1.364835
104	104	-290.50201	-290.83318	-292.59941	-0.33116614	1.7662295
105	105	-416.78246	-417.08026	-419.08492	-0.29780025	2.0046605
106	106	-274.08032	-274.91798	-280.55611	-0.83766352	5.6381314
107	107	-379.76487	-380.47315	-381.96252	-0.70828145	1.48937
108	108	-304.39917	-305.82344	-306.59464	-1.424277	0.7711985
109	109	-441.9512	-442.65993	-443.28854	-0.70873691	0.62860758
110	110	-512.83665	-513.71296	-515.00437	-0.8763126	1.2914053
111	111	-373.77447	-374.30875	-376.67017	-0.53428398	2.3614184
112	112	-535.65442	-536.45839	-536.46675	-0.80397083	0.0083546637
113	113	-212.04963	-213.12804	-218.38412	-1.0784079	5.2560747
114	114	-433.96879	-432.46937	-434.92982	1.4994226	2.4604518
115	115	-297.99989	-299.0107	-301.82337	-1.0108082	2.8126771
116	116	-273.83828	-273.5217	-276.93767	0.31658083	3.4159723
117	117	-264.5386	-267.1423	-269.61772	-2.6036987	2.4754137
118	118	-453.20648	-452.87503	-451.56565	0.33145361	-1.3093772
119	119	-388.38936	-385.69047	-387.26604	2.6988917	1.5755666
120	120	-398.709	-399.22838	-399.29516	-0.51937661	0.066785005
121	121	-303.06591	-304.52274	-306.37854	-1.4568256	1.8558003
122	122	-312.35387	-311.54658	-312.63226	0.80729306	1.0856754
123	123	-287.96704	-287.88359	-291.22831	0.083456477	3.3447212
124	124	-471.30319	-473.99797	-476.26152	-2.6947736	2.2635507
125	125	-380.5605	-380.30542	-383.09687	0.25508775	2.7914518
126	126	-416.73194	-417.87672	-418.52618	-1.1447797	0.64945932
127	127	-302.23947	-302.81633	-305.31054	-0.57685654	2.494215
128	128	-244.96207	-246.67385	-250.28193	-1.7117787	3.6080839
129	129	-311.64915	-312.0045	-312.76622	-0.35535308	0.76171611
130	130	-281.31284	-283.15489	-285.56445	-1.8420524	2.4095561
131	131	-309.74944	-311.7764	-314.28224	-2.0269616	2.5058368
132	132	-480.05932	-479.99544	-480.42155	0.063877721	0.42611397
133	133	-376.68985	-378.03931	-377.02254	-1.3494604	-1.0167652
134	134	-266.01398	-267.41375	-269.12028	-1.3997693	1.7065389
135	135	-304.41182	-306.07332	-308.81433	-1.661499	2.7410074
136	136	-466.77798	-464.70279	-466.42327	2.0751896	1.720475
137	137	-385.0914	-383.52655	-386.03527	1.5648559	2.5087233
138	138	-355.07088	-354.27379	-359.29087	0.79708696	5.0170808
139	139	-272.06133	-273.0103	-276.77237	-0.94897398	3.7620728
140	140	-291.6619	-292.28047	-296.42619	-0.6185623	4.1457272
141	141	-494.92735	-498.02634	-498.39406	-3.0989877	0.36771833
