0	0.234768	0.265232	0.265232	0.234768
1	0.300606	0.199394	0.199394	0.300606
2	0.306515	0.193485	0.193485	0.306515
3	0.21653	0.28347	0.28347	0.21653
4	0.194364	0.305636	0.305636	0.194364
5	0.288087	0.211913	0.211913	0.288087
6	0.203019	0.296981	0.296981	0.203019
7	0.318195	0.181805	0.181805	0.318195
8	0.247057	0.252943	0.252943	0.247057
9	0.214187	0.285813	0.285813	0.214187
10	0.178217	0.321783	0.321783	0.178217
11	0.26441	0.23559	0.23559	0.26441
12	0.324925	0.175075	0.175075	0.324925
13	0.205945	0.294055	0.294055	0.205945
14	0.150632	0.349368	0.349368	0.150632
15	0.182979	0.317021	0.317021	0.182979
16	0.281275	0.218725	0.218725	0.281275
17	0.303035	0.196965	0.196965	0.303035
18	0.277683	0.222317	0.222317	0.277683
19	0.162573	0.337427	0.337427	0.162573
20	0.13466	0.36534	0.36534	0.13466
21	0.247771	0.252229	0.252229	0.247771
22	0.184837	0.315163	0.315163	0.184837
23	0.200076	0.299924	0.299924	0.200076
24	0.215778	0.284222	0.284222	0.215778
25	0.238932	0.261068	0.261068	0.238932
26	0.341758	0.158242	0.158242	0.341758
27	0.249737	0.250263	0.250263	0.249737
28	0.301661	0.198339	0.198339	0.301661
29	0.273286	0.226714	0.226714	0.273286
30	0.311408	0.188592	0.188592	0.311408
31	0.21949	0.28051	0.28051	0.21949
32	0.193578	0.306422	0.306422	0.193578
33	0.225057	0.274943	0.274943	0.225057
34	0.272606	0.227394	0.227394	0.272606
35	0.249172	0.250828	0.250828	0.249172
36	0.174726	0.325274	0.325274	0.174726
37	0.249854	0.250146	0.250146	0.249854
38	0.250605	0.249395	0.249395	0.250605
39	0.299582	0.200418	0.200418	0.299582
40	0.218227	0.281773	0.281773	0.218227
41	0.27664	0.22336	0.22336	0.27664
42	0.205766	0.294234	0.294234	0.205766
43	0.306246	0.193754	0.193754	0.306246
44	0.141496	0.358504	0.358504	0.141496
45	0.276949	0.223051	0.223051	0.276949
46	0.212419	0.287581	0.287581	0.212419
47	0.269857	0.230143	0.230143	0.269857
48	0.199683	0.300317	0.300317	0.199683
49	0.313621	0.186379	0.186379	0.313621
50	0.339032	0.160968	0.160968	0.339032
51	0.229191	0.270809	0.270809	0.229191
52	0.2475	0.2525	0.2525	0.2475
53	0.281879	0.218121	0.218121	0.281879
54	0.305679	0.194321	0.194321	0.305679
55	0.239878	0.260122	0.260122	0.239878
56	0.306245	0.193755	0.193755	0.306245
57	0.257297	0.242703	0.242703	0.257297
58	0.208436	0.291564	0.291564	0.208436
59	0.265301	0.234699	0.234699	0.265301
60	0.177977	0.322023	0.322023	0.177977
61	0.244448	0.255552	0.255552	0.244448
62	0.273644	0.226356	0.226356	0.273644
63	0.176925	0.323075	0.323075	0.176925
64	0.272897	0.227103	0.227103	0.272897
65	0.239707	0.260293	0.260293	0.239707
66	0.246526	0.253474	0.253474	0.246526
67	0.282044	0.217956	0.217956	0.282044
68	0.247571	0.252429	0.252429	0.247571
69	0.236335	0.263665	0.263665	0.236335
70	0.169642	0.330358	0.330358	0.169642
71	0.303144	0.196856	0.196856	0.303144
72	0.336307	0.163693	0.163693	0.336307
73	0.155652	0.344348	0.344348	0.155652
74	0.188959	0.311041	0.311041	0.188959
75	0.255781	0.244219	0.244219	0.255781
76	0.304018	0.195982	0.195982	0.304018
77	0.130708	0.369292	0.369292	0.130708
78	0.256054	0.243946	0.243946	0.256054
79	0.24297	0.25703	0.25703	0.24297
80	0.267751	0.232249	0.232249	0.267751
81	0.239068	0.260932	0.260932	0.239068
82	0.254746	0.245254	0.245254	0.254746
83	0.215416	0.284584	0.284584	0.215416
84	0.239055	0.260945	0.260945	0.239055
85	0.266813	0.233187	0.233187	0.266813
86	0.202722	0.297278	0.297278	0.202722
87	0.232412	0.267588	0.267588	0.232412
88	0.22235	0.27765	0.27765	0.22235
89	0.24418	0.25582	0.25582	0.24418
90	0.272544	0.227456	0.227456	0.272544
91	0.321824	0.178176	0.178176	0.321824
92	0.133709	0.366291	0.366291	0.133709
93	0.247299	0.252701	0.252701	0.247299
94	0.22757	0.27243	0.27243	0.22757
95	0.253669	0.246331	0.246331	0.253669
96	0.21486	0.28514	0.28514	0.21486
97	0.246384	0.253616	0.253616	0.246384
98	0.278164	0.221836	0.221836	0.278164
99	0.262737	0.237263	0.237263	0.262737
