No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
51	3.35567	0.131315	0.508166	0.259871	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.001	0	0.999	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00242857	0.997571	0	0	0	1	0	0	0.0728571	0.927143	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.001	0.999	0	0	0.0127143	0.987286	0
13	3.55851	0.211606	0.544453	0.262128	0	0	0.000571429	0.999429	0	0	0.000285714	0.999714	0	0	0.000142857	0.999857	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.999	0.001	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.00171429	0.0111429	0.987143	0	0.00114286	0.998857	0	0	0.00742857	0.992571	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.029	0.971	0	0	0	1	0	0	0.189857	0.810143	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00528571	0.994714	0	0	0.110857	0.889143	0
34	2.39986	0.236163	0.565434	0.249848	0	0	0	1	0	0	0	1	0	0	0.000142857	0.999857	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00257143	0.997429	0	0	0.00171429	0.998286	0	0	0.00842857	0.991571	0	0	0.0124286	0.987571	0	0.000142857	0.994	0.00585714	0	0.000142857	0.979571	0.0202857	0	0	0.987714	0.0122857	0	0	0.985571	0.0144286	0	0.000571429	0.184286	0.815143	0	0.018	0.139	0.843	0	0	1	0	0	0.00857143	0.991429	0	0	0	0	1	0	0	0	1	0	0	0.0184286	0.981571	0	0	0.0537143	0.946286	0	0	0.014	0.986	0	0	0.208429	0.791571	0	0.000142857	0.999571	0.000285714	0	0.000142857	0.999286	0.000571429	0	0.000285714	0.999714	0	0	0.00114286	0.998857	0	0	0.00414286	0.995857	0	0	0.0188571	0.981143	0	0	0.187	0.813	0
43	2.61259	0.261301	0.56858	0.22705	0	0	0.022	0.978	0	0	0.0345714	0.965429	0	0	0.108571	0.891429	0	0	0	0	1	0	0	0.000428571	0.999571	0	0	0.00342857	0.996571	0	0	0	1	0	0	0	1	0	0.00171429	0.00114286	0.997143	0	0.00228571	0.000571429	0.997143	0	0	0.968571	0.0314286	0	0	0.99	0.01	0	0	1	0	0	0	0.999429	0.000571429	0	0.007	0.554	0.439	0	0.226571	0.00214286	0.771286	0	0.0845714	0.915429	0	0	0.257857	0.742143	0	0	0	0.000714286	0.999286	0	0	0.0111429	0.988857	0	0	0	1	0	0	0.057	0.943	0	0.00285714	0	0.997143	0	0.00285714	0.204857	0.792286	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0105714	0.989429	0	0	0.0257143	0.974286	0	0	0.227286	0.772714	0	0	0.592286	0.407714	0
58	2.0822	0.136209	0.497005	0.285254	0	0	0.129571	0.870429	0	0	0.63	0.37	0	0	0.00742857	0.992571	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.000142857	0	0.999857	0	0.000142857	0	0.999857	0	0	0.995143	0.00485714	0	0	0.998857	0.00114286	0	0	0.999857	0.000142857	0	0	0.854571	0.145429	0	0	0.00228571	0.997714	0	0.137143	0.0102857	0.852571	0	0.760429	0.239571	0	0	0.794286	0.205714	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0428571	0.957143	0	0.000142857	0	0.999857	0	0.000142857	0.242857	0.757	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00342857	0.996571	0	0	0.140857	0.859143	0	0	0.832571	0.167429	0
24	4.26628	0.0795899	0.574628	0.342451	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00228571	0.997714	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0.999714	0.000285714	0	0	1	0	0	0	1	0	0	0	0	1	0	0.000714286	0	0.999286	0	0	1	0	0	0.00157143	0.998429	0	0	0	0.000142857	0.999857	0	0	0.914429	0.0855714	0	0	0.99	0.01	0	0	0.994	0.006	0	0	0	1	0	0	0.995429	0.00457143	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000142857	0.999857	0	0	0.000714286	0.999286	0	0	0.201	0.799	0
0	5.00815	0.326917	0.308741	0.299237	0	0	0.350286	0.649714	0	0	0.906143	0.0938571	0	0	0.355	0.645	0	0	0	0.002	0.998	0	0	0.009	0.991	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0737143	0.00557143	0.920714	0	0.066	0.0132857	0.920714	0	0.214714	0.782571	0.00271429	0	0.110429	0.889571	0	0	0.186429	0.813571	0	0	0.07	0.93	0	0	0.338714	0.623571	0.0377143	0	0.840143	0.109286	0.0505714	0	0.906286	0.0937143	0	0	0.909	0.091	0	0	0	0.011	0.989	0	0	0.139286	0.860714	0	0	0.492286	0.507714	0	0.0468571	0.529143	0.424	0	0.0792857	0.001	0.919714	0	0.0798571	0.668	0.252143	0	0.237286	0.762714	0	0	0.229286	0.770714	0	0	0.249571	0.750429	0	0	0.395	0.605	0	0	0.473571	0.526429	0	0	0.868571	0.131429	0	0	0.954143	0.0458571	0
64	5.64589	0.271458	0.364126	0.352596	0	0	0.682143	0.317857	0	0	0.340571	0.659429	0	0	0.0402857	0.959714	0	0	0	0.00371429	0.996286	0	0	0.107143	0.892857	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.000142857	0.999857	0	0	0.001	0.998	0.001	0	0.000428571	0.999571	0	0	0.000571429	0.999429	0	0	0.568	0.0862857	0.345714	0	0.859714	0	0.140286	0	0.729429	0.270571	0	0	0.922286	0.0777143	0	0	0	0.138857	0.861143	0	0	0.952	0.048	0	0	0.868429	0.131571	0	0	0.961714	0.0382857	0	0	0	1	0	0	0.971714	0.0282857	0	0.003	0.997	0	0	0.00357143	0.996429	0	0	0.00785714	0.992143	0	0	0.605857	0.394143	0	0	0.651	0.349	0	0	0.859714	0.140286	0	0	0.981857	0.0181429	0
35	2.79536	0.119527	0.543312	0.26725	0	0	0.000428571	0.999571	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000428571	0.999571	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0.999429	0.000571429	0	0	0.999857	0.000142857	0	0	1	0	0	0	0.00485714	0.995143	0	0.00257143	0	0.997429	0	0.00114286	0.998857	0	0	0.0104286	0.989571	0	0	0	0	1	0	0	0	1	0	0	0.00242857	0.997571	0	0	0.0747143	0.925286	0	0	0	1	0	0	0.261286	0.738714	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00257143	0.997429	0	0	0.107429	0.892571	0
52	5.71162	0.274682	0.46618	0.303828	0	0	0.0171429	0.982857	0	0	0.0144286	0.985571	0	0	0.000857143	0.999143	0	0	0	0	1	0	0	0	1	0	0.000571429	0.00157143	0.997857	0	0.253571	0.0485714	0.697857	0	0.171571	0.753571	0.0748571	0	0.000857143	0.00471429	0.994429	0	0.000857143	0	0.999143	0	0.000714286	0.998143	0.00114286	0	0.000428571	0.999571	0	0	0.000285714	0.999714	0	0	0	1	0	0	0.180143	0.718	0.101857	0	0.803571	0.195857	0.000571429	0	0.0201429	0.979857	0	0	0.0392857	0.960714	0	0	0	0.0265714	0.973429	0	0.000571429	0.897857	0.101571	0	0.273143	0.669286	0.0575714	0	0.308	0.642429	0.0495714	0	0.000857143	0.920857	0.0782857	0	0.376714	0.586286	0.037	0	0.00114286	0.998857	0	0	0.001	0.999	0	0	0.00114286	0.998857	0	0	0.218	0.782	0	0	0.521429	0.478571	0	0	0.985429	0.0145714	0	0	0.990429	0.00957143	0
