No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	1	0	1	2	2	2	2	2	2	2	1	1	1	1	1	0	0	0	2	2	2	2	2	2	1	1	1	1	1	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((anoDid:0.0892823,strCam:0.0541635):0.0195744,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0043849,((cryCin:0.0621771,tinGut:0.0539401):0.0257475,(notPer:0.0747853,eudEle:0.0672275):0.029893):0.0716584):0.0315102):0.0224154);
1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	0	((((((aptHaa:0.0170543,aptOwe:0.0173011):0.0306669,((rheAme:0.00938152,rhePen:0.0100214):0.0623761,(tinGut:0.111154,notPer:0.136145):0.0460445):0.00225027):0.00415878,(droNov:0.0351058,casCas:0.0329187):0.0256972):0.0181477,(strCam:0.0547017,cryCin:0.172057):0.0179358):0.0621274,(nipNip:0.136444,((eudEle:0.161792,anoDid:0.0703596):0.0178306,aptRow:0.0501287):0.0414501):0.0402434):0.0281054,(galGal:0.189707,halLeu:0.118944):0.087818);
2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((galGal:0.179096,(halLeu:0.09219,nipNip:0.0902208):0.016143):0.0370465,((droNov:0.0606728,anoDid:0.0894783):0.00348872,(aptHaa:0.0489467,strCam:0.0515565):0.00629175):0.0436395):0.105263,((((rheAme:0.0488268,rhePen:0.0494666):0.0196069,casCas:0.0488829):0.00683614,aptOwe:0.0492299):0.0322104,(aptRow:0.0499555,(((notPer:0.0901695,cryCin:0.0734158):0.0592668,tinGut:0.124446):0.00759384,eudEle:0.149472):0.029977):0.0309051):0.122948);
3	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((halLeu:0.136937,(((((rheAme:0.0393081,rhePen:0.039948):0.0354085,((aptHaa:0.00363839,aptOwe:0.00388524):0.0269672,aptRow:0.0302728):0.0178242):0.00211213,(cryCin:0.0833498,notPer:0.100104):0.0871572):0.0014214,(((tinGut:0.0841271,eudEle:0.10156):0.0397453,anoDid:0.049873):0.0285185,(casCas:0.0283648,droNov:0.0305519):0.019034):0.0113005):0.00925866,strCam:0.0638318):0.0292139):0.0725469,(galGal:0.175123,nipNip:0.102391):0.105124);
4	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((((tinGut:0.0469375,cryCin:0.0551745):0.0390895,notPer:0.111018):0.0780013,((rheAme:0.0626613,aptOwe:0.0366213):0.0132013,(anoDid:0.0797844,eudEle:0.171217):0.00752005):0.00272442):0.00828208,(rhePen:0.0631544,aptHaa:0.0362277):0.0243545):0.117893,((galGal:0.203429,(halLeu:0.111979,nipNip:0.11001):0.0206873):0.0134028,(strCam:0.0533776,(aptRow:0.0332283,(droNov:0.0369548,casCas:0.0347677):0.00552938):0.0172066):0.0488):0.0789078);
5	0	0	0	2	2	2	2	2	2	2	1	1	1	1	1	0	0	0	2	1	1	1	1	1	1	1	1	1	1	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00824324,(cryCin:0.0939285,eudEle:0.103124):0.0695128):0.0135081,(notPer:0.187179,(strCam:0.0525412,tinGut:0.16166):0.000528666):0.00652421):0.0181839,anoDid:0.112897):0.0183753);
6	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0074007,(anoDid:0.0674394,((cryCin:0.0533182,tinGut:0.0450812):0.0927759,eudEle:0.15529):0.00358178):0.0129229):0.029269,(strCam:0.0538273,notPer:0.187936):0.0206852):0.0216408);
7	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	(((casCas:0.0589656,aptRow:0.0518968):0.00431336,((anoDid:0.0877734,((droNov:0.0445069,aptHaa:0.0355837):0.01423,strCam:0.0524235):0.000231126):0.00270703,(rheAme:0.0304927,rhePen:0.0311326):0.0485459):0.00379112):0.0687795,(((aptOwe:0.0497961,((notPer:0.0851457,(tinGut:0.0463869,cryCin:0.0546239):0.0137681):0.0672128,eudEle:0.144801):0.0339095):0.0413532,galGal:0.208167):0.0153797,(halLeu:0.0693643,nipNip:0.0673952):0.0834193):0.0190403);
8	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	0	1	1	2	2	1	1	1	0	1	1	1	0	0	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0142722,((eudEle:0.156382,notPer:0.16394):0.00381553,(cryCin:0.0520589,tinGut:0.0438219):0.0989429):0.0184685):0.00748472,(strCam:0.0576992,anoDid:0.092818):0.00190047):0.0365536);
9	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	((galGal:0.18745,(halLeu:0.0570102,nipNip:0.0550411):0.0596772):0.0272531,((rhePen:0.0633814,aptOwe:0.0367016):0.0319031,(((droNov:0.0579549,strCam:0.0516417):0.000716461,(((aptHaa:0.0307677,aptRow:0.0304348):0.00441606,rheAme:0.0614705):0.00902408,(notPer:0.13852,(cryCin:0.0984888,(eudEle:0.0736168,tinGut:0.0561839):0.0340679):0.0232772):0.0424069):0.00554049):0.0150775,(casCas:0.0657687,anoDid:0.0967614):0.00579305):0.00353207):0.0290812);
