No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((anoDid:0.0931535,strCam:0.0580347):0.0108984,(((cryCin:0.0614521,tinGut:0.0532151):0.0338354,(eudEle:0.0666594,notPer:0.0742172):0.037824):0.0748315,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0149209):0.0161694):0.0272202);
1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	((galGal:0.268398,(halLeu:0.196675,((anoDid:0.123761,(aptRow:0.053588,eudEle:0.183082):0.0321119):0.00418956,nipNip:0.134755):0.0599513):0.000960064):0.00380289,((cryCin:0.169917,strCam:0.0525615):0.0154437,((droNov:0.0352324,casCas:0.0330453):0.023757,(((aptHaa:0.0181329,aptOwe:0.0183798):0.017569,(rheAme:0.0133674,rhePen:0.0140073):0.0486214):0.00458043,(notPer:0.142502,tinGut:0.117511):0.0344994):0.00978387):0.0153291):0.0895411);
2	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	(((((anoDid:0.0869151,aptHaa:0.0491865):0.00125262,strCam:0.0530489):0.00338382,droNov:0.062746):0.0271853,(((aptRow:0.0384406,(((cryCin:0.0978769,notPer:0.114631):0.0434576,eudEle:0.15053):0.00934734,tinGut:0.142445):0.0080567):0.0211822,((rheAme:0.0474123,rhePen:0.0480522):0.027786,casCas:0.0556476):0.0110442):0.000526718,aptOwe:0.0607293):0.0205258):0.0121222,((halLeu:0.0729536,nipNip:0.0709845):0.0521058,galGal:0.195822):0.0145726);
3	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	(galGal:0.216911,((halLeu:0.136515,(((strCam:0.0557188,((((tinGut:0.101671,eudEle:0.119104):0.0244793,(notPer:0.097305,cryCin:0.0805513):0.053836):0.0289341,((rhePen:0.0606013,rheAme:0.0599614):0.00287702,(casCas:0.0254825,droNov:0.0276696):0.0178052):0.00680459):0.00683548,(aptHaa:0.0200868,aptOwe:0.0203337):0.0301049):0.00291724):0.00116027,aptRow:0.0539364):0.0245316,anoDid:0.116529):0.0112128):0.00780471,nipNip:0.142351):0.00182824);
4	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	((galGal:0.189748,nipNip:0.117016):0.0274315,((((rheAme:0.0806555,(((notPer:0.111664,(tinGut:0.055136,cryCin:0.063373):0.0315376):0.0686451,(rhePen:0.0620117,aptHaa:0.035085):0.00850558):0.00840969,(aptOwe:0.0420983,(anoDid:0.0723657,eudEle:0.163798):0.00721437):0.0101488):0.00236844):0.001238,casCas:0.0623427):0.0205553,((aptRow:0.0339318,droNov:0.0431878):0.0256199,strCam:0.0624944):0.0162775):0.0224614,halLeu:0.145125):0.00129188);
5	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(anoDid:0.0971759,(eudEle:0.182718,(strCam:0.0516527,(((tinGut:0.140154,notPer:0.165145):0.00412937,cryCin:0.152521):0.00459749,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00191991):0.01189):0.00451401):0.0058904):0.0340962);
6	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00695562,(anoDid:0.0669843,(eudEle:0.149229,(tinGut:0.0464202,cryCin:0.0546572):0.0853756):0.00918806):0.0129329):0.0205372,(notPer:0.188211,strCam:0.0541016):0.011234):0.0308177);
7	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	((halLeu:0.089335,nipNip:0.0873659):0.0722777,((((eudEle:0.145295,((cryCin:0.071568,tinGut:0.063331):0.00619331,notPer:0.094515):0.0583379):0.0335048,aptOwe:0.0498858):0.0421631,galGal:0.209066):0.00814433,((aptHaa:0.0536132,((rheAme:0.0351826,rhePen:0.0358224):0.0426877,((strCam:0.0514911,aptRow:0.0485484):0.0011792,droNov:0.0589836):0.00152304):0.00202966):0.0105949,(anoDid:0.0875051,casCas:0.0565125):0.0144315):0.0357383):0.0151648);
8	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((strCam:0.0550604,(((cryCin:0.0480358,tinGut:0.0397988):0.102628,(eudEle:0.153838,notPer:0.161395):0.00602195):0.0189031,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0143686):0.00284895):0.00183849,anoDid:0.0920177):0.0392544);
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	((galGal:0.195204,(halLeu:0.0629401,nipNip:0.060971):0.0615015):0.0145035,(((anoDid:0.0978639,(rhePen:0.0625054,aptOwe:0.0358256):0.0245566):0.00678691,casCas:0.0736582):0.00775992,((((tinGut:0.0726548,eudEle:0.0900877):0.0232999,cryCin:0.104192):0.0223225,notPer:0.143268):0.050927,(((rheAme:0.0772576,aptHaa:0.0509708):0.00083686,aptRow:0.0514748):0.00338529,(droNov:0.0585809,strCam:0.0522676):0.00553517):0.00228313):0.017206):0.0177614);
10	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	(anoDid:0.211131,(((rheAme:0.0929348,strCam:0.0692578):0.0120997,(((casCas:0.0246396,droNov:0.0268267):0.0284836,rhePen:0.0733139):0.00937873,(notPer:0.0886752,(tinGut:0.0422724,cryCin:0.0505094):0.0214121):0.10381):0.0229817):0.0190718,((halLeu:0.122587,(galGal:0.184262,nipNip:0.11153):0.00908782):0.0159506,(eudEle:0.188787,(aptRow:0.0486125,(aptHaa:0.0284039,aptOwe:0.0286508):0.0205415):0.0106803):0.03241):0.0057838):0.0755833);
11	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	((galGal:0.187629,(halLeu:0.0698766,nipNip:0.0679075):0.0469897):0.0193519,(((casCas:0.0605736,(eudEle:0.134458,(cryCin:0.0508557,tinGut:0.0426187):0.074406):0.0485411):0.00797879,((strCam:0.0532564,((aptHaa:0.0291783,aptRow:0.0288454):0.0203236,(rheAme:0.0539679,rhePen:0.0546078):0.0218207):0.00114472):0.00735062,(aptOwe:0.052476,notPer:0.188948):0.00576804):0.00381924):0.0182958,(droNov:0.071352,anoDid:0.100157):0.0176833):0.00960449);
