No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-692.52235	-691.08852	-690.76328	1.4338297	-0.32524106
1	1	-477.14025	-475.21335	-473.88195	1.9269043	-1.3314009
2	2	-433.80482	-428.61591	-431.28607	5.1889133	2.6701662
3	3	-517.19479	-519.96397	-519.2481	-2.7691814	-0.71586895
4	4	-339.28641	-341.63064	-341.62576	-2.3442324	-0.0048823185
5	5	-434.53924	-434.17585	-432.07204	0.3633812	-2.1038174
6	6	-306.07594	-308.32063	-309.14244	-2.2446936	0.82180708
7	7	-288.77669	-290.30048	-293.32084	-1.5237835	3.0203605
8	8	-627.22821	-623.99654	-621.76881	3.2316662	-2.2277337
9	9	-313.99633	-311.39369	-316.06012	2.6026378	4.6664285
10	10	-435.41017	-433.005	-429.96168	2.4051767	-3.0433204
11	11	-366.47413	-364.77253	-368.06463	1.7015969	3.2921
12	12	-391.9392	-393.49294	-394.05971	-1.5537419	0.5667653
13	13	-340.60328	-339.39167	-341.86535	1.2116162	2.4736881
14	14	-212.35583	-215.6717	-217.94282	-3.3158647	2.2711205
15	15	-365.72718	-366.89281	-366.90099	-1.1656248	0.0081841103
16	16	-355.37006	-358.60448	-360.91121	-3.2344204	2.3067317
17	17	-276.62385	-277.66356	-279.13245	-1.0397068	1.4688882
18	18	-252.136	-255.1828	-258.83175	-3.0467992	3.6489498
19	19	-517.80091	-515.4514	-514.8022	2.3495095	-0.64919108
20	20	-343.08141	-346.71468	-345.95666	-3.6332759	-0.75802115
21	21	-347.05096	-350.92466	-351.92833	-3.8737	1.0036728
22	22	-430.78846	-434.16773	-434.92697	-3.3792652	0.75923806
23	23	-496.25805	-498.42779	-498.80819	-2.1697376	0.38039986
24	24	-520.58581	-526.88453	-515.90757	-6.2987264	-10.976962
25	25	-300.17377	-301.52164	-305.19127	-1.347862	3.6696361
26	26	-360.63992	-363.14088	-365.18873	-2.5009604	2.0478454
27	27	-431.80294	-432.0676	-433.07182	-0.26466324	1.0042125
28	28	-505.74915	-505.30723	-502.0796	0.44192024	-3.2276323
29	29	-414.28343	-419.92124	-418.77047	-5.6378157	-1.1507698
30	30	-446.28853	-445.57211	-448.82525	0.71642133	3.2531399
31	31	-391.24946	-392.01322	-387.54186	-0.76375809	-4.4713521
32	32	-527.65456	-531.52455	-526.50071	-3.8699858	-5.0238351
33	33	-340.84677	-342.29635	-344.41256	-1.4495769	2.1162175
34	34	-402.41376	-405.05358	-402.67612	-2.6398169	-2.3774605
35	35	-406.29876	-403.87802	-401.77713	2.420734	-2.1008959
36	36	-445.46663	-444.23631	-442.64524	1.2303156	-1.5910761
37	37	-324.1216	-325.62503	-326.43437	-1.5034328	0.80933809
38	38	-283.01417	-285.25421	-286.47711	-2.240037	1.2228975
39	39	-356.9793	-359.14569	-360.81958	-2.1663905	1.6738909
40	40	-519.90933	-521.65897	-517.71938	-1.7496473	-3.9395925
41	41	-435.52378	-437.71214	-439.56016	-2.1883613	1.8480131
42	42	-410.85005	-408.23128	-407.81525	2.6187708	-0.41602532
43	43	-770.28414	-768.56719	-766.14409	1.7169501	-2.4230962
44	44	-346.9321	-349.34101	-351.18291	-2.4089044	1.8419059
45	45	-522.95503	-535.08909	-522.98266	-12.134064	-12.106434
46	46	-319.19349	-316.2614	-319.56738	2.9320889	3.3059794
47	47	-528.14486	-526.35531	-527.2772	1.7895519	0.92188937
48	48	-556.53039	-556.15817	-555.83481	0.37221893	-0.32335216
49	49	-301.28564	-302.47609	-303.6081	-1.1904453	1.1320115
50	50	-329.99771	-332.2517	-333.85222	-2.2539863	1.6005214
51	51	-455.73851	-457.0803	-456.44881	-1.341787	-0.63148983
52	52	-246.71591	-248.4286	-250.57677	-1.7126871	2.1481702
53	53	-410.20774	-412.93284	-408.79858	-2.7251019	-4.1342603
54	54	-447.24302	-448.68451	-449.58525	-1.4414866	0.90074664
55	55	-254.19649	-256.10234	-258.97624	-1.9058528	2.8738931
56	56	-347.74267	-349.40892	-351.35853	-1.6662457	1.9496154
57	57	-422.5879	-422.75129	-425.46872	-0.16338527	2.7174324
58	58	-336.15443	-336.2236	-339.06531	-0.069175863	2.8417118
59	59	-466.5278	-467.54059	-468.19447	-1.0127809	0.65388143
60	60	-477.06293	-477.00197	-473.56907	0.060964946	-3.4329004
61	61	-357.21404	-349.95347	-349.07154	7.2605768	-0.8819256
62	62	-503.90051	-502.71485	-499.22202	1.1856606	-3.4928255
63	63	-601.44374	-601.63381	-604.38508	-0.19006282	2.7512709
64	64	-318.42703	-320.40343	-321.78996	-1.9763998	1.3865322
65	65	-514.33233	-514.6228	-516.23223	-0.29046418	1.6094364
66	66	-389.6227	-390.35751	-392.96767	-0.73481622	2.6101584
67	67	-452.33679	-453.12906	-453.18923	-0.79227599	0.060163472
68	68	-448.46915	-449.65154	-450.62441	-1.182397	0.97286914
69	69	-315.40429	-317.57679	-319.60422	-2.1725024	2.0274243
70	70	-316.54007	-319.267	-321.4163	-2.7269294	2.1492968
71	71	-335.30771	-336.92817	-335.36739	-1.6204594	-1.5607769
72	72	-456.29578	-463.67117	-467.75687	-7.375388	4.0856979
73	73	-518.65304	-517.26764	-518.79823	1.3854052	1.5305878
74	74	-561.86615	-564.2165	-560.18776	-2.3503514	-4.0287464
75	75	-349.64881	-346.97042	-350.75258	2.6783906	3.7821626
76	76	-374.09789	-373.28839	-371.64117	0.80949934	-1.6472155
77	77	-287.92142	-289.13809	-291.59438	-1.2166658	2.4562859
78	78	-316.78383	-314.83162	-316.21853	1.9522112	1.3869059
79	79	-403.70162	-405.05343	-405.32407	-1.3518109	0.27064145
80	80	-283.00098	-282.23384	-284.09487	0.7671412	1.8610254
81	81	-410.47571	-402.07964	-406.49173	8.3960693	4.4120894
82	82	-411.98344	-401.36509	-404.40827	10.618348	3.0431863
83	83	-457.91079	-459.81408	-459.9543	-1.9032837	0.14022016
84	84	-457.98357	-456.79611	-457.88457	1.1874559	1.088456
85	85	-445.10154	-445.98817	-441.90982	-0.88663259	-4.0783496
86	86	-289.62995	-293.76287	-288.58367	-4.1329228	-5.1792006
87	87	-504.91012	-506.06505	-490.64835	-1.1549282	-15.416696
88	88	-212.78722	-216.04083	-217.89039	-3.253617	1.8495529
89	89	-256.71105	-258.98144	-261.2756	-2.2703861	2.2941598
90	90	-379.72964	-376.81751	-382.2628	2.9121251	5.4452911
91	91	-396.06936	-399.85237	-394.98204	-3.7830077	-4.8703264
92	92	-398.37841	-389.70892	-389.17264	8.6694905	-0.53628045
93	93	-587.51116	-587.77634	-584.55983	-0.26518694	-3.2165114
94	94	-277.02379	-279.58159	-280.79989	-2.557807	1.2183003
95	95	-233.62842	-237.16021	-239.07232	-3.5317905	1.912108
96	96	-666.35144	-666.18366	-666.58446	0.1677834	0.40079939
97	97	-477.47802	-479.44825	-478.16319	-1.9702324	-1.2850616
98	98	-561.9001	-560.95759	-562.01146	0.94251496	1.0538706
99	99	-427.86338	-422.93783	-425.36278	4.9255482	2.4249541
100	100	-385.1186	-387.24539	-385.21483	-2.1267876	-2.0305641
101	101	-403.70955	-405.52699	-406.87736	-1.8174366	1.3503765
102	102	-383.71763	-382.21074	-382.94889	1.5068897	0.73814213
103	103	-545.26901	-541.69667	-537.84561	3.5723421	-3.851059
104	104	-367.30391	-365.65933	-368.58604	1.6445857	2.9267081
105	105	-412.57827	-409.62469	-411.14559	2.9535841	1.5209026
106	106	-516.29904	-521.15948	-521.97113	-4.8604417	0.8116498
107	107	-372.83094	-375.84347	-376.0756	-3.0125302	0.2321361
108	108	-314.42305	-313.3912	-313.6377	1.0318489	0.24650126
109	109	-402.8656	-404.09061	-405.93576	-1.2250113	1.8451423
110	110	-408.2064	-404.93023	-407.29743	3.2761769	2.3672015
111	111	-414.84499	-416.354	-417.57621	-1.509013	1.2222065
112	112	-540.37368	-538.02053	-529.3695	2.3531464	-8.6510336
113	113	-525.08552	-523.37861	-522.54128	1.7069029	-0.83733334
114	114	-431.135	-433.06162	-432.47357	-1.9266191	-0.58804538
115	115	-471.6916	-473.01994	-476.87108	-1.3283416	3.8511441
116	116	-554.48421	-556.02865	-555.43659	-1.5444383	-0.59206647
117	117	-695.10721	-684.72229	-679.00696	10.384917	-5.7153331
118	118	-387.5885	-386.19934	-386.00576	1.3891649	-0.19357236
119	119	-447.47528	-447.02401	-449.43238	0.45127603	2.4083738
120	120	-371.99993	-368.36568	-361.89804	3.6342461	-6.4676451
121	121	-415.94603	-416.11062	-417.06762	-0.1645945	0.9570012
122	122	-393.16306	-393.29407	-394.82598	-0.13100706	1.5319116
123	123	-258.27227	-264.13122	-265.05243	-5.8589539	0.92121132
124	124	-338.41768	-339.32391	-339.37494	-0.90622362	0.051029374
125	125	-297.258	-300.50851	-300.89157	-3.2505101	0.38305709
126	126	-321.84476	-325.7156	-325.2814	-3.8708433	-0.4342018
127	127	-409.17257	-410.09749	-413.15922	-0.92492324	3.0617295
128	128	-375.29666	-374.80391	-373.13013	0.49275335	-1.6737738
129	129	-492.75263	-492.48619	-490.36637	0.26644336	-2.1198214
130	130	-353.20914	-359.90938	-359.11682	-6.700237	-0.79255638
131	131	-552.08109	-549.77778	-550.68934	2.3033048	0.91155325
132	132	-542.11769	-547.67761	-541.26899	-5.5599124	-6.4086219
133	133	-299.26057	-300.53358	-304.12366	-1.2730115	3.59008
134	134	-372.28983	-375.41892	-376.03149	-3.1290912	0.61256762
135	135	-271.31612	-273.79314	-274.27248	-2.4770195	0.47934315
136	136	-293.69049	-295.81067	-295.87617	-2.1201817	0.065498984
137	137	-361.08977	-358.08044	-360.64718	3.0093261	2.5667362
138	138	-423.73214	-427.84723	-428.88996	-4.1150953	1.042733
139	139	-340.522	-340.96957	-343.94663	-0.44757749	2.9770543
140	140	-373.39433	-375.74912	-376.34393	-2.3547975	0.59480767
141	141	-451.68114	-449.68558	-451.84855	1.9955629	2.1629733
142	142	-615.10142	-609.26373	-607.80766	5.8376819	-1.4560704
143	143	-357.56984	-354.27984	-356.78152	3.2900054	2.5016802
144	144	-437.72019	-436.43753	-437.32894	1.2826628	0.8914187
