No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-788.28551	-782.43376	-784.14887	5.8517468	1.7151093
1	1	-342.22606	-342.40079	-345.89557	-0.17473321	3.4947798
2	2	-905.668	-914.01255	-908.52725	-8.3445451	-5.4852931
3	3	-437.36463	-435.77799	-438.87872	1.5866387	3.1007281
4	4	-371.64037	-373.84851	-375.21166	-2.2081385	1.3631506
5	5	-598.13316	-602.67794	-593.63385	-4.544772	-9.0440828
6	6	-622.53955	-618.86036	-620.42351	3.6791877	1.5631541
7	7	-601.76339	-596.71411	-591.8374	5.0492834	-4.8767121
8	8	-444.62966	-443.8695	-446.23512	0.76016084	2.3656259
9	9	-556.32986	-556.48395	-551.10344	-0.15409157	-5.3805146
10	10	-354.19446	-357.63618	-356.05873	-3.4417205	-1.5774494
11	11	-355.11063	-353.74897	-351.40467	1.3616684	-2.344295
12	12	-382.69899	-383.68162	-385.04686	-0.98263594	1.3652344
13	13	-498.81643	-494.58856	-497.24609	4.2278706	2.6575333
14	14	-505.70085	-507.29799	-506.89803	-1.5971363	-0.39995694
15	15	-762.25403	-765.92843	-762.50647	-3.6743997	-3.4219599
16	16	-293.93122	-294.11938	-297.30632	-0.18816249	3.1869415
17	17	-409.00609	-407.09405	-408.31941	1.912045	1.2253615
18	18	-500.23176	-497.64783	-501.17705	2.5839297	3.5292251
19	19	-579.12936	-575.77577	-571.07024	3.3535896	-4.7055314
20	20	-377.73689	-377.81119	-378.16328	-0.074296414	0.35208842
21	21	-374.4724	-368.55901	-372.45748	5.9133895	3.8984675
22	22	-375.65847	-376.45711	-379.06453	-0.79864414	2.6074128
23	23	-747.83806	-737.1063	-721.12699	10.731758	-15.979304
24	24	-402.78644	-403.68949	-406.80652	-0.90304703	3.1170389
25	25	-346.49855	-342.41991	-344.17842	4.0786382	1.7585032
26	26	-471.97817	-470.23375	-473.08367	1.7444258	2.8499263
27	27	-410.17753	-409.68016	-412.31259	0.49737211	2.6324313
28	28	-596.53667	-601.58517	-594.14449	-5.0484969	-7.4406828
29	29	-467.29584	-465.47213	-469.56442	1.8237051	4.0922884
30	30	-329.71833	-328.86107	-329.53034	0.85725704	0.66926986
31	31	-405.92264	-405.59014	-406.11845	0.33250805	0.52831231
32	32	-311.08553	-315.92849	-313.46057	-4.8429583	-2.4679232
33	33	-423.86664	-426.60369	-424.22058	-2.7370451	-2.3831113
34	34	-372.96136	-369.31347	-373.18507	3.6478933	3.871594
35	35	-452.46336	-460.59069	-447.53053	-8.1273345	-13.060164
36	36	-402.89948	-402.18103	-403.20157	0.71845669	1.0205435
37	37	-542.59394	-535.99159	-536.15809	6.6023498	0.16649529
38	38	-371.23619	-375.032	-368.58667	-3.7958114	-6.4453303
39	39	-404.2837	-405.85681	-407.54474	-1.5731144	1.68793
40	40	-527.00999	-529.69581	-526.32871	-2.6858267	-3.3671088
41	41	-396.34586	-397.11792	-399.12945	-0.77205956	2.0115342
42	42	-446.35016	-444.03313	-440.91971	2.3170331	-3.1134211
43	43	-738.88703	-719.31879	-720.7331	19.56824	1.4143182
44	44	-425.22909	-425.74842	-423.49824	-0.51933316	-2.2501881
45	45	-303.82026	-304.7115	-307.06763	-0.89123545	2.3561271
46	46	-392.93148	-394.05081	-396.88413	-1.1193337	2.8333153
47	47	-370.12856	-371.44271	-372.86253	-1.314151	1.4198241
48	48	-469.12184	-469.45567	-468.37806	-0.33382588	-1.0776125
49	49	-460.56064	-460.04513	-458.4222	0.51551271	-1.6229262
50	50	-331.71235	-332.09113	-334.88909	-0.37878183	2.7979639
51	51	-395.84721	-395.83937	-393.50421	0.0078411595	-2.3351548
52	52	-434.80651	-435.18408	-437.9964	-0.37756772	2.8123224
53	53	-507.82323	-504.30994	-506.97345	3.5132818	2.663505
54	54	-360.76573	-360.69729	-361.78052	0.068439406	1.0832357
55	55	-438.15071	-438.86388	-436.89224	-0.71316216	-1.9716412
56	56	-359.30335	-359.79121	-360.25909	-0.4878543	0.46788544
57	57	-486.6566	-486.76796	-483.68015	-0.11135481	-3.0878132
58	58	-271.01352	-271.34073	-275.40264	-0.32721206	4.0619091
59	59	-621.65933	-614.60157	-617.83836	7.0577587	3.2367878
60	60	-391.6679	-397.15527	-394.86416	-5.4873688	-2.2911072
61	61	-641.59132	-631.53057	-634.26192	10.060744	2.731345
62	62	-431.88042	-432.69851	-436.33092	-0.81809114	3.6324091
63	63	-440.51793	-434.33525	-438.15875	6.1826837	3.8235032
64	64	-410.62148	-411.63015	-414.32747	-1.0086663	2.697328
65	65	-445.48567	-447.21659	-447.71281	-1.7309261	0.49621489
66	66	-582.64987	-580.36858	-584.94802	2.281281	4.5794326
67	67	-357.02604	-356.64046	-357.64175	0.38558124	1.0012876
68	68	-305.9372	-305.71585	-308.46308	0.22134708	2.747224
69	69	-482.87339	-483.05663	-480.03225	-0.18323932	-3.0243747
70	70	-428.51021	-432.711	-437.27772	-4.2007933	4.5667175
71	71	-359.73884	-354.51343	-358.22843	5.2254197	3.7150099
72	72	-462.16951	-453.8439	-457.6547	8.3256101	3.8107993
73	73	-543.05207	-540.53213	-540.96964	2.5199442	0.43751606
74	74	-388.81048	-387.86491	-382.6868	0.94557363	-5.1781142
75	75	-614.81482	-616.81871	-618.41999	-2.0038891	1.6012863
76	76	-366.92354	-363.86779	-365.43225	3.055748	1.5644523
77	77	-550.45819	-546.15245	-529.11085	4.3057471	-17.041592
78	78	-573.36137	-571.12213	-575.57446	2.2392376	4.4523277
79	79	-430.20726	-428.88537	-430.7412	1.3218883	1.8558285
80	80	-415.54455	-419.98102	-417.1516	-4.4364688	-2.8294149
81	81	-393.90788	-395.10826	-395.21089	-1.2003722	0.10263219
82	82	-334.29681	-335.18647	-337.11189	-0.88966459	1.9254119
83	83	-420.69533	-422.40871	-422.96299	-1.7133719	0.5542861
84	84	-791.5999	-793.74027	-792.47107	-2.1403625	-1.2691966
85	85	-383.23405	-382.42228	-386.77752	0.81176648	4.3552409
86	86	-473.45326	-474.53978	-474.64647	-1.0865154	0.10669523
87	87	-383.44267	-388.40709	-383.81114	-4.964425	-4.5959533
88	88	-312.48725	-312.36843	-314.54583	0.11882267	2.1773986
89	89	-467.17929	-467.48074	-468.2706	-0.30145221	0.78985682
90	90	-596.40469	-594.69681	-595.30918	1.7078881	0.61237605
91	91	-535.69351	-534.05704	-527.24518	1.6364724	-6.8118566
92	92	-729.77255	-726.79786	-723.69294	2.9746877	-3.1049236
93	93	-333.01492	-335.95679	-336.07538	-2.9418657	0.11859249
94	94	-391.43251	-391.2813	-390.0272	0.15121225	-1.2541029
95	95	-474.86263	-474.38104	-471.53338	0.48159268	-2.8476539
96	96	-498.74737	-496.64857	-499.33395	2.0987964	2.6853797
97	97	-369.20966	-372.77828	-371.31381	-3.5686242	-1.4644697
98	98	-414.93567	-418.80054	-417.37718	-3.8648627	-1.4233603
99	99	-365.96825	-367.26141	-367.44603	-1.2931556	0.18462116
100	100	-470.29961	-470.33089	-471.13238	-0.031283494	0.80148732
101	101	-445.10717	-440.76986	-437.44682	4.3373061	-3.3230472
102	102	-373.62854	-374.56199	-373.63741	-0.93344753	-0.92457432
103	103	-404.75007	-402.5461	-407.28882	2.2039757	4.74272
104	104	-287.84542	-289.17296	-291.47796	-1.3275357	2.3050045
105	105	-544.58952	-544.03942	-543.95588	0.55010752	-0.083538279
106	106	-566.73893	-568.18204	-568.30843	-1.4431172	0.12638752
107	107	-617.02316	-604.32172	-603.31103	12.701438	-1.0106859
108	108	-593.32249	-591.96376	-568.00247	1.3587387	-23.961283
109	109	-278.11309	-276.49902	-278.88696	1.6140676	2.3879455
110	110	-526.44816	-526.02835	-525.08351	0.41980819	-0.9448409
111	111	-454.94546	-456.38778	-457.51384	-1.4423176	1.1260603
112	112	-466.71348	-466.5862	-464.35788	0.1272786	-2.2283193
113	113	-325.44106	-328.03274	-331.24654	-2.5916727	3.2137994
114	114	-524.95983	-526.99823	-526.49957	-2.0383952	-0.49865848
115	115	-392.73099	-391.61637	-394.12464	1.114615	2.5082692
116	116	-267.67732	-267.94698	-270.73107	-0.26966158	2.7840859
117	117	-381.72232	-384.17202	-381.76218	-2.4496915	-2.4098332
118	118	-458.13214	-452.82772	-456.37123	5.3044266	3.5435103
119	119	-497.84843	-496.62251	-500.19565	1.2259171	3.5731369
120	120	-369.26675	-369.49071	-369.85154	-0.22395881	0.36083261
121	121	-326.39969	-327.39245	-329.70815	-0.99276453	2.3156984
122	122	-347.89256	-347.82614	-348.71637	0.066415247	0.89022357
123	123	-516.65559	-519.98595	-515.21997	-3.3303652	-4.7659832
124	124	-517.24	-519.49865	-515.99486	-2.2586563	-3.5037899
125	125	-517.42368	-515.63485	-516.18632	1.788825	0.55147138
126	126	-520.6839	-516.59147	-503.70752	4.0924266	-12.883958
127	127	-413.40196	-412.02843	-413.57929	1.3735232	1.5508606
128	128	-381.17779	-381.65796	-381.53699	-0.48017418	-0.12097403
129	129	-644.36515	-641.41409	-638.05222	2.9510653	-3.3618645
130	130	-503.9739	-498.39903	-495.91338	5.5748752	-2.4856471
131	131	-469.81997	-467.07692	-470.60241	2.7430587	3.5254913
132	132	-398.2168	-402.13381	-400.27005	-3.9170108	-1.8637626
133	133	-407.413	-409.87407	-408.40733	-2.4610669	-1.4667304
134	134	-327.3868	-315.72336	-318.99906	11.663443	3.2757032
135	135	-617.54401	-619.66549	-629.45097	-2.1214858	9.7854759
136	136	-572.6294	-574.23853	-559.65898	-1.6091299	-14.579555
137	137	-420.52077	-413.53523	-417.26321	6.9855402	3.7279793
138	138	-410.31094	-414.12581	-406.91989	-3.8148783	-7.2059229
139	139	-347.2448	-347.03017	-347.34725	0.21462747	0.31708086
140	140	-349.1551	-350.45172	-351.3403	-1.2966121	0.88858309
141	141	-542.92712	-540.18713	-540.8922	2.739989	0.70506662
142	142	-379.18142	-368.03392	-368.11441	11.147502	0.080494559
143	143	-499.2452	-497.33716	-496.24523	1.9080375	-1.0919245
144	144	-384.75414	-382.20767	-385.42441	2.5464721	3.2167364
145	145	-458.55464	-455.06122	-456.52072	3.4934227	1.4595022
146	146	-412.38606	-414.34541	-414.74333	-1.9593444	0.3979198
147	147	-727.30706	-726.79289	-722.20238	0.51417091	-4.5905149
148	148	-423.50257	-424.84733	-425.25186	-1.3447629	0.40453183
149	149	-435.88642	-435.43159	-436.29109	0.45482729	0.85950693
150	150	-417.6468	-415.88564	-415.47284	1.7611572	-0.41280039
151	151	-522.03727	-521.64776	-522.91671	0.38950293	1.2689494
152	152	-483.45767	-483.97696	-484.86233	-0.51929599	0.88536937
153	153	-412.51239	-410.81374	-413.7396	1.6986508	2.9258559
154	154	-376.34884	-376.98573	-377.43346	-0.63688726	0.44773764
155	155	-432.38583	-428.51312	-428.51207	3.8727109	-0.0010500875
156	156	-647.46048	-647.95366	-637.33054	-0.49318415	-10.623121
157	157	-377.81579	-381.25817	-378.77099	-3.4423886	-2.4871831
158	158	-412.20836	-407.32337	-411.12661	4.8849863	3.8032396
159	159	-487.59295	-489.24534	-491.51408	-1.6523874	2.2687426
160	160	-384.11711	-382.70659	-386.73412	1.4105128	4.0275291
161	161	-532.34684	-529.47719	-523.0251	2.8696503	-6.4520898
162	162	-438.45864	-437.59992	-438.09914	0.85872052	0.4992186
163	163	-704.79248	-702.94748	-697.60634	1.8450079	-5.3411367
164	164	-511.60209	-504.02005	-509.49947	7.5820404	5.4794154
165	165	-197.35931	-199.99373	-203.85108	-2.6344172	3.8573507
166	166	-422.97643	-421.72191	-420.59663	1.2545279	-1.1252811
167	167	-532.46253	-531.2973	-526.45009	1.1652287	-4.8472113
168	168	-381.76532	-377.87184	-381.27088	3.8934784	3.3990377
169	169	-712.76522	-713.22389	-702.66355	-0.45867294	-10.560342
170	170	-379.11422	-375.00276	-375.81864	4.1114663	0.81588101
171	171	-422.91188	-420.4202	-418.22245	2.4916779	-2.1977537
172	172	-386.99414	-386.28018	-386.08182	0.71395977	-0.19836228
173	173	-586.92625	-579.4715	-576.73036	7.4547535	-2.741139
174	174	-322.43987	-325.92737	-324.52761	-3.4875036	-1.3997646
175	175	-269.99538	-269.87692	-272.27679	0.11845717	2.3998625
176	176	-623.631	-624.29028	-622.72065	-0.65927543	-1.5696243
177	177	-575.25433	-556.88563	-547.73431	18.368698	-9.1513207
178	178	-330.95221	-330.80744	-332.83587	0.14476931	2.028428
179	179	-462.2089	-472.99104	-467.99202	-10.782141	-4.9990236
180	180	-508.07541	-501.9853	-503.16976	6.0901113	1.1844645
181	181	-407.61579	-408.81226	-411.79529	-1.1964664	2.983031
182	182	-400.11722	-400.33129	-401.71894	-0.21406973	1.3876504
183	183	-298.37405	-298.42869	-300.32896	-0.054633987	1.9002754
184	184	-340.6436	-340.5245	-343.76	0.11910231	3.235499
185	185	-597.67462	-603.634	-597.83026	-5.9593862	-5.8037408
186	186	-505.41735	-502.7424	-500.4844	2.674958	-2.2579975
187	187	-392.08082	-386.23332	-384.1689	5.8475086	-2.0644207
188	188	-329.72245	-329.76629	-331.06589	-0.043835406	1.2996077
189	189	-321.63419	-322.56054	-319.23035	-0.9263537	-3.3301879
190	190	-436.64455	-434.31485	-434.47967	2.3296969	0.16482068
191	191	-478.23065	-475.66146	-472.72991	2.5691974	-2.9315436
192	192	-600.6197	-599.35061	-603.57436	1.2690881	4.2237456
193	193	-507.90405	-503.99972	-503.13277	3.9043272	-0.86694997
194	194	-504.77501	-500.72851	-504.57581	4.0464937	3.8473003
195	195	-252.47064	-253.75197	-256.56503	-1.2813249	2.8130631
196	196	-462.49504	-463.32068	-461.0782	-0.82563704	-2.2424834
197	197	-536.9471	-535.72105	-535.11962	1.2260527	-0.60143477
198	198	-579.71656	-581.75708	-579.16718	-2.0405209	-2.5899035
199	199	-599.77331	-587.53226	-583.74055	12.241043	-3.7917162
