No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-264.89469	-264.76602	-267.97982	0.12867008	3.2137947
1	1	-457.79362	-457.50396	-458.9395	0.28965673	1.4355341
2	2	-392.95072	-392.04237	-394.21685	0.90835253	2.1744751
3	3	-425.52871	-426.63828	-428.43559	-1.1095716	1.7973075
4	4	-340.15776	-342.01709	-342.78356	-1.8593335	0.76647121
5	5	-267.8427	-267.94186	-269.69263	-0.099166479	1.7507704
6	6	-275.20382	-275.15449	-277.87063	0.049330913	2.7161422
7	7	-275.75493	-276.01394	-278.79829	-0.25901539	2.7843501
8	8	-461.72745	-463.23356	-464.12372	-1.5061074	0.89016727
9	9	-389.37054	-387.90989	-390.32655	1.4606535	2.4166647
10	10	-233.17149	-234.23497	-236.95438	-1.0634832	2.7194156
11	11	-274.81069	-274.00227	-276.13421	0.80841362	2.1319366
12	12	-278.84456	-279.20943	-282.93862	-0.36486711	3.7291931
13	13	-368.07417	-368.44407	-369.91212	-0.3698978	1.4680557
14	14	-348.39245	-348.63008	-348.75219	-0.23763135	0.12210733
15	15	-518.29954	-517.41684	-519.98642	0.8826974	2.5695814
16	16	-368.17008	-369.87042	-374.18141	-1.7003335	4.3109914
17	17	-282.7971	-283.3709	-285.80259	-0.57379854	2.4316928
18	18	-342.40064	-342.54111	-344.50532	-0.14046878	1.964209
19	19	-278.58368	-279.05	-282.25255	-0.46632887	3.2025475
20	20	-384.7143	-384.63818	-388.07406	0.076120798	3.4358755
21	21	-281.43989	-280.06195	-284.65333	1.3779393	4.5913771
22	22	-330.42202	-328.26423	-332.56349	2.1577876	4.2992643
23	23	-394.27937	-392.68238	-394.65864	1.5969936	1.9762585
24	24	-290.44778	-291.63705	-294.97204	-1.18927	3.3349911
25	25	-265.92109	-268.83636	-269.63595	-2.9152704	0.79958996
26	26	-423.83838	-423.61952	-425.28865	0.21885636	1.6691257
27	27	-406.58395	-407.93908	-408.30629	-1.3551327	0.36721014
