No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
0	0	-638.54881	-636.83916	-611.60222	1.7096523	-25.236939	-626.40899	-621.71519	-594.69332
1	1	-886.39041	-860.22234	-806.77476	26.168072	-53.447571	-872.62736	-839.46983	-783.65915
2	2	-539.58653	-532.28749	-533.41038	7.29904	1.1228886	-528.50766	-523.42925	-517.5836
3	3	-497.93209	-495.87694	-492.7903	2.0551428	-3.086644	-492.97897	-489.06412	-475.85434
4	4	-382.21865	-376.0514	-377.31215	6.1672445	1.2607514	-374.37655	-367.96185	-367.63507
5	5	-1035.3897	-966.7605	-905.94545	68.629211	-60.815045	-1019.3982	-951.171	-887.24923
6	6	-930.24176	-902.6618	-869.16759	27.579965	-33.494203	-915.01654	-883.89323	-849.49083
7	7	-390.51248	-386.60642	-387.61526	3.9060557	1.0088381	-381.29326	-374.40545	-369.61859
8	8	-653.04538	-640.86763	-627.65972	12.177754	-13.207903	-638.57205	-624.56888	-608.40641
9	9	-914.32953	-879.48884	-828.35124	34.840699	-51.137595	-903.09114	-862.45245	-808.57983
10	10	-562.4843	-542.70374	-539.01719	19.780556	-3.6865544	-547.89142	-528.15903	-517.92122
11	11	-661.94179	-655.29725	-648.34459	6.6445439	-6.9526569	-647.86368	-637.54794	-626.36348
12	12	-701.43911	-702.47256	-680.1275	-1.0334543	-22.345061	-687.3498	-683.51305	-660.25585
13	13	-724.65653	-710.63029	-682.57952	14.026234	-28.05077	-705.80148	-690.66273	-665.13376
14	14	-756.07291	-742.72716	-724.64013	13.345745	-18.087033	-742.22192	-722.57147	-701.76298
15	15	-737.13724	-727.45968	-711.34975	9.6775565	-16.109927	-719.98264	-703.78404	-687.43051
16	16	-380.08564	-379.64309	-378.27681	0.44254483	-1.3662799	-377.68748	-375.01299	-363.35211
17	17	-464.1971	-453.35557	-455.28446	10.841522	1.928887	-454.46023	-443.7899	-441.3756
18	18	-379.29243	-378.07248	-377.87853	1.2199499	-0.19395264	-376.78871	-371.80132	-366.41374
19	19	-511.72226	-510.79592	-498.51141	0.92634036	-12.284509	-496.74656	-493.05866	-477.62587
20	20	-535.28133	-534.7626	-530.57894	0.51872534	-4.1836596	-526.17697	-523.16147	-506.85945
21	21	-344.93009	-342.00094	-343.81912	2.929149	1.8181877	-342.32357	-335.06724	-334.7195
22	22	-427.23003	-423.12324	-423.19834	4.1067919	0.075102375	-419.15168	-410.7202	-398.75076
23	23	-732.48558	-719.17821	-715.11934	13.30737	-4.0588643	-719.69244	-700.87341	-696.85244
24	24	-459.00344	-440.70355	-430.9112	18.299887	-9.7923553	-446.35428	-432.34227	-415.6475
25	25	-951.56539	-918.5336	-912.73506	33.031783	-5.7985428	-936.73027	-899.75985	-890.43744
26	26	-576.75714	-575.96848	-574.79845	0.78866072	-1.1700309	-565.25025	-565.51679	-556.94198
27	27	-756.60216	-754.37557	-736.3799	2.2265955	-17.995669	-744.11016	-734.98366	-710.84822
28	28	-605.88228	-605.19976	-597.51675	0.68252297	-7.6830153	-591.73961	-591.75592	-577.53864
29	29	-355.09974	-355.11329	-354.47722	-0.013545418	-0.63607171	-352.58689	-351.57014	-344.52516
30	30	-832.24547	-810.49162	-765.34101	21.753848	-45.150609	-815.07667	-787.43597	-741.89061
31	31	-639.09677	-606.69622	-603.21102	32.400557	-3.4851929	-625.36828	-594.75015	-586.05145
32	32	-447.54995	-443.21099	-443.83237	4.3389676	0.62137993	-442.86933	-436.52529	-430.81898
33	33	-364.51236	-363.82757	-358.88614	0.68478751	-4.9414368	-361.91045	-358.90501	-347.19296
34	34	-549.96761	-535.38382	-538.04818	14.583787	2.664364	-534.98496	-521.79035	-521.79858
35	35	-639.24172	-639.18194	-616.77277	0.059781051	-22.409171	-625.4587	-625.88568	-600.10205
36	36	-703.52357	-683.54045	-684.8009	19.983121	1.2604478	-686.87465	-666.47162	-661.58506
37	37	-1161.6422	-1112.1293	-1037.0426	49.512853	-75.086762	-1150.2351	-1095.7492	-1017.4484
38	38	-264.73549	-259.20957	-260.37819	5.5259192	1.1686178	-261.25137	-250.50195	-248.50104
39	39	-812.04652	-806.55731	-777.44856	5.4892106	-29.108749	-799.42774	-787.33254	-754.96942
40	40	-875.79129	-871.21874	-848.60908	4.5725506	-22.609662	-863.6801	-851.49032	-823.7135
41	41	-566.91355	-546.43097	-520.42963	20.482585	-26.00134	-553.45823	-531.0338	-503.42375
42	42	-304.35046	-298.35233	-300.06767	5.9981289	1.7153388	-301.60948	-291.08654	-288.69851
43	43	-556.28376	-543.50991	-519.18592	12.773855	-24.323983	-541.01422	-523.42209	-500.46259
44	44	-482.10441	-481.50522	-481.52591	0.59919149	0.020695362	-475.93848	-472.21218	-467.8599
45	45	-764.26087	-744.62235	-725.72894	19.638516	-18.893406	-750.77076	-723.37003	-701.94879
46	46	-444.57154	-443.83793	-442.23257	0.73361797	-1.6053545	-441.97881	-439.05347	-427.32462
47	47	-465.77546	-465.43156	-451.79609	0.34390224	-13.635471	-452.62522	-449.25418	-435.15444
48	48	-611.24761	-601.91376	-586.53488	9.3338473	-15.378878	-597.89476	-589.38649	-571.3893
49	49	-445.09367	-435.13804	-431.82995	9.9556342	-3.3080902	-432.07298	-422.38045	-409.35128
50	50	-542.04518	-539.07839	-523.80155	2.966792	-15.276835	-526.98908	-522.08962	-506.40597
51	51	-369.82325	-364.62364	-365.68403	5.1996151	1.0603865	-367.21249	-359.63882	-358.46673
52	52	-425.98866	-422.09779	-422.21097	3.8908674	0.11317778	-412.99239	-408.61114	-402.83234
53	53	-858.77218	-837.24852	-800.83416	21.523655	-36.414362	-845.08353	-815.8249	-776.71895
54	54	-706.6898	-706.82343	-706.79652	-0.13363465	-0.026910422	-698.02577	-697.02013	-685.68207
55	55	-562.70666	-547.04472	-528.1399	15.661941	-18.904821	-548.46636	-530.00084	-510.76087
56	56	-652.39924	-648.45326	-649.37446	3.9459871	0.92119912	-641.44673	-634.55682	-634.0111
57	57	-429.14524	-416.33155	-417.59239	12.813692	1.2608436	-414.58363	-405.26845	-400.27479
58	58	-438.56647	-438.64502	-440.40732	-0.078551098	1.7623058	-433.15289	-431.96962	-420.17157
59	59	-452.4103	-445.77222	-437.02989	6.6380799	-8.7423346	-438.88965	-434.30133	-420.82482
60	60	-535.50169	-516.07544	-500.93665	19.426246	-15.138791	-519.89007	-499.59059	-486.19432
61	61	-632.50471	-626.71708	-616.65321	5.7876285	-10.06387	-615.30332	-607.76168	-595.87255
62	62	-420.40186	-420.75211	-415.53141	-0.35025818	-5.2207032	-418.04428	-417.10882	-406.29968
63	63	-470.96031	-466.68241	-467.05644	4.2778954	0.37403026	-464.51851	-454.05242	-448.10006
64	64	-400.47228	-396.75499	-393.01211	3.7172906	-3.7428814	-396.12731	-389.3088	-377.06638
65	65	-519.11403	-517.3822	-516.43905	1.7318339	-0.94314462	-498.86946	-495.62376	-494.94359
66	66	-465.37787	-461.467	-462.14464	3.9108689	0.6776341	-457.27395	-450.49484	-445.27471
67	67	-580.55832	-572.77271	-561.94384	7.7856114	-10.828876	-564.12766	-556.42304	-544.41343
68	68	-434.39365	-429.54567	-429.88814	4.8479803	0.34247343	-432.09362	-421.69666	-415.76435
69	69	-361.16507	-358.79701	-359.53742	2.3680582	0.74040493	-356.61003	-351.26924	-347.96513
70	70	-656.04926	-633.38345	-607.33187	22.665807	-26.051575	-639.0545	-614.28508	-591.8452
71	71	-332.38995	-327.66351	-328.9419	4.7264411	1.2783907	-329.72369	-322.44499	-322.4768
72	72	-417.57761	-407.09065	-403.52934	10.486967	-3.5613019	-403.28632	-390.96608	-386.54299
73	73	-1051.8785	-1037.0556	-988.10096	14.822931	-48.95466	-1038.533	-1019.729	-968.60369
74	74	-413.41444	-413.0279	-412.01092	0.3865373	-1.016984	-410.96786	-408.28854	-392.34967
75	75	-1309.9302	-1256.889	-1178.9105	53.04125	-77.978452	-1298.5976	-1236.9022	-1154.1683
76	76	-439.43251	-439.08245	-434.00031	0.35005189	-5.0821403	-437.1788	-434.09628	-420.03921
77	77	-495.42645	-475.54107	-477.96345	19.885382	2.4223824	-480.90485	-466.79839	-466.15161
78	78	-382.87578	-379.41903	-372.47866	3.4567559	-6.9403731	-371.85247	-368.17788	-358.51947
79	79	-342.26485	-335.75766	-329.52213	6.5071859	-6.235531	-333.76328	-329.01064	-314.78254
80	80	-371.43758	-367.58289	-366.79484	3.8546912	-0.78804209	-356.61845	-352.82796	-348.18559
81	81	-677.17837	-659.8567	-649.91269	17.32167	-9.9440092	-661.2391	-644.2573	-632.62848
82	82	-808.73226	-791.46993	-791.74276	17.262331	0.27282541	-794.82789	-773.74345	-773.77891
83	83	-732.94534	-724.85596	-707.86497	8.0893761	-16.990998	-721.54052	-708.52134	-687.43728
84	84	-930.01941	-899.10397	-851.18385	30.915433	-47.920122	-916.36343	-878.99681	-830.37087
85	85	-1091.5977	-1053.7695	-984.57067	37.828154	-69.198849	-1078.6333	-1035.085	-964.83859
86	86	-590.19616	-574.72937	-564.31808	15.466793	-10.411291	-575.57527	-557.53286	-545.44963
