No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-397.83471	-399.43969	-402.01768	-1.6049876	2.5779874
1	1	-376.56373	-376.48626	-379.56375	0.077479358	3.0774986
2	2	-399.74497	-400.24962	-400.63298	-0.50464879	0.38335728
3	3	-374.99969	-373.13381	-373.26501	1.8658772	0.13119722
4	4	-317.76798	-319.11443	-318.61937	-1.3464451	-0.49506026
5	5	-435.8106	-434.9351	-435.60959	0.87549732	0.67449139
6	6	-731.64854	-732.1454	-731.89652	-0.4968633	-0.2488829
7	7	-466.83311	-467.52789	-466.32878	-0.69477897	-1.1991029
8	8	-697.50765	-685.57103	-689.85022	11.93662	4.2791856
9	9	-400.97828	-401.80041	-401.49341	-0.82213022	-0.30699285
10	10	-546.13223	-544.5277	-547.00699	1.6045299	2.479295
11	11	-340.32965	-341.00773	-337.21465	-0.67807957	-3.7930841
12	12	-281.406	-284.14227	-286.5744	-2.7362625	2.4321341
13	13	-450.24246	-449.50408	-458.27058	0.73837958	8.7664967
14	14	-333.87426	-335.83039	-333.67991	-1.956129	-2.1504821
15	15	-330.55989	-330.99971	-332.29332	-0.43982534	1.2936133
16	16	-520.85481	-521.00139	-521.39745	-0.14658163	0.39606605
17	17	-322.92509	-325.53035	-326.84265	-2.6052627	1.3122984
18	18	-449.31366	-449.33015	-447.1596	-0.016491978	-2.1705572
19	19	-337.61674	-339.75497	-340.06724	-2.1382271	0.31226911
20	20	-378.54257	-380.26758	-378.58765	-1.7250123	-1.6799357
21	21	-370.3446	-373.11731	-374.75191	-2.772719	1.6345912
22	22	-502.48533	-493.93304	-495.18351	8.5522841	1.2504703
23	23	-423.82401	-420.37064	-414.77158	3.4533768	-5.5990537
24	24	-510.72861	-510.26045	-511.2322	0.46815939	0.97175074
25	25	-435.51601	-435.13582	-436.31116	0.38018905	1.1753393
26	26	-352.09045	-354.45255	-354.06294	-2.3620971	-0.38960523
27	27	-418.63352	-418.06546	-423.35925	0.56806709	5.2937947
28	28	-394.58526	-398.35858	-396.02573	-3.7733223	-2.3328534
29	29	-410.18879	-414.24211	-412.6471	-4.0533196	-1.5950099
30	30	-349.20239	-350.43157	-353.18843	-1.2291763	2.7568622
31	31	-243.05861	-244.88784	-245.39192	-1.8292221	0.50408439
32	32	-401.33775	-400.86678	-401.53013	0.47097073	0.66335246
33	33	-374.14013	-373.00726	-377.24288	1.1328623	4.2356172
34	34	-463.5784	-462.17581	-462.75611	1.4025986	0.58030468
35	35	-455.06115	-455.16473	-455.2258	-0.10358101	0.061076454
36	36	-356.71603	-360.52329	-359.55722	-3.8072606	-0.96607401
37	37	-289.0125	-290.51594	-291.42598	-1.5034376	0.91004082
38	38	-434.18384	-431.83945	-428.34434	2.3443857	-3.4951159
39	39	-262.97216	-266.68817	-269.15224	-3.716014	2.4640675
40	40	-218.54052	-221.67809	-225.59747	-3.1375646	3.9193829
41	41	-311.76015	-313.59978	-314.36911	-1.839629	0.76933164
42	42	-496.19843	-498.73673	-498.05074	-2.5382997	-0.68598617
43	43	-676.88037	-674.58189	-671.16272	2.2984806	-3.4191701
44	44	-292.55614	-294.45456	-295.82624	-1.8984206	1.3716824
45	45	-477.038	-477.89028	-480.66203	-0.85227892	2.7717501
46	46	-329.09139	-330.25811	-331.25916	-1.1667227	1.0010466
47	47	-536.80194	-541.18922	-536.16592	-4.3872792	-5.0233061
48	48	-590.80632	-591.15679	-591.98269	-0.35047207	0.82590081
49	49	-539.90232	-533.73082	-532.46872	6.1714984	-1.2621054
50	50	-403.16481	-396.94343	-398.0008	6.2213772	1.0573686
51	51	-480.50032	-479.88443	-477.5053	0.6158922	-2.3791265
52	52	-366.87489	-368.48073	-368.94577	-1.6058423	0.46504078
53	53	-558.08593	-558.81372	-556.55593	-0.72778668	-2.2577853
54	54	-406.38413	-404.2486	-406.55017	2.1355269	2.3015683
55	55	-488.54538	-488.13339	-491.52013	0.41199272	3.386739
56	56	-453.81063	-448.48272	-449.34968	5.3279132	0.86696381
57	57	-425.07275	-422.37728	-420.58009	2.6954683	-1.79719
58	58	-414.85162	-414.25385	-407.76539	0.59777106	-6.4884561
59	59	-341.06714	-343.15256	-344.54136	-2.085417	1.3887995
60	60	-443.42719	-443.30921	-444.47936	0.11798781	1.1701551
61	61	-368.46712	-366.417	-368.54523	2.0501202	2.1282299
62	62	-316.23481	-316.885	-320.81907	-0.65019041	3.9340664
63	63	-376.15842	-374.44484	-376.09456	1.7135851	1.649722
64	64	-334.13665	-335.67147	-336.42114	-1.5348167	0.74967707
65	65	-300.73593	-303.28738	-304.87908	-2.5514501	1.5917006
66	66	-346.27961	-349.18579	-350.5649	-2.9061774	1.3791121
67	67	-497.38764	-498.89257	-497.83485	-1.504923	-1.0577135
68	68	-194.79672	-196.87134	-199.81506	-2.0746281	2.9437131
69	69	-357.88333	-357.87219	-360.6824	0.011142642	2.8102165
70	70	-288.79936	-292.56074	-291.79103	-3.7613812	-0.76970864
71	71	-369.43428	-370.81066	-370.77363	-1.376381	-0.037029093
72	72	-533.87135	-533.44456	-534.37203	0.42679171	0.92747386
73	73	-355.00432	-353.1376	-355.79486	1.8667158	2.6572575
74	74	-402.75581	-400.01968	-398.75028	2.7361306	-1.2693996
75	75	-572.82533	-568.69839	-572.90377	4.126942	4.2053814
76	76	-492.24375	-491.77716	-492.78518	0.46659347	1.0080259
77	77	-333.66219	-333.90334	-332.86098	-0.24115329	-1.0423603
78	78	-360.35809	-361.69841	-361.79265	-1.3403244	0.094242469
79	79	-542.48647	-539.67944	-535.93545	2.8070276	-3.7439891
80	80	-470.95734	-471.36512	-471.78998	-0.40777767	0.42486367
81	81	-377.39314	-379.636	-379.09725	-2.2428567	-0.53875017
82	82	-367.96971	-378.84048	-374.27657	-10.870765	-4.5639087
83	83	-361.71483	-362.81336	-363.17625	-1.0985345	0.36289107
84	84	-391.3531	-390.64646	-390.8608	0.70663033	0.2143355
85	85	-477.70233	-476.73613	-476.045	0.96619538	-0.69113259
86	86	-273.96711	-275.30547	-279.90884	-1.3383645	4.6033629
87	87	-554.34484	-554.6636	-556.88099	-0.31876061	2.2173894
88	88	-281.31597	-283.75561	-284.58619	-2.4396365	0.8305815
89	89	-403.14953	-405.05445	-405.04719	-1.9049173	-0.007256112
90	90	-377.94988	-382.45877	-381.2836	-4.5088901	-1.1751729
91	91	-352.70912	-355.00314	-355.88359	-2.2940196	0.88045209
92	92	-394.64176	-392.17688	-392.40896	2.4648763	0.2320781
93	93	-238.1303	-242.28136	-242.40074	-4.1510616	0.11937442
94	94	-317.5289	-319.36151	-318.72508	-1.8326135	-0.63643133
95	95	-363.06516	-363.93251	-363.27615	-0.86735066	-0.65635602
96	96	-449.81046	-447.2994	-446.87459	2.5110602	-0.42481112
97	97	-332.83998	-335.63611	-336.72132	-2.7961285	1.0852082
98	98	-283.06835	-280.3886	-285.50757	2.6797445	5.1189674
99	99	-371.35216	-372.0899	-373.32171	-0.7377406	1.2318028
100	100	-412.54891	-412.66781	-411.71058	-0.11889536	-0.95722589
101	101	-404.89011	-406.98698	-408.10523	-2.0968703	1.11825
102	102	-480.13525	-481.6045	-479.79703	-1.4692495	-1.8074714
103	103	-354.55905	-355.50225	-354.46561	-0.94320342	-1.0366462
104	104	-415.41594	-416.74252	-418.43997	-1.3265847	1.6974458
105	105	-355.83891	-357.4431	-353.8589	-1.6041906	-3.5841929
106	106	-469.04401	-469.36529	-470.42731	-0.32127683	1.0620212
107	107	-455.94692	-456.32165	-458.74881	-0.37473534	2.427159
108	108	-471.2174	-471.84855	-471.62351	-0.63114227	-0.22503677
109	109	-408.91573	-405.62653	-407.01128	3.289203	1.3847495
110	110	-411.34953	-412.48309	-413.72283	-1.1335594	1.2397445
111	111	-408.85731	-410.70944	-409.79891	-1.8521346	-0.9105316
112	112	-494.91365	-495.70792	-493.07065	-0.79427005	-2.6372723
113	113	-332.67009	-333.59901	-331.41664	-0.92892026	-2.1823723
114	114	-345.56958	-342.13913	-349.93447	3.4304494	7.7953424
115	115	-452.23065	-454.09732	-453.43281	-1.8666634	-0.66450239
116	116	-570.3422	-569.02163	-569.26405	1.3205688	0.24241536
117	117	-361.50701	-360.99901	-363.5108	0.50799933	2.5117937
118	118	-373.08952	-374.23321	-375.63105	-1.1436863	1.3978492
119	119	-303.96878	-305.87528	-307.62654	-1.9064988	1.7512648
120	120	-558.34192	-559.49848	-561.71435	-1.1565579	2.2158744
121	121	-491.30079	-491.77373	-484.62509	-0.47293814	-7.1486388
122	122	-390.19786	-383.90707	-385.57853	6.2907966	1.6714621
123	123	-333.48837	-332.52059	-334.73714	0.96778394	2.2165541
124	124	-299.8497	-299.66473	-301.19476	0.18496672	1.5300304
125	125	-408.83348	-406.48221	-407.99254	2.3512703	1.5103288
126	126	-338.97971	-340.22392	-339.78031	-1.2442104	-0.44360893
127	127	-389.77925	-392.091	-392.9904	-2.3117535	0.89939716
128	128	-276.94483	-278.41914	-281.36058	-1.4743158	2.9414395
129	129	-215.64213	-218.46654	-222.19981	-2.8244062	3.7332773
130	130	-305.74178	-307.78494	-311.92137	-2.043157	4.136428
131	131	-333.23691	-334.35902	-335.65335	-1.1221156	1.2943258
132	132	-540.64283	-536.9902	-538.27524	3.6526348	1.2850396
133	133	-288.41501	-289.30177	-290.64044	-0.88675987	1.3386726
134	134	-447.23846	-449.55575	-447.07	-2.317291	-2.4857471
135	135	-585.23923	-577.28274	-574.67949	7.9564881	-2.6032472
136	136	-466.65357	-468.00256	-464.7656	-1.3489842	-3.2369594
137	137	-387.61178	-389.2052	-392.44737	-1.5934264	3.2421629
138	138	-337.8697	-341.19123	-340.00937	-3.3215347	-1.1818673
139	139	-773.27494	-776.47736	-772.86969	-3.2024227	-3.60767
140	140	-625.5397	-624.46353	-624.5268	1.076177	0.063276561
141	141	-339.58956	-338.13029	-340.58771	1.4592731	2.4574249
142	142	-325.0336	-322.67436	-324.85076	2.3592395	2.1764014
143	143	-422.22967	-422.19811	-419.4148	0.031559537	-2.7833148
144	144	-506.31999	-504.6242	-504.55107	1.6957879	-0.073130477
145	145	-315.5261	-316.94254	-317.79013	-1.4164414	0.84758592
146	146	-375.27248	-373.00906	-374.99435	2.2634231	1.9852946
147	147	-506.84492	-506.88303	-506.83198	-0.038110545	-0.05105056
148	148	-328.8524	-329.34885	-328.77812	-0.4964551	-0.57073235
149	149	-487.14749	-485.89316	-485.89373	1.2543229	0.00057050664
