No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-348.16567	-350.07788	-351.3967	-1.9122159	1.3188138
1	1	-298.21154	-296.07792	-298.18088	2.1336191	2.1029581
2	2	-299.56606	-300.33716	-302.61987	-0.77109396	2.2827143
3	3	-369.09617	-368.84159	-367.21807	0.25458379	-1.6235209
4	4	-332.80128	-334.19997	-337.14236	-1.3986923	2.9423872
5	5	-242.07828	-242.63703	-245.14569	-0.55875653	2.5086603
6	6	-390.48787	-388.41032	-394.3296	2.0775451	5.9192786
7	7	-454.10391	-448.83939	-442.62356	5.264525	-6.2158319
8	8	-466.53047	-466.73959	-467.94587	-0.20911943	1.2062723
9	9	-502.01254	-498.25024	-504.18909	3.7623034	5.9388584
10	10	-496.73985	-495.13785	-497.43063	1.601997	2.2927785
11	11	-413.2196	-408.41954	-410.71871	4.8000658	2.299173
12	12	-628.94691	-627.74552	-621.52544	1.2013931	-6.2200808
13	13	-476.18693	-481.75194	-480.49768	-5.5650124	-1.2542596
14	14	-477.99494	-479.58719	-479.54321	-1.5922514	-0.043979013
15	15	-275.0371	-275.66022	-279.57648	-0.62311912	3.9162539
16	16	-282.48621	-283.91607	-286.61463	-1.4298577	2.6985529
17	17	-307.19985	-308.11819	-311.58485	-0.91833543	3.4666636
18	18	-372.69625	-374.61662	-372.9782	-1.9203752	-1.6384199
19	19	-553.72004	-550.30163	-545.86678	3.4184019	-4.4348566
20	20	-314.88592	-317.46599	-318.16122	-2.5800642	0.69523216
21	21	-454.82355	-455.14661	-455.1714	-0.32305572	0.024793726
22	22	-265.07519	-264.04587	-266.32296	1.029317	2.2770944
23	23	-313.02336	-312.80953	-314.52246	0.21383704	1.712934
24	24	-538.51109	-536.57882	-537.03072	1.9322681	0.45189307
25	25	-364.31204	-365.3467	-365.80521	-1.0346596	0.45850314
26	26	-540.78071	-540.16287	-543.47208	0.61784042	3.3092147
27	27	-380.25929	-382.61593	-384.1162	-2.3566411	1.5002666
28	28	-654.23779	-662.64611	-665.2024	-8.4083144	2.556295
29	29	-289.54596	-290.30235	-293.34741	-0.75638632	3.0450619
30	30	-395.89262	-397.6586	-399.89329	-1.7659877	2.2346879
31	31	-386.98814	-382.99428	-387.24267	3.9938623	4.2483922
32	32	-421.7038	-417.82848	-422.4219	3.8753231	4.593423
33	33	-430.34116	-429.18851	-433.08672	1.1526481	3.8982051
34	34	-333.33778	-331.60663	-334.01546	1.7311463	2.4088298
35	35	-434.0462	-435.73346	-435.51947	-1.6872644	-0.21399345
36	36	-269.54451	-271.63777	-273.80277	-2.0932648	2.1649949
37	37	-371.24296	-369.44006	-373.61415	1.8028954	4.1740829
38	38	-477.4422	-481.46227	-480.19632	-4.0200706	-1.265951
39	39	-488.18432	-482.38766	-486.47939	5.7966563	4.0917313
40	40	-400.57605	-399.856	-404.4934	0.7200567	4.6374073
41	41	-310.58753	-311.89315	-314.4539	-1.3056187	2.5607598
42	42	-453.52194	-452.74222	-450.2015	0.77971802	-2.5407165
43	43	-489.54069	-488.94289	-488.84519	0.59780163	-0.097695771
44	44	-437.82792	-434.48652	-436.41015	3.3414079	1.9236307
45	45	-378.96368	-377.56306	-378.47664	1.4006221	0.91358589
46	46	-566.4492	-566.91083	-564.66005	-0.46162953	-2.2507822
47	47	-456.42438	-454.02671	-452.04553	2.3976653	-1.9811868
48	48	-442.72429	-443.46829	-446.4599	-0.74400035	2.991609
49	49	-259.15781	-260.48787	-262.69192	-1.3300555	2.204054
50	50	-531.02149	-528.36031	-520.82006	2.6611801	-7.5402555
51	51	-283.63327	-284.96359	-288.97854	-1.3303154	4.0149488
52	52	-347.41976	-348.78972	-352.45131	-1.3699633	3.6615867
53	53	-300.7815	-300.52192	-300.04986	0.25958071	-0.47206799
