No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
0	0	-253.3559	-251.26564	-252.67611	2.0902655	1.4104718	-250.14149	-244.35933	-244.35722
1	1	-519.90671	-514.10914	-514.60163	5.7975698	0.49248665	-510.75894	-504.98073	-500.24376
2	2	-410.29273	-409.76591	-402.11263	0.52682521	-7.6532712	-401.30927	-396.99216	-389.70304
3	3	-460.90801	-458.55579	-451.30818	2.3522195	-7.2476172	-448.90439	-443.15884	-437.96524
4	4	-350.49201	-350.84148	-351.17045	-0.34947586	0.32896959	-347.37161	-347.7974	-343.23027
5	5	-265.3738	-263.71695	-265.24644	1.656851	1.5294971	-262.54039	-256.9472	-256.88574
6	6	-272.6136	-272.71172	-273.20804	-0.098125085	0.49631415	-268.30902	-268.73215	-264.40075
7	7	-269.56413	-269.07465	-269.7718	0.48947397	0.69714581	-266.41228	-264.4819	-262.55638
8	8	-484.82643	-480.25681	-482.19651	4.5696274	1.9397069	-478.7806	-472.88082	-472.0776
9	9	-419.83732	-415.63552	-417.47531	4.2018049	1.8397937	-415.79958	-409.06164	-408.97153
10	10	-216.5474	-217.13234	-217.95932	-0.58494779	0.82697679	-213.3609	-213.7787	-213.23601
11	11	-267.38039	-265.51815	-266.54323	1.8622374	1.0250767	-264.45566	-259.9733	-259.79648
12	12	-288.12974	-287.7733	-288.68564	0.35643801	0.91233752	-285.24547	-281.28359	-281.28975
13	13	-372.81736	-372.07026	-372.79251	0.74709191	0.72224709	-367.89281	-365.78196	-364.1835
14	14	-393.31181	-391.62556	-383.81215	1.6862507	-7.813408	-389.6746	-380.01439	-365.1043
15	15	-545.64133	-543.45996	-543.86026	2.1813689	0.40030143	-531.23669	-529.90953	-530.11524
16	16	-371.0614	-371.10133	-371.80151	-0.039930889	0.70018483	-365.08723	-364.5187	-364.56974
17	17	-270.14838	-269.75823	-270.75808	0.39015972	0.99985345	-267.28995	-264.59564	-262.83833
18	18	-345.72676	-344.53924	-345.51419	1.1875166	0.97494587	-343.22458	-337.85585	-334.95315
19	19	-287.35704	-287.47909	-287.86291	-0.12205832	0.38381855	-283.5491	-281.03701	-279.42905
20	20	-382.44163	-382.61211	-383.32121	-0.17048	0.70910282	-374.98913	-374.23929	-374.24148
21	21	-278.95906	-277.13552	-278.01049	1.8235389	0.87497169	-276.1129	-270.61475	-266.79861
22	22	-338.68952	-336.97426	-338.74429	1.7152573	1.7700285	-335.35194	-329.54886	-329.3778
23	23	-428.13643	-426.68399	-423.35435	1.4524385	-3.3296445	-425.81783	-419.8809	-408.12143
24	24	-297.12541	-297.32267	-298.03898	-0.19725919	0.71631067	-294.23567	-293.46827	-293.45654
25	25	-292.72441	-292.58825	-293.63895	0.1361559	1.0506968	-289.60949	-288.66272	-288.30287
26	26	-478.96408	-472.13549	-472.53277	6.8285878	0.39727905	-476.84759	-465.10718	-458.8756
27	27	-412.68105	-412.53322	-411.56184	0.14782877	-0.97137577	-406.96526	-405.0963	-398.60714
28	28	-324.537	-323.63699	-323.28919	0.90000746	-0.34779639	-321.98056	-317.90626	-313.29786
29	29	-423.84052	-423.13639	-422.50767	0.70412821	-0.62872774	-418.5271	-414.83665	-410.11131
30	30	-391.15536	-390.07421	-390.63245	1.0811475	0.5582327	-384.86304	-381.66547	-376.11031
31	31	-531.71507	-524.1548	-525.17252	7.5602742	1.017722	-522.41711	-512.67484	-507.68923
32	32	-231.28739	-231.70293	-232.06526	-0.4155331	0.3623323	-227.95306	-228.37134	-226.2127
33	33	-324.79262	-323.63169	-324.90291	1.1609359	1.2712227	-322.12629	-317.54426	-317.86696
34	34	-198.03142	-198.53353	-199.25889	-0.50210557	0.72536025	-194.77805	-195.19978	-195.19686
35	35	-305.52585	-305.99291	-305.65993	-0.46705352	-0.332974	-302.79214	-303.21071	-295.72979
36	36	-418.91401	-419.78793	-414.41803	-0.8739291	-5.3699049	-405.22844	-405.65234	-400.63994
37	37	-372.23414	-372.70505	-366.71444	-0.47090301	-5.9906008	-363.52316	-362.78347	-356.88888
38	38	-340.36729	-340.05301	-340.80462	0.31427848	0.75160707	-334.93267	-332.12348	-331.66085
39	39	-375.2796	-372.19193	-374.60098	3.0876744	2.409055	-370.53324	-363.6833	-361.38553
40	40	-659.54779	-657.12352	-650.42611	2.4242689	-6.6974098	-644.939	-639.65622	-628.01083
41	41	-341.16447	-340.3276	-339.43304	0.83686492	-0.89456421	-338.70422	-334.90499	-327.30124
42	42	-551.46394	-551.07145	-540.50238	0.39248516	-10.569069	-535.6731	-534.19842	-524.23199
43	43	-297.82479	-296.16515	-297.04482	1.6596427	0.87967435	-295.16494	-291.07835	-288.76587
44	44	-414.87725	-415.08106	-414.94168	-0.20380727	-0.13937796	-407.29988	-407.14173	-396.74296
45	45	-329.93089	-330.35645	-330.9978	-0.42556033	0.64134221	-327.30978	-327.39992	-326.93009
46	46	-297.26428	-297.09647	-297.50204	0.16780874	0.40556289	-294.58105	-293.24244	-289.18691
47	47	-431.31404	-431.19656	-431.42768	0.11748371	0.23112272	-429.07952	-427.38975	-423.20964
48	48	-454.39156	-454.33206	-455.40138	0.059496089	1.0693164	-446.41145	-445.48533	-437.3726
49	49	-320.63041	-320.70682	-321.27537	-0.076413302	0.56854922	-318.02028	-316.62359	-315.10938
50	50	-366.96041	-359.34107	-359.74366	7.6193405	0.40259706	-360.60314	-353.26517	-349.23532
51	51	-339.25607	-339.24511	-338.25602	0.010957126	-0.98909013	-332.43956	-330.67504	-327.02183
52	52	-522.16644	-521.62228	-514.65624	0.5441589	-6.9660358	-507.51034	-507.97738	-500.15128
53	53	-404.34225	-404.06996	-403.89665	0.27229325	-0.17330771	-401.05877	-398.6187	-391.45397
54	54	-343.71118	-341.01828	-338.50002	2.6929016	-2.5182612	-341.21153	-334.61251	-324.19483
55	55	-278.87046	-277.60046	-278.93464	1.270007	1.3341788	-275.93355	-270.71404	-270.7198
56	56	-277.6692	-277.98729	-278.67364	-0.31809253	0.68635313	-274.55501	-274.97378	-273.59827
57	57	-347.03377	-346.17559	-345.77223	0.85817804	-0.40336305	-342.30414	-339.80891	-333.77621
58	58	-348.1624	-347.08112	-347.81037	1.0812807	0.72925007	-345.60334	-340.70774	-339.91458
59	59	-391.64904	-389.68001	-390.84674	1.9690275	1.1667247	-379.65725	-378.64704	-376.94812
60	60	-271.91473	-271.40819	-272.50071	0.50654579	1.0925288	-268.88628	-265.66696	-265.36388
61	61	-313.15297	-313.38167	-313.89411	-0.22870055	0.51243848	-310.53051	-309.88083	-307.54952
62	62	-282.92688	-283.34948	-283.91847	-0.422606	0.5689828	-280.13278	-280.55182	-278.13635
63	63	-324.0852	-324.19712	-324.90011	-0.11192333	0.70298775	-321.21758	-320.30225	-320.0942
64	64	-328.95162	-327.50017	-326.85778	1.4514509	-0.64239235	-326.29316	-323.03173	-317.23518
65	65	-320.19559	-320.62314	-320.91497	-0.42755147	0.29183275	-317.57326	-317.99137	-313.64262
66	66	-523.8358	-523.01503	-523.54218	0.82076375	0.52714275	-518.54327	-517.65068	-510.31249
67	67	-269.62958	-269.60167	-270.45497	0.02790829	0.85329744	-266.89365	-264.09641	-263.90966
68	68	-375.93135	-375.9514	-371.5584	-0.020050899	-4.3929945	-373.5127	-372.48513	-360.36661
69	69	-288.61265	-288.03445	-289.22544	0.57819383	1.1909863	-285.85164	-281.35123	-281.39248
70	70	-280.64364	-281.14634	-281.07447	-0.50269536	-0.071867574	-273.06148	-273.47891	-267.94186
71	71	-326.16096	-325.3467	-326.61256	0.81426225	1.2658643	-323.54747	-319.54426	-319.56831
72	72	-240.48193	-240.19846	-240.46033	0.28346797	0.26187226	-237.27492	-235.31753	-231.3787
73	73	-325.75486	-325.33267	-325.34326	0.42218853	0.010586654	-322.88087	-321.15789	-314.21463
74	74	-440.71981	-439.11627	-439.88409	1.6035406	0.7678284	-432.24342	-426.83302	-423.08726
75	75	-264.8671	-263.6721	-265.11888	1.1949967	1.4467847	-261.7038	-258.10245	-258.11397
76	76	-369.86653	-365.30144	-366.78884	4.565097	1.4874058	-365.45429	-357.35225	-357.45023
77	77	-462.62743	-462.88583	-454.88315	-0.25840344	-8.0026808	-454.54254	-455.05272	-445.45519
78	78	-341.14131	-336.46263	-336.96527	4.67868	0.50263996	-338.47906	-328.92677	-322.43137
79	79	-333.00861	-328.28494	-330.66745	4.7236676	2.3825055	-330.3967	-319.43014	-316.99374
80	80	-506.18737	-506.23712	-502.599	-0.049751225	-3.6381157	-489.00038	-489.60629	-482.15183
81	81	-665.60716	-663.72406	-651.83031	1.8831014	-11.893745	-651.50301	-643.26154	-630.79143
82	82	-301.41573	-299.59746	-301.01478	1.8182749	1.4173203	-297.63393	-294.70546	-294.66317
83	83	-427.59411	-413.71548	-411.57458	13.87863	-2.1408949	-413.40819	-404.28822	-399.08181
84	84	-229.64468	-225.23654	-226.41101	4.4081405	1.1744725	-226.4831	-219.2783	-219.28034
85	85	-242.84659	-242.81018	-243.59467	0.036406726	0.784493	-237.85412	-238.28961	-237.54341
86	86	-344.52301	-341.9909	-343.3278	2.5321098	1.3369015	-337.3125	-335.00741	-334.38084
87	87	-375.81234	-375.81271	-372.49498	-0.00036620274	-3.3177247	-373.19892	-371.97851	-363.77312
88	88	-534.49887	-533.93724	-528.61973	0.56163101	-5.3175093	-519.81395	-519.4902	-511.81591
89	89	-453.85159	-452.83141	-449.86904	1.0201792	-2.9623728	-451.58241	-447.43511	-438.56347
90	90	-232.24457	-232.34648	-232.50349	-0.1019079	0.15700858	-228.84042	-227.49025	-224.26311
91	91	-487.31009	-484.19459	-483.32938	3.1155048	-0.86520455	-476.31555	-471.03972	-462.76232
