No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
25	5.38561	0.124047	0.394772	0.840766	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0.178	0.0866667	0.735333	0	0.175333	0.0986667	0.726	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.0346667	0.965333	0	0	0	1	0	0	0.0246667	0.975333	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0.197333	0.802667	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.04	0.96	0	0	1	0	0	0	1	0	0	0	1	0	0
58	3.2347	0.228654	0.426066	0.545489	0	0	0.00333333	0.996667	0	0	0.018	0.982	0	0	0	1	0	0	0.000666667	0	0.999333	0	0	0.0313333	0.968667	0	0.331333	0.0573333	0.611333	0	0.746667	0.253333	0	0	0.687333	0.312667	0	0	0.028	0.717333	0.254667	0	0.0266667	0.716667	0.256667	0	0.000666667	0.999333	0	0	0.004	0.996	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.00533333	0.994667	0	0	0.0326667	0.967333	0	0	0.0526667	0.947333	0	0	0.058	0.942	0	0	0.000666667	0.508	0.491333	0	0.376	0.449333	0.174667	0	0.761333	0.238667	0	0	0.761333	0.238667	0	0	0.05	0.95	0	0	0.761333	0.238667	0	0	0.004	0.996	0	0	0.00133333	0.998667	0	0	0.00466667	0.995333	0	0	0.0326667	0.967333	0	0	0.761333	0.238667	0	0	0.762	0.238	0	0	0.82	0.18	0
44	1.85419	0.264694	0.340305	0.265318	0	0	0.00266667	0.997333	0	0	0	1	0	0	0.0613333	0.938667	0	0	0.273333	0.526667	0.2	0	0.261333	0.527333	0.211333	0	0.373333	0.551333	0.0753333	0	0.864	0.136	0	0	0.895333	0.104667	0	0	0.0373333	0.739333	0.223333	0	0.032	0.763333	0.204667	0	0.016	0.984	0	0	0.002	0.998	0	0	0.032	0.968	0	0	0.024	0.976	0	0	0.235333	0.764667	0	0	0.448	0.552	0	0	0.0193333	0.980667	0	0	0.158	0.842	0	0	0.394	0.527333	0.0786667	0	0.615333	0.38	0.00466667	0	0.895333	0.104667	0	0	0.895333	0.104667	0	0	0.0486667	0.950667	0.000666667	0	0.896	0.104	0	0	0.0166667	0.983333	0	0	0.032	0.968	0	0	0.0353333	0.964667	0	0	0.324667	0.675333	0	0	0.896667	0.103333	0	0	0.903333	0.0966667	0	0	0.932	0.068	0
0	2.73724	0.35304	0.403483	0.42619	0	0	0.00266667	0.997333	0	0	0.00333333	0.996667	0	0	0.0186667	0.981333	0	0	0.094	0.17	0.736	0	0.123333	0.000666667	0.876	0	0.393333	0.0166667	0.59	0	0.41	0.59	0	0	0.41	0.59	0	0	0.11	0.680667	0.209333	0	0.112667	0.694667	0.192667	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.00266667	0.997333	0	0	0.02	0.98	0	0	0.211333	0.788667	0	0	0.00866667	0.991333	0	0	0.107333	0.892667	0	0	0.124	0.286	0.59	0	0.41	0	0.59	0	0.41	0.59	0	0	0.41	0.59	0	0	0.174	0.825333	0.000666667	0	0.411333	0.588667	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.00333333	0.996667	0	0	0.0626667	0.937333	0	0	0.414667	0.585333	0	0	0.468667	0.531333	0	0	0.622667	0.377333	0
26	2.90162	0.334725	0.640662	0.387206	0	0	0.006	0.994	0	0	0	1	0	0	0	1	0	0	0.00466667	0.004	0.991333	0	0.00733333	0.00133333	0.991333	0	0.00866667	0	0.991333	0	0.004	0.996	0	0	0.00866667	0.991333	0	0	0.00733333	0.808	0.184667	0	0.00533333	0.807333	0.187333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.00466667	0.995333	0	0	0.006	0.994	0	0	0.0646667	0.935333	0	0	0.00866667	0	0.991333	0	0.00866667	0.000666667	0.990667	0	0.00866667	0.991333	0	0	0.00866667	0.991333	0	0	0.0106667	0.989333	0	0	0.0173333	0.982667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.022	0.978	0	0	0.0906667	0.909333	0	0	0.369333	0.630667	0
59	1.91015	0.279287	0.394453	0.420551	0	0	0.00266667	0.997333	0	0	0.00733333	0.992667	0	0	0.0153333	0.984667	0	0	0.158	0.228667	0.613333	0	0.194667	0.135333	0.67	0	0.345333	0.111333	0.543333	0	0.523333	0.476667	0	0	0.523333	0.476667	0	0	0.0773333	0.658667	0.264	0	0.0666667	0.699333	0.234	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.036	0.964	0	0	0.120667	0.879333	0	0	0.0153333	0.984667	0	0	0.0533333	0.946667	0	0	0.222667	0.356	0.421333	0	0.386667	0.35	0.263333	0	0.526667	0.473333	0	0	0.526667	0.473333	0	0	0.118	0.878	0.004	0	0.526667	0.473333	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.104	0.896	0	0	0.529333	0.470667	0	0	0.535333	0.464667	0	0	0.652	0.348	0
1	2.01541	0.102403	0.294564	0.45209	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.528667	0.00666667	0.464667	0	0.371333	0.399333	0.229333	0	0.930667	0.0686667	0.000666667	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.168	0.62	0.212	0	0.166	0.629333	0.204667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.286667	0.713333	0	0	0	1	0	0	0.02	0.98	0	0	0.532667	0.466667	0.000666667	0	0.999333	0	0.000666667	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.258	0.742	0	0	0.999333	0.000666667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.018	0.982	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0
45	1.7615	0.226359	0.557662	0.33123	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.0393333	0.312	0.648667	0	0.038	0.325333	0.636667	0	0.09	0.072	0.838	0	0.112	0.888	0	0	0.112667	0.887333	0	0	0.004	0.735333	0.260667	0	0.004	0.748	0.248	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.00266667	0.997333	0	0	0	1	0	0	0.008	0.992	0	0	0.0606667	0.392667	0.546667	0	0.0933333	0.434667	0.472	0	0.112667	0.887333	0	0	0.112667	0.887333	0	0	0.006	0.986667	0.00733333	0	0.112667	0.887333	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0.02	0.98	0	0	0.113333	0.886667	0	0	0.113333	0.886667	0	0	0.344667	0.655333	0
2	1.74623	0.401388	0.586848	0.16309	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.0106667	0.989333	0	0	0.0213333	0.63	0.348667	0	0.0226667	0.628667	0.348667	0	0.03	0.718	0.252	0	0.0233333	0.976667	0	0	0.0333333	0.966667	0	0	0.014	0.824667	0.161333	0	0.0126667	0.838667	0.148667	0	0.00933333	0.990667	0	0	0.0166667	0.983333	0	0	0.014	0.986	0	0	0.00466667	0.995333	0	0	0.0326667	0.967333	0	0	0.0453333	0.954667	0	0	0.00533333	0.994667	0	0	0.042	0.958	0	0	0.0286667	0.727333	0.244	0	0.0453333	0.779333	0.175333	0	0.0486667	0.951333	0	0	0.0513333	0.948667	0	0	0.022	0.956667	0.0213333	0	0.0526667	0.947333	0	0	0.0246667	0.975333	0	0	0.0306667	0.969333	0	0	0.0326667	0.967333	0	0	0.0413333	0.958667	0	0	0.0573333	0.942667	0	0	0.092	0.908	0	0	0.338	0.662	0
60	3.52678	0.233549	0.592052	0.354	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0.00933333	0	0.990667	0	0.0113333	0.988667	0	0	0.004	0.996	0	0	0.00533333	0.845333	0.149333	0	0.004	0.858667	0.137333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.00866667	0.991333	0	0	0	0.0106667	0.989333	0	0.00933333	0.004	0.986667	0	0.0113333	0.988667	0	0	0.0113333	0.988667	0	0	0.0106667	0.986667	0.00266667	0	0.0126667	0.987333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00466667	0.995333	0	0	0.0133333	0.986667	0	0	0.0226667	0.977333	0	0	0.276	0.724	0
27	2.14134	0.213634	0.343644	0.649683	0	0	0.002	0.998	0	0	0.004	0.996	0	0	0	1	0	0	0.52	0.0673333	0.412667	0	0.508667	0.0813333	0.41	0	0.583333	0.248667	0.168	0	0.965333	0.0346667	0	0	0.428667	0.571333	0	0	0.207333	0.446667	0.346	0	0.300667	0.0293333	0.67	0	0.002	0.998	0	0	0.00333333	0.996667	0	0	0.0113333	0.988667	0	0	0.00133333	0.998667	0	0	0.111333	0.888667	0	0	0.0693333	0.930667	0	0	0.006	0.994	0	0	0.0573333	0.942667	0	0	0.572667	0.22	0.207333	0	0.784	0.196	0.02	0	0.974	0.026	0	0	0.974	0.026	0	0	0.306667	0.690667	0.00266667	0	0.974	0.026	0	0	0.004	0.996	0	0	0.0186667	0.981333	0	0	0.0213333	0.978667	0	0	0.296667	0.703333	0	0	0.974	0.026	0	0	0.974	0.026	0	0	0.981333	0.0186667	0
46	4.24408	0.335823	0.253109	0.780104	0	0	0.281333	0.718667	0	0	0.392667	0.607333	0	0	0.236	0.764	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.935333	0.0646667	0	0	0.795333	0.204667	0	0	0.488667	0.390667	0.120667	0	0.602	0.158	0.24	0	0.160667	0.839333	0	0	0.138	0.862	0	0	0.326	0.674	0	0	0.369333	0.630667	0	0	0.324667	0.675333	0	0	0.94	0.06	0	0	0.444667	0.555333	0	0	0.56	0.44	0	0	0	0	1	0	0	1	0	0	0.963333	0.0366667	0	0	0.969333	0.0306667	0	0	0.681333	0.318667	0	0	0.974	0.026	0	0	0.201333	0.798667	0	0	0.388667	0.611333	0	0	0.43	0.57	0	0	0.476	0.524	0	0	0.978	0.022	0	0	0.984667	0.0153333	0	0	0.99	0.01	0
61	2.73851	0.134046	0.118893	0.828236	0	0	0.987333	0.0126667	0	0	0.908667	0.0913333	0	0	0.993333	0.00666667	0	0	0.421333	0.000666667	0.578	0	0.412	0.024	0.564	0	0.969333	0.0273333	0.00333333	0	1	0	0	0	0.942667	0.0573333	0	0	0.0513333	0	0.948667	0	0.0513333	0.0326667	0.916	0	0.88	0.12	0	0	0.982	0.018	0	0	1	0	0	0	0.996	0.004	0	0	1	0	0	0	0.16	0.84	0	0	0.989333	0.0106667	0	0	0.996667	0.00333333	0	0	0.422	0.572667	0.00533333	0	0.994667	0.00533333	0	0	1	0	0	0	1	0	0	0	0.0513333	0.948667	0	0	1	0	0	0	0.986	0.014	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
3	1.77477	0.192143	0.61791	0.403523	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.03	0.00533333	0.964667	0	0.0206667	0.016	0.963333	0	0.0233333	0.0306667	0.946	0	0.0346667	0.965333	0	0	0.0153333	0.984667	0	0	0	0.708667	0.291333	0	0	0.746667	0.253333	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.00333333	0.996667	0	0	0.0486667	0.951333	0	0	0.0313333	0.00733333	0.961333	0	0.0326667	0.04	0.927333	0	0.036	0.964	0	0	0.0366667	0.963333	0	0	0	0.996667	0.00333333	0	0.0406667	0.959333	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0.042	0.958	0	0	0.0853333	0.914667	0	0	0.376667	0.623333	0
28	1.87173	0.254822	0.467105	0.418172	0	0	0	1	0	0	0.002	0.998	0	0	0	1	0	0	0.186667	0.13	0.683333	0	0.184	0.130667	0.685333	0	0.184	0.148	0.668	0	0.3	0.7	0	0	0.311333	0.688667	0	0	0.0313333	0.692	0.276667	0	0.032	0.692667	0.275333	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.0253333	0.974667	0	0	0.0513333	0.948667	0	0	0.00266667	0.997333	0	0	0.00466667	0.995333	0	0	0.286	0.0433333	0.670667	0	0.321333	0.0126667	0.666	0	0.322667	0.677333	0	0	0.322667	0.677333	0	0	0.05	0.944667	0.00533333	0	0.322667	0.677333	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.00333333	0.996667	0	0	0.129333	0.870667	0	0	0.322667	0.677333	0	0	0.324	0.676	0	0	0.501333	0.498667	0
47	2.37986	0.176719	0.306619	0.721972	0	0	0.012	0.988	0	0	0.0113333	0.988667	0	0	0	1	0	0	0.201333	0.1	0.698667	0	0.224667	0.002	0.773333	0	0.622	0.3	0.078	0	0.932	0.068	0	0	0.926	0.074	0	0	0.41	0.0213333	0.568667	0	0.294	0.418667	0.287333	0	0.0366667	0.963333	0	0	0.147333	0.852667	0	0	0.563333	0.436667	0	0	0.439333	0.560667	0	0	0.218	0.782	0	0	0.0493333	0.950667	0	0	0.0133333	0.986667	0	0	0.0513333	0.948667	0	0	0.225333	0.695333	0.0793333	0	0.906667	0.0393333	0.054	0	0.935333	0.0646667	0	0	0.936	0.064	0	0	0.419333	0.58	0.000666667	0	0.937333	0.0626667	0	0	0.259333	0.740667	0	0	0.563333	0.436667	0	0	0.565333	0.434667	0	0	0.62	0.38	0	0	0.937333	0.0626667	0	0	0.942	0.058	0	0	0.955333	0.0446667	0
62	1.98848	0.303662	0.562123	0.399974	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0166667	0.0146667	0.968667	0	0.0153333	0.0153333	0.969333	0	0.0266667	0.004	0.969333	0	0.0293333	0.970667	0	0	0.028	0.972	0	0	0.002	0.703333	0.294667	0	0.002	0.75	0.248	0	0.00133333	0.998667	0	0	0.002	0.998	0	0	0	1	0	0	0	1	0	0	0.00533333	0.994667	0	0	0.004	0.996	0	0	0	1	0	0	0.00933333	0.990667	0	0	0.0253333	0.00666667	0.968	0	0.0286667	0.0106667	0.960667	0	0.03	0.97	0	0	0.03	0.97	0	0	0.00266667	0.994667	0.00266667	0	0.0306667	0.969333	0	0	0.00266667	0.997333	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.0113333	0.988667	0	0	0.0313333	0.968667	0	0	0.038	0.962	0	0	0.276667	0.723333	0
29	2.29219	0.178869	0.297208	0.778767	0	0	0.004	0.996	0	0	0.000666667	0.999333	0	0	0.146667	0.853333	0	0	0.652667	0.0513333	0.296	0	0.506	0.202	0.292	0	0.720667	0	0.279333	0	0.992667	0.00733333	0	0	0.992667	0.00733333	0	0	0.137333	0.0846667	0.778	0	0.144	0.0126667	0.843333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.004	0.996	0	0	0.244667	0.755333	0	0	0.00533333	0.994667	0	0	0.172667	0.827333	0	0	0.702667	0.018	0.279333	0	0.720667	0.272	0.00733333	0	0.992667	0.00733333	0	0	0.992667	0.00733333	0	0	0.146	0.854	0	0	0.992667	0.00733333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.105333	0.894667	0	0	0.992667	0.00733333	0	0	0.993333	0.00666667	0	0	0.994	0.006	0
4	2.06731	0.256449	0.571437	0.396616	0	0	0.0233333	0.976667	0	0	0	1	0	0	0.082	0.918	0	0	0.036	0.0226667	0.941333	0	0.0466667	0.006	0.947333	0	0.0646667	0.006	0.929333	0	0.068	0.932	0	0	0.07	0.93	0	0	0.0133333	0.706	0.280667	0	0.0106667	0.739333	0.25	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.002	0.998	0	0	0.026	0.974	0	0	0.0873333	0.912667	0	0	0.05	0.02	0.93	0	0.07	0.000666667	0.929333	0	0.07	0.93	0	0	0.07	0.93	0	0	0.0153333	0.978	0.00666667	0	0.07	0.93	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00333333	0.996667	0	0	0.07	0.93	0	0	0.0753333	0.924667	0	0	0.347333	0.652667	0
48	1.9144	0.293246	0.60065	0.449725	0	0	0.00266667	0.997333	0	0	0.00666667	0.993333	0	0	0.0146667	0.985333	0	0	0	0.00866667	0.991333	0	0	0.008	0.992	0	0.00266667	0.00466667	0.992667	0	0.00333333	0.996667	0	0	0.00333333	0.996667	0	0	0	0.66	0.34	0	0	0.679333	0.320667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0.00666667	0.993333	0	0	0.0326667	0.967333	0	0	0.00133333	0.00733333	0.991333	0	0.00333333	0.006	0.990667	0	0.00333333	0.996667	0	0	0.00333333	0.996667	0	0	0.000666667	0.99	0.00933333	0	0.00466667	0.995333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.006	0.994	0	0	0.018	0.982	0	0	0.29	0.71	0
63	1.71041	0.0955577	0.576948	0.408961	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.016	0.0133333	0.970667	0	0.0153333	0.014	0.970667	0	0.0173333	0.0133333	0.969333	0	0.028	0.972	0	0	0.0273333	0.972667	0	0	0	0.699333	0.300667	0	0	0.716667	0.283333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0	1	0	0	0.006	0.994	0	0	0.028	0.00133333	0.970667	0	0.028	0.00266667	0.969333	0	0.028	0.972	0	0	0.028	0.972	0	0	0	0.999333	0.000666667	0	0.028	0.972	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0293333	0.970667	0	0	0.0346667	0.965333	0	0	0.28	0.72	0
