0	0.210394	0.289606	0.289606	0.210394
1	0.302867	0.197133	0.197133	0.302867
2	0.259759	0.240241	0.240241	0.259759
3	0.148995	0.351005	0.351005	0.148995
4	0.359496	0.140504	0.140504	0.359496
5	0.296107	0.203893	0.203893	0.296107
6	0.144984	0.355016	0.355016	0.144984
7	0.233949	0.266051	0.266051	0.233949
8	0.174699	0.325301	0.325301	0.174699
9	0.212087	0.287913	0.287913	0.212087
10	0.222888	0.277112	0.277112	0.222888
11	0.272103	0.227897	0.227897	0.272103
12	0.150057	0.349943	0.349943	0.150057
13	0.25493	0.24507	0.24507	0.25493
14	0.329834	0.170166	0.170166	0.329834
15	0.292594	0.207406	0.207406	0.292594
16	0.267105	0.232895	0.232895	0.267105
17	0.251807	0.248193	0.248193	0.251807
18	0.276789	0.223211	0.223211	0.276789
19	0.2503	0.2497	0.2497	0.2503
20	0.21482	0.28518	0.28518	0.21482
21	0.180877	0.319123	0.319123	0.180877
22	0.205812	0.294188	0.294188	0.205812
23	0.174858	0.325142	0.325142	0.174858
24	0.242129	0.257871	0.257871	0.242129
25	0.325511	0.174489	0.174489	0.325511
26	0.199125	0.300875	0.300875	0.199125
27	0.234308	0.265692	0.265692	0.234308
28	0.205146	0.294854	0.294854	0.205146
29	0.270335	0.229665	0.229665	0.270335
30	0.214717	0.285283	0.285283	0.214717
31	0.124425	0.375575	0.375575	0.124425
32	0.265508	0.234492	0.234492	0.265508
33	0.214997	0.285003	0.285003	0.214997
34	0.334531	0.165469	0.165469	0.334531
35	0.285533	0.214467	0.214467	0.285533
36	0.293894	0.206106	0.206106	0.293894
37	0.228338	0.271662	0.271662	0.228338
38	0.264489	0.235511	0.235511	0.264489
39	0.137309	0.362691	0.362691	0.137309
40	0.152603	0.347397	0.347397	0.152603
41	0.223664	0.276336	0.276336	0.223664
42	0.310629	0.189371	0.189371	0.310629
43	0.129917	0.370083	0.370083	0.129917
44	0.23961	0.26039	0.26039	0.23961
45	0.274745	0.225255	0.225255	0.274745
46	0.258556	0.241444	0.241444	0.258556
47	0.241001	0.258999	0.258999	0.241001
48	0.259625	0.240375	0.240375	0.259625
49	0.229897	0.270103	0.270103	0.229897
50	0.311476	0.188524	0.188524	0.311476
51	0.206581	0.293419	0.293419	0.206581
52	0.34188	0.15812	0.15812	0.34188
53	0.24401	0.25599	0.25599	0.24401
54	0.151055	0.348945	0.348945	0.151055
55	0.13976	0.36024	0.36024	0.13976
56	0.23439	0.26561	0.26561	0.23439
57	0.204682	0.295318	0.295318	0.204682
58	0.213665	0.286335	0.286335	0.213665
59	0.284995	0.215005	0.215005	0.284995
60	0.348154	0.151846	0.151846	0.348154
61	0.251987	0.248013	0.248013	0.251987
62	0.285325	0.214675	0.214675	0.285325
63	0.197068	0.302932	0.302932	0.197068
64	0.178265	0.321735	0.321735	0.178265
65	0.278986	0.221014	0.221014	0.278986
66	0.246084	0.253916	0.253916	0.246084
67	0.262593	0.237407	0.237407	0.262593
68	0.169964	0.330036	0.330036	0.169964
69	0.17155	0.32845	0.32845	0.17155
70	0.205308	0.294692	0.294692	0.205308
71	0.133148	0.366852	0.366852	0.133148
72	0.259637	0.240363	0.240363	0.259637
73	0.233873	0.266127	0.266127	0.233873
74	0.285415	0.214585	0.214585	0.285415
75	0.233117	0.266883	0.266883	0.233117
76	0.29588	0.20412	0.20412	0.29588
77	0.180517	0.319483	0.319483	0.180517
78	0.247268	0.252732	0.252732	0.247268
79	0.252912	0.247088	0.247088	0.252912
80	0.154145	0.345855	0.345855	0.154145
81	0.294736	0.205264	0.205264	0.294736
82	0.199697	0.300303	0.300303	0.199697
83	0.259014	0.240986	0.240986	0.259014
84	0.315207	0.184793	0.184793	0.315207
85	0.165242	0.334758	0.334758	0.165242
86	0.260516	0.239484	0.239484	0.260516
87	0.226925	0.273075	0.273075	0.226925
88	0.182703	0.317297	0.317297	0.182703
89	0.31479	0.18521	0.18521	0.31479
90	0.173002	0.326998	0.326998	0.173002
91	0.24402	0.25598	0.25598	0.24402
92	0.232994	0.267006	0.267006	0.232994
93	0.263864	0.236136	0.236136	0.263864
94	0.229402	0.270598	0.270598	0.229402
95	0.155263	0.344737	0.344737	0.155263
96	0.240235	0.259765	0.259765	0.240235
97	0.296191	0.203809	0.203809	0.296191
98	0.217591	0.282409	0.282409	0.217591
99	0.289758	0.210242	0.210242	0.289758
