No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
0	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((nipNip:0.0722265,halLeu:0.0741956):0.0214202,galGal:0.166379):0.0507955,(((((tinGut:0.044509,cryCin:0.052746):0.0284004,(notPer:0.0752918,eudEle:0.067734):0.0226083):0.0507032,anoDid:0.0496132):0.0377639,(rheAme:0.00961487,rhePen:0.0102547):0.0663204):0.00365852,((strCam:0.0518048,casCas:0.055931):0.00181131,(((aptRow:0.00568491,aptOwe:0.00626461):0.00012048,aptHaa:0.00613824):0.0285178,droNov:0.0435792):0.0163502):0.00230073):0.0466027);
1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((((anoDid:0.0495778,(((tinGut:0.047903,cryCin:0.05614):0.0260154,eudEle:0.0913512):0.0142362,notPer:0.113145):0.0354228):0.0381165,((aptRow:0.0103581,(aptHaa:0.00183838,aptOwe:0.00208523):0.00885256):0.0382126,strCam:0.0515133):0.00106215):1.46498e-05,((rheAme:0.0334291,rhePen:0.034069):0.0284813,(casCas:0.0368214,droNov:0.0390085):0.00553821):0.0143567):0.0440981,(galGal:0.166725,(nipNip:0.0586178,halLeu:0.060587):0.0353751):0.0446179);
2	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.171453,(halLeu:0.0541732,nipNip:0.0522041):0.0465166):0.0411305,((((aptRow:0.0050901,(aptHaa:0.0014057,aptOwe:0.00165255):0.00401725):0.0268284,(casCas:0.012803,droNov:0.0149901):0.0261844):0.0170335,(rheAme:0.0067237,rhePen:0.00736356):0.068848):0.00149201,((((eudEle:0.092394,cryCin:0.0831981):0.0543082,anoDid:0.0552699):0.000473175,(tinGut:0.0614074,notPer:0.0863981):0.0683352):0.0316268,strCam:0.0522511):0.00113565):0.0445419);
3	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.173358,(halLeu:0.0824408,nipNip:0.0804716):0.0201547):0.0420191,((((((aptOwe:0.00326037,aptHaa:0.00301352):0.0073305,aptRow:0.0100112):0.0288347,(casCas:0.0130008,droNov:0.0151879):0.0329139):0.00979535,(rheAme:0.00666218,rhePen:0.00730204):0.0685987):0.000977634,(((tinGut:0.0456046,cryCin:0.0538416):0.0269925,(eudEle:0.0665892,notPer:0.074147):0.0234408):0.0585747,anoDid:0.0571723):0.0305081):0.0015344,strCam:0.054096):0.0466269);
4	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((nipNip:0.109127,(galGal:0.167447,halLeu:0.0966846):0.014411):0.0257401,(((((eudEle:0.0667138,notPer:0.0742716):0.0691489,(cryCin:0.0562158,tinGut:0.0479788):0.0704511):0.0306244,(rheAme:0.0141383,rhePen:0.0147781):0.0494746):0.0119952,((casCas:0.0116098,droNov:0.0137969):0.0442695,((aptRow:0.0214485,(aptHaa:0.00361161,aptOwe:0.00385846):0.0181698):0.0271437,anoDid:0.0866537):0.000218284):0.000177987):4.89555e-05,strCam:0.0519801):0.040964);
5	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((strCam:0.0533414,((rhePen:0.0413311,rheAme:0.0406912):0.0351504,((((aptHaa:0.00413511,aptOwe:0.00438196):0.0289132,casCas:0.0397844):0.0162682,droNov:0.0582397):0.00015432,(aptRow:0.0367146,(anoDid:0.0508263,((tinGut:0.0825465,notPer:0.107537):0.0267383,(cryCin:0.082234,eudEle:0.0914299):0.0352878):0.015541):0.0239498):0.0124234):8.39165e-05):0.00117678):0.0414783,((halLeu:0.0538762,nipNip:0.051907):0.044925,galGal:0.169564):0.0399103);
6	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((halLeu:0.0548562,nipNip:0.052887):0.0808435,galGal:0.206462):0.00406748,((strCam:0.0516596,(rheAme:0.0052223,rhePen:0.00586216):0.0701142):0.0126688,((((cryCin:0.0474389,tinGut:0.0392019):0.0915858,anoDid:0.0567882):0.0225605,(aptRow:0.0155609,(aptHaa:0.00204211,aptOwe:0.00228896):0.0138516):0.0257264):0.00894354,((eudEle:0.0666742,notPer:0.074232):0.112751,(casCas:0.0212532,droNov:0.0234403):0.035747):0.000299491):0.0111549):0.0315471);
7	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.17213,(halLeu:0.0652476,nipNip:0.0632785):0.0361197):0.0464509,(((rheAme:0.0176093,rhePen:0.0182491):0.0584019,(((aptOwe:0.00374659,aptHaa:0.00349974):0.00190026,aptRow:0.00506715):0.0442642,((((eudEle:0.0813342,(cryCin:0.0479263,tinGut:0.0396893):0.024212):0.0606334,anoDid:0.0505352):0.00465356,notPer:0.154179):0.0242883,(droNov:0.0297668,casCas:0.0275797):0.0209047):0.00791583):6.01875e-05):0.00302575,strCam:0.05536):0.0485665);
8	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((halLeu:0.0570072,nipNip:0.0550381):0.0476874,galGal:0.175457):0.0745876,(((aptRow:0.0422077,(droNov:0.0149565,casCas:0.0127694):0.0365072):0.00667307,((((anoDid:0.0501567,((cryCin:0.0513987,tinGut:0.0431617):0.013842,eudEle:0.0744366):0.0671525):0.0175164,notPer:0.166663):0.00898764,(aptHaa:0.00179847,aptOwe:0.00204532):0.0371336):0.010213,strCam:0.051755):6.84637e-05):0.00584943,(rheAme:0.0215927,rhePen:0.0222325):0.0597572):0.0777176);
9	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((halLeu:0.0590522,nipNip:0.057083):0.0412313,galGal:0.171046):0.0361727,((((notPer:0.104753,((cryCin:0.0506815,tinGut:0.0424445):0.0209471,eudEle:0.0808245):0.0163712):0.0479979,anoDid:0.0537612):0.0328673,(((droNov:0.0229037,casCas:0.0207166):0.0281366,(rheAme:0.0203531,rhePen:0.0209929):0.0480509):0.00676351,(aptHaa:0.00713446,(aptOwe:0.0067421,aptRow:0.0061624):0.00063921):0.0417462):1.91837e-05):0.000726764,strCam:0.0522365):0.040328);
10	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((((notPer:0.0778323,eudEle:0.0702745):0.00535617,(tinGut:0.0511947,cryCin:0.0594317):0.0070031):0.103934,(((rheAme:0.0188246,rhePen:0.0194644):0.0562433,strCam:0.0513909):0.000223822,(((aptRow:0.0234519,(aptHaa:0.00152784,aptOwe:0.00177469):0.0222569):0.0148357,anoDid:0.0763491):0.000862301,(droNov:0.0228371,casCas:0.02065):0.0255688):0.00952203):0.00139906):0.0534459,(galGal:0.170144,(halLeu:0.0815038,nipNip:0.0795346):0.0178776):0.05097);
11	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	(((halLeu:0.0763748,nipNip:0.0744057):0.025717,galGal:0.172855):0.0403622,((anoDid:0.0869897,(((aptRow:0.00453507,(aptHaa:0.00230505,aptOwe:0.0025519):0.00256287):0.0309841,(casCas:0.0133708,droNov:0.0155579):0.0292173):0.0132386,strCam:0.0517005):0.000170411):0.0120744,((cryCin:0.10338,(tinGut:0.0580756,(notPer:0.0743977,eudEle:0.0668399):0.00866869):0.0370672):0.0655325,(rheAme:0.0250339,rhePen:0.0256738):0.0502001):0.0123883):0.0346169);
12	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((halLeu:0.072494,nipNip:0.0705248):0.0246719,galGal:0.167929):0.0405085,((((notPer:0.0741909,eudEle:0.0666331):0.00723918,(cryCin:0.0599846,tinGut:0.0517476):0.00469185):0.0965672,(rheAme:0.00644909,rhePen:0.00708895):0.0611162):0.00868964,(((((aptHaa:0.00194319,aptOwe:0.00219004):0.0158459,aptRow:0.0174562):0.0201693,(casCas:0.0148004,droNov:0.0169875):0.029894):0.00236739,anoDid:0.0780544):0.00865052,strCam:0.0515861):0.000991843):0.0412047);
13	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((halLeu:0.0828076,nipNip:0.0808385):0.0138765,galGal:0.167447):0.0413229,((((eudEle:0.0853515,tinGut:0.0679186):0.0545247,(cryCin:0.0658498,notPer:0.0826035):0.0648304):0.0407142,strCam:0.0540391):0.00230722,(((rheAme:0.0076691,rhePen:0.00830896):0.0541436,((aptRow:0.0134553,(aptHaa:0.00160317,aptOwe:0.00185002):0.012185):0.0215782,droNov:0.0442895):0.000159557):0.0134074,(casCas:0.0464306,anoDid:0.0774232):0.00923879):0.00480311):0.0377691);
14	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	0	(((((rheAme:0.00741993,rhePen:0.00805979):0.0625916,((aptOwe:0.00325998,aptHaa:0.00301313):0.00219223,aptRow:0.00487251):0.0385193):0.00546652,strCam:0.051801):0.00469623,((casCas:0.0141376,droNov:0.0163247):0.0424286,(anoDid:0.0507184,((notPer:0.0731565,eudEle:0.0655987):0.00809357,(cryCin:0.0515686,tinGut:0.0433316):0.0129277):0.0684586):0.0368404):0.00405731):0.0417456,((halLeu:0.0619108,nipNip:0.0599417):0.0509831,galGal:0.183657):0.0292406);
15	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.197558,(halLeu:0.073436,nipNip:0.0714669):0.0533593):0.00999099,(((aptRow:0.0349743,(rheAme:0.0197799,rhePen:0.0204197):0.0418141):0.0136069,(droNov:0.0140317,casCas:0.0118446):0.0438055):0.0125078,(((((cryCin:0.0532929,tinGut:0.0450559):0.0161309,notPer:0.0861775):0.0683032,(anoDid:0.0545218,eudEle:0.145954):0.000968723):0.0310773,(aptHaa:0.0029388,aptOwe:0.00318565):0.0459004):8.81147e-05,strCam:0.0515371):0.0124946):0.0288629);
16	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.173984,(halLeu:0.0545738,nipNip:0.0526047):0.048647):0.0416603,((strCam:0.051804,(anoDid:0.0523383,((cryCin:0.0474623,tinGut:0.0392253):0.0798927,(eudEle:0.0659538,notPer:0.0735116):0.0705972):0.00721977):0.0345845):0.00160289,((((aptOwe:0.00450948,aptHaa:0.00426263):0.00720332,aptRow:0.0111331):0.0282535,(droNov:0.0142721,casCas:0.012085):0.0343705):0.00923559,(rheAme:0.00663609,rhePen:0.00727595):0.0686058):0.00184204):0.0475826);
17	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((((((tinGut:0.0421361,cryCin:0.0503731):0.0209511,(eudEle:0.0742526,notPer:0.0818104):0.00626753):0.0792404,anoDid:0.0683281):0.0185352,(aptRow:0.0245012,(aptHaa:0.00213463,aptOwe:0.00238148):0.0226994):0.0243006):0.00185264,(strCam:0.05254,((casCas:0.0157939,droNov:0.017981):0.0274165,(rheAme:0.00639707,rhePen:0.00703693):0.0563642):0.0134557):0.00105708):0.0409464,(galGal:0.167429,(nipNip:0.0534986,halLeu:0.0554678):0.0411983):0.041769);
18	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((halLeu:0.0614217,nipNip:0.0594525):0.0449448,galGal:0.177129):0.0368153,((((((tinGut:0.0396627,cryCin:0.0478997):0.0172172,(eudEle:0.0693562,notPer:0.076914):0.00495654):0.0743715,anoDid:0.0572519):0.0295725,((droNov:0.0322894,casCas:0.0301023):0.0129087,(rheAme:0.0149908,rhePen:0.0156306):0.047571):0.0128209):0.00117502,strCam:0.0528807):0.00216168,((aptOwe:0.0139419,aptHaa:0.013695):0.00440295,aptRow:0.0177651):0.0343346):0.0442477);
19	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.175413,(halLeu:0.0548521,nipNip:0.052883):0.0497983):0.0352658,((strCam:0.0522547,(casCas:0.0258253,droNov:0.0280124):0.0305556):0.00420499,((((notPer:0.110226,eudEle:0.102668):0.0389278,anoDid:0.0501634):0.000200381,(cryCin:0.0642542,tinGut:0.0560172):0.068346):0.0299074,((rheAme:0.00732338,rhePen:0.00796324):0.0563155,(aptRow:0.0243152,(aptOwe:0.0147393,aptHaa:0.0144924):0.0101556):0.0127041):0.00519038):0.0113073):0.0395648);
20	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	((galGal:0.171371,(halLeu:0.0616478,nipNip:0.0596786):0.0389606):0.0562949,((((casCas:0.0129935,droNov:0.0151806):0.0432948,(eudEle:0.0997621,((cryCin:0.0556748,tinGut:0.0474378):0.0106542,notPer:0.0830827):0.0242372):0.0789512):0.0010644,(strCam:0.0517957,anoDid:0.0869145):0.00143079):0.00705134,((aptRow:0.0226919,(aptHaa:0.00365,aptOwe:0.00389685):0.0193747):0.0132229,(rheAme:0.04275,rhePen:0.0433898):0.0197845):0.0214204):0.0527338);
21	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	((galGal:0.176208,(halLeu:0.0637361,nipNip:0.061767):0.0417089):0.0391235,((aptRow:0.0109964,(aptHaa:0.00237699,aptOwe:0.00262384):0.00895225):0.0387189,((casCas:0.0122458,droNov:0.0144329):0.0443189,(((rheAme:0.0078168,rhePen:0.00845666):0.0672622,strCam:0.051402):0.000164829,((notPer:0.0973109,(cryCin:0.0506544,tinGut:0.0424174):0.0299028):0.064578,(eudEle:0.146744,anoDid:0.0553115):0.0075872):0.023787):0.000871695):0.000219356):0.048019);
22	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((anoDid:0.0884575,(((casCas:0.0155749,droNov:0.017762):0.0384728,(((aptHaa:0.00161291,aptOwe:0.00185976):0.0231615,aptRow:0.0244415):0.0144798,(rheAme:0.0145834,rhePen:0.0152233):0.0509576):0.00805754):0.00172536,strCam:0.0516469):0.00169182):0.00236225,((eudEle:0.0665074,notPer:0.0740652):0.00710639,(tinGut:0.0527809,cryCin:0.0610179):0.00340005):0.108638):0.0402038,(galGal:0.167673,(halLeu:0.0608872,nipNip:0.0589181):0.0360231):0.0428861);
23	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	(((nipNip:0.0653831,halLeu:0.0673522):0.0286222,galGal:0.166737):0.0403678,((((casCas:0.0335936,droNov:0.0357807):0.0125334,(anoDid:0.0555862,((tinGut:0.0400167,cryCin:0.0482537):0.0201476,(eudEle:0.0691605,notPer:0.0767183):0.00843665):0.0694214):0.0215334):0.00578507,((aptOwe:0.0222061,(aptRow:0.00418826,aptHaa:0.00452111):0.0174382):0.013733,(rheAme:0.00740142,rhePen:0.00804128):0.0545776):0.0094838):0.00539423,strCam:0.0531801):0.0392704);
24	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	0	((nipNip:0.129903,(halLeu:0.099258,galGal:0.170021):0.0326139):0.0375854,(((((aptOwe:0.00283779,aptHaa:0.00259094):0.00860859,aptRow:0.0108667):0.0218491,(casCas:0.0118392,droNov:0.0140263):0.0279455):0.0172164,((anoDid:0.050648,(notPer:0.116124,(eudEle:0.0864486,(cryCin:0.0481521,tinGut:0.0399151):0.0291006):0.0221171):0.0335147):0.0359515,strCam:0.0514807):0.0013941):0.00117981,(rheAme:0.0105912,rhePen:0.011231):0.0671404):0.0715109);
