No.	prop	genetree
64	0.0172	((galGal:0.183624,(halLeu:0.0657936,nipNip:0.0638244):0.0470681):0.0282285,(strCam:0.0594968,((aptRow:0.0188777,(aptHaa:0.00509671,aptOwe:0.00534356):0.0141138):0.0324037,((casCas:0.0207293,droNov:0.0229164):0.0333277,((rheAme:0.046208,rhePen:0.0468479):0.0230363,(anoDid:0.0586424,((cryCin:0.0571741,tinGut:0.0489371):0.0260964,(eudEle:0.0767018,notPer:0.0842596):0.0157645):0.0576084):0.0220438):0.00436344):0.00429327):0.00527274):0.0377016);
64	0.016	((galGal:0.186128,(halLeu:0.065903,nipNip:0.0639339):0.0494619):0.0301847,(strCam:0.0585718,(((aptRow:0.0174504,(aptHaa:0.00310749,aptOwe:0.00335434):0.0146757):0.0267637,(casCas:0.0235878,droNov:0.0257749):0.0276951):0.00617037,((rheAme:0.0415783,rhePen:0.0422182):0.029226,(anoDid:0.0564192,((cryCin:0.0534873,tinGut:0.0452503):0.0175372,(eudEle:0.0722041,notPer:0.0797619):0.0080163):0.0676311):0.025827):0.00619976):0.00524468):0.0430862);
64	0.0154667	((galGal:0.180501,(halLeu:0.065344,nipNip:0.0633748):0.0443939):0.0333043,(((aptRow:0.0256068,(aptHaa:0.00548364,aptOwe:0.00573049):0.020456):0.0226218,((casCas:0.025164,droNov:0.0273511):0.0220585,(rheAme:0.0356014,rhePen:0.0362413):0.0311719):0.00807498):0.00763096,(strCam:0.0535427,(anoDid:0.0675442,((cryCin:0.057162,tinGut:0.048925):0.0188966,(eudEle:0.074217,notPer:0.0817748):0.0110375):0.0737221):0.0211174):0.00525956):0.0403482);
64	0.0125333	((galGal:0.180323,(halLeu:0.0694119,nipNip:0.0674427):0.0401488):0.032961,(strCam:0.0598819,((aptRow:0.0229566,(aptHaa:0.00380414,aptOwe:0.00405099):0.0194853):0.0297251,(((casCas:0.0225512,droNov:0.0247383):0.0253723,(anoDid:0.0613795,((cryCin:0.0533006,tinGut:0.0450636):0.0291594,(eudEle:0.0740738,notPer:0.0816316):0.017582):0.061156):0.0175366):0.00583037,(rheAme:0.0415545,rhePen:0.0421944):0.0317501):0.00599668):0.00425755):0.038748);
64	0.0108	((galGal:0.183635,(halLeu:0.0773587,nipNip:0.0753896):0.0355134):0.0348586,(strCam:0.0658083,(((aptRow:0.0172184,(aptHaa:0.00289412,aptOwe:0.00314097):0.0146572):0.0251926,(anoDid:0.0545001,(eudEle:0.0897097,(notPer:0.0871709,(cryCin:0.0545025,tinGut:0.0462655):0.0159148):0.0100966):0.0562227):0.0259725):0.00641648,((casCas:0.0191322,droNov:0.0213193):0.030217,(rheAme:0.0352709,rhePen:0.0359108):0.0336291):0.00654718):0.0140381):0.0380307);
40	0.054	((galGal:0.192776,(halLeu:0.067434,nipNip:0.0654649):0.0545797):0.0214295,((((aptRow:0.0103695,(aptHaa:0.00336532,aptOwe:0.00361217):0.00733702):0.0377145,(rheAme:0.0226672,rhePen:0.0233071):0.0520364):0.00427371,(strCam:0.0521259,(casCas:0.0173281,droNov:0.0195152):0.038924):0.00317451):0.00930607,(anoDid:0.0641039,(notPer:0.140873,(eudEle:0.0838995,(cryCin:0.0537427,tinGut:0.0455057):0.0209609):0.0494159):0.0222209):0.0356214):0.034945);
40	0.0413333	((galGal:0.190651,(halLeu:0.065538,nipNip:0.0635688):0.0543503):0.0223557,(((aptRow:0.0119631,(aptHaa:0.00330913,aptOwe:0.00355598):0.00898681):0.0438187,((strCam:0.0521114,(casCas:0.0186175,droNov:0.0208046):0.03762):0.00182643,(rheAme:0.026096,rhePen:0.0267358):0.0515188):0.00478669):0.0100107,(anoDid:0.0662018,(notPer:0.151141,(eudEle:0.0932882,(cryCin:0.0539208,tinGut:0.0456838):0.0301716):0.0502948):0.0140512):0.0376521):0.029617);
40	0.0278667	((galGal:0.186741,(halLeu:0.0666866,nipNip:0.0647175):0.0492915):0.0243607,(((aptRow:0.0127485,(aptHaa:0.00331494,aptOwe:0.00356179):0.00976644):0.0405371,(strCam:0.0529588,((casCas:0.0182058,droNov:0.0203929):0.0335516,(rheAme:0.0213651,rhePen:0.022005):0.049943):0.00532764):0.00326949):0.0138115,(anoDid:0.0702384,(notPer:0.152443,(eudEle:0.0859446,(cryCin:0.0552509,tinGut:0.0470139):0.0214977):0.0589404):0.0167859):0.0349202):0.0264074);
40	0.0268	((galGal:0.187656,(halLeu:0.0666005,nipNip:0.0646313):0.0502925):0.0243279,(((aptRow:0.011634,(aptHaa:0.00424512,aptOwe:0.00449197):0.00772172):0.0414576,(strCam:0.0525072,((casCas:0.0177229,droNov:0.01991):0.0348861,(rheAme:0.0227329,rhePen:0.0233727):0.0494268):0.00402444):0.00352713):0.0124559,((eudEle:0.0930615,(cryCin:0.0532169,tinGut:0.0449799):0.0306487):0.070501,(notPer:0.159292,anoDid:0.0603019):0.0118281):0.031479):0.0288389);
40	0.0249333	((galGal:0.190142,(halLeu:0.0683545,nipNip:0.0663853):0.0510243):0.0246709,(((aptRow:0.0108829,(aptHaa:0.00274257,aptOwe:0.00298942):0.00847317):0.043253,((strCam:0.0519422,(casCas:0.017697,droNov:0.0198841):0.0383714):0.00145649,(rheAme:0.0270662,rhePen:0.0277061):0.0500094):0.00367991):0.0108309,(notPer:0.163888,(anoDid:0.0560171,(eudEle:0.0921617,(cryCin:0.0569265,tinGut:0.0486895):0.0260393):0.0552878):0.00888114):0.03813):0.0322485);
67	0.00626667	((galGal:0.177595,(halLeu:0.0585678,nipNip:0.0565987):0.0482642):0.0585399,(((aptOwe:0.0186582,(aptHaa:0.00764408,aptRow:0.00731123):0.0107673):0.0327735,(anoDid:0.063656,(notPer:0.131064,(tinGut:0.0904109,(cryCin:0.0778477,eudEle:0.0870436):0.0208001):0.015662):0.0315826):0.0252575):0.00319557,(strCam:0.0519284,((casCas:0.0261701,droNov:0.0283572):0.0212841,(rheAme:0.00853375,rhePen:0.00917361):0.0584712):0.00860034):0.00506188):0.0644899);
67	0.00613333	((galGal:0.185391,(halLeu:0.0667455,nipNip:0.0647763):0.0478831):0.0658108,((aptOwe:0.0250278,(aptHaa:0.00821271,aptRow:0.00787986):0.0165683):0.0317358,(((casCas:0.0230084,droNov:0.0251955):0.0323159,(rheAme:0.0194452,rhePen:0.0200851):0.0554299):0.00312537,(strCam:0.0525585,(anoDid:0.0708807,(tinGut:0.13779,(notPer:0.149951,(cryCin:0.0856238,eudEle:0.0948197):0.0475732):0.0128299):0.0070903):0.0167966):0.00176499):0.00480305):0.0774212);
67	0.0056	((galGal:0.171122,(halLeu:0.0605789,nipNip:0.0586097):0.0397802):0.0468237,(((strCam:0.0525627,(aptOwe:0.0192703,(aptHaa:0.0088465,aptRow:0.00851365):0.010177):0.0309294):0.0020503,((casCas:0.0299121,droNov:0.0320992):0.0234051,(anoDid:0.0528722,(notPer:0.132396,(tinGut:0.083252,(cryCin:0.0722011,eudEle:0.081397):0.0192879):0.0241535):0.0194662):0.0314376):0.00542194):0.00169334,(rheAme:0.0110333,rhePen:0.0116732):0.0689499):0.0469847);
67	0.00546667	((galGal:0.177597,(halLeu:0.0557968,nipNip:0.0538277):0.0510373):0.0544273,((((aptRow:0.00576331,(aptHaa:0.00393435,aptOwe:0.0041812):0.00216181):0.0416961,((tinGut:0.0925552,(cryCin:0.0739414,eudEle:0.0831373):0.0268508):0.0368301,(notPer:0.150637,anoDid:0.051647):0.00373877):0.0301351):0.0042697,(casCas:0.0252484,droNov:0.0274355):0.0335496):0.011118,(strCam:0.0543775,(rheAme:0.0103991,rhePen:0.011039):0.0676553):0.0114123):0.0515799);
67	0.00533333	((galGal:0.179412,(halLeu:0.0609536,nipNip:0.0589844):0.0476961):0.0360403,((strCam:0.05249,((aptOwe:0.0151862,(aptHaa:0.00836743,aptRow:0.00803458):0.00657195):0.0301785,(casCas:0.0235475,droNov:0.0257346):0.0283064):0.00476227):0.0111247,((rheAme:0.018772,rhePen:0.0194118):0.0606261,(anoDid:0.071664,(tinGut:0.104681,(notPer:0.112928,(cryCin:0.0757301,eudEle:0.084926):0.0204444):0.0167439):0.0409821):0.019176):0.00789358):0.0371836);
52	0.0162667	((galGal:0.194958,(halLeu:0.0627648,nipNip:0.0607956):0.0614308):0.0188297,((strCam:0.053362,((aptOwe:0.015749,(aptHaa:0.0081597,aptRow:0.00782685):0.00734244):0.0326662,((casCas:0.0196383,droNov:0.0218254):0.0292847,(anoDid:0.0585613,(eudEle:0.133712,(notPer:0.0919822,(cryCin:0.0545609,tinGut:0.0463239):0.0206676):0.0492874):0.0162819):0.0213544):0.00598131):0.00258387):0.00829371,(rheAme:0.0185746,rhePen:0.0192145):0.0667581):0.0374778);
52	0.0129333	(galGal:0.239292,((halLeu:0.0629462,nipNip:0.060977):0.0784611,((aptOwe:0.0146946,(aptHaa:0.00751574,aptRow:0.00718289):0.00693201):0.0496505,(strCam:0.0546077,(((casCas:0.0222293,droNov:0.0244164):0.0263078,(rheAme:0.0133759,rhePen:0.0140157):0.0547121):0.00397607,(anoDid:0.0576315,(eudEle:0.133344,(notPer:0.0905717,(cryCin:0.0632008,tinGut:0.0549638):0.0106172):0.0503306):0.0157195):0.0258743):0.00622068):0.0121003):0.0308076):0.0271216);
52	0.00946667	((galGal:0.20073,(halLeu:0.0778974,nipNip:0.0759282):0.0520695):0.0152239,((strCam:0.0537133,((aptOwe:0.0137539,(aptHaa:0.00930015,aptRow:0.0089673):0.0042069):0.0361419,((notPer:0.0902702,(cryCin:0.0577885,tinGut:0.0495515):0.015728):0.0774904,(eudEle:0.14459,anoDid:0.053158):0.0156124):0.0186072):0.00145453):0.00225858,((casCas:0.0143814,droNov:0.0165685):0.0410012,(rheAme:0.00924801,rhePen:0.00988787):0.0656853):0.00471549):0.0453272);
52	0.00933333	(galGal:0.223135,((halLeu:0.0684022,nipNip:0.0664331):0.0707372,((aptOwe:0.0131178,(aptHaa:0.00717289,aptRow:0.00684004):0.00569804):0.0530088,(strCam:0.05501,(((casCas:0.0218041,droNov:0.0239912):0.0280402,(rheAme:0.0156425,rhePen:0.0162823):0.0537527):0.00571781,((notPer:0.0961446,(cryCin:0.0605404,tinGut:0.0523034):0.0188505):0.0698612,(eudEle:0.145564,anoDid:0.0541311):0.0128845):0.0195392):0.00357405):0.0134796):0.0267581):0.0132324);
52	0.00893333	((galGal:0.198692,(halLeu:0.0707362,nipNip:0.068767):0.0571935):0.0126293,((strCam:0.0535106,((aptOwe:0.0154205,(aptHaa:0.00957744,aptRow:0.00924459):0.00559618):0.0318806,((casCas:0.017001,droNov:0.0191881):0.0324552,((notPer:0.087917,(cryCin:0.0594014,tinGut:0.0511644):0.0117619):0.0716574,(eudEle:0.144826,anoDid:0.053394):0.00719017):0.0198646):0.00433408):0.00384657):0.00593096,(rheAme:0.0159947,rhePen:0.0166345):0.0671239):0.0372257);
52	0.00893333	(galGal:0.244159,((halLeu:0.0593465,nipNip:0.0573773):0.0816093,((aptOwe:0.0167766,(aptHaa:0.0092981,aptRow:0.00896525):0.0072317):0.0432519,(strCam:0.0533292,((casCas:0.0159588,droNov:0.0181459):0.0383802,((rheAme:0.0149239,rhePen:0.0155637):0.055549,(anoDid:0.0563563,(eudEle:0.126465,(notPer:0.0903219,(cryCin:0.05463,tinGut:0.046393):0.0189382):0.043701):0.0213236):0.0255584):0.00341698):0.00311633):0.00906228):0.0346726):0.0324403);
55	0.0436	((galGal:0.186036,(halLeu:0.0677761,nipNip:0.0658069):0.0474976):0.0313768,((strCam:0.0541491,((aptHaa:0.0258847,(aptOwe:0.00994218,aptRow:0.00936248):0.0161894):0.0233445,((rheAme:0.0467057,rhePen:0.0473456):0.0203956,(tinGut:0.110637,(cryCin:0.0811221,(eudEle:0.0750639,notPer:0.0826217):0.0152541):0.0377516):0.041906):0.00841476):0.00231004):0.00646453,(anoDid:0.0823464,(casCas:0.0198261,droNov:0.0220132):0.0315276):0.0133861):0.0421451);
55	0.0245333	((galGal:0.180624,(halLeu:0.0692425,nipNip:0.0672734):0.0406184):0.0328235,(((aptHaa:0.0216915,(aptOwe:0.00890906,aptRow:0.00832936):0.0130292):0.0264249,(anoDid:0.0793265,(casCas:0.0172135,droNov:0.0194006):0.0311204):0.00651844):0.00398011,(strCam:0.0525908,((rheAme:0.0423706,rhePen:0.0430105):0.0273688,(tinGut:0.109293,(cryCin:0.0783804,(eudEle:0.074571,notPer:0.0821288):0.0130052):0.03915):0.0458873):0.00652835):0.00211548):0.0440865);
55	0.0217333	((galGal:0.187742,(halLeu:0.0709553,nipNip:0.0689861):0.0460244):0.0287908,((strCam:0.0545143,((aptHaa:0.0223225,(aptOwe:0.00921241,aptRow:0.00863271):0.013357):0.0257109,(anoDid:0.0771495,(casCas:0.0168707,droNov:0.0190578):0.0292862):0.00861255):0.00387101):0.007847,((rheAme:0.0442258,rhePen:0.0448657):0.0303484,(tinGut:0.109962,(cryCin:0.076356,(eudEle:0.0728351,notPer:0.0803929):0.0127169):0.0418426):0.050054):0.011464):0.0395175);
55	0.02	((galGal:0.192929,(halLeu:0.0724092,nipNip:0.0704401):0.0497566):0.023994,(((aptHaa:0.0265901,(aptOwe:0.0123559,aptRow:0.0117762):0.0144811):0.02405,((rheAme:0.0446797,rhePen:0.0453196):0.0235992,(tinGut:0.120564,(cryCin:0.0855393,(eudEle:0.0751163,notPer:0.0826741):0.0196189):0.0432612):0.0331567):0.00864806):0.00393448,(strCam:0.0542125,(anoDid:0.07998,(casCas:0.021686,droNov:0.0238731):0.0273013):0.00935134):0.00297195):0.0450837);
55	0.0194667	(galGal:0.228246,((halLeu:0.0674063,nipNip:0.0654372):0.0729052,((strCam:0.0530358,((aptHaa:0.0265752,(aptOwe:0.0104382,aptRow:0.00985853):0.0163838):0.0221954,((rheAme:0.0431138,rhePen:0.0437537):0.0239727,(tinGut:0.100667,(cryCin:0.0795945,(eudEle:0.0734999,notPer:0.0810577):0.0152904):0.0293091):0.0518612):0.00797096):0.0016554):0.00783494,(anoDid:0.0845007,(casCas:0.0191298,droNov:0.0213169):0.0343783):0.0114889):0.0355491):0.017172);
0	0.0284	((galGal:0.178218,(halLeu:0.0697502,nipNip:0.067781):0.0377046):0.0344985,((strCam:0.0535518,(((aptHaa:0.0122961,(aptOwe:0.0100658,aptRow:0.00948612):0.00247716):0.0290953,(casCas:0.0261426,droNov:0.0283297):0.0219848):0.00627729,(anoDid:0.0610978,((cryCin:0.054359,tinGut:0.046122):0.0341481,(eudEle:0.0728908,notPer:0.0804486):0.0248122):0.0548272):0.0242995):0.00327329):0.0126575,(rheAme:0.0199334,rhePen:0.0205733):0.0699528):0.0318523);
0	0.0262667	((galGal:0.175005,(halLeu:0.0685113,nipNip:0.0665421):0.0357305):0.0423047,((strCam:0.0537063,((aptHaa:0.0139208,(aptOwe:0.0111135,aptRow:0.0105338):0.00305418):0.0348917,((casCas:0.0246861,droNov:0.0268732):0.026246,(anoDid:0.0597756,((cryCin:0.0562968,tinGut:0.0480598):0.0342838,(eudEle:0.0773887,notPer:0.0849465):0.0223878):0.0514315):0.0221491):0.00461645):0.00228392):0.00785695,(rheAme:0.0220765,rhePen:0.0227164):0.0631636):0.0410916);
0	0.0225333	((galGal:0.18211,(halLeu:0.0760861,nipNip:0.0741169):0.0352611):0.0418084,(((aptOwe:0.0156923,(aptHaa:0.0103814,aptRow:0.0100486):0.00506408):0.0371611,(strCam:0.052447,((casCas:0.0276593,droNov:0.0298464):0.0218905,(anoDid:0.0605654,((cryCin:0.0534042,tinGut:0.0451672):0.0361714,(eudEle:0.0771471,notPer:0.0847049):0.0216244):0.0532262):0.0199771):0.00702328):0.00276944):0.00958461,(rheAme:0.0200481,rhePen:0.0206879):0.0684299):0.0444628);
0	0.0181333	((galGal:0.181961,(halLeu:0.0800207,nipNip:0.0780516):0.0311779):0.0368098,((strCam:0.0538524,((aptRow:0.0135876,(aptHaa:0.0107959,aptOwe:0.0110427):0.00312458):0.0331747,((casCas:0.0241136,droNov:0.0263007):0.0253619,(anoDid:0.0622955,((cryCin:0.0559585,tinGut:0.0477215):0.0363502,(eudEle:0.0762821,notPer:0.0838399):0.0252225):0.0522232):0.0181726):0.0043557):0.00414737):0.0109956,(rheAme:0.0193341,rhePen:0.0199739):0.0691909):0.0392687);
0	0.0173333	((galGal:0.176804,(halLeu:0.0730056,nipNip:0.0710364):0.0330352):0.0409153,(((strCam:0.0520264,(aptOwe:0.0132801,(aptHaa:0.00980052,aptRow:0.00946767):0.00323275):0.0363833):0.00251301,((casCas:0.0233731,droNov:0.0255602):0.0318845,(anoDid:0.0586359,((cryCin:0.0539804,tinGut:0.0457434):0.0286477,(eudEle:0.0710633,notPer:0.0786211):0.0207607):0.0582443):0.0276144):0.00340797):0.00949462,(rheAme:0.0216378,rhePen:0.0222777):0.0660732):0.0390303);
19	0.0250667	((galGal:0.182325,(halLeu:0.064015,nipNip:0.0620458):0.0475468):0.0323185,((((aptRow:0.0290363,(aptHaa:0.0183911,aptOwe:0.018638):0.0109781):0.0138743,(anoDid:0.0563976,(eudEle:0.127317,(notPer:0.117749,(cryCin:0.0582947,tinGut:0.0500577):0.0427003):0.0171265):0.0205125):0.0245745):0.00583132,(rheAme:0.0095808,rhePen:0.0102207):0.0657808):0.00779665,(strCam:0.0532297,(casCas:0.0350816,droNov:0.0372687):0.0222743):0.00625159):0.0405073);
19	0.0186667	((galGal:0.183207,(halLeu:0.0632123,nipNip:0.0612431):0.0492315):0.0304994,((((aptRow:0.0276279,(aptHaa:0.0173147,aptOwe:0.0175616):0.0106461):0.0149577,(anoDid:0.05637,((cryCin:0.0574997,tinGut:0.0492627):0.0543791,(eudEle:0.100626,notPer:0.108184):0.0204483):0.0267277):0.0242771):0.00520641,(rheAme:0.0114699,rhePen:0.0121098):0.0629417):0.00650289,(strCam:0.0533336,(casCas:0.0324042,droNov:0.0345913):0.0250556):0.0039039):0.0418139);
19	0.0178667	((galGal:0.184425,(halLeu:0.0627642,nipNip:0.0607951):0.050898):0.0298416,((((aptRow:0.0266811,(aptHaa:0.0153633,aptOwe:0.0156102):0.0116506):0.0151491,(rheAme:0.0110007,rhePen:0.0116405):0.0574491):0.00397036,(anoDid:0.0587576,(eudEle:0.132932,(notPer:0.118144,(cryCin:0.0538006,tinGut:0.0455636):0.0475895):0.0223465):0.0172576):0.0251044):0.010676,(strCam:0.0536331,(casCas:0.0296385,droNov:0.0318256):0.0281208):0.00578611):0.0401929);
19	0.0153333	((galGal:0.183652,(halLeu:0.0633415,nipNip:0.0613723):0.0495474):0.0310647,((strCam:0.0524834,(((aptRow:0.0301905,(aptHaa:0.0185482,aptOwe:0.018795):0.0119751):0.0102093,(anoDid:0.0586239,((cryCin:0.0660653,tinGut:0.0578283):0.0557688,(eudEle:0.0912392,notPer:0.098797):0.0397908):0.0190263):0.0198373):0.00737229,(casCas:0.0320063,droNov:0.0341934):0.0228346):0.00176873):0.00792672,(rheAme:0.0105872,rhePen:0.011227):0.0734999):0.0396518);
19	0.0130667	((galGal:0.183072,(halLeu:0.0706504,nipNip:0.0686812):0.0416585):0.030937,((((aptRow:0.0314531,(aptHaa:0.0182682,aptOwe:0.018515):0.0135178):0.0118439,(anoDid:0.0598137,(notPer:0.135553,(eudEle:0.103928,(cryCin:0.0558777,tinGut:0.0476407):0.0388543):0.0240675):0.0232507):0.0215448):0.00594398,(rheAme:0.00990418,rhePen:0.010544):0.0659565):0.00708736,(strCam:0.0536037,(casCas:0.0264473,droNov:0.0286344):0.0312826):0.00566736):0.040083);
58	0.014	((galGal:0.184742,(halLeu:0.065603,nipNip:0.0636339):0.048376):0.0310913,((rhePen:0.0786775,((aptHaa:0.0214218,(aptOwe:0.00937201,aptRow:0.00879231):0.0122966):0.0187728,(cryCin:0.123978,(tinGut:0.079036,(eudEle:0.0744106,notPer:0.0819684):0.0220583):0.0367049):0.0361817):0.0115563):0.00554152,(strCam:0.0535943,(anoDid:0.0837506,(rheAme:0.0641781,(casCas:0.0235402,droNov:0.0257273):0.0210871):0.00813064):0.00496249):0.0063079):0.0412765);
58	0.0118667	((halLeu:0.118257,(nipNip:0.100043,galGal:0.172775):0.0162454):0.0224483,(((aptHaa:0.0242995,(aptOwe:0.0119862,aptRow:0.0114065):0.0125601):0.0204227,(cryCin:0.120384,(tinGut:0.0721384,(eudEle:0.0728021,notPer:0.0803599):0.0167692):0.0400081):0.0443038):0.0181472,(strCam:0.0543128,((rhePen:0.0700085,(casCas:0.0181462,droNov:0.0203333):0.0316716):0.00592746,(rheAme:0.0708657,anoDid:0.0823076):0.00443033):0.00269367):0.0111665):0.0313346);
58	0.0108	((galGal:0.176093,(halLeu:0.0707535,nipNip:0.0687844):0.0345764):0.0351293,(rhePen:0.0853709,(((aptHaa:0.0201656,(aptOwe:0.0107462,aptRow:0.0101665):0.00966622):0.0189724,(cryCin:0.130318,(tinGut:0.0857321,(eudEle:0.0750577,notPer:0.0826155):0.0281073):0.0363485):0.0287856):0.0140844,((rheAme:0.0673436,(casCas:0.0204658,droNov:0.0226529):0.0273271):0.00905802,(anoDid:0.0869413,strCam:0.0518225):0.00090221):0.00310763):0.00522179):0.0355134);
58	0.0106667	((galGal:0.18109,(halLeu:0.0672688,nipNip:0.0652997):0.0430583):0.0307475,(rhePen:0.0881036,((anoDid:0.0858288,((aptHaa:0.0173682,(aptOwe:0.00744288,aptRow:0.00686318):0.0101722):0.0211531,(cryCin:0.131128,(tinGut:0.0789787,(eudEle:0.0724455,notPer:0.0800033):0.0239661):0.0439128):0.027358):0.00957889):0.00513586,(strCam:0.0526988,(rheAme:0.0681094,(casCas:0.0247508,droNov:0.0269379):0.0238079):0.00826638):0.00314704):0.00794094):0.0333961);
58	0.00986667	((halLeu:0.125841,(nipNip:0.100317,galGal:0.173049):0.0235553):0.013452,(((aptHaa:0.0286411,(aptOwe:0.0149555,aptRow:0.0143758):0.0139325):0.0168503,(cryCin:0.124628,(tinGut:0.0803189,(eudEle:0.0773444,notPer:0.0849022):0.0204074):0.0360717):0.040829):0.0148753,(strCam:0.054534,(anoDid:0.0853729,((casCas:0.0218514,droNov:0.0240385):0.0245389,(rheAme:0.0502378,rhePen:0.0508776):0.0157033):0.00798996):0.00427989):0.00844264):0.0324248);
