No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut-aptFor_0	taeGut-aptFor_1	taeGut-aptFor_2	taeGut-aptFor_3	taeGut-galGal_0	taeGut-galGal_1	taeGut-galGal_2	taeGut-galGal_3	aptHaa-aptOwe_0	aptHaa-aptOwe_1	aptHaa-aptOwe_2	aptHaa-aptOwe_3	aptHaa-aptRow_0	aptHaa-aptRow_1	aptHaa-aptRow_2	aptHaa-aptRow_3	casCas-droNov_0	casCas-droNov_1	casCas-droNov_2	casCas-droNov_3	aptHaa-casCas_0	aptHaa-casCas_1	aptHaa-casCas_2	aptHaa-casCas_3	rheAme-rhePen_0	rheAme-rhePen_1	rheAme-rhePen_2	rheAme-rhePen_3	aptHaa-rheAme_0	aptHaa-rheAme_1	aptHaa-rheAme_2	aptHaa-rheAme_3	cryCin-tinGut_0	cryCin-tinGut_1	cryCin-tinGut_2	cryCin-tinGut_3	eudEle-notPer_0	eudEle-notPer_1	eudEle-notPer_2	eudEle-notPer_3	cryCin-eudEle_0	cryCin-eudEle_1	cryCin-eudEle_2	cryCin-eudEle_3	cryCin-anoDid_0	cryCin-anoDid_1	cryCin-anoDid_2	cryCin-anoDid_3	aptHaa-cryCin_0	aptHaa-cryCin_1	aptHaa-cryCin_2	aptHaa-cryCin_3	aptHaa-strCam_0	aptHaa-strCam_1	aptHaa-strCam_2	aptHaa-strCam_3	taeGut-aptHaa_0	taeGut-aptHaa_1	taeGut-aptHaa_2	taeGut-aptHaa_3
61	2.18691	0.0639194	0.521733	0.789688	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.000266667	0.999733	0	0	0.0870667	0.912933	0
35	1.92341	0.121906	0.527775	0.793188	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0008	0.9992	0	0	0.0904	0.9096	0
52	2.38308	0.212249	0.615386	0.790611	0	0	0.000266667	0.999733	0	0	0.000533333	0.999467	0	0	0.0252	0.9748	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.0052	0.9948	0	0	0.117467	0.882533	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0.000666667	0.999333	0	0	0.00666667	0.993333	0	0	0.376933	0.623067	0
64	1.5393	0.201889	0.530032	0.76644	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00453333	0.995467	0	0	0.00253333	0.997467	0	0	0.00413333	0.995867	0	0	1	0	0	0	1	0	0	0	0.00506667	0.994933	0	0	0.0605333	0.939467	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0.000533333	0.999467	0	0	0.00293333	0.997067	0	0	0	0.00906667	0.990933	0	0	0.0334667	0.966533	0	0	1	0	0	0	1	0	0	0	0.127067	0.872933	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.106533	0.893467	0
55	1.94891	0.336825	0.579723	0.790479	0	0	0.0016	0.9984	0	0	0.00173333	0.998267	0	0	0.00386667	0.996133	0	0	0.0004	0.000266667	0.999333	0	0.000533333	0.000533333	0.998933	0	0.0004	0.0028	0.9968	0	0.000266667	0.999733	0	0	0	1	0	0	0.000933333	0.000266667	0.9988	0	0.000533333	0.0008	0.998667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000533333	0.999467	0	0	0.0132	0.9868	0	0	0.00613333	0.993867	0	0	0.0426667	0.957333	0	0	0.000533333	0.000666667	0.9988	0	0.000533333	0.0064	0.993067	0	0.0004	0.9996	0	0	0.000533333	0.999467	0	0	0.0012	0.000133333	0.998667	0	0.0012	0.9988	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0012	0.9988	0	0	0.0124	0.9876	0	0	0.0424	0.9576	0	0	0.257333	0.742667	0
40	1.78926	0.292488	0.573631	0.704414	0	0	0.0012	0.9988	0	0	0.00213333	0.997867	0	0	0.000133333	0.999867	0	0	0.00253333	0.0993333	0.898133	0	0.0032	0.0613333	0.935467	0	0.00426667	0.1244	0.871333	0	0.00173333	0.998267	0	0	0.0016	0.9984	0	0	0.0130667	0.00813333	0.9788	0	0.0152	0.00546667	0.979333	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0	1	0	0	0.0161333	0.983867	0	0	0.0096	0.9904	0	0	0.00733333	0.992667	0	0	0.0365333	0.963467	0	0	0.0036	0.166	0.8304	0	0.00546667	0.357733	0.6368	0	0.00306667	0.996933	0	0	0.0108	0.9892	0	0	0.0198667	0.0032	0.976933	0	0.0202667	0.979733	0	0	0.0004	0.9996	0	0	0.000933333	0.999067	0	0	0.0044	0.9956	0	0	0.0344	0.9656	0	0	0.0812	0.9188	0	0	0.188533	0.811467	0	0	0.312667	0.687333	0
0	2.39807	0.251568	0.631035	0.7919	0	0	0.000266667	0.999733	0	0	0	1	0	0	0.000133333	0.999867	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0.000266667	0.000266667	0.999467	0	0.000133333	0.0004	0.999467	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0.0469333	0.953067	0	0	0.0004	0.9996	0	0	0.0372	0.9628	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0.000533333	0	0.999467	0	0.000533333	0.999467	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000933333	0.999067	0	0	0.0106667	0.989333	0	0	0.117467	0.882533	0	0	0.4504	0.5496	0
58	1.49399	0.233043	0.552415	0.790613	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0012	0.0016	0.9972	0	0.00133333	0.00173333	0.996933	0	0.00173333	0.0044	0.993867	0	0.0016	0.9984	0	0	0.00133333	0.998667	0	0	0.0032	0.00186667	0.994933	0	0.00253333	0.00266667	0.9948	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00173333	0.998267	0	0	0	1	0	0	0.0032	0.9968	0	0	0.00213333	0.00186667	0.996	0	0.00266667	0.0192	0.978133	0	0.0024	0.9976	0	0	0.00306667	0.996933	0	0	0.00426667	0.004	0.991733	0	0.00426667	0.995733	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00653333	0.993467	0	0	0.0138667	0.986133	0	0	0.132	0.868	0
67	1.54743	0.258373	0.574334	0.728998	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000266667	0.0024	0.997333	0	0.000266667	0.0012	0.998533	0	0.000666667	0.00706667	0.992267	0	0.0004	0.9996	0	0	0.0004	0.9996	0	0	0.000266667	0.1708	0.828933	0	0.000266667	0.1084	0.891333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00333333	0.996667	0	0	0.000133333	0.999867	0	0	0.0108	0.9892	0	0	0.0004	0.0044	0.9952	0	0.000666667	0.0233333	0.976	0	0.0004	0.9996	0	0	0.000666667	0.999333	0	0	0.0004	0.2616	0.738	0	0.0016	0.9984	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.00386667	0.996133	0	0	0.0132	0.9868	0	0	0.1872	0.8128	0
19	1.86581	0.272592	0.59299	0.7895	0	0	0	1	0	0	0.000133333	0.999867	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	1	0	0	0	1	0	0	0.000533333	0.0012	0.998267	0	0.000533333	0.002	0.997467	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.000666667	0.999333	0	0	0.0192	0.9808	0	0	0	0	1	0	0	0.0028	0.9972	0	0	1	0	0	0	1	0	0	0.0012	0.00213333	0.996667	0	0.0012	0.9988	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.0044	0.9956	0	0	0.0269333	0.973067	0	0	0.237733	0.762267	0
48	1.81967	0.227744	0.601051	0.785881	0	0	0	1	0	0	0.0004	0.9996	0	0	0	1	0	0	0.000266667	0.0102667	0.989467	0	0.000133333	0.0106667	0.9892	0	0.000133333	0.00693333	0.992933	0	0	1	0	0	0	1	0	0	0.000533333	0.000266667	0.9992	0	0.0004	0.0004	0.9992	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00226667	0.997733	0	0	0.00266667	0.997333	0	0	0.0012	0.9988	0	0	0.0233333	0.976667	0	0	0.000266667	0.0166667	0.983067	0	0.000266667	0.0377333	0.962	0	0	1	0	0	0.000266667	0.999733	0	0	0.0008	0.000133333	0.999067	0	0.0008	0.9992	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0104	0.9896	0	0	0.032	0.968	0	0	0.1216	0.8784	0	0	0.3144	0.6856	0
44	1.71632	0.242305	0.600535	0.786245	0	0	0.000266667	0.999733	0	0	0	1	0	0	0	1	0	0	0.0016	0.000533333	0.997867	0	0.0012	0.00133333	0.997467	0	0.00186667	0.00106667	0.997067	0	0.000133333	0.999867	0	0	0.000133333	0.999867	0	0	0.00373333	0.0152	0.981067	0	0.00426667	0.0150667	0.980667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0.0125333	0.987467	0	0	0.0008	0.9992	0	0	0.0212	0.9788	0	0	0.00173333	0.00106667	0.9972	0	0.0028	0.000533333	0.996667	0	0.000266667	0.999733	0	0	0.0028	0.9972	0	0	0.00853333	0.0142667	0.9772	0	0.0092	0.9908	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.0149333	0.985067	0	0	0.0461333	0.953867	0	0	0.311067	0.688933	0
30	2.10646	0.277723	0.574991	0.697423	0	0	0	1	0	0	0	1	0	0	0.00146667	0.998533	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0.0004	0.0818667	0.917733	0	0.000533333	0.167733	0.831733	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.0032	0.9968	0	0	0.0004	0.9996	0	0	0.0276	0.9724	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0.000933333	0.460133	0.538933	0	0.0016	0.9984	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000266667	0.999733	0	0	0.0028	0.9972	0	0	0.0101333	0.989867	0	0	0.209733	0.790267	0
7	2.35833	0.130736	0.591173	0.791088	0	0	0	1	0	0	0.000533333	0.999467	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.00213333	0.997867	0	0	0.00973333	0.990267	0	0	0	0	1	0	0	0.000133333	0.999867	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.00546667	0.994533	0	0	0.232267	0.767733	0
13	2.20357	0.29603	0.538448	0.788175	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000133333	0.999867	0	0	0.000133333	0.999867	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0008	0.9992	0	0	0	1	0	0	0.00186667	0.998133	0	0	0	0.000133333	0.999867	0	0	0.0008	0.9992	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.0004	0.9996	0	0	0.000533333	0.999467	0	0	0.000533333	0.999467	0	0	0.00386667	0.996133	0	0	0.122933	0.877067	0
25	1.54722	0.293845	0.49851	0.718629	0	0	0	1	0	0	0	1	0	0	0.0004	0.9996	0	0	0.0264	0.131067	0.842533	0	0.026	0.129733	0.844267	0	0.0418667	0.106533	0.8516	0	0.0108	0.9892	0	0	0.0072	0.9928	0	0	0.072	0.0441333	0.883867	0	0.0830667	0.0285333	0.8884	0	0.000133333	0.999867	0	0	0	1	0	0	0.000533333	0.999467	0	0	0	1	0	0	0.155067	0.844933	0	0	0.2112	0.7888	0	0	0.000533333	0.999467	0	0	0.014	0.986	0	0	0.0374667	0.182533	0.78	0	0.0537333	0.246533	0.699733	0	0.0136	0.9864	0	0	0.0678667	0.932133	0	0	0.105333	0.0224	0.872267	0	0.108933	0.891067	0	0	0.000266667	0.999733	0	0	0.000666667	0.999333	0	0	0.00226667	0.997733	0	0	0.178133	0.821867	0	0	0.2	0.8	0	0	0.2376	0.7624	0	0	0.378267	0.621733	0
62	1.4503	0.218516	0.553922	0.782306	0	0	0.00333333	0.996667	0	0	0.000933333	0.999067	0	0	0.000266667	0.999733	0	0	0.000133333	0.00693333	0.992933	0	0	0.00586667	0.994133	0	0.000266667	0.0036	0.996133	0	0	1	0	0	0	1	0	0	0.000266667	0.0194667	0.980267	0	0.000266667	0.0196	0.980133	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.00506667	0.994933	0	0	0.0205333	0.979467	0	0	0.000133333	0.0121333	0.987733	0	0.000266667	0.0281333	0.9716	0	0.000133333	0.999867	0	0	0.000266667	0.999733	0	0	0.000266667	0.028	0.971733	0	0.0004	0.9996	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0008	0.9992	0	0	0.00293333	0.997067	0	0	0.165067	0.834933	0
1	1.67837	0.29115	0.548874	0.771217	0	0	0.000266667	0.999733	0	0	0.0004	0.9996	0	0	0.0004	0.9996	0	0	0.0004	0.000666667	0.998933	0	0.0008	0.000133333	0.999067	0	0.000933333	0.0004	0.998667	0	0.000933333	0.999067	0	0	0.000933333	0.999067	0	0	0.0008	0.0298667	0.969333	0	0.0016	0.00506667	0.993333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.0008	0.9992	0	0	0.00813333	0.991867	0	0	0.0008	0.0004	0.9988	0	0.00106667	0.00213333	0.9968	0	0.00106667	0.998933	0	0	0.00106667	0.998933	0	0	0.00186667	0.148933	0.8492	0	0.00213333	0.997867	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000133333	0.999867	0	0	0.00253333	0.997467	0	0	0.00666667	0.993333	0	0	0.148533	0.851467	0
