No.	prop	genetree
0	0.0092	((galGal:0.177545,(halLeu:0.0614304,nipNip:0.0594613):0.0453521):0.0436392,(((strCam:0.0522753,((aptOwe:0.00980079,(aptHaa:0.00649103,aptRow:0.00615818):0.00306291):0.0303983,(casCas:0.0284755,droNov:0.0306626):0.0182128):0.00971324):0.00130633,(anoDid:0.0622569,((cryCin:0.0649012,tinGut:0.0566642):0.0266319,(eudEle:0.0786488,notPer:0.0862066):0.0220802):0.0529603):0.0264436):0.0199846,(rheAme:0.011738,rhePen:0.0123779):0.0855053):0.0329636);
58	0.0168	((galGal:0.177761,(halLeu:0.0693687,nipNip:0.0673996):0.0376295):0.0565078,((((aptHaa:0.0169589,(aptOwe:0.00844369,aptRow:0.00786399):0.00876211):0.0215807,(cryCin:0.1098,(tinGut:0.0711272,(eudEle:0.0726236,notPer:0.0801814):0.0159365):0.0304355):0.0487051):0.0122634,(strCam:0.0519017,(anoDid:0.0804238,(rheAme:0.0529591,rhePen:0.053599):0.0160228):0.00659679):0.0015111):0.0071626,(casCas:0.0214418,droNov:0.0236289):0.0432599):0.0590389);
58	0.0158667	((galGal:0.179218,(halLeu:0.074404,nipNip:0.0724349):0.0340511):0.0535782,((((aptHaa:0.0177346,(aptOwe:0.00720639,aptRow:0.00662669):0.010775):0.0238889,(cryCin:0.118852,(tinGut:0.0652334,(eudEle:0.069288,notPer:0.0768458):0.0133783):0.0453813):0.0427369):0.00965682,(anoDid:0.078311,(rheAme:0.0539873,rhePen:0.0546271):0.0128819):0.0106979):0.00938702,(strCam:0.0531748,(casCas:0.020538,droNov:0.0227251):0.0367631):0.0101023):0.0548645);
58	0.0158667	((galGal:0.18328,(halLeu:0.0615444,nipNip:0.0595753):0.0509731):0.0368455,((((aptHaa:0.0176886,(aptOwe:0.00734971,aptRow:0.00677001):0.0105857):0.0221934,(cryCin:0.120589,(tinGut:0.0752455,(eudEle:0.0726228,notPer:0.0801806):0.0200556):0.0371067):0.0392579):0.0125813,(strCam:0.0521208,(rhePen:0.068629,anoDid:0.0794309):0.00780866):0.00295231):0.00513044,(rheAme:0.0707419,(casCas:0.0303073,droNov:0.0324944):0.0208838):0.0131386):0.0452678);
58	0.0145333	((halLeu:0.117604,(nipNip:0.0972449,galGal:0.169977):0.0183894):0.0463045,((((aptHaa:0.015204,(aptOwe:0.00790641,aptRow:0.00732671):0.00754445):0.0246513,(cryCin:0.118676,(tinGut:0.0687007,(eudEle:0.0714946,notPer:0.0790524):0.014639):0.0417382):0.0411445):0.0120703,(rhePen:0.0708047,anoDid:0.0816067):0.00804757):0.00767962,(strCam:0.0559852,(rheAme:0.0697615,(casCas:0.0194829,droNov:0.02167):0.0307278):0.00990067):0.00622986):0.0578012);
58	0.0134667	((galGal:0.181188,(halLeu:0.0716063,nipNip:0.0696372):0.0388185):0.059137,(((aptHaa:0.0157181,(aptOwe:0.00813977,aptRow:0.00756007):0.00782518):0.0278146,(cryCin:0.105896,(tinGut:0.0655798,(eudEle:0.0710068,notPer:0.0785646):0.0120059):0.0320796):0.0576014):0.0135937,((strCam:0.052375,(rheAme:0.0643608,(casCas:0.0172496,droNov:0.0194367):0.0275604):0.0116911):0.00145415,(rhePen:0.0731695,anoDid:0.0839715):0.00497643):0.00590712):0.0659339);
67	0.0142667	((galGal:0.177535,(halLeu:0.0627635,nipNip:0.0607944):0.0440086):0.042526,((((aptOwe:0.00981139,(aptHaa:0.00640018,aptRow:0.00606733):0.00316436):0.0318254,(casCas:0.0258806,droNov:0.0280677):0.0222454):0.00729913,(rheAme:0.0127342,rhePen:0.0133741):0.0622417):0.00655566,(strCam:0.0537287,(anoDid:0.0628402,((cryCin:0.0789167,eudEle:0.0881126):0.0434721,(tinGut:0.0832937,notPer:0.108284):0.0308581):0.022688):0.0260073):0.00412583):0.0475519);
67	0.00973333	((galGal:0.180197,(halLeu:0.0588958,nipNip:0.0569267):0.0505384):0.0416382,((strCam:0.0533076,((aptRow:0.00503061,(aptHaa:0.00360711,aptOwe:0.00385396):0.00175635):0.0439089,(rheAme:0.0102997,rhePen:0.0109396):0.0652594):0.00142537):0.00151654,((casCas:0.0204232,droNov:0.0226103):0.0324846,(anoDid:0.0527846,(notPer:0.133694,(eudEle:0.087128,(cryCin:0.0579424,tinGut:0.0497054):0.0199897):0.0390078):0.0180811):0.0311158):0.00604258):0.0523566);
67	0.0072	((galGal:0.178611,(halLeu:0.0608668,nipNip:0.0588976):0.0469813):0.0484696,(strCam:0.0597354,((((aptRow:0.0122458,(aptHaa:0.00486403,aptOwe:0.00511088):0.00771462):0.0249505,(casCas:0.0274236,droNov:0.0296107):0.0168415):0.00817532,(rheAme:0.00697567,rhePen:0.00761553):0.0650156):0.00567551,(anoDid:0.0563169,((cryCin:0.0854215,eudEle:0.0946174):0.0384092,(tinGut:0.0892373,notPer:0.114228):0.0263563):0.0147227):0.0327917):0.0057456):0.0526906);
67	0.0068	((galGal:0.187927,(halLeu:0.0636878,nipNip:0.0617186):0.0534768):0.0451176,(strCam:0.056705,((((aptHaa:0.00749092,(aptOwe:0.00600727,aptRow:0.00542757):0.0017305):0.0320926,(casCas:0.0225898,droNov:0.0247769):0.0237297):0.00818633,(rheAme:0.00836212,rhePen:0.00900198):0.0656945):0.00199513,(anoDid:0.0628887,((cryCin:0.0723811,eudEle:0.081577):0.0618551,(tinGut:0.0899813,notPer:0.114972):0.0360178):0.0108891):0.0246049):0.00433017):0.0616855);
