No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
0	0	-349.45449	-350.12713	-350.98282	-0.67264909	0.855686
1	1	-297.84925	-297.0512	-298.17098	0.79804647	1.1197773
2	2	-300.53723	-300.65118	-303.8189	-0.11395046	3.1677208
3	3	-364.52654	-365.77082	-366.60002	-1.2442778	0.8291989
4	4	-332.67948	-334.54764	-337.1733	-1.86816	2.6256523
5	5	-241.25568	-243.73195	-244.99316	-2.47627	1.2612073
6	6	-389.14427	-391.4432	-390.41226	-2.2989319	-1.0309471
7	7	-446.7109	-442.86805	-442.63146	3.8428558	-0.23658125
8	8	-468.84182	-467.72096	-468.71743	1.1208515	0.9964621
9	9	-500.78098	-502.98794	-500.86527	-2.2069628	-2.1226744
10	10	-493.06238	-492.17814	-496.16025	0.88424185	3.9821174
11	11	-412.69512	-412.76339	-412.43468	-0.06826773	-0.3287082
12	12	-611.87448	-608.67964	-605.48743	3.1948356	-3.1922092
13	13	-482.64107	-482.43126	-482.43529	0.20981417	0.0040287713
14	14	-478.87894	-477.01584	-477.82023	1.8631045	0.80439471
15	15	-274.92078	-276.96593	-280.76909	-2.0451555	3.8031629
16	16	-281.34835	-284.55415	-286.6204	-3.2057982	2.0662508
17	17	-306.62482	-310.27072	-311.40753	-3.6458974	1.136812
18	18	-373.26111	-374.14777	-373.96924	-0.88666214	-0.17852892
19	19	-554.6486	-548.54883	-548.29272	6.0997709	-0.25610348
20	20	-315.4795	-317.10885	-319.44783	-1.6293508	2.3389757
21	21	-454.44687	-455.14005	-456.19565	-0.6931793	1.0555972
22	22	-264.75201	-263.94099	-266.17323	0.81102386	2.2322399
23	23	-310.74431	-313.14815	-314.07452	-2.4038425	0.9263693
24	24	-537.5389	-537.91151	-536.77902	-0.37261674	-1.1324983
25	25	-363.99998	-365.98419	-366.3042	-1.9842126	0.32000135
26	26	-542.34701	-542.86028	-543.10817	-0.51326328	0.24789912
27	27	-381.02439	-382.41913	-385.4971	-1.3947409	3.0779646
28	28	-670.89288	-655.47959	-659.88543	15.413295	4.4058399
29	29	-290.37945	-291.0845	-292.12523	-0.70505475	1.0407281
30	30	-397.09812	-398.57151	-397.71131	-1.4733853	-0.86019288
31	31	-385.50314	-385.35812	-386.40958	0.14502351	1.0514626
32	32	-421.10911	-421.50324	-421.82681	-0.39412334	0.3235695
33	33	-430.43395	-430.22506	-431.26655	0.20888987	1.0414819
34	34	-333.83407	-333.73243	-334.18836	0.10164866	0.45593625
35	35	-434.03735	-432.35059	-438.25062	1.686759	5.9000334
36	36	-270.30009	-272.52678	-274.59333	-2.2266847	2.0665554
37	37	-372.07007	-372.10357	-373.48889	-0.033498243	1.3853222
38	38	-481.3256	-484.22528	-477.21226	-2.8996811	-7.013014
39	39	-487.59333	-482.74472	-485.67377	4.8486169	2.9290559
40	40	-404.26073	-405.38635	-407.12727	-1.1256206	1.7409171
41	41	-311.2691	-313.18573	-313.90845	-1.9166301	0.72271841
42	42	-452.28563	-454.55803	-451.22265	-2.2723943	-3.3353771
43	43	-487.33772	-488.28723	-489.17986	-0.94950703	0.89262983
44	44	-424.70866	-424.24863	-426.00187	0.46002204	1.7532329
45	45	-367.70615	-369.14798	-370.84166	-1.4418295	1.6936837
46	46	-562.73375	-562.05774	-561.87939	0.67600309	-0.17835779
47	47	-446.58855	-446.16726	-446.76075	0.42128464	0.59348525
48	48	-442.65033	-443.21852	-443.88371	-0.5681825	0.66519148
49	49	-257.45385	-259.03068	-260.18292	-1.5768371	1.1522367
50	50	-530.44257	-527.83569	-523.11627	2.6068783	-4.7194209
51	51	-282.88566	-285.90778	-287.2905	-3.022119	1.3827163
52	52	-349.37129	-351.79493	-352.63958	-2.4236381	0.84464742
53	53	-299.9163	-300.0402	-300.7456	-0.12390114	0.70539145
54	54	-482.45614	-485.13245	-484.2204	-2.6763092	-0.91204922
55	55	-353.2766	-356.15213	-355.62013	-2.8755321	-0.53199804
56	56	-291.60418	-294.58829	-294.31274	-2.9841116	-0.27555198
57	57	-368.13878	-365.9035	-368.90651	2.2352794	3.0030099
58	58	-496.99931	-498.02687	-498.11219	-1.0275636	0.085319451
59	59	-261.34115	-264.02733	-265.89097	-2.6861791	1.8636398
60	60	-320.57528	-321.17374	-323.33446	-0.59845933	2.160722
61	61	-664.35963	-663.03466	-665.64326	1.324968	2.6085983
62	62	-390.31944	-392.46356	-393.11624	-2.1441263	0.65267821
63	63	-490.77279	-490.24909	-486.52266	0.52369764	-3.7264365
64	64	-343.13177	-344.73351	-347.62328	-1.6017445	2.889762
65	65	-399.05377	-399.92054	-399.55891	-0.86676953	-0.3616383
66	66	-327.74048	-329.64113	-330.13277	-1.9006545	0.49163946
67	67	-331.49776	-332.03275	-334.37849	-0.53499693	2.345736
68	68	-264.92249	-267.34043	-269.75381	-2.4179414	2.4133795
69	69	-301.09458	-303.1072	-305.20841	-2.0126278	2.1012062
70	70	-297.519	-298.40261	-298.37222	-0.88360743	-0.030393345
71	71	-314.64774	-316.17605	-316.1516	-1.5283103	-0.02445829
72	72	-333.3555	-334.6337	-335.72221	-1.2781967	1.0885133
73	73	-479.03202	-479.90458	-478.63993	-0.87256897	-1.2646543
74	74	-367.04273	-367.86883	-369.45342	-0.82609789	1.5845935
75	75	-401.13776	-393.9228	-396.72512	7.2149543	2.8023225
76	76	-559.36	-559.82411	-559.11005	-0.46411003	-0.71405963
77	77	-358.05976	-358.72393	-359.30014	-0.66417446	0.57621148
78	78	-329.15342	-331.19531	-332.3601	-2.0418903	1.164786
79	79	-299.93056	-301.65995	-305.74493	-1.7293913	4.0849802
80	80	-338.40017	-339.2653	-341.7934	-0.86513788	2.5280967
81	81	-428.43503	-430.04667	-428.60941	-1.6116412	-1.4372547
82	82	-400.73565	-401.1051	-400.38433	-0.36945334	-0.72077608
83	83	-371.01496	-369.77581	-371.32083	1.2391576	1.5450214
84	84	-495.7272	-486.65325	-486.27645	9.0739586	-0.37679266
85	85	-534.80637	-535.77582	-538.63135	-0.96945243	2.8555322
86	86	-401.07746	-402.19947	-402.04523	-1.1220078	-0.1542345
87	87	-426.23212	-426.69933	-427.83894	-0.46721164	1.1396082
88	88	-329.87478	-330.42823	-332.59505	-0.55345074	2.1668197
89	89	-413.01755	-412.38946	-416.01272	0.62808814	3.6232561
90	90	-258.45062	-260.57572	-261.51038	-2.1251085	0.93466067
91	91	-355.80067	-354.21814	-355.22808	1.5825327	1.0099447
92	92	-499.66509	-500.31534	-504.14336	-0.65025012	3.8280213
93	93	-488.59052	-482.81666	-480.63076	5.7738627	-2.1858945
94	94	-364.1763	-362.45486	-362.57351	1.7214418	0.11864755
95	95	-294.83973	-293.14184	-295.91441	1.6978936	2.7725722
96	96	-450.09777	-449.95276	-447.98281	0.14500704	-1.9699497
97	97	-297.12402	-298.52119	-301.05774	-1.3971686	2.5365586
98	98	-261.66594	-262.62371	-264.2527	-0.95777617	1.6289901
99	99	-353.69909	-341.96859	-340.4035	11.730501	-1.5650841
100	100	-560.9804	-563.653	-564.51784	-2.6725936	0.86483994
101	101	-419.18511	-419.15959	-418.51449	0.025519256	-0.64509691
102	102	-367.96803	-371.53963	-371.30795	-3.5716021	-0.23168464
103	103	-360.85049	-362.59437	-363.2019	-1.7438788	0.60752694
104	104	-290.64498	-293.40364	-295.01993	-2.7586559	1.6162908
105	105	-469.01215	-465.03118	-466.21483	3.9809725	1.1836501
106	106	-282.87213	-283.77668	-288.26065	-0.90455232	4.483965
107	107	-351.70762	-352.72261	-354.69624	-1.0149901	1.9736296
108	108	-301.92139	-303.57681	-304.18306	-1.6554231	0.60624148
109	109	-428.60352	-429.19605	-429.21531	-0.59252651	0.01925772
110	110	-522.72769	-518.90915	-517.34266	3.8185377	-1.5664979
111	111	-493.81414	-492.17486	-491.24914	1.6392757	-0.92572704
112	112	-339.60643	-341.09104	-342.34332	-1.4846052	1.2522873
113	113	-547.02048	-544.18756	-545.00203	2.8329237	0.81447162
114	114	-332.74659	-334.03896	-335.95433	-1.2923676	1.9153675
115	115	-352.21379	-354.35802	-353.69456	-2.1442292	-0.66346342
116	116	-407.08714	-404.70203	-407.05065	2.3851098	2.3486189
117	117	-601.80844	-605.11826	-600.87156	-3.3098156	-4.2467033
118	118	-505.62419	-507.6278	-509.03961	-2.0036183	1.411807
119	119	-253.84776	-257.34159	-257.86309	-3.493833	0.52149416
120	120	-338.68651	-340.5631	-343.09793	-1.8765826	2.5348357
121	121	-488.04405	-485.27996	-488.75959	2.7640929	3.4796273
122	122	-350.33574	-349.79414	-351.43071	0.54160167	1.6365725
123	123	-395.31445	-393.62327	-395.19007	1.6911799	1.5668011
124	124	-299.38219	-298.11158	-299.9442	1.2706024	1.832614
125	125	-308.55823	-311.77673	-309.1152	-3.2185087	-2.6615358
126	126	-454.40716	-455.20968	-454.36062	-0.80252889	-0.84906646
127	127	-460.60204	-461.69905	-464.61396	-1.0970146	2.9149057
128	128	-637.20645	-634.92732	-596.97984	2.2791352	-37.947477
129	129	-410.62669	-411.12714	-413.78145	-0.50045785	2.6543103
130	130	-410.66285	-413.23432	-412.57371	-2.571477	-0.66061058
131	131	-480.38526	-479.70929	-481.89486	0.67597493	2.185569
132	132	-347.95214	-348.76146	-353.02342	-0.80932034	4.2619655
133	133	-464.11763	-463.14315	-465.25553	0.97448004	2.1123813
134	134	-416.46528	-414.93993	-417.5905	1.5253492	2.6505655
135	135	-455.74469	-457.12905	-456.24027	-1.384366	-0.88877847
136	136	-291.16539	-294.38212	-296.50347	-3.2167296	2.1213532
137	137	-365.76977	-367.56432	-367.18451	-1.7945473	-0.37980609
138	138	-402.79371	-401.33969	-401.84446	1.4540128	0.50476203
139	139	-384.20338	-385.41436	-387.07753	-1.2109859	1.6631687
140	140	-561.80089	-591.54085	-565.79191	-29.739963	-25.748935
141	141	-549.89274	-549.53606	-544.09807	0.35667678	-5.4379971
142	142	-438.45283	-436.56833	-440.0366	1.8844945	3.4682632
143	143	-396.16516	-388.15401	-391.22135	8.0111464	3.0673351
144	144	-286.35173	-287.37542	-287.64008	-1.0236825	0.26466305
145	145	-370.12895	-369.52648	-372.62859	0.60246878	3.1021041
